bm,norm,zlook,ema,hz,sl,tp,rr,is_pf,is_wr,oos_pf,oos_wr,tot_t,tot_pf,tot_wr,tot_pnl,tot_mdd
15,100,175,80,1.1,1.5,3.0,2.0,0.9677290109358972,39.65156794425087,1.0280313623911368,39.44562899786781,1904,0.985259395314763,39.60084033613445,-17555.55977442673,-59381.423218703785
15,100,175,80,1.1,2.0,2.0,1.0,0.9778349625128746,50.78713210130048,1.285115112104545,54.18410041841004,1939,1.0614223215705527,51.624548736462096,73611.63686415405,-59202.374425151684
15,100,175,80,1.1,2.0,2.5,1.25,0.9636591614437611,47.523330940416365,1.3082974888809182,50.54229934924078,1854,1.0573774814500174,48.2740021574973,69712.05861128813,-76604.07418397954
15,100,175,80,1.1,2.0,3.0,1.5,0.9707772244500286,45.57721139430285,1.1388211696540673,45.16129032258065,1768,1.0178710355654923,45.47511312217195,21877.56658244445,-66869.63122390634
15,100,175,80,1.15,1.5,2.0,1.333,0.9762144457101047,45.286750164798946,1.1621422008846356,47.389558232931726,2015,1.029123759242061,45.806451612903224,33409.60062716269,-48538.17109160242
15,100,175,80,1.15,1.5,2.5,1.667,0.9607574165329831,41.786941580756015,1.1899048731064623,44.23868312757202,1941,1.026289809133968,42.400824317362186,30493.127563867092,-64733.97770613545
15,100,175,80,1.15,1.5,3.0,2.0,0.9713084592448221,39.89971346704871,1.0379508828978965,39.524838012958966,1859,0.9907869079253118,39.80634749865519,-10709.610399717203,-56872.171323881266
15,100,175,80,1.15,2.0,2.0,1.0,0.9734841482684058,51.047486033519554,1.2826218712404716,53.84615384615385,1900,1.057385441228529,51.73684210526316,67712.89887566568,-64498.10425589592
15,100,175,80,1.15,2.0,2.5,1.25,0.9541253657090591,47.765567765567766,1.288287595374908,50.0,1817,1.0452170389924116,48.32140891579527,54209.449637057085,-83105.89118879629
15,100,175,80,1.15,2.0,3.0,1.5,0.9574075181665355,45.67049808429119,1.1393482859153359,44.96487119437939,1732,1.0082718581878207,45.49653579676674,9978.572888406597,-75558.26969656252
15,100,175,80,1.2,1.5,2.0,1.333,0.9766082679350573,45.233265720081135,1.1637489422333707,47.095435684647306,1961,1.0298335724181908,45.69097399286078,33452.795273327756,-51757.72625180158
15,100,175,80,1.2,1.5,2.5,1.667,0.9559479808736613,41.66080225193526,1.1841310769487554,43.73673036093418,1892,1.0211933733825689,42.17758985200846,24088.35765098771,-56987.547600215876
15,100,175,80,1.2,1.5,3.0,2.0,0.9633810663761274,39.589442815249264,1.052019854161326,39.59731543624161,1811,0.9890652335385073,39.59138597459967,-12430.336691139491,-63078.357407218136
15,100,175,80,1.2,2.0,2.0,1.0,0.9784193329727916,51.10952040085898,1.2721206567243426,53.42163355408388,1850,1.0586318813181574,51.67567567567568,67627.78419365048,-53716.87622343303
15,100,175,80,1.2,2.0,2.5,1.25,0.9525732531112548,47.82608695652174,1.2673600785997172,49.31506849315068,1772,1.038905743023871,48.1941309255079,45772.11086910717,-74661.13021490532
15,100,175,80,1.2,2.0,3.0,1.5,0.9546680495122088,45.61128526645768,1.142762761380298,44.90291262135922,1688,1.007035713893226,45.43838862559242,8302.43608631692,-69705.4359047826
15,100,175,80,1.25,1.5,2.0,1.333,0.9982504439669189,45.54865424430642,1.186812004549166,47.863247863247864,1917,1.0512245471428134,46.11371935315597,55458.857994155805,-51331.980237601856
15,100,175,80,1.25,1.5,2.5,1.667,0.9690027346069776,41.912293314162476,1.2356984516466252,44.75982532751092,1849,1.0441267725198737,42.61763115197404,48472.74738102136,-45781.93706978214
15,100,175,80,1.25,1.5,3.0,2.0,0.974087211645279,39.805097451274364,1.0965288195362233,40.415704387990765,1767,1.009011944710466,39.95472552348613,9895.402455312324,-64090.19770786832
15,100,175,80,1.25,2.0,2.0,1.0,0.9955869207717852,51.31195335276968,1.2675025133429167,53.63636363636363,1812,1.0694102155379877,51.87637969094923,77729.71220298616,-40576.64695747255
15,100,175,80,1.25,2.0,2.5,1.25,0.9581174004269508,47.93893129770992,1.2841848128029334,49.76525821596244,1736,1.0466631790035423,48.38709677419355,53522.4975611626,-67632.65403377885
15,100,175,80,1.25,2.0,3.0,1.5,0.9614969561319657,45.766773162939295,1.1712847724784003,45.38653366583541,1653,1.019391851324862,45.674531155474895,22255.46648187239,-59346.21592166233
15,100,175,80,1.3,1.5,2.0,1.333,0.9719546002611824,44.8936170212766,1.2173123713846543,48.35886214442013,1867,1.0399991689814574,45.74183181574719,42624.38523276658,-60069.01149707959
15,100,175,80,1.3,1.5,2.5,1.667,0.9451593527264058,41.29793510324484,1.2670676156430778,45.19015659955257,1803,1.0347400230558943,42.26289517470882,37550.840384377225,-62006.53117474827
15,100,175,80,1.3,1.5,3.0,2.0,0.9560808443847053,39.23371647509578,1.1252727802877835,41.0377358490566,1729,1.0037829166789836,39.67611336032389,4086.143781486935,-71297.96343322855
15,100,175,80,1.3,2.0,2.0,1.0,0.9793219953409418,50.899550224887555,1.3016960578694479,54.18604651162791,1764,1.065633014746979,51.70068027210884,71958.1318122576,-44962.38150293866
15,100,175,80,1.3,2.0,2.5,1.25,0.9439607440613053,47.492163009404386,1.3213298483660154,50.35971223021583,1693,1.0452369889345854,48.19846426461902,50781.40523204652,-66803.22715343948
15,100,175,80,1.3,2.0,3.0,1.5,0.9532954529702855,45.34313725490196,1.2056831493210514,46.0559796437659,1617,1.022197588135874,45.51638837353123,24919.64647835266,-66901.33140451534
15,100,175,80,1.35,1.5,2.0,1.333,0.9659415415157364,44.822592324402606,1.2443283658145041,48.99777282850779,1830,1.0426639271945863,45.84699453551912,44687.35053753098,-67397.6474656227
15,100,175,80,1.35,1.5,2.5,1.667,0.936618673795763,41.220798794272795,1.28293571185521,45.4337899543379,1765,1.0325851656633815,42.26628895184136,34647.325131756515,-67942.14803562168
15,100,175,80,1.35,1.5,3.0,2.0,0.948830234279406,39.188134270101486,1.1326349286561317,41.10576923076923,1697,1.0005396791479346,39.65822038892163,574.3678520488902,-78456.39160271276
15,100,175,80,1.35,2.0,2.0,1.0,0.9722927114582337,50.765696784073505,1.3278106671025123,54.73933649289099,1728,1.0667700745391735,51.736111111111114,71918.54020792234,-51679.743177662785
15,100,175,80,1.35,2.0,2.5,1.25,0.9339874523949216,47.35576923076923,1.332975339519835,50.490196078431374,1656,1.0405001203554662,48.128019323671495,44741.19444489723,-75574.1751470964
15,100,175,80,1.35,2.0,3.0,1.5,0.9433411430644627,45.22028262676642,1.224557670827843,46.354166666666664,1587,1.0193197915611483,45.49464398235665,21355.731202566567,-75381.88138088002
15,100,175,80,1.4,1.5,2.0,1.333,0.966394833504502,44.87840825350037,1.2549602949373238,49.31506849315068,1795,1.0454123014793306,45.96100278551532,46632.81571093663,-73999.90958163678
15,100,175,80,1.4,1.5,2.5,1.667,0.9489932558853594,41.45593869731801,1.2944413284390928,45.5607476635514,1733,1.0443193981692365,42.469705712637044,46082.04683163185,-68879.34284242889
15,100,175,80,1.4,1.5,3.0,2.0,0.9605139237678206,39.44444444444444,1.1251367430214012,41.03194103194103,1667,1.0070041917128183,39.832033593281345,7314.769826996671,-80813.70214207593
15,100,175,80,1.4,2.0,2.0,1.0,0.963903987777401,50.42801556420233,1.323477208657921,55.072463768115945,1699,1.059405484261396,51.559741024131846,63167.43364645124,-64817.701631266245
15,100,175,80,1.4,2.0,2.5,1.25,0.9391463976545281,47.27863525588952,1.3297394231186153,50.62344139650873,1632,1.0435359489934208,48.10049019607843,47351.29506027948,-74192.00947057383
15,100,175,80,1.4,2.0,3.0,1.5,0.9441627968029898,45.193929173693085,1.208309699443755,46.2962962962963,1564,1.0159597286060902,45.46035805626598,17418.409927224748,-76744.23269451395
15,100,175,80,1.45,1.5,2.0,1.333,0.9708305512141109,45.01488095238095,1.2790906935641908,49.88290398126464,1771,1.0542732000773114,46.18859401468097,54838.67185490617,-71719.4393447119
15,100,175,80,1.45,1.5,2.5,1.667,0.9510363074271346,41.57650695517774,1.30579188334622,45.933014354066984,1712,1.0482761755369743,42.64018691588785,49584.09191734867,-66813.19693495156
15,100,175,80,1.45,1.5,3.0,2.0,0.9600791504722118,39.53488372093023,1.1339145636599608,41.5,1647,1.0089122159722212,40.012143290831816,9198.455617680702,-76641.10786880602
15,100,175,80,1.45,2.0,2.0,1.0,0.9672963227984951,50.54945054945055,1.3566384574434995,55.693069306930695,1678,1.068878726673774,51.787842669845055,72143.50192081482,-62265.360066169196
15,100,175,80,1.45,2.0,2.5,1.25,0.9401412222378808,47.38134206219313,1.3449145261517987,51.02040816326531,1614,1.0471248808351223,48.265179677819084,50740.76608054176,-71794.20711644164
15,100,175,80,1.45,2.0,3.0,1.5,0.9413957011794587,45.31516183986371,1.2213957554655983,46.774193548387096,1546,1.0168146331788908,45.66623544631307,18163.373140047515,-78937.4206910228
15,100,175,80,1.5,1.5,2.0,1.333,0.9925962441267103,45.564821834723276,1.3113560612276922,50.35799522673031,1738,1.0785587029585857,46.72036823935558,76944.7708657652,-63037.215241195445
15,100,175,80,1.5,1.5,2.5,1.667,0.9709816196609927,42.09284028324154,1.3410721269265413,46.58536585365854,1681,1.071979997668804,43.188578227245685,71764.05187491456,-56710.91282694539
15,100,175,80,1.5,1.5,3.0,2.0,0.9770273112762923,39.98364677023712,1.1590917685737325,42.09183673469388,1615,1.0280166062508609,40.4953560371517,28059.545507581643,-62091.37207574684
15,100,175,80,1.5,2.0,2.0,1.0,0.9848096220682426,50.96,1.3920561307389412,56.1712846347607,1647,1.0906776141168695,52.216150576806314,92091.41646634994,-52401.056076256136
15,100,175,80,1.5,2.0,2.5,1.25,0.9597961361879279,47.833333333333336,1.382042728160748,51.688311688311686,1585,1.0711110646735853,48.769716088328074,74246.5308703431,-58526.621740753326
15,100,175,80,1.5,2.0,3.0,1.5,0.9606203119456439,45.73913043478261,1.2503453844484123,47.397260273972606,1515,1.0387201155323609,46.13861386138614,40452.05697089343,-58801.13081861069
15,100,175,80,1.55,1.5,2.0,1.333,0.9858935178628686,45.56765163297045,1.2929264115021104,50.0,1698,1.0699701031057174,46.64310954063604,67637.90608679294,-71068.27559390855
15,100,175,80,1.55,1.5,2.5,1.667,0.9692397544733241,42.16478190630048,1.3242355273681823,46.40198511166253,1641,1.067647805598539,43.205362583790375,66424.97826095871,-63980.86199151661
15,100,175,80,1.55,1.5,3.0,2.0,0.9737315670524295,40.03350083752094,1.1610425264105821,42.077922077922075,1579,1.0267712630267025,40.53198226725776,26442.988654983965,-70039.00284181847
15,100,175,80,1.55,2.0,2.0,1.0,0.9841109917255844,51.06732348111658,1.3611856005126324,55.64102564102564,1608,1.0840606996464224,52.17661691542288,84155.7573420462,-56343.59111851856
15,100,175,80,1.55,2.0,2.5,1.25,0.9680839212399799,48.11965811965812,1.3523966216448375,51.32275132275132,1548,1.0715673267263495,48.90180878552972,73354.69779070927,-58151.8087577241
15,100,175,80,1.55,2.0,3.0,1.5,0.971659149337635,46.126447016918966,1.2410003467213275,47.353760445682454,1482,1.0455216851312448,46.42375168690958,46654.70012471098,-53545.35252272006
15,100,175,80,1.6,1.5,2.0,1.333,0.9818727004232779,45.37549407114624,1.303418018931443,50.0,1669,1.0696735325414155,46.49490713001798,66281.03696520743,-68612.75806935006
15,100,175,80,1.6,1.5,2.5,1.667,0.961411738367513,41.91960623461854,1.3318241743745898,46.32911392405063,1614,1.0636299743779656,42.998760842627014,61622.82676613144,-63720.93659755792
15,100,175,80,1.6,1.5,3.0,2.0,0.9608107741737163,39.659574468085104,1.1623856353606556,41.90981432360743,1552,1.0176028917973152,40.20618556701031,17165.822633066236,-72556.2042109814
15,100,175,80,1.6,2.0,2.0,1.0,0.9785007715275562,50.833333333333336,1.375943624551976,55.87467362924282,1583,1.0832757820865948,52.053063802905875,82137.92656302536,-52852.96870384653
15,100,175,80,1.6,2.0,2.5,1.25,0.9570453121369824,47.79220779220779,1.3632532933304582,51.482479784366575,1526,1.065563700313961,48.68938401048493,66422.35842898057,-58999.491393677126
15,100,175,80,1.6,2.0,3.0,1.5,0.9498307105026514,45.62669071235347,1.2464075531286465,47.44318181818182,1461,1.030154092080144,46.064339493497606,30697.371037188168,-63464.336121289234
15,100,175,80,1.65,1.5,2.0,1.333,0.980227932920621,45.41800643086817,1.3009766437562023,50.25,1644,1.0684929088793522,46.59367396593674,64495.62715491655,-66264.06780479182
15,100,175,80,1.65,1.5,2.5,1.667,0.959658724051916,41.96502914238135,1.3338844031843058,46.683673469387756,1593,1.0636441662325047,43.12617702448211,61066.43856761944,-62397.37228400387
15,100,175,80,1.65,1.5,3.0,2.0,0.9594241331555424,39.55094991364422,1.1641208550720548,42.24598930481283,1532,1.0174199234677193,40.2088772845953,16853.170056188246,-71572.46575207316
15,100,175,80,1.65,2.0,2.0,1.0,0.9732307650144464,50.676818950930624,1.3736375764217352,56.05263157894737,1562,1.0793284053729137,51.984635083226635,77656.58180445243,-53144.2491440328
15,100,175,80,1.65,2.0,2.5,1.25,0.9512072569840974,47.63157894736842,1.3653182852595467,51.76151761517615,1509,1.0622878767255732,48.6414844267727,62701.07252212987,-61451.162855199436
15,100,175,80,1.65,2.0,3.0,1.5,0.9461722245680646,45.346715328467155,1.2482926366049891,47.714285714285715,1446,1.02817481260599,45.91977869986169,28554.796635017046,-64762.998431367996
15,100,175,80,1.7,1.5,2.0,1.333,0.9811658282967985,45.42483660130719,1.3192535032428236,50.38167938931298,1617,1.0737108987874444,46.6295609152752,68225.3589580259,-65296.30730778252
15,100,175,80,1.7,1.5,2.5,1.667,0.9570346238396926,41.92730346576501,1.3505632418070463,46.753246753246756,1568,1.065597470370954,43.11224489795919,62025.82482709229,-61402.98047034321
15,100,175,80,1.7,1.5,3.0,2.0,0.9549971390466101,39.473684210526315,1.1749370739152258,42.23433242506812,1507,1.0168935058460915,40.14598540145985,16108.286997672913,-71380.94496292266
15,100,175,80,1.7,2.0,2.0,1.0,0.9814370294465716,50.77186963979417,1.3886587122977108,56.149732620320854,1540,1.0889684131036228,52.077922077922075,85617.05334361664,-50418.574933312775
15,100,175,80,1.7,2.0,2.5,1.25,0.9599513978719397,47.733333333333334,1.359058748964391,51.515151515151516,1488,1.0672194730691942,48.655913978494624,66674.10502576378,-56699.816612123905
15,100,175,80,1.7,2.0,3.0,1.5,0.9496647335125018,45.328399629972246,1.2367265416583588,47.383720930232556,1425,1.0276403296128933,45.824561403508774,27642.557562117836,-65381.56494369901
15,100,175,80,1.75,1.5,2.0,1.333,0.982411584244435,45.43933054393305,1.2856623240519438,49.74226804123711,1583,1.0666245136400356,46.493998736576124,60788.99109433765,-65884.18872873757
15,100,175,80,1.75,1.5,2.5,1.667,0.9501616930965934,41.78200692041523,1.3101542277872762,46.05263157894737,1536,1.0506948426785163,42.838541666666664,47355.14880875493,-67973.80938781229
15,100,175,80,1.75,1.5,3.0,2.0,0.94281562276452,39.24731182795699,1.1353503800673832,41.43646408839779,1478,0.9975757450443098,39.783491204330176,-2287.3979022151616,-82551.58154830431
15,100,175,80,1.75,2.0,2.0,1.0,0.986124924917226,50.88028169014085,1.3443358651216457,55.28455284552845,1505,1.082577218775584,51.96013289036545,78297.91011408844,-47817.72034782276
15,100,175,80,1.75,2.0,2.5,1.25,0.9573136730385354,47.627737226277375,1.3082608524753288,50.55865921787709,1454,1.0532753428570727,48.349381017881704,52173.85364805239,-57401.88665004156
15,100,175,80,1.75,2.0,3.0,1.5,0.9395584070291063,45.07575757575758,1.1860224164897797,46.31268436578171,1395,1.007509990802199,45.376344086021504,7432.165596398736,-73415.88620294085
15,100,175,80,1.8,1.5,2.0,1.333,0.9950177576026729,45.554614733276885,1.2874107255896485,49.738219895287955,1563,1.0764054186472616,46.57709532949456,68582.7250740492,-60770.42429891466
15,100,175,80,1.8,1.5,2.5,1.667,0.9597309670811374,41.90726159230096,1.3082809860619784,45.98930481283423,1517,1.0572908792473996,42.91364535266974,52673.08622692086,-63733.946116487205
15,100,175,80,1.8,1.5,3.0,2.0,0.952233163201878,39.34723481414325,1.127407229717173,41.29213483146067,1459,1.0021804863189823,39.82179575051405,2025.2848554938464,-78311.71827697923
15,100,175,80,1.8,2.0,2.0,1.0,0.9996620078014732,50.93499554764025,1.3525881097897023,55.37190082644628,1486,1.0947060120197156,52.01884253028264,88171.5262459148,-43254.26722546392
15,100,175,80,1.8,2.0,2.5,1.25,0.9682508279601251,47.693726937269375,1.3116739770444257,50.56818181818182,1436,1.0622144946386545,48.3983286908078,59846.936970257775,-51413.806163501686
15,100,175,80,1.8,2.0,3.0,1.5,0.9500913931911427,45.11494252873563,1.1835341547128488,46.246246246246244,1377,1.0145023212248174,45.38852578068264,14099.994258147199,-64512.3232503223
15,100,175,80,1.85,1.5,2.0,1.333,0.9791263251688056,45.31384350816853,1.3043669073432294,49.865951742627345,1536,1.0681853999618804,46.419270833333336,60292.88869275744,-65767.83040399142
15,100,175,80,1.85,1.5,2.5,1.667,0.9449895427751942,41.77777777777778,1.3326063426576429,46.3013698630137,1490,1.0511358018928605,42.88590604026846,46360.63355734357,-69784.24115365223
15,100,175,80,1.85,1.5,3.0,2.0,0.9455953013216913,39.31860036832413,1.13101628959105,41.260744985673355,1435,0.9980957600630223,39.79094076655052,-1745.3778222799883,-81150.97767515821
15,100,175,80,1.85,2.0,2.0,1.0,0.9784441973211689,50.631768953068594,1.3694832312114122,55.337078651685395,1464,1.0818468612126222,51.775956284153004,75327.3313193776,-50189.18227242055
15,100,175,80,1.85,2.0,2.5,1.25,0.947637744468453,47.52104770813845,1.3429697733028254,50.86705202312139,1415,1.0531971538868854,48.33922261484099,50613.22099224188,-61280.35801646045
15,100,175,80,1.85,2.0,3.0,1.5,0.9359522472754006,45.04854368932039,1.183685545751033,46.20060790273556,1359,1.0038641255171796,45.32744665194996,3722.9675651951766,-71768.92409555367
15,100,175,80,1.9,1.5,2.0,1.333,0.98223854629652,45.44658493870403,1.305595569037328,50.0,1512,1.0713975066436574,46.560846560846564,62204.3230788795,-65715.45207368188
15,100,175,80,1.9,1.5,2.5,1.667,0.9464535831748089,41.952983725135624,1.3322387823907982,46.408839779005525,1468,1.0528144970437316,43.05177111716621,47195.46166737386,-70636.71411769919
15,100,175,80,1.9,1.5,3.0,2.0,0.9478441528026192,39.626168224299064,1.13120275694773,41.4985590778098,1417,1.0000774262088217,40.084685956245586,70.01912310235639,-80347.75093811702
15,100,175,80,1.9,2.0,2.0,1.0,0.9813221185000984,50.68870523415978,1.3702503618728428,55.524079320113316,1442,1.084961115673822,51.87239944521498,77041.56736928773,-50871.66291994021
15,100,175,80,1.9,2.0,2.5,1.25,0.9486972081561873,47.62357414448669,1.3417805696673517,51.02040816326531,1395,1.054447241660532,48.458781362007166,51064.36145742395,-61856.62405779571
15,100,175,80,1.9,2.0,3.0,1.5,0.9349397019069757,45.26627218934911,1.1834807471163131,46.48318042813456,1341,1.0036015861312162,45.563012677106634,3420.7134423486787,-71683.49020464647
15,100,175,80,1.95,1.5,2.0,1.333,0.9661884819699024,45.18716577540107,1.2561682394795661,49.44134078212291,1480,1.0455417938254876,46.21621621621622,39163.185093546854,-68298.05909894424
15,100,175,80,1.95,1.5,2.5,1.667,0.9285867341524564,41.62062615101289,1.3132316954296392,46.15384615384615,1437,1.0340314481939046,42.72790535838553,30044.475958275652,-73130.14851707485
15,100,175,80,1.95,1.5,3.0,2.0,0.9310763520830395,39.39105613701237,1.1037710338095372,41.246290801186944,1388,0.9800632682932858,39.84149855907781,-17800.55204855107,-85891.22828300972
15,100,175,80,1.95,2.0,2.0,1.0,0.9825671241398253,50.749063670411985,1.3409207694858813,55.26315789473684,1410,1.0776126848182457,51.843971631205676,68795.5961564118,-48359.240954445304
15,100,175,80,1.95,2.0,2.5,1.25,0.9490900643698251,47.623666343355964,1.342232051541227,51.051051051051054,1364,1.0546653190522033,48.46041055718475,50181.06322124331,-64776.65299776589
