entry_ts,exit_ts,direction,pnl_$,strat,cum,peak,dd
2021-11-30 10:00:00-05:00,2021-11-30 11:00:00-05:00,LONG,-1735.6234457265236,RV,112002.5428857898,118738.16633151632,-6735.623445726524
2021-11-30 11:35:00-05:00,2021-11-30 16:20:00-05:00,SHORT,-1645.0,B2,110357.5428857898,118738.16633151632,-8380.623445726524
2021-11-30 19:00:00-05:00,2021-12-01 01:00:00-05:00,LONG,7550.0,OD,117907.5428857898,118738.16633151632,-830.6234457265236
2021-12-01 11:50:00-05:00,2021-12-01 12:00:00-05:00,LONG,-1325.0,FB,116582.5428857898,118738.16633151632,-2155.6234457265236
2021-12-01 14:40:00-05:00,2021-12-01 15:00:00-05:00,SHORT,1015.0,RV,117597.5428857898,118738.16633151632,-1140.6234457265236
2021-12-01 19:00:00-05:00,2021-12-02 05:00:00-05:00,LONG,-1010.0,OD,116587.5428857898,118738.16633151632,-2150.6234457265236
2021-12-02 09:40:00-05:00,2021-12-02 10:40:00-05:00,SHORT,2261.1132458136854,RV,118848.65613160348,118848.65613160348,0.0
2021-12-02 19:00:00-05:00,2021-12-03 05:00:00-05:00,LONG,40.0,OD,118888.65613160348,118888.65613160348,0.0
2021-12-03 12:20:00-05:00,2021-12-03 15:00:00-05:00,SHORT,1185.0,RV,120073.65613160348,120073.65613160348,0.0
2021-12-03 12:35:00-05:00,2021-12-03 16:20:00-05:00,SHORT,-1410.0,B2,118663.65613160348,120073.65613160348,-1410.0
2021-12-05 19:00:00-05:00,2021-12-06 05:20:00-05:00,LONG,-845.0,OD,117818.65613160348,120073.65613160348,-2255.0
2021-12-06 10:00:00-05:00,2021-12-06 12:40:00-05:00,SHORT,-2548.3601795966024,RV,115270.29595200688,120073.65613160348,-4803.360179596595
2021-12-06 19:00:00-05:00,2021-12-07 02:40:00-05:00,LONG,6470.0,OD,121740.29595200688,121740.29595200688,0.0
2021-12-07 10:15:00-05:00,2021-12-07 14:00:00-05:00,LONG,1460.0,FB,123200.29595200688,123200.29595200688,0.0
2021-12-07 19:00:00-05:00,2021-12-08 05:20:00-05:00,LONG,335.0,OD,123535.29595200688,123535.29595200688,0.0
2021-12-08 10:10:00-05:00,2021-12-08 15:40:00-05:00,SHORT,-3870.0,B2,119665.29595200688,123535.29595200688,-3870.0
2021-12-08 19:00:00-05:00,2021-12-09 05:00:00-05:00,LONG,-770.0,OD,118895.29595200688,123535.29595200688,-4640.0
2021-12-09 19:00:00-05:00,2021-12-10 07:00:00-05:00,LONG,750.0,OD,119645.29595200688,123535.29595200688,-3890.0
2021-12-12 19:00:00-05:00,2021-12-13 08:00:00-05:00,LONG,475.0,OD,120120.29595200688,123535.29595200688,-3415.0
2021-12-13 14:00:00-05:00,2021-12-13 15:00:00-05:00,SHORT,-655.0,RV,119465.29595200688,123535.29595200688,-4070.0
2021-12-13 19:00:00-05:00,2021-12-14 05:40:00-05:00,LONG,-2375.0,OD,117090.29595200688,123535.29595200688,-6445.0
2021-12-14 11:25:00-05:00,2021-12-14 15:20:00-05:00,SHORT,-2250.0,B2,114840.29595200688,123535.29595200688,-8695.0
2021-12-14 19:00:00-05:00,2021-12-15 05:00:00-05:00,LONG,-2300.0,OD,112540.29595200688,123535.29595200688,-10995.0
2021-12-15 10:40:00-05:00,2021-12-15 11:20:00-05:00,SHORT,1725.4408540312943,RV,114265.73680603819,123535.29595200688,-9269.559145968698
2021-12-15 11:50:00-05:00,2021-12-15 14:20:00-05:00,LONG,1639.8863210100171,B2,115905.6231270482,123535.29595200688,-7629.672824958689
2021-12-15 19:00:00-05:00,2021-12-16 05:20:00-05:00,LONG,1710.0,OD,117615.6231270482,123535.29595200688,-5919.672824958689
2021-12-16 19:00:00-05:00,2021-12-17 05:20:00-05:00,LONG,-2180.0,OD,115435.6231270482,123535.29595200688,-8099.672824958689
2021-12-17 10:00:00-05:00,2021-12-17 10:40:00-05:00,SHORT,2535.0875591213844,RV,117970.71068616958,123535.29595200688,-5564.585265837304
2021-12-17 10:50:00-05:00,2021-12-17 14:00:00-05:00,LONG,365.0,FB,118335.71068616958,123535.29595200688,-5199.585265837304
2021-12-17 12:15:00-05:00,2021-12-17 16:20:00-05:00,LONG,295.0,B2,118630.71068616958,123535.29595200688,-4904.585265837304
2021-12-19 19:00:00-05:00,2021-12-20 05:20:00-05:00,LONG,-5750.0,OD,112880.71068616958,123535.29595200688,-10654.585265837304
2021-12-20 09:40:00-05:00,2021-12-20 11:00:00-05:00,SHORT,1765.5144774306973,RV,114646.22516360028,123535.29595200688,-8889.070788406607
2021-12-20 12:00:00-05:00,2021-12-20 15:00:00-05:00,SHORT,-600.0,RV,114046.22516360028,123535.29595200688,-9489.070788406607
2021-12-20 19:00:00-05:00,2021-12-21 08:00:00-05:00,LONG,1665.0,OD,115711.22516360028,123535.29595200688,-7824.070788406607
2021-12-21 10:20:00-05:00,2021-12-21 10:40:00-05:00,SHORT,1654.539073742926,RV,117365.7642373432,123535.29595200688,-6169.531714663681
2021-12-21 11:00:00-05:00,2021-12-21 11:40:00-05:00,SHORT,-1903.9648135844616,RV,115461.79942375874,123535.29595200688,-8073.496528248143
2021-12-21 12:30:00-05:00,2021-12-21 14:00:00-05:00,LONG,1550.0,FB,117011.79942375874,123535.29595200688,-6523.496528248143
2021-12-21 19:00:00-05:00,2021-12-22 08:00:00-05:00,LONG,-90.0,OD,116921.79942375874,123535.29595200688,-6613.496528248143
2021-12-22 09:40:00-05:00,2021-12-22 14:00:00-05:00,LONG,1820.0,FB,118741.79942375874,123535.29595200688,-4793.496528248143
2021-12-22 11:15:00-05:00,2021-12-22 16:20:00-05:00,LONG,1245.0,B2,119986.79942375874,123535.29595200688,-3548.4965282481426
2021-12-22 19:00:00-05:00,2021-12-23 08:00:00-05:00,LONG,1320.0,OD,121306.79942375874,123535.29595200688,-2228.4965282481426
2021-12-23 09:40:00-05:00,2021-12-23 10:20:00-05:00,LONG,926.0174711664148,RV,122232.81689492516,123535.29595200688,-1302.4790570817277
2021-12-23 10:15:00-05:00,2021-12-23 11:20:00-05:00,LONG,867.2905365420957,B2,123100.10743146724,123535.29595200688,-435.1885205396393
2021-12-23 10:15:00-05:00,2021-12-23 14:00:00-05:00,LONG,1360.0,FB,124460.10743146724,124460.10743146724,0.0
2021-12-26 19:00:00-05:00,2021-12-27 08:00:00-05:00,LONG,535.0,OD,124995.10743146724,124995.10743146724,0.0
2021-12-27 09:40:00-05:00,2021-12-27 10:40:00-05:00,LONG,989.2346808432922,RV,125984.34211231054,125984.34211231054,0.0
2021-12-27 10:25:00-05:00,2021-12-27 12:00:00-05:00,LONG,300.0,B2,126284.34211231054,126284.34211231054,0.0
2021-12-27 10:05:00-05:00,2021-12-27 14:00:00-05:00,LONG,1815.0,FB,128099.34211231054,128099.34211231054,0.0
2021-12-27 19:00:00-05:00,2021-12-28 08:00:00-05:00,LONG,1790.0,OD,129889.34211231054,129889.34211231054,0.0
2021-12-28 10:40:00-05:00,2021-12-28 12:40:00-05:00,LONG,-1585.7145499478793,RV,128303.62756236266,129889.34211231054,-1585.7145499478793
2021-12-28 11:30:00-05:00,2021-12-28 16:20:00-05:00,LONG,-30.0,B2,128273.62756236266,129889.34211231054,-1615.7145499478793
2021-12-28 19:00:00-05:00,2021-12-29 06:00:00-05:00,LONG,-370.0,OD,127903.62756236266,129889.34211231054,-1985.7145499478793
2021-12-29 09:50:00-05:00,2021-12-29 10:15:00-05:00,LONG,-800.0,FB,127103.62756236266,129889.34211231054,-2785.7145499478793
2021-12-29 19:00:00-05:00,2021-12-30 08:00:00-05:00,LONG,2750.0,OD,129853.62756236266,129889.34211231054,-35.71454994787928
2021-12-30 10:30:00-05:00,2021-12-30 14:00:00-05:00,LONG,-475.0,FB,129378.62756236266,129889.34211231054,-510.7145499478793
2021-12-30 10:30:00-05:00,2021-12-30 15:40:00-05:00,LONG,-3030.0,B2,126348.62756236266,129889.34211231054,-3540.7145499478793
2021-12-30 19:00:00-05:00,2021-12-31 06:00:00-05:00,LONG,-405.0,OD,125943.62756236266,129889.34211231054,-3945.7145499478793
2021-12-31 12:40:00-05:00,2021-12-31 15:00:00-05:00,SHORT,310.0,RV,126253.62756236266,129889.34211231054,-3635.7145499478793
2022-01-02 19:00:00-05:00,2022-01-03 08:00:00-05:00,LONG,1920.0,OD,128173.62756236266,129889.34211231054,-1715.7145499478793
2022-01-03 09:40:00-05:00,2022-01-03 10:00:00-05:00,LONG,-1172.2579862614657,RV,127001.36957610119,129889.34211231054,-2887.972536209345
2022-01-03 10:20:00-05:00,2022-01-03 15:00:00-05:00,SHORT,-1710.0,RV,125291.36957610119,129889.34211231054,-4597.972536209345
2022-01-03 19:00:00-05:00,2022-01-04 07:00:00-05:00,LONG,950.0,OD,126241.36957610119,129889.34211231054,-3647.972536209345
2022-01-04 11:40:00-05:00,2022-01-04 15:00:00-05:00,SHORT,125.0,RV,126366.36957610119,129889.34211231054,-3522.972536209345
2022-01-04 19:00:00-05:00,2022-01-05 06:20:00-05:00,LONG,-505.0,OD,125861.36957610119,129889.34211231054,-4027.972536209345
2022-01-05 10:00:00-05:00,2022-01-05 10:40:00-05:00,SHORT,1535.5164244407206,RV,127396.88600054191,129889.34211231054,-2492.4561117686244
2022-01-05 12:50:00-05:00,2022-01-05 14:20:00-05:00,SHORT,1743.6542850195474,B2,129140.54028556147,129889.34211231054,-748.8018267490697
2022-01-05 14:35:00-05:00,2022-01-05 15:20:00-05:00,SHORT,2039.3782918719808,B2,131179.91857743345,131179.91857743345,0.0
2022-01-05 19:00:00-05:00,2022-01-06 05:40:00-05:00,LONG,-3000.0,OD,128179.91857743345,131179.91857743345,-3000.0
2022-01-06 09:40:00-05:00,2022-01-06 10:00:00-05:00,SHORT,2070.1391883981705,RV,130250.05776583162,131179.91857743345,-929.8608116018295
2022-01-06 10:40:00-05:00,2022-01-06 15:00:00-05:00,SHORT,-135.0,RV,130115.05776583162,131179.91857743345,-1064.8608116018295
2022-01-06 19:00:00-05:00,2022-01-07 07:20:00-05:00,LONG,-1080.0,OD,129035.05776583162,131179.91857743345,-2144.8608116018295
2022-01-07 11:40:00-05:00,2022-01-07 15:00:00-05:00,SHORT,-655.0,RV,128380.05776583162,131179.91857743345,-2799.8608116018295
2022-01-09 19:00:00-05:00,2022-01-10 05:20:00-05:00,LONG,1220.0,OD,129600.05776583162,131179.91857743345,-1579.8608116018295
2022-01-10 11:20:00-05:00,2022-01-10 14:00:00-05:00,SHORT,-2545.1868850456594,RV,127054.87088078595,131179.91857743345,-4125.047696647496
2022-01-10 19:00:00-05:00,2022-01-11 07:40:00-05:00,LONG,655.0,OD,127709.87088078595,131179.91857743345,-3470.047696647496
2022-01-11 11:00:00-05:00,2022-01-11 11:40:00-05:00,LONG,2530.9318684558098,B2,130240.80274924176,131179.91857743345,-939.1158281916869
2022-01-11 11:30:00-05:00,2022-01-11 14:00:00-05:00,LONG,1060.0,FB,131300.80274924176,131300.80274924176,0.0
2022-01-11 11:20:00-05:00,2022-01-11 15:00:00-05:00,LONG,1415.0,RV,132715.80274924176,132715.80274924176,0.0
2022-01-11 19:00:00-05:00,2022-01-12 07:00:00-05:00,LONG,285.0,OD,133000.80274924176,133000.80274924176,0.0
2022-01-12 14:25:00-05:00,2022-01-12 16:20:00-05:00,LONG,175.0,B2,133175.80274924176,133175.80274924176,0.0
2022-01-12 19:00:00-05:00,2022-01-13 08:00:00-05:00,LONG,530.0,OD,133705.80274924176,133705.80274924176,0.0
2022-01-13 11:40:00-05:00,2022-01-13 12:20:00-05:00,SHORT,2075.2284369514746,RV,135781.03118619323,135781.03118619323,0.0
2022-01-13 10:55:00-05:00,2022-01-13 12:40:00-05:00,SHORT,1686.2854721889744,B2,137467.3166583822,137467.3166583822,0.0
2022-01-13 14:30:00-05:00,2022-01-13 16:00:00-05:00,SHORT,2326.848124137323,B2,139794.1647825195,139794.1647825195,0.0
2022-01-13 19:00:00-05:00,2022-01-14 05:00:00-05:00,LONG,-55.0,OD,139739.1647825195,139794.1647825195,-55.0
2022-01-14 09:40:00-05:00,2022-01-14 15:00:00-05:00,SHORT,195.0,RV,139934.1647825195,139934.1647825195,0.0
2022-01-16 19:00:00-05:00,2022-01-17 08:00:00-05:00,LONG,1660.0,OD,141594.1647825195,141594.1647825195,0.0
2022-01-17 19:00:00-05:00,2022-01-18 05:40:00-05:00,LONG,-5390.0,OD,136204.1647825195,141594.1647825195,-5390.0
2022-01-18 10:00:00-05:00,2022-01-18 10:20:00-05:00,SHORT,-2067.6884072148823,RV,134136.47637530463,141594.1647825195,-7457.688407214882
2022-01-18 13:05:00-05:00,2022-01-18 16:20:00-05:00,SHORT,300.0,B2,134436.47637530463,141594.1647825195,-7157.688407214882
2022-01-18 19:00:00-05:00,2022-01-19 08:00:00-05:00,LONG,4770.0,OD,139206.47637530463,141594.1647825195,-2387.6884072148823
2022-01-19 12:00:00-05:00,2022-01-19 15:00:00-05:00,SHORT,245.0,RV,139451.47637530463,141594.1647825195,-2142.6884072148823
2022-01-19 19:00:00-05:00,2022-01-20 08:00:00-05:00,LONG,1865.0,OD,141316.47637530463,141594.1647825195,-277.6884072148823
2022-01-20 10:00:00-05:00,2022-01-20 14:00:00-05:00,LONG,-1890.0,B2,139426.47637530463,141594.1647825195,-2167.6884072148823
2022-01-20 10:05:00-05:00,2022-01-20 14:00:00-05:00,LONG,-2010.0,FB,137416.47637530463,141594.1647825195,-4177.688407214882
2022-01-20 19:00:00-05:00,2022-01-21 06:00:00-05:00,LONG,-370.0,OD,137046.47637530463,141594.1647825195,-4547.688407214882
2022-01-21 09:40:00-05:00,2022-01-21 10:00:00-05:00,SHORT,2352.85209825779,RV,139399.32847356243,141594.1647825195,-2194.8363089570776
2022-01-21 10:40:00-05:00,2022-01-21 15:00:00-05:00,SHORT,3775.0,RV,143174.32847356243,143174.32847356243,0.0
2022-01-23 19:00:00-05:00,2022-01-24 05:00:00-05:00,LONG,-7090.0,OD,136084.32847356243,143174.32847356243,-7090.0
2022-01-24 10:40:00-05:00,2022-01-24 12:00:00-05:00,SHORT,3698.1102706578167,RV,139782.43874422024,143174.32847356243,-3391.8897293421905
2022-01-24 19:00:00-05:00,2022-01-25 05:40:00-05:00,LONG,-3590.0,OD,136192.43874422024,143174.32847356243,-6981.889729342191
2022-01-25 13:30:00-05:00,2022-01-25 15:00:00-05:00,LONG,3811.2169376064776,B2,140003.65568182673,143174.32847356243,-3170.6727917357057
2022-01-25 19:00:00-05:00,2022-01-26 04:00:00-05:00,LONG,9430.0,OD,149433.65568182673,149433.65568182673,0.0
2022-01-26 12:45:00-05:00,2022-01-26 14:00:00-05:00,LONG,-1375.0,FB,148058.65568182673,149433.65568182673,-1375.0
2022-01-26 19:00:00-05:00,2022-01-28 04:40:00-05:00,LONG,-3035.0,OD,145023.65568182673,149433.65568182673,-4410.0
2022-01-28 11:15:00-05:00,2022-01-28 14:00:00-05:00,LONG,825.0,FB,145848.65568182673,149433.65568182673,-3585.0
2022-01-28 12:45:00-05:00,2022-01-28 16:20:00-05:00,LONG,3400.0,B2,149248.65568182673,149433.65568182673,-185.0
2022-01-30 19:00:00-05:00,2022-01-31 05:20:00-05:00,LONG,2760.0,OD,152008.65568182673,152008.65568182673,0.0
2022-01-31 09:55:00-05:00,2022-01-31 14:00:00-05:00,LONG,3275.0,FB,155283.65568182673,155283.65568182673,0.0
2022-01-31 10:45:00-05:00,2022-01-31 14:20:00-05:00,LONG,2232.197412782079,B2,157515.8530946088,157515.8530946088,0.0
2022-01-31 19:00:00-05:00,2022-02-01 05:00:00-05:00,LONG,275.0,OD,157790.8530946088,157790.8530946088,0.0
2022-02-01 19:00:00-05:00,2022-02-02 05:40:00-05:00,LONG,1495.0,OD,159285.8530946088,159285.8530946088,0.0
2022-02-02 11:15:00-05:00,2022-02-02 13:00:00-05:00,SHORT,-2980.0,B2,156305.8530946088,159285.8530946088,-2980.0
2022-02-02 19:00:00-05:00,2022-02-03 05:20:00-05:00,LONG,70.0,OD,156375.8530946088,159285.8530946088,-2910.0
2022-02-03 09:40:00-05:00,2022-02-03 10:20:00-05:00,SHORT,2027.9809383253812,RV,158403.8340329342,159285.8530946088,-882.0190616746258
2022-02-03 19:00:00-05:00,2022-02-04 05:00:00-05:00,LONG,-2650.0,OD,155753.8340329342,159285.8530946088,-3532.019061674626
2022-02-04 13:00:00-05:00,2022-02-04 14:00:00-05:00,LONG,1835.0,FB,157588.8340329342,159285.8530946088,-1697.0190616746258
2022-02-06 19:00:00-05:00,2022-02-07 05:20:00-05:00,LONG,520.0,OD,158108.8340329342,159285.8530946088,-1177.0190616746258
2022-02-07 19:00:00-05:00,2022-02-08 05:00:00-05:00,LONG,-1325.0,OD,156783.8340329342,159285.8530946088,-2502.019061674626
2022-02-08 09:40:00-05:00,2022-02-08 10:20:00-05:00,SHORT,1634.075398259556,RV,158417.90943119375,159285.8530946088,-867.9436634150625
2022-02-08 11:05:00-05:00,2022-02-08 14:00:00-05:00,LONG,930.0,FB,159347.90943119375,159347.90943119375,0.0
2022-02-08 12:00:00-05:00,2022-02-08 16:20:00-05:00,LONG,1155.0,B2,160502.90943119375,160502.90943119375,0.0
2022-02-08 19:00:00-05:00,2022-02-09 07:00:00-05:00,LONG,6220.0,OD,166722.90943119375,166722.90943119375,0.0
2022-02-09 12:40:00-05:00,2022-02-09 14:00:00-05:00,LONG,100.0,FB,166822.90943119375,166822.90943119375,0.0
2022-02-09 19:00:00-05:00,2022-02-10 05:40:00-05:00,LONG,-510.0,OD,166312.90943119375,166822.90943119375,-510.0
2022-02-10 09:40:00-05:00,2022-02-10 10:00:00-05:00,SHORT,-2011.8671060276392,RV,164301.0423251661,166822.90943119375,-2521.8671060276392
2022-02-10 10:40:00-05:00,2022-02-10 11:20:00-05:00,LONG,-2497.7777084339323,RV,161803.2646167322,166822.90943119375,-5019.644814461557
2022-02-10 12:00:00-05:00,2022-02-10 13:00:00-05:00,LONG,-2823.073436343766,RV,158980.19118038844,166822.90943119375,-7842.718250805308
2022-02-10 19:00:00-05:00,2022-02-11 06:00:00-05:00,LONG,-2360.0,OD,156620.19118038844,166822.90943119375,-10202.718250805308
2022-02-11 10:40:00-05:00,2022-02-11 11:20:00-05:00,SHORT,2412.181448432384,RV,159032.37262882083,166822.90943119375,-7790.536802372924
2022-02-11 13:50:00-05:00,2022-02-11 15:00:00-05:00,SHORT,2776.6489151027054,B2,161809.02154392353,166822.90943119375,-5013.887887270219
2022-02-11 14:20:00-05:00,2022-02-11 15:00:00-05:00,SHORT,1995.0,RV,163804.02154392353,166822.90943119375,-3018.887887270219
2022-02-13 19:00:00-05:00,2022-02-14 06:00:00-05:00,LONG,-3725.0,OD,160079.02154392353,166822.90943119375,-6743.887887270219
2022-02-14 11:05:00-05:00,2022-02-14 13:55:00-05:00,LONG,-2815.0,FB,157264.02154392353,166822.90943119375,-9558.887887270219
2022-02-14 19:00:00-05:00,2022-02-15 03:20:00-05:00,LONG,7880.0,OD,165144.02154392353,166822.90943119375,-1678.887887270219
2022-02-15 19:00:00-05:00,2022-02-16 05:00:00-05:00,LONG,750.0,OD,165894.02154392353,166822.90943119375,-928.8878872702189
2022-02-16 09:55:00-05:00,2022-02-16 14:40:00-05:00,SHORT,-3325.0,B2,162569.02154392353,166822.90943119375,-4253.887887270219
2022-02-16 14:20:00-05:00,2022-02-16 14:40:00-05:00,SHORT,-2002.95445124666,RV,160566.06709267688,166822.90943119375,-6256.842338516872
2022-02-16 19:00:00-05:00,2022-02-18 05:00:00-05:00,LONG,-6040.0,OD,154526.06709267688,166822.90943119375,-12296.842338516872
2022-02-18 10:00:00-05:00,2022-02-18 10:40:00-05:00,SHORT,2078.262447602792,RV,156604.32954027966,166822.90943119375,-10218.579890914087
2022-02-18 14:40:00-05:00,2022-02-18 16:20:00-05:00,SHORT,1145.0,B2,157749.32954027966,166822.90943119375,-9073.579890914087
2022-02-21 19:00:00-05:00,2022-02-22 05:20:00-05:00,LONG,9420.0,OD,167169.32954027966,167169.32954027966,0.0
2022-02-22 10:15:00-05:00,2022-02-22 11:20:00-05:00,LONG,-2995.0,FB,164174.32954027966,167169.32954027966,-2995.0
2022-02-22 10:00:00-05:00,2022-02-22 11:40:00-05:00,LONG,-2708.29302020833,RV,161466.03652007133,167169.32954027966,-5703.293020208337
2022-02-22 19:00:00-05:00,2022-02-23 05:40:00-05:00,LONG,595.0,OD,162061.03652007133,167169.32954027966,-5108.293020208337
2022-02-23 10:45:00-05:00,2022-02-23 13:20:00-05:00,SHORT,2058.120964863956,B2,164119.15748493528,167169.32954027966,-3050.1720553443884
2022-02-23 14:25:00-05:00,2022-02-23 16:00:00-05:00,SHORT,2484.908634415624,B2,166604.0661193509,167169.32954027966,-565.2634209287644
2022-02-23 19:00:00-05:00,2022-02-24 05:00:00-05:00,LONG,-6215.0,OD,160389.0661193509,167169.32954027966,-6780.263420928764
2022-02-24 09:40:00-05:00,2022-02-24 10:40:00-05:00,SHORT,-3357.5152692120537,RV,157031.55085013885,167169.32954027966,-10137.77869014081
2022-02-24 19:00:00-05:00,2022-02-25 08:00:00-05:00,LONG,5070.0,OD,162101.55085013885,167169.32954027966,-5067.778690140811
2022-02-27 19:00:00-05:00,2022-02-28 04:00:00-05:00,LONG,3585.0,OD,165686.55085013885,167169.32954027966,-1482.7786901408108
2022-02-28 10:00:00-05:00,2022-02-28 11:40:00-05:00,LONG,2688.0930014307523,RV,168374.64385156962,168374.64385156962,0.0
2022-02-28 09:55:00-05:00,2022-02-28 14:00:00-05:00,LONG,635.0,FB,169009.64385156962,169009.64385156962,0.0
2022-02-28 19:00:00-05:00,2022-03-01 05:20:00-05:00,LONG,-3335.0,OD,165674.64385156962,169009.64385156962,-3335.0
2022-03-01 19:00:00-05:00,2022-03-02 08:00:00-05:00,LONG,-1020.0,OD,164654.64385156962,169009.64385156962,-4355.0
2022-03-02 10:00:00-05:00,2022-03-02 10:40:00-05:00,LONG,-2413.981608284012,RV,162240.6622432856,169009.64385156962,-6768.981608284026
2022-03-02 13:05:00-05:00,2022-03-02 14:00:00-05:00,LONG,85.0,FB,162325.6622432856,169009.64385156962,-6683.981608284026
2022-03-02 11:30:00-05:00,2022-03-02 16:20:00-05:00,LONG,1055.0,B2,163380.6622432856,169009.64385156962,-5628.981608284026
2022-03-02 19:00:00-05:00,2022-03-03 05:00:00-05:00,LONG,-605.0,OD,162775.6622432856,169009.64385156962,-6233.981608284026
2022-03-03 12:20:00-05:00,2022-03-03 15:40:00-05:00,SHORT,2468.704007239358,B2,165244.36625052497,169009.64385156962,-3765.277601044654
2022-03-03 19:00:00-05:00,2022-03-04 05:40:00-05:00,LONG,-2800.0,OD,162444.36625052497,169009.64385156962,-6565.277601044654
2022-03-04 09:40:00-05:00,2022-03-04 10:20:00-05:00,SHORT,2417.981721212964,RV,164862.34797173794,169009.64385156962,-4147.295879831683
2022-03-04 12:20:00-05:00,2022-03-04 15:00:00-05:00,SHORT,2415.0,RV,167277.34797173794,169009.64385156962,-1732.2958798316831
2022-03-06 19:00:00-05:00,2022-03-07 06:00:00-05:00,LONG,-545.0,OD,166732.34797173794,169009.64385156962,-2277.295879831683
2022-03-07 11:20:00-05:00,2022-03-07 13:20:00-05:00,SHORT,2818.770310683504,RV,169551.11828242143,169551.11828242143,0.0
2022-03-07 19:00:00-05:00,2022-03-08 07:40:00-05:00,LONG,230.0,OD,169781.11828242143,169781.11828242143,0.0
2022-03-08 12:30:00-05:00,2022-03-08 14:00:00-05:00,LONG,-3175.0,FB,166606.11828242143,169781.11828242143,-3175.0
2022-03-08 12:20:00-05:00,2022-03-08 14:20:00-05:00,LONG,-4823.746421943615,RV,161782.3718604778,169781.11828242143,-7998.746421943622
2022-03-08 12:35:00-05:00,2022-03-08 16:00:00-05:00,LONG,-6105.0,B2,155677.3718604778,169781.11828242143,-14103.746421943622
2022-03-08 19:00:00-05:00,2022-03-09 04:00:00-05:00,LONG,4220.0,OD,159897.3718604778,169781.11828242143,-9883.746421943622
2022-03-09 11:00:00-05:00,2022-03-09 14:00:00-05:00,LONG,490.0,FB,160387.3718604778,169781.11828242143,-9393.746421943622
2022-03-09 19:00:00-05:00,2022-03-10 05:00:00-05:00,LONG,-2680.0,OD,157707.3718604778,169781.11828242143,-12073.746421943622
2022-03-10 19:00:00-05:00,2022-03-11 06:20:00-05:00,LONG,8450.0,OD,166157.3718604778,169781.11828242143,-3623.7464219436224
2022-03-13 19:00:00-04:00,2022-03-14 07:00:00-04:00,LONG,255.0,OD,166412.3718604778,169781.11828242143,-3368.7464219436224
2022-03-14 13:05:00-04:00,2022-03-14 16:20:00-04:00,SHORT,-485.0,B2,165927.3718604778,169781.11828242143,-3853.7464219436224
2022-03-14 19:00:00-04:00,2022-03-15 05:00:00-04:00,LONG,-2845.0,OD,163082.3718604778,169781.11828242143,-6698.746421943622
