bm,norm,zlook,ema,hz,sl,tp,variant,of_p1,of_p2,gamma,is_t,is_pf,is_wr,is_pnl,is_mdd,oos_t,oos_pf,oos_wr,oos_pnl,oos_mdd,tot_t,tot_pf,tot_wr,tot_pnl,tot_mdd
15,325,75,80,1.85,2.0,2.0,multi_pd50_K3,50,3,drop_pos,577,1.049019524534203,51.99306759098787,17725.985394963864,-28130.37535481537,84,1.4572490906345503,57.142857142857146,32964.66979897377,-13699.739362492328,661,1.1168784109755523,52.64750378214826,50690.65519393764,-28130.37535481537
15,325,75,80,1.85,2.0,2.0,multi_pd50_K4,50,4,none,505,1.2314494972337795,55.24752475247525,64446.128940625385,-18535.30626119322,65,1.4359864724764726,53.84615384615385,22813.692165854227,-9368.486102271418,570,1.2638062689805096,55.08771929824562,87259.82110647962,-18535.30626119322
15,100,75,80,1.2,1.5,2.0,baseline,0,0,none,2273,1.0570105167642063,46.19445666520018,65270.28428491375,-62570.52762083616,763,1.1902464462865374,48.492791612057665,89932.25414989713,-34963.6806380433,3036,1.0959464174150022,46.772068511198945,155202.53843481088,-62570.52762083616
15,100,75,80,1.2,1.5,2.0,gamma_only,0,0,drop_neg,529,0.9334406603928507,43.85633270321361,-15946.38999355935,-24637.011642108482,182,1.3347440604463938,51.0989010989011,27809.472305193704,-10914.559201199736,711,1.0367666958391046,45.71026722925457,11863.082311634353,-24637.011642108482
15,100,75,80,1.2,1.5,2.0,gamma_only,0,0,drop_pos,1927,1.0751351616379226,46.86040477426051,73975.4922389719,-46273.307745269594,606,1.1846049458252452,48.01980198019802,74128.45151369402,-33120.22742027984,2533,1.106848053794107,47.13778128701145,148103.94375266592,-46273.307745269594
15,100,75,80,1.2,1.5,2.0,window_N3_D100,3,100,none,1226,1.1340522749604327,47.30831973898858,85838.45836957807,-30258.880206546426,275,1.2150554593277434,50.54545454545455,39945.683361085685,-17661.335813402548,1501,1.1522659879737207,47.90139906728847,125784.14173066377,-30258.880206546426
15,100,75,80,1.2,1.5,2.0,window_N3_D100,3,100,drop_pos,1038,1.1438561977684119,47.591522157996145,79775.71573711262,-30959.1930360634,218,1.2435421810156575,52.293577981651374,38016.6353904712,-21562.77584074407,1256,1.165752837032688,48.40764331210191,117792.35112758382,-30959.1930360634
15,100,75,80,1.2,1.5,2.0,window_N5_D100,5,100,none,1513,1.0626331334443637,46.72835426305354,50871.53017582627,-46286.624678071545,399,1.2387444711841562,50.12531328320802,63115.60855373871,-18382.676032545787,1912,1.1058790238445497,47.43723849372385,113987.13872956498,-46286.624678071545
15,100,75,80,1.2,1.5,2.0,window_N5_D100,5,100,drop_pos,1278,1.0535315098595928,46.791862284820034,37721.585660721285,-39836.45971378312,316,1.2922552833347971,51.58227848101266,63594.718100855025,-22043.24266774449,1594,1.1098564049430775,47.74153074027603,101316.3037615763,-39836.45971378312
15,100,75,80,1.2,1.5,2.0,window_N8_D100,8,100,none,1685,1.0571086532102167,46.76557863501483,51516.06263777011,-63583.83008550157,461,1.1832845481372607,48.37310195227766,58638.98767621504,-22668.400535635592,2146,1.0901428649799119,47.11090400745573,110155.05031398515,-63583.83008550157
15,100,75,80,1.2,1.5,2.0,window_N8_D100,8,100,drop_pos,1425,1.069155645997092,47.43859649122807,53809.565600542555,-44045.282382829544,371,1.2068223904423272,49.32614555256065,56055.22653884713,-20990.06841818642,1796,1.104720467698315,47.82850779510022,109864.79213938968,-44045.282382829544
15,100,75,80,1.2,1.5,2.0,window_N8_D250,8,250,none,549,1.1193678121749364,47.35883424408014,33406.54330168996,-18822.241424094464,74,1.5670778822420575,54.054054054054056,23423.035191473173,-6149.62933648334,623,1.1769471099059952,48.154093097913325,56829.578493163135,-18822.241424094464
15,100,75,80,1.2,1.5,2.0,window_N8_D250,8,250,drop_pos,467,1.1412934864344548,47.96573875802998,34122.71030796863,-15851.802869675012,54,1.5195335691764291,55.55555555555556,17090.67384165035,-5212.168969322884,521,1.1866386856762317,48.75239923224568,51213.38414961898,-17745.026544318534
15,100,75,80,1.2,1.5,2.0,window_N10_D100,10,100,none,1742,1.0539109881367845,46.67049368541906,50033.64693152555,-70499.88564429664,484,1.1720221493643344,48.553719008264466,57027.86876107515,-21672.376632741216,2226,1.0849968772868865,47.079964061096135,107061.5156926007,-70499.88564429664
15,100,75,80,1.2,1.5,2.0,window_N10_D100,10,100,drop_pos,1473,1.069964161668772,47.52206381534284,55935.806548400724,-49650.55300247995,387,1.1958674266878881,49.354005167958654,54646.36004741238,-20492.283624704214,1860,1.1025343535729013,47.903225806451616,110582.1665958131,-49650.55300247995
15,100,75,80,1.2,1.5,2.0,window_N10_D250,10,250,none,720,1.214168208749092,49.02777777777778,76386.83507991515,-13553.019311510812,99,1.1122897960152378,47.474747474747474,7302.451001965528,-10589.223843731234,819,1.1984570841849476,48.84004884004884,83689.28608188068,-13553.019311510812
15,100,75,80,1.2,1.5,2.0,window_N10_D250,10,250,drop_pos,614,1.2166139252428716,49.0228013029316,67396.9461023315,-14237.15032985076,76,1.0432773076372897,47.36842105263158,2396.030968153864,-11887.50561325156,690,1.1904293956996608,48.84057971014493,69792.97707048536,-14237.15032985076
15,100,75,80,1.2,1.5,2.0,multi_pd25_K2,25,2,none,1838,1.0843297457575876,47.388465723612626,81092.66234932977,-58423.854665705614,536,1.2540348579887344,49.8134328358209,89181.42796052991,-27107.86016326856,2374,1.129715464940637,47.93597304128054,170274.0903098597,-58423.854665705614
15,100,75,80,1.2,1.5,2.0,multi_pd25_K2,25,2,drop_neg,397,1.006792682203913,46.34760705289673,1256.1501678020795,-20536.430828260163,118,1.1544048449979005,49.152542372881356,9067.429875576272,-10943.795664492936,515,1.0423701823114266,46.99029126213592,10323.580043378352,-20536.430828260163
15,100,75,80,1.2,1.5,2.0,multi_pd25_K2,25,2,drop_pos,1555,1.1000595362649779,47.90996784565916,82726.70880586727,-42929.2719632979,427,1.276715809010974,50.35128805620609,81633.09731024317,-29204.2481514431,1982,1.1465167285788844,48.435923309788095,164359.80611611044,-42929.2719632979
15,100,75,80,1.2,1.5,2.0,multi_pd25_K3,25,3,none,1717,1.0622346380305803,47.00058241118229,57073.02190969077,-69003.3414982567,489,1.2609634646807273,49.897750511247445,85100.91024302688,-23360.51576411148,2206,1.1143645109470204,47.642792384406164,142173.93215271764,-69003.3414982567
15,100,75,80,1.2,1.5,2.0,multi_pd25_K3,25,3,drop_pos,1443,1.0795180847842765,47.747747747747745,62360.088829206106,-52700.93655891149,392,1.2883798814531244,50.51020408163265,79276.14927739683,-24460.684760445,1835,1.1337292250041666,48.33787465940055,141636.23810660292,-52700.93655891149
15,100,75,80,1.2,1.5,2.0,multi_pd25_K4,25,4,none,1607,1.08050384602005,47.54200373366521,69305.26956932555,-55973.19514855418,442,1.2635328890246043,50.0,79227.17481471205,-22882.543127531753,2049,1.1278766823027586,48.072230356271355,148532.44438403758,-55973.19514855418
15,100,75,80,1.2,1.5,2.0,multi_pd25_K4,25,4,drop_pos,1353,1.0897244943809938,47.96747967479675,66652.90287991203,-43548.46398628535,354,1.2964562822990393,51.12994350282486,75015.97568918616,-22882.543127531753,1707,1.1422515229038743,48.62331575864089,141668.8785690982,-43548.46398628535
15,100,75,80,1.2,1.5,2.0,multi_pd25_K5,25,5,none,1517,1.0826065476494267,47.52801582069875,67552.4959247766,-51669.13659613293,404,1.2307606550107795,49.75247524752475,64939.2855611079,-23214.01183409209,1921,1.1205373639856357,47.99583550234253,132491.7814858845,-51669.13659613293
15,100,75,80,1.2,1.5,2.0,multi_pd25_K5,25,5,drop_pos,1290,1.0843158991579445,47.674418604651166,60181.293256658464,-44522.56412843036,326,1.2449238394528044,50.306748466257666,59030.329104220655,-27743.368352485486,1616,1.1248583710765305,48.20544554455446,119211.62236087912,-44522.56412843036
15,100,75,80,1.2,1.5,2.0,multi_pd50_K2,50,2,none,1076,1.076600509840774,47.026022304832715,44732.53323100657,-46244.941427083584,243,1.4594231534093065,53.49794238683128,75188.56253838974,-14981.77618660433,1319,1.160401584258651,48.21834723275209,119921.0957693963,-47177.052731071424
15,100,75,80,1.2,1.5,2.0,multi_pd50_K2,50,2,drop_pos,912,1.073463384780631,47.14912280701754,37466.06935713302,-39705.78493789068,197,1.5300394884267636,55.32994923857868,73117.88237776069,-13558.494658196068,1109,1.170668865583702,48.60234445446348,110583.95173489371,-43665.871567695474
15,100,75,80,1.2,1.5,2.0,multi_pd50_K3,50,3,none,821,1.0767208622579392,46.28501827040195,34525.47708152037,-21906.700380247057,136,1.3823919566444796,51.470588235294116,36285.061755438364,-15345.338874750742,957,1.1299505072458371,47.02194357366771,70810.53883695873,-22052.74901573859
15,100,75,80,1.2,1.5,2.0,multi_pd50_K3,50,3,drop_pos,694,1.0738636733320586,46.39769452449568,28894.329425279866,-23533.119656702,100,1.4101385330828689,53.0,30981.09917181304,-14090.338874750742,794,1.128289084598208,47.22921914357683,59875.428597092905,-23533.119656702
15,100,75,80,1.2,1.5,2.0,multi_pd50_K4,50,4,none,613,1.2139609148689543,48.613376835236544,66737.51112865403,-19135.387736908997,73,1.3813613882524722,50.68493150684932,20198.685487665934,-10797.282498130371,686,1.2382602272523129,48.83381924198251,86936.19661631997,-19135.387736908997
15,100,75,80,1.2,1.5,2.0,multi_pd50_K4,50,4,drop_pos,513,1.2608897688313963,49.707602339181285,68687.96986063503,-20448.526604701074,57,1.2548717805934257,49.12280701754386,11941.165580972156,-8732.24563613694,570,1.2599806402572726,49.64912280701754,80629.13544160718,-20448.526604701074
15,100,75,80,1.2,1.5,2.0,multi_pd50_K5,50,5,none,456,1.086837223033445,46.05263157894737,21305.348405445984,-15274.28889089675,45,1.0685595539679602,51.111111111111114,2350.8929186697787,-15324.988734163853,501,1.0845959764538096,46.50698602794411,23656.241324115763,-21667.595616404178
15,100,75,80,1.2,1.5,2.0,multi_pd75_K2,75,2,none,427,1.0874031769946102,45.433255269320846,20735.846721819908,-20314.500127781866,73,1.564153648589977,56.16438356164384,29207.798744663087,-11226.17509517353,500,1.1728055760103193,47.0,49943.645466482994,-21138.451572234408
20,175,150,80,1.0,2.0,2.0,baseline,0,0,none,1304,1.1403565208253645,54.52453987730061,108172.55178375647,-29297.147428888144,404,1.1437548306313403,54.20792079207921,45126.611673758525,-30153.5600815012,1708,1.1413400761256354,54.449648711943794,153299.16345751498,-30153.56008150117
20,175,150,80,1.0,2.0,2.0,gamma_only,0,0,drop_pos,1127,1.1492624093747232,54.74711623779947,101193.38640457492,-30306.441204274903,325,1.086169812616153,53.53846153846154,23600.82589023965,-31198.510539818744,1452,1.131107886951693,54.476584022038566,124794.21229481457,-31198.510539818744
20,175,150,80,1.0,2.0,2.0,window_N5_D150,5,150,none,651,1.0988950359642562,53.14900153609831,39195.74047958264,-38948.18509898916,141,1.4090534151017728,56.737588652482266,41848.991022855844,-10370.175258572854,792,1.162530344782162,53.78787878787879,81044.73150243849,-38948.18509898916
20,175,150,80,1.0,2.0,2.0,window_N5_D150,5,150,drop_pos,571,1.1235959879035373,53.765323992994745,43144.17427851404,-31095.28150095819,116,1.3372558157072856,55.172413793103445,30850.29166431552,-13394.622392573801,687,1.167959793409904,54.00291120815138,73994.46594282956,-31095.28150095819
20,175,150,80,1.0,2.0,2.0,window_N8_D150,8,150,none,844,1.1350231738578103,54.02843601895734,69207.3981740083,-27362.917513683948,192,1.462819529353026,56.770833333333336,67080.81979388313,-14799.486009526663,1036,1.2072828125338804,54.536679536679536,136288.21796789143,-27362.917513683948
20,175,150,80,1.0,2.0,2.0,window_N8_D150,8,150,drop_pos,738,1.1362395559317184,54.0650406504065,62080.404208330765,-28937.614954977187,157,1.3759337133722422,55.4140127388535,49173.49760389843,-14399.328975635653,895,1.189699450026487,54.30167597765363,111253.90181222919,-29863.24350028693
20,175,150,80,1.0,2.0,2.0,window_N10_D150,10,150,none,896,1.1096622257730864,53.794642857142854,60335.580905481766,-31768.144520208007,216,1.2418120990161485,54.629629629629626,43825.289525994085,-20923.63641853619,1112,1.142406829105842,53.9568345323741,104160.87043147585,-36897.57806783382
20,175,150,80,1.0,2.0,2.0,window_N10_D150,10,150,drop_pos,782,1.1197404507369222,54.092071611253196,58216.21199746023,-29830.11009119764,176,1.199587723364505,53.97727272727273,32135.97831321851,-19502.97302854233,958,1.1396050725452695,54.07098121085595,90352.19031067874,-35697.40510440119
20,175,150,80,1.0,2.0,2.0,multi_pd25_K2,25,2,none,1172,1.1481139848432362,54.863481228668945,103524.94270291888,-25624.038548819153,318,1.2694275134115198,57.54716981132076,65021.12367383212,-18828.47340435961,1490,1.179249937159581,55.43624161073826,168546.066376751,-25624.038548819153
20,175,150,80,1.0,2.0,2.0,multi_pd25_K2,25,2,drop_pos,1010,1.1570342086784389,55.148514851485146,96279.117872227,-35829.06264688814,253,1.2062502955672112,56.91699604743083,43151.488078162656,-18899.01081256845,1263,1.1695559023646507,55.5027711797308,139430.60595038964,-35829.06264688814
20,175,150,80,1.0,2.0,2.0,multi_pd25_K3,25,3,none,1122,1.1146890630818331,54.01069518716577,78240.26844809149,-34244.115038876786,296,1.3322684800369784,57.770270270270274,73949.88582495258,-18622.23274732147,1418,1.1682113949837392,54.79548660084626,152190.15427304406,-34244.115038876786
20,175,150,80,1.0,2.0,2.0,multi_pd25_K3,25,3,drop_pos,965,1.1255182445180474,54.30051813471503,74963.44879241075,-36132.73581872914,237,1.2693482289275757,57.38396624472574,52264.242873703406,-16532.673277618014,1202,1.1607889892707983,54.90848585690516,127227.69166611414,-36132.73581872914
20,175,150,80,1.0,2.0,2.0,multi_pd25_K4,25,4,none,1077,1.0869528262181047,53.66759517177344,58101.792362140186,-47102.44605630268,270,1.3306136962889061,57.407407407407405,69121.32791421733,-18987.03671429641,1347,1.1450218267226717,54.41722345953972,127223.12027635751,-47723.24924904347
20,175,150,80,1.0,2.0,2.0,multi_pd25_K4,25,4,drop_pos,931,1.1085496924265579,54.13533834586466,63225.43324514103,-44603.929304909136,218,1.2486379770578682,56.88073394495413,46298.769584220645,-19425.659398367206,1149,1.142486134353066,54.6562228024369,109524.20282936167,-49632.971725793424
20,175,150,80,1.0,2.0,2.0,multi_pd25_K5,25,5,none,1026,1.1112920454996267,54.19103313840156,70505.44841257662,-37980.42763720665,255,1.3121049674144922,56.86274509803921,62885.50244187529,-17354.99505174761,1281,1.1597485474175582,54.722872755659644,133390.95085445192,-41004.65143685439
20,175,150,80,1.0,2.0,2.0,multi_pd25_K5,25,5,drop_pos,888,1.129046140777302,54.5045045045045,71525.49563890124,-39613.324407466265,207,1.2506282983351498,56.52173913043478,44553.12190465942,-18938.617735818407,1095,1.1585711323198564,54.885844748858446,116078.61754356066,-42828.64777033347
20,175,150,80,1.0,2.0,2.0,multi_pd50_K2,50,2,none,738,1.07208548841951,53.65853658536585,33498.6754248794,-26367.21673887292,180,1.6031571094033057,58.888888888888886,79316.67805060337,-11248.494471798913,918,1.1892207920469227,54.68409586056645,112815.35347548277,-26367.21673887292
20,175,150,80,1.0,2.0,2.0,multi_pd50_K2,50,2,drop_pos,646,1.0623821997914675,53.40557275541796,26095.43464379578,-26367.21673887292,147,1.5219423106587853,58.50340136054422,60756.27160648182,-11825.41215972029,793,1.1624247708985314,54.35056746532156,86851.70625027761,-26367.21673887292
20,175,150,80,1.0,2.0,2.0,multi_pd50_K3,50,3,none,584,1.113163138443699,53.25342465753425,41334.239715297736,-24133.094557132317,109,1.598910921453152,56.88073394495413,48163.78040370488,-7977.537144955277,693,1.2008116834337252,53.82395382395382,89498.02011900261,-24764.545472526697
20,175,150,80,1.0,2.0,2.0,multi_pd50_K3,50,3,drop_pos,518,1.1260184212168252,53.66795366795367,41268.04013772631,-32111.85372056363,91,1.5247298873982094,56.043956043956044,37282.608018342726,-10793.219485560621,609,1.197102302656949,54.02298850574713,78550.64815606904,-33795.82466933269
20,175,150,80,1.0,2.0,2.0,multi_pd50_K4,50,4,none,466,1.0921448399371976,52.36051502145923,27617.655514108483,-38169.879213950735,77,1.6468565552799215,57.142857142857146,37342.12626954228,-9429.882482093162,543,1.1817317871633095,53.03867403314917,64959.78178365076,-39659.67894637495
20,100,200,80,2.0,2.0,2.0,baseline,0,0,none,820,1.1174594909824092,53.53658536585366,60407.15729714517,-25296.001930733044,259,1.2348038011838827,54.44015444015444,49099.78832915265,-19263.258902468806,1079,1.1513801013941012,53.75347544022243,109506.94562629782,-25296.001930733044
20,100,200,80,2.0,2.0,2.0,gamma_only,0,0,drop_pos,717,1.1550418220832273,54.532775453277544,70209.89232635096,-27317.051885600944,210,1.0857743938002415,51.42857142857143,16414.80193467447,-22485.45159827663,927,1.1344651523670064,53.82955771305286,86624.69426102543,-27317.051885600944
20,100,200,80,2.0,2.0,2.0,window_N8_D150,8,150,none,529,1.2180862774638255,55.3875236294896,69449.34791434571,-25251.050601464158,131,1.5448708580410955,55.725190839694655,55030.98142998126,-11399.746461462346,660,1.2967723676667384,55.45454545454545,124480.32934432695,-25251.050601464158
20,100,200,80,2.0,2.0,2.0,window_N8_D150,8,150,drop_pos,474,1.252271456118377,56.118143459915615,72593.2112765458,-25251.050601464158,107,1.3645885490537073,53.271028037383175,34416.82416480362,-13177.54695165495,581,1.280015601000759,55.593803786574874,107010.03544134944,-25251.050601464158
20,100,200,80,2.0,2.0,2.0,window_N10_D150,10,150,none,569,1.179747658792532,55.36028119507909,62658.040411597394,-24834.733165829683,150,1.3423831369822121,54.666666666666664,43749.735071110335,-14198.941987547223,719,1.2233726040266948,55.21557719054242,106407.77548270772,-24834.733165829683
20,100,200,80,2.0,2.0,2.0,window_N10_D150,10,150,drop_pos,508,1.2216351065930637,56.496062992125985,69381.79925227098,-27479.60946421878,122,1.2286021489076389,53.278688524590166,26829.946492452655,-15360.64744674688,630,1.2235348947646485,55.87301587301587,96211.74574472362,-27479.60946421878
20,100,200,80,2.0,2.0,2.0,multi_pd25_K2,25,2,none,762,1.1531065005151266,54.46194225721785,72698.07880935157,-25984.15550733742,213,1.3800002730609369,56.8075117370892,63579.433095354034,-16018.301990402979,975,1.2122258043116592,54.97435897435897,136277.5119047056,-25984.15550733742
