entry_ts,exit_ts,side,entry_price,exit_price,pnl_pts,pnl_dollars,reason,gsign,year,hour,regime,in_is
2024-07-03 12:00:00-04:00,2024-07-03 14:20:00-04:00,LONG,20378.5,20455.22176320024,76.72176320023937,1534.4352640047873,target,0,2024,12,ZERO,True
2024-07-05 09:40:00-04:00,2024-07-05 11:00:00-04:00,LONG,20486.75,20548.07120780181,61.3212078018114,1226.424156036228,target,1,2024,9,POS,True
2024-07-08 10:00:00-04:00,2024-07-08 15:00:00-04:00,LONG,20634.25,20648.5,14.25,285.0,force_close,1,2024,10,POS,True
2024-07-10 10:00:00-04:00,2024-07-10 11:20:00-04:00,LONG,20761.75,20719.481444275156,-42.26855572484419,-845.3711144968838,stop,1,2024,10,POS,True
2024-07-12 10:00:00-04:00,2024-07-12 10:40:00-04:00,LONG,20539.25,20623.972686551817,84.72268655181688,1694.4537310363376,target,-1,2024,10,NEG,True
2024-07-15 14:40:00-04:00,2024-07-15 15:00:00-04:00,SHORT,20601.0,20618.25,-17.25,-345.0,force_close,1,2024,14,POS,True
2024-07-16 09:40:00-04:00,2024-07-16 10:00:00-04:00,LONG,20679.5,20613.136114307064,-66.36388569293558,-1327.2777138587116,stop,-1,2024,9,NEG,True
2024-07-16 13:00:00-04:00,2024-07-16 15:00:00-04:00,SHORT,20547.25,20590.5,-43.25,-865.0,force_close,-1,2024,13,NEG,True
2024-07-18 11:00:00-04:00,2024-07-18 11:20:00-04:00,SHORT,19992.0,19874.979235102706,117.0207648972937,2340.415297945874,target,-1,2024,11,NEG,True
2024-07-18 12:40:00-04:00,2024-07-18 15:00:00-04:00,SHORT,19893.5,19847.25,46.25,925.0,force_close,-1,2024,12,NEG,True
2024-07-22 10:40:00-04:00,2024-07-22 11:20:00-04:00,LONG,20006.5,19901.34415724121,-105.15584275879155,-2103.116855175831,stop,-1,2024,10,NEG,True
2024-07-24 13:20:00-04:00,2024-07-24 15:00:00-04:00,SHORT,19364.5,19248.75,115.75,2315.0,force_close,-1,2024,13,NEG,True
2024-07-25 10:40:00-04:00,2024-07-25 11:20:00-04:00,SHORT,19093.5,19270.25309847975,-176.7530984797486,-3535.0619695949717,stop,-1,2024,10,NEG,True
2024-07-30 13:20:00-04:00,2024-07-30 15:00:00-04:00,SHORT,18887.0,18953.0,-66.0,-1320.0,force_close,1,2024,13,POS,True
2024-08-14 11:00:00-04:00,2024-08-14 12:00:00-04:00,LONG,19066.0,19181.68051791343,115.68051791343169,2313.6103582686337,target,-1,2024,11,NEG,True
2024-08-22 12:20:00-04:00,2024-08-22 13:40:00-04:00,SHORT,19752.5,19644.871929528585,107.62807047141541,2152.5614094283083,target,1,2024,12,POS,True
2024-08-22 14:20:00-04:00,2024-08-22 15:00:00-04:00,SHORT,19650.25,19612.0,38.25,765.0,force_close,1,2024,14,POS,True
2024-08-23 10:20:00-04:00,2024-08-23 11:00:00-04:00,LONG,19826.0,19742.58266202395,-83.41733797605048,-1668.3467595210095,stop,-1,2024,10,NEG,True
2024-08-27 10:00:00-04:00,2024-08-27 10:40:00-04:00,SHORT,19537.75,19629.479255045615,-91.72925504561499,-1834.5851009122998,stop,-1,2024,10,NEG,True
2024-08-28 11:40:00-04:00,2024-08-28 14:00:00-04:00,SHORT,19399.5,19297.438715129294,102.061284870706,2041.22569741412,target,-1,2024,11,NEG,True
2024-09-04 10:00:00-04:00,2024-09-04 10:20:00-04:00,SHORT,18971.0,18871.23015834069,99.76984165930844,1995.3968331861688,target,-1,2024,10,NEG,True
2024-09-09 11:40:00-04:00,2024-09-09 13:00:00-04:00,SHORT,18595.5,18709.346036306597,-113.84603630659694,-2276.920726131939,stop,-1,2024,11,NEG,True
2024-09-20 11:40:00-04:00,2024-09-20 15:00:00-04:00,SHORT,19948.75,19995.5,-46.75,-935.0,force_close,1,2024,11,POS,True
2024-09-24 11:00:00-04:00,2024-09-24 12:00:00-04:00,SHORT,20074.75,20176.59541650804,-101.84541650804022,-2036.9083301608043,stop,1,2024,11,POS,True
2024-09-25 09:40:00-04:00,2024-09-25 10:20:00-04:00,LONG,20188.0,20245.132719492696,57.1327194926962,1142.654389853924,target,1,2024,9,POS,True
2024-09-26 12:00:00-04:00,2024-09-26 13:20:00-04:00,SHORT,20322.75,20209.75730138054,112.99269861945868,2259.8539723891736,target,-1,2024,12,NEG,True
2024-10-02 10:20:00-04:00,2024-10-02 15:00:00-04:00,SHORT,20000.25,20027.5,-27.25,-545.0,force_close,-1,2024,10,NEG,True
2024-10-08 10:00:00-04:00,2024-10-08 11:00:00-04:00,LONG,20157.0,20237.56943531917,80.5694353191684,1611.3887063833681,target,-1,2024,10,NEG,True
2024-10-09 10:20:00-04:00,2024-10-09 11:20:00-04:00,LONG,20320.0,20391.4669879593,71.46698795929842,1429.3397591859684,target,-1,2024,10,NEG,True
2024-10-09 12:00:00-04:00,2024-10-09 14:00:00-04:00,LONG,20443.75,20364.61166969051,-79.13833030949172,-1582.7666061898344,stop,-1,2024,12,NEG,True
2024-10-10 10:20:00-04:00,2024-10-10 12:20:00-04:00,LONG,20399.0,20481.41034653843,82.41034653842871,1648.2069307685742,target,-1,2024,10,NEG,True
2024-10-11 10:00:00-04:00,2024-10-11 10:20:00-04:00,SHORT,20362.25,20430.32195412925,-68.0719541292492,-1361.4390825849841,stop,-1,2024,10,NEG,True
2024-10-14 10:00:00-04:00,2024-10-14 10:20:00-04:00,LONG,20670.25,20600.81275542941,-69.43724457058852,-1388.7448914117704,stop,-1,2024,10,NEG,True
2024-10-15 11:00:00-04:00,2024-10-15 15:00:00-04:00,SHORT,20400.0,20329.0,71.0,1420.0,force_close,-1,2024,11,NEG,True
2024-10-16 10:20:00-04:00,2024-10-16 14:40:00-04:00,SHORT,20286.5,20370.191934629787,-83.69193462978728,-1673.8386925957457,stop,-1,2024,10,NEG,True
2024-11-05 09:40:00-05:00,2024-11-05 10:20:00-05:00,SHORT,20231.75,20309.51239733799,-77.76239733798866,-1555.2479467597732,stop,-1,2024,9,NEG,True
2024-11-06 09:40:00-05:00,2024-11-06 10:00:00-05:00,LONG,20791.75,20676.243587587844,-115.50641241215635,-2310.128248243127,stop,-1,2024,9,NEG,True
2024-11-18 10:20:00-05:00,2024-11-18 11:20:00-05:00,SHORT,20611.5,20708.357525524956,-96.85752552495615,-1937.150510499123,stop,-1,2024,10,NEG,True
2024-11-20 12:00:00-05:00,2024-11-20 14:00:00-05:00,SHORT,20689.25,20568.765813473627,120.48418652637338,2409.6837305274676,target,-1,2024,12,NEG,True
2024-11-27 13:20:00-05:00,2024-11-27 15:00:00-05:00,SHORT,20785.25,20803.25,-18.0,-360.0,force_close,1,2024,13,POS,True
2024-11-29 10:20:00-05:00,2024-11-29 13:40:00-05:00,LONG,20969.75,21041.847636049137,72.09763604913678,1441.9527209827356,target,0,2024,10,ZERO,True
2024-12-04 14:20:00-05:00,2024-12-04 15:00:00-05:00,LONG,21498.75,21511.75,13.0,260.0,force_close,-1,2024,14,NEG,True
2024-12-05 10:20:00-05:00,2024-12-05 13:40:00-05:00,LONG,21528.0,21482.454636518505,-45.54536348149486,-910.9072696298972,stop,1,2024,10,POS,True
2024-12-09 13:40:00-05:00,2024-12-09 15:00:00-05:00,SHORT,21532.25,21475.25,57.0,1140.0,force_close,1,2024,13,POS,True
2024-12-10 10:20:00-05:00,2024-12-10 11:00:00-05:00,LONG,21600.5,21538.88067741973,-61.61932258027082,-1232.3864516054164,stop,-1,2024,10,NEG,True
2024-12-12 13:00:00-05:00,2024-12-12 14:40:00-05:00,LONG,21739.0,21663.719990090758,-75.28000990924193,-1505.6001981848385,stop,1,2024,13,POS,True
2024-12-13 09:40:00-05:00,2024-12-13 10:00:00-05:00,LONG,21832.5,21887.614038884294,55.11403888429413,1102.2807776858826,target,-1,2024,9,NEG,True
2024-12-13 11:20:00-05:00,2024-12-13 15:00:00-05:00,SHORT,21734.5,21801.0,-66.5,-1330.0,force_close,-1,2024,11,NEG,True
2024-12-18 10:00:00-05:00,2024-12-18 14:20:00-05:00,SHORT,22286.25,22208.723921720473,77.5260782795267,1550.521565590534,target,-1,2024,10,NEG,True
2024-12-19 11:40:00-05:00,2024-12-19 12:40:00-05:00,SHORT,21621.0,21456.930840737437,164.0691592625626,3281.383185251252,target,-1,2024,11,NEG,True
2024-12-20 10:20:00-05:00,2024-12-20 10:40:00-05:00,LONG,21342.75,21494.488397843983,151.73839784398297,3034.7679568796593,target,-1,2024,10,NEG,True
2024-12-23 10:40:00-05:00,2024-12-23 12:20:00-05:00,SHORT,21585.75,21719.475119745937,-133.72511974593726,-2674.5023949187453,stop,-1,2024,10,NEG,True
2024-12-26 09:40:00-05:00,2024-12-26 10:00:00-05:00,SHORT,21986.0,21893.747946239146,92.25205376085432,1845.0410752170865,target,-1,2024,9,NEG,True
2024-12-26 10:40:00-05:00,2024-12-26 15:00:00-05:00,SHORT,22002.25,22045.0,-42.75,-855.0,force_close,-1,2024,10,NEG,True
2024-12-27 11:00:00-05:00,2024-12-27 15:00:00-05:00,SHORT,21597.0,21706.5,-109.5,-2190.0,force_close,-1,2024,11,NEG,True
2024-12-30 10:40:00-05:00,2024-12-30 12:20:00-05:00,SHORT,21364.25,21494.047368728585,-129.79736872858484,-2595.947374571697,stop,-1,2024,10,NEG,True
2024-12-31 10:00:00-05:00,2024-12-31 10:20:00-05:00,SHORT,21435.0,21335.274081716867,99.72591828313307,1994.5183656626614,target,-1,2024,10,NEG,False
2025-01-07 11:00:00-05:00,2025-01-07 13:00:00-05:00,SHORT,21547.0,21400.47542623107,146.52457376892926,2930.491475378585,target,1,2025,11,POS,False
2025-01-08 13:00:00-05:00,2025-01-08 14:40:00-05:00,SHORT,21267.75,21433.520146828156,-165.7701468281557,-3315.402936563114,stop,-1,2025,13,NEG,False
2025-01-10 09:20:00-05:00,2025-01-10 10:00:00-05:00,SHORT,21172.5,21035.10142809219,137.39857190780822,2747.9714381561644,target,-1,2025,9,NEG,False
2025-01-10 10:40:00-05:00,2025-01-10 11:40:00-05:00,SHORT,21071.0,20890.458660134867,180.5413398651326,3610.8267973026523,target,-1,2025,10,NEG,False
2025-01-13 10:00:00-05:00,2025-01-13 15:00:00-05:00,SHORT,20800.25,20906.25,-106.0,-2120.0,force_close,-1,2025,10,NEG,False
2025-01-14 08:40:00-05:00,2025-01-14 10:00:00-05:00,LONG,21081.5,20978.957715636094,-102.54228436390622,-2050.8456872781244,stop,-1,2025,8,NEG,False
2025-01-14 10:20:00-05:00,2025-01-14 11:00:00-05:00,LONG,21076.25,20933.32313193846,-142.9268680615387,-2858.537361230774,stop,-1,2025,10,NEG,False
2025-01-16 14:20:00-05:00,2025-01-16 15:00:00-05:00,SHORT,21341.25,21376.25,-35.0,-700.0,force_close,-1,2025,14,NEG,False
2025-01-22 09:40:00-05:00,2025-01-22 10:00:00-05:00,LONG,21958.25,22018.724940912583,60.474940912583406,1209.4988182516681,target,1,2025,9,POS,False
2025-01-23 10:40:00-05:00,2025-01-23 15:00:00-05:00,LONG,21929.25,21953.0,23.75,475.0,force_close,1,2025,10,POS,False
2025-01-27 06:20:00-05:00,2025-01-27 08:20:00-05:00,SHORT,20966.5,21153.51486917854,-187.0148691785398,-3740.2973835707962,stop,-1,2025,6,NEG,False
2025-01-27 09:40:00-05:00,2025-01-27 15:00:00-05:00,SHORT,21286.25,21133.75,152.5,3050.0,force_close,-1,2025,9,NEG,False
2025-01-30 11:40:00-05:00,2025-01-30 15:00:00-05:00,SHORT,21552.0,21658.25,-106.25,-2125.0,force_close,-1,2025,11,NEG,False
2025-01-31 10:00:00-05:00,2025-01-31 11:00:00-05:00,LONG,21865.0,21946.99928508456,81.99928508455923,1639.9857016911847,target,-1,2025,10,NEG,False
2025-02-03 09:40:00-05:00,2025-02-03 10:20:00-05:00,LONG,21308.0,21166.12915907503,-141.87084092497025,-2837.416818499405,stop,-1,2025,9,NEG,False
2025-02-11 09:20:00-05:00,2025-02-11 09:40:00-05:00,SHORT,21700.75,21764.30173814544,-63.55173814544105,-1271.034762908821,stop,-1,2025,9,NEG,False
2025-02-12 09:40:00-05:00,2025-02-12 10:40:00-05:00,SHORT,21614.0,21738.528188491277,-124.52818849127652,-2490.5637698255305,stop,-1,2025,9,NEG,False
2025-02-12 12:00:00-05:00,2025-02-12 15:00:00-05:00,LONG,21779.5,21831.25,51.75,1035.0,force_close,-1,2025,12,NEG,False
2025-02-13 10:00:00-05:00,2025-02-13 10:40:00-05:00,LONG,21920.75,22020.069489937312,99.31948993731203,1986.3897987462406,target,-1,2025,10,NEG,False
2025-02-18 11:00:00-05:00,2025-02-18 14:20:00-05:00,SHORT,22184.75,22108.25569239038,76.49430760962059,1529.8861521924118,target,1,2025,11,POS,False
2025-02-18 14:40:00-05:00,2025-02-18 15:00:00-05:00,SHORT,22147.0,22179.0,-32.0,-640.0,force_close,1,2025,14,POS,False
2025-02-19 11:20:00-05:00,2025-02-19 15:00:00-05:00,SHORT,22211.75,22295.75,-84.0,-1680.0,force_close,-1,2025,11,NEG,False
2025-02-20 10:20:00-05:00,2025-02-20 11:00:00-05:00,SHORT,22077.75,21981.546108479604,96.2038915203957,1924.077830407914,target,1,2025,10,POS,False
2025-02-25 12:00:00-05:00,2025-02-25 15:00:00-05:00,SHORT,21171.0,21201.75,-30.75,-615.0,force_close,-1,2025,12,NEG,False
2025-02-27 10:20:00-05:00,2025-02-27 14:40:00-05:00,SHORT,21087.5,20925.790003147675,161.70999685232528,3234.1999370465055,target,-1,2025,10,NEG,False
2025-02-28 13:40:00-05:00,2025-02-28 15:00:00-05:00,SHORT,20633.5,20713.75,-80.25,-1605.0,force_close,-1,2025,13,NEG,False
2025-03-03 11:20:00-05:00,2025-03-03 13:20:00-05:00,LONG,20935.25,20762.064047857944,-173.1859521420556,-3463.7190428411122,stop,-1,2025,11,NEG,False
2025-03-03 14:00:00-05:00,2025-03-03 15:00:00-05:00,SHORT,20749.5,20604.25,145.25,2905.0,force_close,-1,2025,14,NEG,False
2025-03-05 12:40:00-05:00,2025-03-05 14:20:00-05:00,LONG,20500.75,20707.678595055986,206.92859505598608,4138.571901119722,target,-1,2025,12,NEG,False
2025-03-06 10:20:00-05:00,2025-03-06 12:00:00-05:00,SHORT,20443.5,20291.432685430813,152.06731456918715,3041.346291383743,target,-1,2025,10,NEG,False
2025-03-07 13:20:00-05:00,2025-03-07 15:00:00-05:00,SHORT,20096.5,20193.5,-97.0,-1940.0,force_close,-1,2025,13,NEG,False
2025-03-10 11:40:00-04:00,2025-03-10 13:20:00-04:00,SHORT,19668.25,19495.024497761762,173.22550223823782,3464.5100447647565,target,-1,2025,11,NEG,False
2025-03-11 11:20:00-04:00,2025-03-11 13:40:00-04:00,SHORT,19469.0,19251.972151972877,217.02784802712267,4340.556960542453,target,-1,2025,11,NEG,False
2025-03-13 10:20:00-04:00,2025-03-13 11:20:00-04:00,SHORT,19521.75,19361.973257729507,159.77674227049283,3195.5348454098566,target,1,2025,10,POS,False
2025-03-14 09:40:00-04:00,2025-03-14 10:20:00-04:00,LONG,19581.5,19492.650503786124,-88.84949621387568,-1776.9899242775136,stop,-1,2025,9,NEG,False
2025-03-25 10:40:00-04:00,2025-03-25 15:00:00-04:00,LONG,20462.5,20427.75,-34.75,-695.0,force_close,1,2025,10,POS,False
2025-03-26 14:20:00-04:00,2025-03-26 15:00:00-04:00,SHORT,20122.5,20057.25,65.25,1305.0,force_close,1,2025,14,POS,False
2025-03-27 10:00:00-04:00,2025-03-27 11:00:00-04:00,SHORT,20076.5,20176.2034608978,-99.70346089779923,-1994.0692179559846,stop,-1,2025,10,NEG,False
2025-03-28 09:20:00-04:00,2025-03-28 09:40:00-04:00,SHORT,19950.25,19867.870498286466,82.37950171353441,1647.5900342706882,target,-1,2025,9,NEG,False
2025-03-31 10:00:00-04:00,2025-03-31 11:40:00-04:00,SHORT,19089.25,19204.916214297384,-115.6662142973837,-2313.324285947674,stop,-1,2025,10,NEG,False
2025-04-01 10:40:00-04:00,2025-04-01 11:20:00-04:00,LONG,19410.25,19543.033278615083,132.78327861508296,2655.6655723016593,target,-1,2025,10,NEG,False
2025-04-02 09:40:00-04:00,2025-04-02 10:20:00-04:00,LONG,19499.0,19601.281639753604,102.2816397536044,2045.632795072088,target,-1,2025,9,NEG,False
2025-04-04 11:20:00-04:00,2025-04-04 13:20:00-04:00,SHORT,18042.75,17703.96649510762,338.78350489238073,6775.670097847615,target,-1,2025,11,NEG,False
2025-04-07 10:20:00-04:00,2025-04-07 10:40:00-04:00,LONG,17982.25,17420.870501691912,-561.3794983080879,-11227.589966161759,stop,-1,2025,10,NEG,False
2025-04-09 13:40:00-04:00,2025-04-09 15:00:00-04:00,LONG,18554.25,18775.25,221.0,4420.0,force_close,-1,2025,13,NEG,False
2025-04-15 09:40:00-04:00,2025-04-15 10:40:00-04:00,LONG,19059.25,18956.94911198393,-102.30088801607053,-2046.0177603214106,stop,-1,2025,9,NEG,False
2025-04-17 11:20:00-04:00,2025-04-17 15:00:00-04:00,SHORT,18422.25,18420.0,2.25,45.0,force_close,-1,2025,11,NEG,False
2025-04-24 10:00:00-04:00,2025-04-24 10:40:00-04:00,LONG,19051.75,19176.46685379492,124.71685379491828,2494.3370758983656,target,-1,2025,10,NEG,False
2025-04-29 10:00:00-04:00,2025-04-29 11:20:00-04:00,LONG,19506.25,19609.91235461471,103.66235461470933,2073.2470922941866,target,-1,2025,10,NEG,False
2025-04-30 10:20:00-04:00,2025-04-30 11:20:00-04:00,SHORT,19269.75,19398.46619951446,-128.71619951445973,-2574.3239902891946,stop,-1,2025,10,NEG,False
2025-05-06 09:40:00-04:00,2025-05-06 10:00:00-04:00,SHORT,19861.75,19782.16172564969,79.5882743503098,1591.765487006196,target,-1,2025,9,NEG,False
2025-05-06 10:20:00-04:00,2025-05-06 12:20:00-04:00,SHORT,19867.25,19970.216420230627,-102.96642023062668,-2059.3284046125336,stop,-1,2025,10,NEG,False
2025-05-13 10:20:00-04:00,2025-05-13 12:40:00-04:00,LONG,21217.0,21314.841781673007,97.84178167300706,1956.8356334601413,target,1,2025,10,POS,False
2025-05-15 11:20:00-04:00,2025-05-15 13:00:00-04:00,LONG,21389.5,21486.919907433858,97.41990743385759,1948.3981486771518,target,1,2025,11,POS,False
2025-05-21 09:40:00-04:00,2025-05-21 10:20:00-04:00,SHORT,21341.25,21418.77577001574,-77.52577001574173,-1550.5154003148346,stop,-1,2025,9,NEG,False
2025-05-27 10:20:00-04:00,2025-05-27 13:20:00-04:00,LONG,21374.0,21461.508917614316,87.50891761431558,1750.1783522863116,target,-1,2025,10,NEG,False
2025-05-30 10:20:00-04:00,2025-05-30 12:40:00-04:00,SHORT,21376.25,21260.07608409587,116.17391590413172,2323.4783180826344,target,-1,2025,10,NEG,False
2025-05-30 14:20:00-04:00,2025-05-30 15:00:00-04:00,SHORT,21279.25,21300.75,-21.5,-430.0,force_close,-1,2025,14,NEG,False
2025-06-05 14:40:00-04:00,2025-06-05 15:00:00-04:00,SHORT,21721.5,21686.75,34.75,695.0,force_close,1,2025,14,POS,False
2025-06-23 10:00:00-04:00,2025-06-23 11:00:00-04:00,LONG,21925.25,22013.749256579962,88.4992565799621,1769.9851315992419,target,1,2025,10,POS,False
2025-06-25 09:40:00-04:00,2025-06-25 10:00:00-04:00,LONG,22541.0,22500.84164500536,-40.15835499464083,-803.1670998928166,stop,1,2025,9,POS,False
2025-06-26 10:00:00-04:00,2025-06-26 11:20:00-04:00,LONG,22543.75,22599.84471938822,56.094719388220255,1121.894387764405,target,1,2025,10,POS,False
2025-06-27 10:00:00-04:00,2025-06-27 10:20:00-04:00,LONG,22764.0,22815.603387544495,51.60338754449549,1032.0677508899098,target,1,2025,10,POS,False
2025-06-27 11:40:00-04:00,2025-06-27 14:00:00-04:00,LONG,22811.75,22744.18132963282,-67.56867036718177,-1351.3734073436353,stop,1,2025,11,POS,False
2025-07-02 09:40:00-04:00,2025-07-02 10:40:00-04:00,SHORT,22703.5,22769.9501683812,-66.45016838120137,-1329.0033676240273,stop,1,2025,9,POS,False
2025-07-03 10:20:00-04:00,2025-07-03 18:20:00-04:00,LONG,23061.75,23051.75,-10.0,-200.0,force_close,0,2025,10,ZERO,False
2025-07-11 10:00:00-04:00,2025-07-11 15:00:00-04:00,LONG,22963.75,22976.5,12.75,255.0,force_close,-1,2025,10,NEG,False
2025-07-16 08:40:00-04:00,2025-07-16 09:40:00-04:00,LONG,23070.75,23021.58786901804,-49.16213098196022,-983.2426196392043,stop,-1,2025,8,NEG,False
2025-07-16 12:00:00-04:00,2025-07-16 15:00:00-04:00,SHORT,22990.75,23072.75,-82.0,-1640.0,force_close,-1,2025,12,NEG,False
2025-07-21 09:40:00-04:00,2025-07-21 10:00:00-04:00,LONG,23327.75,23369.97883895977,42.228838959770655,844.5767791954131,target,-1,2025,9,NEG,False
2025-07-23 11:00:00-04:00,2025-07-23 12:00:00-04:00,SHORT,23199.5,23259.56537073492,-60.06537073491927,-1201.3074146983854,stop,-1,2025,11,NEG,False
2025-07-25 10:00:00-04:00,2025-07-25 12:20:00-04:00,LONG,23389.25,23432.10454907827,42.85454907827079,857.0909815654159,target,-1,2025,10,NEG,False
2025-07-29 09:40:00-04:00,2025-07-29 10:00:00-04:00,LONG,23645.75,23608.57858098606,-37.17141901393916,-743.4283802787832,stop,-1,2025,9,NEG,False
2025-07-29 12:00:00-04:00,2025-07-29 15:00:00-04:00,SHORT,23503.75,23479.0,24.75,495.0,force_close,-1,2025,12,NEG,False
2025-08-01 14:40:00-04:00,2025-08-01 15:00:00-04:00,SHORT,22918.25,22870.25,48.0,960.0,force_close,-1,2025,14,NEG,False
2025-08-04 09:40:00-04:00,2025-08-04 10:00:00-04:00,LONG,23159.25,23222.30114341817,63.051143418171705,1261.022868363434,target,-1,2025,9,NEG,False
2025-08-05 12:20:00-04:00,2025-08-05 15:00:00-04:00,SHORT,23195.75,23147.0,48.75,975.0,force_close,-1,2025,12,NEG,False
2025-08-06 10:00:00-04:00,2025-08-06 10:20:00-04:00,LONG,23201.25,23273.30526965309,72.05526965309036,1441.1053930618073,target,-1,2025,10,NEG,False
2025-08-06 11:00:00-04:00,2025-08-06 12:00:00-04:00,LONG,23282.25,23370.898479383322,88.64847938332241,1772.9695876664482,target,-1,2025,11,NEG,False
2025-08-14 09:40:00-04:00,2025-08-14 10:40:00-04:00,SHORT,23915.0,23981.07669889947,-66.07669889946919,-1321.5339779893839,stop,-1,2025,9,NEG,False
2025-08-18 13:20:00-04:00,2025-08-18 15:00:00-04:00,SHORT,23764.25,23795.5,-31.25,-625.0,force_close,-1,2025,13,NEG,False
2025-08-19 11:20:00-04:00,2025-08-19 13:00:00-04:00,SHORT,23571.5,23486.188402202675,85.3115977973248,1706.2319559464959,target,-1,2025,11,NEG,False
2025-08-19 13:40:00-04:00,2025-08-19 15:00:00-04:00,SHORT,23499.0,23462.25,36.75,735.0,force_close,-1,2025,13,NEG,False
2025-08-20 11:20:00-04:00,2025-08-20 12:40:00-04:00,SHORT,23173.5,23292.01333306269,-118.51333306268862,-2370.2666612537723,stop,-1,2025,11,NEG,False
2025-08-21 10:20:00-04:00,2025-08-21 12:00:00-04:00,SHORT,23303.5,23203.259162700695,100.24083729930499,2004.8167459860997,target,-1,2025,10,NEG,False
2025-08-29 10:40:00-04:00,2025-08-29 11:00:00-04:00,SHORT,23509.0,23425.784954342642,83.21504565735813,1664.3009131471626,target,-1,2025,10,NEG,False
2025-08-29 11:20:00-04:00,2025-08-29 15:00:00-04:00,SHORT,23470.5,23459.0,11.5,230.0,force_close,-1,2025,11,NEG,False
2025-09-02 10:00:00-04:00,2025-09-02 11:20:00-04:00,SHORT,23233.75,23131.21222213453,102.53777786546925,2050.755557309385,target,-1,2025,10,NEG,False
2025-09-02 13:40:00-04:00,2025-09-02 15:00:00-04:00,SHORT,23209.75,23189.0,20.75,415.0,force_close,-1,2025,13,NEG,False
2025-09-05 11:40:00-04:00,2025-09-05 15:00:00-04:00,SHORT,23644.25,23657.25,-13.0,-260.0,force_close,-1,2025,11,NEG,False
2025-09-09 11:00:00-04:00,2025-09-09 15:00:00-04:00,SHORT,23785.75,23843.75,-58.0,-1160.0,force_close,-1,2025,11,NEG,False
2025-09-10 10:20:00-04:00,2025-09-10 12:40:00-04:00,LONG,23969.75,23906.070145565845,-63.67985443415455,-1273.597088683091,stop,-1,2025,10,NEG,False
2025-09-24 12:40:00-04:00,2025-09-24 15:00:00-04:00,SHORT,24695.75,24739.0,-43.25,-865.0,force_close,-1,2025,12,NEG,False
2025-09-25 10:20:00-04:00,2025-09-25 14:20:00-04:00,SHORT,24605.75,24506.162711844267,99.5872881557334,1991.745763114668,target,-1,2025,10,NEG,False
2025-09-30 10:00:00-04:00,2025-09-30 11:00:00-04:00,SHORT,24785.5,24849.048400781918,-63.548400781917735,-1270.9680156383547,stop,-1,2025,10,NEG,False
2025-10-03 09:40:00-04:00,2025-10-03 10:00:00-04:00,LONG,25159.5,25119.008901066914,-40.491098933085595,-809.8219786617119,stop,1,2025,9,POS,False
2025-10-03 10:40:00-04:00,2025-10-03 13:20:00-04:00,SHORT,25109.0,25052.490727275515,56.50927272448462,1130.1854544896923,target,1,2025,10,POS,False
2025-10-03 14:20:00-04:00,2025-10-03 15:00:00-04:00,SHORT,25006.75,25009.0,-2.25,-45.0,force_close,1,2025,14,POS,False
2025-10-08 09:40:00-04:00,2025-10-08 10:20:00-04:00,LONG,25148.0,25201.4396522825,53.4396522825009,1068.793045650018,target,-1,2025,9,NEG,False
2025-10-09 11:00:00-04:00,2025-10-09 13:20:00-04:00,SHORT,25250.5,25187.825923480872,62.67407651912799,1253.4815303825599,target,-1,2025,11,NEG,False
2025-10-10 09:40:00-04:00,2025-10-10 10:20:00-04:00,LONG,25371.5,25316.51431815092,-54.98568184908072,-1099.7136369816144,stop,-1,2025,9,NEG,False
2025-10-10 12:00:00-04:00,2025-10-10 13:20:00-04:00,SHORT,24827.0,24645.140178290025,181.85982170997522,3637.1964341995044,target,-1,2025,12,NEG,False
2025-10-14 10:40:00-04:00,2025-10-14 12:40:00-04:00,SHORT,24728.75,24880.726919090008,-151.97691909000787,-3039.5383818001574,stop,-1,2025,10,NEG,False
2025-10-15 10:00:00-04:00,2025-10-15 10:20:00-04:00,LONG,25014.0,25100.996060661415,86.99606066141496,1739.9212132282992,target,-1,2025,10,NEG,False
2025-10-21 10:20:00-04:00,2025-10-21 10:40:00-04:00,LONG,25272.25,25213.360878077703,-58.88912192229691,-1177.7824384459382,stop,-1,2025,10,NEG,False
2025-10-22 10:00:00-04:00,2025-10-22 10:40:00-04:00,SHORT,25258.0,25184.44998129051,73.55001870949127,1471.0003741898254,target,-1,2025,10,NEG,False
2025-10-22 11:00:00-04:00,2025-10-22 11:40:00-04:00,SHORT,25173.0,25064.571103824797,108.42889617520268,2168.5779235040536,target,-1,2025,11,NEG,False
2025-10-22 14:40:00-04:00,2025-10-22 15:00:00-04:00,SHORT,24929.0,24957.5,-28.5,-570.0,force_close,-1,2025,14,NEG,False
2025-10-23 10:00:00-04:00,2025-10-23 13:40:00-04:00,LONG,25160.5,25253.617977613558,93.11797761355774,1862.3595522711548,target,-1,2025,10,NEG,False
2025-10-28 12:40:00-04:00,2025-10-28 14:20:00-04:00,LONG,26102.75,26167.329740505942,64.57974050594203,1291.5948101188405,target,1,2025,12,POS,False
2025-10-29 10:00:00-04:00,2025-10-29 10:20:00-04:00,LONG,26318.75,26265.61205711655,-53.137942883451615,-1062.7588576690323,stop,1,2025,10,POS,False
2025-10-30 10:00:00-04:00,2025-10-30 11:00:00-04:00,SHORT,26125.0,25980.365318771324,144.63468122867562,2892.6936245735124,target,-1,2025,10,NEG,False
