entry_ts,exit_ts,entry_close,exit_close,drift,prev_drift,prev2_drift,sign,prev_sign,year
2022-09-20 19:00:00-04:00,2022-09-21 08:00:00-04:00,11914.5,11937.25,22.75,-113.25,-116.25,1.0,-1.0,2022
2022-09-21 19:00:00-04:00,2022-09-22 08:00:00-04:00,11616.25,11717.5,101.25,22.75,-113.25,1.0,1.0,2022
2022-09-22 19:00:00-04:00,2022-09-23 08:00:00-04:00,11575.5,11417.5,-158.0,101.25,22.75,-1.0,1.0,2022
2022-09-26 19:00:00-04:00,2022-09-27 08:00:00-04:00,11342.0,11506.5,164.5,-158.0,101.25,1.0,-1.0,2022
2022-09-27 19:00:00-04:00,2022-09-28 08:00:00-04:00,11362.5,11251.5,-111.0,164.5,-158.0,-1.0,1.0,2022
2022-09-28 19:00:00-04:00,2022-09-29 08:00:00-04:00,11540.25,11407.5,-132.75,-111.0,164.5,-1.0,-1.0,2022
2022-09-29 19:00:00-04:00,2022-09-30 08:00:00-04:00,11249.25,11257.0,7.75,-132.75,-111.0,1.0,-1.0,2022
2022-10-02 19:00:00-04:00,2022-10-03 08:00:00-04:00,11012.5,11060.5,48.0,7.75,-132.75,1.0,1.0,2022
2022-10-03 19:00:00-04:00,2022-10-04 08:00:00-04:00,11321.25,11520.25,199.0,48.0,7.75,1.0,1.0,2022
2022-10-04 19:00:00-04:00,2022-10-05 08:00:00-04:00,11623.0,11537.0,-86.0,199.0,48.0,-1.0,1.0,2022
2022-10-05 19:00:00-04:00,2022-10-06 08:00:00-04:00,11656.5,11579.5,-77.0,-86.0,199.0,-1.0,-1.0,2022
2022-10-06 19:00:00-04:00,2022-10-07 08:00:00-04:00,11506.5,11521.25,14.75,-77.0,-86.0,1.0,-1.0,2022
2022-10-09 19:00:00-04:00,2022-10-10 08:00:00-04:00,11028.75,11059.0,30.25,14.75,-77.0,1.0,1.0,2022
2022-10-10 19:00:00-04:00,2022-10-11 08:00:00-04:00,11026.0,10955.0,-71.0,30.25,14.75,-1.0,1.0,2022
2022-10-11 19:00:00-04:00,2022-10-12 08:00:00-04:00,10862.5,10946.5,84.0,-71.0,30.25,1.0,-1.0,2022
2022-10-12 19:00:00-04:00,2022-10-13 08:00:00-04:00,10859.25,10935.75,76.5,84.0,-71.0,1.0,1.0,2022
2022-10-13 19:00:00-04:00,2022-10-14 08:00:00-04:00,11080.0,11063.5,-16.5,76.5,84.0,-1.0,1.0,2022
2022-10-16 19:00:00-04:00,2022-10-17 08:00:00-04:00,10788.5,10886.0,97.5,-16.5,76.5,1.0,-1.0,2022
2022-10-18 19:00:00-04:00,2022-10-19 08:00:00-04:00,11371.75,11149.0,-222.75,97.5,-16.5,-1.0,1.0,2022
2022-10-19 19:00:00-04:00,2022-10-20 08:00:00-04:00,11086.0,11162.75,76.75,-222.75,97.5,1.0,-1.0,2022
2022-10-20 19:00:00-04:00,2022-10-21 08:00:00-04:00,11002.75,10941.5,-61.25,76.75,-222.75,-1.0,1.0,2022
2022-10-23 19:00:00-04:00,2022-10-24 08:00:00-04:00,11483.25,11393.75,-89.5,-61.25,76.75,-1.0,-1.0,2022
2022-10-24 19:00:00-04:00,2022-10-25 08:00:00-04:00,11484.0,11469.25,-14.75,-89.5,-61.25,-1.0,-1.0,2022
2022-10-25 19:00:00-04:00,2022-10-26 08:00:00-04:00,11462.75,11514.25,51.5,-14.75,-89.5,1.0,-1.0,2022
2022-11-01 19:00:00-04:00,2022-11-02 08:00:00-04:00,11344.5,11320.5,-24.0,51.5,-14.75,-1.0,1.0,2022
2022-11-02 19:00:00-04:00,2022-11-03 08:00:00-04:00,10914.5,10847.75,-66.75,-24.0,51.5,-1.0,-1.0,2022
2022-11-03 19:00:00-04:00,2022-11-04 08:00:00-04:00,10712.0,10788.5,76.5,-66.75,-24.0,1.0,-1.0,2022
2022-11-06 19:00:00-05:00,2022-11-07 08:00:00-05:00,10826.5,10940.0,113.5,76.5,-66.75,1.0,1.0,2022
2022-11-07 19:00:00-05:00,2022-11-08 08:00:00-05:00,11025.0,11057.5,32.5,113.5,76.5,1.0,1.0,2022
2022-11-08 19:00:00-05:00,2022-11-09 08:00:00-05:00,11104.25,11057.5,-46.75,32.5,113.5,-1.0,1.0,2022
2022-11-09 19:00:00-05:00,2022-11-10 08:00:00-05:00,10853.75,10887.5,33.75,-46.75,32.5,1.0,-1.0,2022
2022-11-10 19:00:00-05:00,2022-11-11 08:00:00-05:00,11648.5,11710.75,62.25,33.75,-46.75,1.0,1.0,2022
2022-11-13 19:00:00-05:00,2022-11-14 08:00:00-05:00,11802.0,11800.75,-1.25,62.25,33.75,-1.0,1.0,2022
2022-11-14 19:00:00-05:00,2022-11-15 08:00:00-05:00,11768.75,11939.5,170.75,-1.25,62.25,1.0,-1.0,2022
2022-11-15 19:00:00-05:00,2022-11-16 08:00:00-05:00,11873.25,11883.0,9.75,170.75,-1.25,1.0,1.0,2022
2022-11-16 19:00:00-05:00,2022-11-17 08:00:00-05:00,11784.5,11602.0,-182.5,9.75,170.75,-1.0,1.0,2022
2022-11-17 19:00:00-05:00,2022-11-18 08:00:00-05:00,11726.0,11832.5,106.5,-182.5,9.75,1.0,-1.0,2022
2022-11-21 19:00:00-05:00,2022-11-22 08:00:00-05:00,11610.5,11629.75,19.25,106.5,-182.5,1.0,1.0,2022
2022-11-22 19:00:00-05:00,2022-11-23 08:00:00-05:00,11747.25,11769.75,22.5,19.25,106.5,1.0,1.0,2022
2022-11-23 19:00:00-05:00,2022-11-24 08:00:00-05:00,11893.75,11909.75,16.0,22.5,19.25,1.0,1.0,2022
2022-11-24 19:00:00-05:00,2022-11-25 08:00:00-05:00,11904.75,11842.5,-62.25,16.0,22.5,-1.0,1.0,2022
2022-11-27 19:00:00-05:00,2022-11-28 08:00:00-05:00,11718.25,11692.75,-25.5,-62.25,16.0,-1.0,-1.0,2022
2022-11-28 19:00:00-05:00,2022-11-29 08:00:00-05:00,11619.75,11639.5,19.75,-25.5,-62.25,1.0,-1.0,2022
2022-11-29 19:00:00-05:00,2022-11-30 08:00:00-05:00,11508.5,11575.75,67.25,19.75,-25.5,1.0,1.0,2022
2022-11-30 19:00:00-05:00,2022-12-01 08:00:00-05:00,12070.25,12065.25,-5.0,67.25,19.75,-1.0,1.0,2022
2022-12-01 19:00:00-05:00,2022-12-02 08:00:00-05:00,12011.0,12045.25,34.25,-5.0,67.25,1.0,-1.0,2022
2022-12-04 19:00:00-05:00,2022-12-05 08:00:00-05:00,11996.0,11943.0,-53.0,34.25,-5.0,-1.0,1.0,2022
2022-12-05 19:00:00-05:00,2022-12-06 08:00:00-05:00,11827.75,11812.25,-15.5,-53.0,34.25,-1.0,-1.0,2022
2022-12-06 19:00:00-05:00,2022-12-07 08:00:00-05:00,11584.75,11446.25,-138.5,-15.5,-53.0,-1.0,-1.0,2022
2022-12-07 19:00:00-05:00,2022-12-08 08:00:00-05:00,11492.75,11557.0,64.25,-138.5,-15.5,1.0,-1.0,2022
2022-12-08 19:00:00-05:00,2022-12-09 08:00:00-05:00,11636.25,11713.5,77.25,64.25,-138.5,1.0,1.0,2022
2022-12-12 19:00:00-05:00,2022-12-13 08:00:00-05:00,11830.0,11909.25,79.25,77.25,64.25,1.0,1.0,2022
2022-12-13 19:00:00-05:00,2022-12-14 08:00:00-05:00,11965.5,11940.0,-25.5,79.25,77.25,-1.0,1.0,2022
2022-12-14 19:00:00-05:00,2022-12-15 08:00:00-05:00,11882.25,11698.5,-183.75,-25.5,79.25,-1.0,-1.0,2022
2022-12-15 19:00:00-05:00,2022-12-16 08:00:00-05:00,11465.75,11416.5,-49.25,-183.75,-25.5,-1.0,-1.0,2022
2022-12-19 19:00:00-05:00,2022-12-20 08:00:00-05:00,11209.75,11138.25,-71.5,-49.25,-183.75,-1.0,-1.0,2022
2022-12-20 19:00:00-05:00,2022-12-21 08:00:00-05:00,11212.75,11243.0,30.25,-71.5,-49.25,1.0,-1.0,2022
2022-12-26 19:00:00-05:00,2022-12-27 08:00:00-05:00,11156.5,11090.5,-66.0,30.25,-71.5,-1.0,1.0,2022
2022-12-27 19:00:00-05:00,2022-12-28 08:00:00-05:00,10911.25,10946.0,34.75,-66.0,30.25,1.0,-1.0,2022
2022-12-28 19:00:00-05:00,2022-12-29 08:00:00-05:00,10786.75,10849.25,62.5,34.75,-66.0,1.0,1.0,2022
2022-12-29 19:00:00-05:00,2022-12-30 08:00:00-05:00,11016.75,10921.25,-95.5,62.5,34.75,-1.0,1.0,2022
2023-01-02 19:00:00-05:00,2023-01-03 08:00:00-05:00,11020.75,11088.0,67.25,-95.5,62.5,1.0,-1.0,2023
2023-01-03 19:00:00-05:00,2023-01-04 08:00:00-05:00,10950.0,11021.25,71.25,67.25,-95.5,1.0,1.0,2023
2023-01-04 19:00:00-05:00,2023-01-05 08:00:00-05:00,10995.25,10969.0,-26.25,71.25,67.25,-1.0,1.0,2023
2023-01-05 19:00:00-05:00,2023-01-06 08:00:00-05:00,10842.75,10766.5,-76.25,-26.25,71.25,-1.0,-1.0,2023
2023-01-08 19:00:00-05:00,2023-01-09 08:00:00-05:00,11125.25,11162.75,37.5,-76.25,-26.25,1.0,-1.0,2023
2023-01-09 19:00:00-05:00,2023-01-10 08:00:00-05:00,11155.25,11113.75,-41.5,37.5,-76.25,-1.0,1.0,2023
2023-01-10 19:00:00-05:00,2023-01-11 08:00:00-05:00,11296.5,11316.25,19.75,-41.5,37.5,1.0,-1.0,2023
2023-01-11 19:00:00-05:00,2023-01-12 08:00:00-05:00,11470.0,11511.0,41.0,19.75,-41.5,1.0,1.0,2023
2023-01-12 19:00:00-05:00,2023-01-13 08:00:00-05:00,11533.25,11417.25,-116.0,41.0,19.75,-1.0,1.0,2023
2023-01-15 19:00:00-05:00,2023-01-16 08:00:00-05:00,11590.5,11577.5,-13.0,-116.0,41.0,-1.0,-1.0,2023
2023-01-16 19:00:00-05:00,2023-01-17 08:00:00-05:00,11593.5,11554.75,-38.75,-13.0,-116.0,-1.0,-1.0,2023
2023-01-17 19:00:00-05:00,2023-01-18 08:00:00-05:00,11590.0,11667.25,77.25,-38.75,-13.0,1.0,-1.0,2023
2023-01-18 19:00:00-05:00,2023-01-19 08:00:00-05:00,11473.0,11365.25,-107.75,77.25,-38.75,-1.0,1.0,2023
2023-01-19 19:00:00-05:00,2023-01-20 08:00:00-05:00,11396.5,11436.25,39.75,-107.75,77.25,1.0,-1.0,2023
2023-01-22 19:00:00-05:00,2023-01-23 08:00:00-05:00,11657.25,11717.75,60.5,39.75,-107.75,1.0,1.0,2023
2023-01-23 19:00:00-05:00,2023-01-24 08:00:00-05:00,11918.25,11875.0,-43.25,60.5,39.75,-1.0,1.0,2023
2023-01-24 19:00:00-05:00,2023-01-25 08:00:00-05:00,11843.25,11759.0,-84.25,-43.25,60.5,-1.0,-1.0,2023
2023-01-25 19:00:00-05:00,2023-01-26 08:00:00-05:00,11920.25,11972.5,52.25,-84.25,-43.25,1.0,-1.0,2023
2023-01-26 19:00:00-05:00,2023-01-27 08:00:00-05:00,12049.75,12046.0,-3.75,52.25,-84.25,-1.0,1.0,2023
2023-01-30 19:00:00-05:00,2023-01-31 08:00:00-05:00,11985.0,11930.25,-54.75,-3.75,52.25,-1.0,-1.0,2023
2023-01-31 19:00:00-05:00,2023-02-01 08:00:00-05:00,12095.75,12143.75,48.0,-54.75,-3.75,1.0,-1.0,2023
2023-02-01 19:00:00-05:00,2023-02-02 08:00:00-05:00,12519.0,12608.5,89.5,48.0,-54.75,1.0,1.0,2023
2023-02-02 19:00:00-05:00,2023-02-03 08:00:00-05:00,12678.75,12754.5,75.75,89.5,48.0,1.0,1.0,2023
2023-02-05 19:00:00-05:00,2023-02-06 08:00:00-05:00,12574.5,12526.0,-48.5,75.75,89.5,-1.0,1.0,2023
2023-02-06 19:00:00-05:00,2023-02-07 08:00:00-05:00,12543.5,12549.0,5.5,-48.5,75.75,1.0,-1.0,2023
2023-02-07 19:00:00-05:00,2023-02-08 08:00:00-05:00,12748.25,12733.0,-15.25,5.5,-48.5,-1.0,1.0,2023
2023-02-08 19:00:00-05:00,2023-02-09 08:00:00-05:00,12574.5,12675.5,101.0,-15.25,5.5,1.0,-1.0,2023
2023-02-09 19:00:00-05:00,2023-02-10 08:00:00-05:00,12423.5,12329.0,-94.5,101.0,-15.25,-1.0,1.0,2023
2023-02-13 19:00:00-05:00,2023-02-14 08:00:00-05:00,12531.5,12577.25,45.75,-94.5,101.0,1.0,-1.0,2023
2023-02-14 19:00:00-05:00,2023-02-15 08:00:00-05:00,12595.5,12574.75,-20.75,45.75,-94.5,-1.0,1.0,2023
2023-02-15 19:00:00-05:00,2023-02-16 08:00:00-05:00,12759.0,12664.5,-94.5,-20.75,45.75,-1.0,-1.0,2023
2023-02-16 19:00:00-05:00,2023-02-17 08:00:00-05:00,12430.0,12380.5,-49.5,-94.5,-20.75,-1.0,-1.0,2023
2023-02-21 19:00:00-05:00,2023-02-22 08:00:00-05:00,12113.5,12138.25,24.75,-49.5,-94.5,1.0,-1.0,2023
2023-02-22 19:00:00-05:00,2023-02-23 08:00:00-05:00,12173.5,12222.0,48.5,24.75,-49.5,1.0,1.0,2023
2023-02-23 19:00:00-05:00,2023-02-24 08:00:00-05:00,12181.25,12092.75,-88.5,48.5,24.75,-1.0,1.0,2023
2023-02-26 19:00:00-05:00,2023-02-27 08:00:00-05:00,12013.5,12075.25,61.75,-88.5,48.5,1.0,-1.0,2023
2023-02-27 19:00:00-05:00,2023-02-28 08:00:00-05:00,12101.75,12120.0,18.25,61.75,-88.5,1.0,1.0,2023
2023-02-28 19:00:00-05:00,2023-03-01 08:00:00-05:00,12002.75,12094.75,92.0,18.25,61.75,1.0,1.0,2023
2023-03-01 19:00:00-05:00,2023-03-02 08:00:00-05:00,11983.0,11874.25,-108.75,92.0,18.25,-1.0,1.0,2023
2023-03-02 19:00:00-05:00,2023-03-03 08:00:00-05:00,12043.25,12085.5,42.25,-108.75,92.0,1.0,-1.0,2023
2023-03-06 19:00:00-05:00,2023-03-07 08:00:00-05:00,12329.25,12352.0,22.75,42.25,-108.75,1.0,1.0,2023
2023-03-07 19:00:00-05:00,2023-03-08 08:00:00-05:00,12162.25,12150.0,-12.25,22.75,42.25,-1.0,1.0,2023
2023-03-08 19:00:00-05:00,2023-03-09 08:00:00-05:00,12219.0,12157.5,-61.5,-12.25,22.75,-1.0,-1.0,2023
2023-03-09 19:00:00-05:00,2023-03-10 08:00:00-05:00,11985.0,12004.75,19.75,-61.5,-12.25,1.0,-1.0,2023
2023-03-13 19:00:00-04:00,2023-03-14 08:00:00-04:00,12092.5,12142.75,50.25,19.75,-61.5,1.0,1.0,2023
2023-03-14 19:00:00-04:00,2023-03-15 08:00:00-04:00,12329.5,12173.0,-156.5,50.25,19.75,-1.0,1.0,2023
2023-03-15 19:00:00-04:00,2023-03-16 08:00:00-04:00,12420.5,12424.0,3.5,-156.5,50.25,1.0,-1.0,2023
2023-03-16 19:00:00-04:00,2023-03-17 08:00:00-04:00,12728.25,12723.25,-5.0,3.5,-156.5,-1.0,1.0,2023
2023-03-19 19:00:00-04:00,2023-03-20 08:00:00-04:00,12693.25,12630.25,-63.0,-5.0,3.5,-1.0,-1.0,2023
2023-03-20 19:00:00-04:00,2023-03-21 08:00:00-04:00,12688.25,12764.5,76.25,-63.0,-5.0,1.0,-1.0,2023
2023-03-21 19:00:00-04:00,2023-03-22 08:00:00-04:00,12867.5,12838.75,-28.75,76.25,-63.0,-1.0,1.0,2023
2023-03-22 19:00:00-04:00,2023-03-23 08:00:00-04:00,12723.5,12816.0,92.5,-28.75,76.25,1.0,-1.0,2023
2023-03-23 19:00:00-04:00,2023-03-24 08:00:00-04:00,12857.0,12770.75,-86.25,92.5,-28.75,-1.0,1.0,2023
2023-03-26 19:00:00-04:00,2023-03-27 08:00:00-04:00,12937.25,12932.75,-4.5,-86.25,92.5,-1.0,-1.0,2023
2023-03-27 19:00:00-04:00,2023-03-28 08:00:00-04:00,12815.5,12793.25,-22.25,-4.5,-86.25,-1.0,-1.0,2023
2023-03-28 19:00:00-04:00,2023-03-29 08:00:00-04:00,12746.0,12842.25,96.25,-22.25,-4.5,1.0,-1.0,2023
2023-03-29 19:00:00-04:00,2023-03-30 08:00:00-04:00,12957.25,13046.25,89.0,96.25,-22.25,1.0,1.0,2023
2023-03-30 19:00:00-04:00,2023-03-31 08:00:00-04:00,13090.0,13063.0,-27.0,89.0,96.25,-1.0,1.0,2023
2023-04-02 19:00:00-04:00,2023-04-03 08:00:00-04:00,13258.5,13194.25,-64.25,-27.0,89.0,-1.0,-1.0,2023
2023-04-03 19:00:00-04:00,2023-04-04 08:00:00-04:00,13253.25,13318.75,65.5,-64.25,-27.0,1.0,-1.0,2023
2023-04-04 19:00:00-04:00,2023-04-05 08:00:00-04:00,13233.5,13211.75,-21.75,65.5,-64.25,-1.0,1.0,2023
2023-04-05 19:00:00-04:00,2023-04-06 08:00:00-04:00,13063.5,13042.5,-21.0,-21.75,65.5,-1.0,-1.0,2023
2023-04-06 19:00:00-04:00,2023-04-07 08:00:00-04:00,13155.5,13149.5,-6.0,-21.0,-21.75,-1.0,-1.0,2023
2023-04-09 19:00:00-04:00,2023-04-10 08:00:00-04:00,13153.25,13070.5,-82.75,-6.0,-21.0,-1.0,-1.0,2023
2023-04-10 19:00:00-04:00,2023-04-11 08:00:00-04:00,13170.75,13142.75,-28.0,-82.75,-6.0,-1.0,-1.0,2023
2023-04-11 19:00:00-04:00,2023-04-12 08:00:00-04:00,13086.5,13074.25,-12.25,-28.0,-82.75,-1.0,-1.0,2023
2023-04-12 19:00:00-04:00,2023-04-13 08:00:00-04:00,12940.5,12975.5,35.0,-12.25,-28.0,1.0,-1.0,2023
2023-04-13 19:00:00-04:00,2023-04-14 08:00:00-04:00,13195.5,13166.75,-28.75,35.0,-12.25,-1.0,1.0,2023
2023-04-16 19:00:00-04:00,2023-04-17 08:00:00-04:00,13178.5,13182.25,3.75,-28.75,35.0,1.0,-1.0,2023
2023-04-17 19:00:00-04:00,2023-04-18 08:00:00-04:00,13181.75,13277.0,95.25,3.75,-28.75,1.0,1.0,2023
2023-04-18 19:00:00-04:00,2023-04-19 08:00:00-04:00,13179.0,13081.5,-97.5,95.25,3.75,-1.0,1.0,2023
2023-04-19 19:00:00-04:00,2023-04-20 08:00:00-04:00,13137.5,13039.75,-97.75,-97.5,95.25,-1.0,-1.0,2023
2023-04-20 19:00:00-04:00,2023-04-21 08:00:00-04:00,13088.5,13041.75,-46.75,-97.75,-97.5,-1.0,-1.0,2023
2023-04-23 19:00:00-04:00,2023-04-24 08:00:00-04:00,13072.75,13072.0,-0.75,-46.75,-97.75,-1.0,-1.0,2023
2023-04-24 19:00:00-04:00,2023-04-25 08:00:00-04:00,13045.25,13009.75,-35.5,-0.75,-46.75,-1.0,-1.0,2023
2023-04-25 19:00:00-04:00,2023-04-26 08:00:00-04:00,12958.0,12918.5,-39.5,-35.5,-0.75,-1.0,-1.0,2023
2023-04-26 19:00:00-04:00,2023-04-27 08:00:00-04:00,12950.0,13027.5,77.5,-39.5,-35.5,1.0,-1.0,2023
2023-04-27 19:00:00-04:00,2023-04-28 08:00:00-04:00,13207.25,13188.25,-19.0,77.5,-39.5,-1.0,1.0,2023
2023-04-30 19:00:00-04:00,2023-05-01 08:00:00-04:00,13319.0,13288.5,-30.5,-19.0,77.5,-1.0,-1.0,2023
2023-05-01 19:00:00-04:00,2023-05-02 08:00:00-04:00,13292.0,13296.5,4.5,-30.5,-19.0,1.0,-1.0,2023
2023-05-02 19:00:00-04:00,2023-05-03 08:00:00-04:00,13170.5,13221.25,50.75,4.5,-30.5,1.0,1.0,2023
2023-05-03 19:00:00-04:00,2023-05-04 08:00:00-04:00,13094.25,13064.5,-29.75,50.75,4.5,-1.0,1.0,2023
2023-05-04 19:00:00-04:00,2023-05-05 08:00:00-04:00,13081.0,13128.0,47.0,-29.75,50.75,1.0,-1.0,2023
2023-05-07 19:00:00-04:00,2023-05-08 08:00:00-04:00,13322.75,13314.0,-8.75,47.0,-29.75,-1.0,1.0,2023
2023-05-08 19:00:00-04:00,2023-05-09 08:00:00-04:00,13333.25,13290.5,-42.75,-8.75,47.0,-1.0,-1.0,2023
2023-05-09 19:00:00-04:00,2023-05-10 08:00:00-04:00,13269.5,13263.0,-6.5,-42.75,-8.75,-1.0,-1.0,2023
2023-05-10 19:00:00-04:00,2023-05-11 08:00:00-04:00,13406.5,13441.25,34.75,-6.5,-42.75,1.0,-1.0,2023
2023-05-11 19:00:00-04:00,2023-05-12 08:00:00-04:00,13461.5,13463.5,2.0,34.75,-6.5,1.0,1.0,2023
2023-05-14 19:00:00-04:00,2023-05-15 08:00:00-04:00,13363.25,13436.75,73.5,2.0,34.75,1.0,1.0,2023
2023-05-15 19:00:00-04:00,2023-05-16 08:00:00-04:00,13461.25,13462.5,1.25,73.5,2.0,1.0,1.0,2023
2023-05-16 19:00:00-04:00,2023-05-17 08:00:00-04:00,13499.25,13501.75,2.5,1.25,73.5,1.0,1.0,2023
2023-05-17 19:00:00-04:00,2023-05-18 08:00:00-04:00,13637.5,13669.0,31.5,2.5,1.25,1.0,1.0,2023
2023-05-18 19:00:00-04:00,2023-05-19 08:00:00-04:00,13937.25,13882.75,-54.5,31.5,2.5,-1.0,1.0,2023
2023-05-21 19:00:00-04:00,2023-05-22 08:00:00-04:00,13845.0,13859.75,14.75,-54.5,31.5,1.0,-1.0,2023
2023-05-22 19:00:00-04:00,2023-05-23 08:00:00-04:00,13933.5,13862.75,-70.75,14.75,-54.5,-1.0,1.0,2023
2023-05-23 19:00:00-04:00,2023-05-24 08:00:00-04:00,13745.0,13674.0,-71.0,-70.75,14.75,-1.0,-1.0,2023
2023-05-24 19:00:00-04:00,2023-05-25 08:00:00-04:00,13843.0,13948.5,105.5,-71.0,-70.75,1.0,-1.0,2023
2023-05-25 19:00:00-04:00,2023-05-26 08:00:00-04:00,13966.25,14022.5,56.25,105.5,-71.0,1.0,1.0,2023
2023-05-30 19:00:00-04:00,2023-05-31 08:00:00-04:00,14420.75,14329.5,-91.25,56.25,105.5,-1.0,1.0,2023
2023-05-31 19:00:00-04:00,2023-06-01 08:00:00-04:00,14296.75,14278.75,-18.0,-91.25,56.25,-1.0,-1.0,2023
2023-06-01 19:00:00-04:00,2023-06-02 08:00:00-04:00,14488.0,14533.25,45.25,-18.0,-91.25,1.0,-1.0,2023
2023-06-04 19:00:00-04:00,2023-06-05 08:00:00-04:00,14537.5,14546.5,9.0,45.25,-18.0,1.0,1.0,2023
2023-06-05 19:00:00-04:00,2023-06-06 08:00:00-04:00,14573.0,14579.25,6.25,9.0,45.25,1.0,1.0,2023
2023-06-06 19:00:00-04:00,2023-06-07 08:00:00-04:00,14587.5,14608.75,21.25,6.25,9.0,1.0,1.0,2023
2023-06-07 19:00:00-04:00,2023-06-08 08:00:00-04:00,14319.75,14303.25,-16.5,21.25,6.25,-1.0,1.0,2023
2023-06-08 19:00:00-04:00,2023-06-09 08:00:00-04:00,14505.0,14538.0,33.0,-16.5,21.25,1.0,-1.0,2023
2023-06-11 19:00:00-04:00,2023-06-12 08:00:00-04:00,14599.25,14797.25,198.0,33.0,-16.5,1.0,1.0,2023
2023-06-12 19:00:00-04:00,2023-06-13 08:00:00-04:00,15021.0,15008.0,-13.0,198.0,33.0,-1.0,1.0,2023
2023-06-13 19:00:00-04:00,2023-06-14 08:00:00-04:00,15109.0,15119.5,10.5,-13.0,198.0,1.0,-1.0,2023
2023-06-14 19:00:00-04:00,2023-06-15 08:00:00-04:00,15217.5,15095.75,-121.75,10.5,-13.0,-1.0,1.0,2023
2023-06-15 19:00:00-04:00,2023-06-16 08:00:00-04:00,15358.75,15424.75,66.0,-121.75,10.5,1.0,-1.0,2023
2023-06-19 19:00:00-04:00,2023-06-20 08:00:00-04:00,15238.25,15235.5,-2.75,66.0,-121.75,-1.0,1.0,2023
2023-06-20 19:00:00-04:00,2023-06-21 08:00:00-04:00,15246.0,15209.0,-37.0,-2.75,66.0,-1.0,-1.0,2023
2023-06-21 19:00:00-04:00,2023-06-22 08:00:00-04:00,15042.5,14998.25,-44.25,-37.0,-2.75,-1.0,-1.0,2023
2023-06-22 19:00:00-04:00,2023-06-23 08:00:00-04:00,15226.5,15105.0,-121.5,-44.25,-37.0,-1.0,-1.0,2023
2023-06-25 19:00:00-04:00,2023-06-26 08:00:00-04:00,15098.0,15036.25,-61.75,-121.5,-44.25,-1.0,-1.0,2023
2023-06-26 19:00:00-04:00,2023-06-27 08:00:00-04:00,14891.25,14904.75,13.5,-61.75,-121.5,1.0,-1.0,2023
2023-06-27 19:00:00-04:00,2023-06-28 08:00:00-04:00,15047.0,15057.5,10.5,13.5,-61.75,1.0,1.0,2023
2023-06-28 19:00:00-04:00,2023-06-29 08:00:00-04:00,15179.0,15183.5,4.5,10.5,13.5,1.0,1.0,2023
2023-06-29 19:00:00-04:00,2023-06-30 08:00:00-04:00,15109.75,15184.5,74.75,4.5,10.5,1.0,1.0,2023
2023-07-02 19:00:00-04:00,2023-07-03 08:00:00-04:00,15347.0,15334.75,-12.25,74.75,4.5,-1.0,1.0,2023
2023-07-03 19:00:00-04:00,2023-07-04 08:00:00-04:00,15342.0,15354.25,12.25,-12.25,74.75,1.0,-1.0,2023
2023-07-04 19:00:00-04:00,2023-07-05 08:00:00-04:00,15338.75,15267.25,-71.5,12.25,-12.25,-1.0,1.0,2023
2023-07-05 19:00:00-04:00,2023-07-06 08:00:00-04:00,15358.25,15251.5,-106.75,-71.5,12.25,-1.0,-1.0,2023
2023-07-06 19:00:00-04:00,2023-07-07 08:00:00-04:00,15230.75,15211.25,-19.5,-106.75,-71.5,-1.0,-1.0,2023
2023-07-09 19:00:00-04:00,2023-07-10 08:00:00-04:00,15189.5,15187.5,-2.0,-19.5,-106.75,-1.0,-1.0,2023
2023-07-10 19:00:00-04:00,2023-07-11 08:00:00-04:00,15181.75,15216.5,34.75,-2.0,-19.5,1.0,-1.0,2023
2023-07-11 19:00:00-04:00,2023-07-12 08:00:00-04:00,15274.75,15314.75,40.0,34.75,-2.0,1.0,1.0,2023
2023-07-12 19:00:00-04:00,2023-07-13 08:00:00-04:00,15469.75,15559.0,89.25,40.0,34.75,1.0,1.0,2023
2023-07-13 19:00:00-04:00,2023-07-14 08:00:00-04:00,15716.0,15716.5,0.5,89.25,40.0,1.0,1.0,2023
2023-07-16 19:00:00-04:00,2023-07-17 08:00:00-04:00,15670.0,15688.75,18.75,0.5,89.25,1.0,1.0,2023
2023-07-17 19:00:00-04:00,2023-07-18 08:00:00-04:00,15819.25,15824.75,5.5,18.75,0.5,1.0,1.0,2023
2023-07-18 19:00:00-04:00,2023-07-19 08:00:00-04:00,15966.25,16003.75,37.5,5.5,18.75,1.0,1.0,2023
2023-07-19 19:00:00-04:00,2023-07-20 08:00:00-04:00,15850.25,15858.75,8.5,37.5,5.5,1.0,1.0,2023
2023-07-20 19:00:00-04:00,2023-07-21 08:00:00-04:00,15587.75,15683.25,95.5,8.5,37.5,1.0,1.0,2023
2023-07-23 19:00:00-04:00,2023-07-24 08:00:00-04:00,15550.0,15569.75,19.75,95.5,8.5,1.0,1.0,2023
2023-07-24 19:00:00-04:00,2023-07-25 08:00:00-04:00,15563.0,15611.25,48.25,19.75,95.5,1.0,1.0,2023
2023-07-25 19:00:00-04:00,2023-07-26 08:00:00-04:00,15630.5,15623.0,-7.5,48.25,19.75,-1.0,1.0,2023
2023-07-26 19:00:00-04:00,2023-07-27 08:00:00-04:00,15648.75,15834.75,186.0,-7.5,48.25,1.0,-1.0,2023
2023-07-27 19:00:00-04:00,2023-07-28 08:00:00-04:00,15586.25,15723.0,136.75,186.0,-7.5,1.0,1.0,2023
