entry_time,exit_time,direction,entry_price,exit_price,contracts,bars_held,gross_pnl,net_pnl,exit_reason,signal_time
2023-07-14 10:31:00-04:00,2023-07-14 10:38:00-04:00,long,15818.0625,15800.404082935305,2,8,-706.34,-715.34,vwap_stop,2023-07-14 10:30:00-04:00
2023-07-14 11:31:00-04:00,2023-07-14 11:45:00-04:00,long,15807.8125,15807.08377074973,2,15,-29.15,-38.15,band_stop,2023-07-14 11:30:00-04:00
2023-07-14 12:01:00-04:00,2023-07-14 12:01:00-04:00,long,15816.5625,15808.912458402889,2,1,-306.0,-315.0,band_stop,2023-07-14 12:00:00-04:00
2023-07-17 15:31:00-04:00,2023-07-17 15:45:00-04:00,long,15868.5625,15852.571577500912,2,15,-639.64,-648.64,band_stop,2023-07-17 15:30:00-04:00
2023-07-18 13:31:00-04:00,2023-07-18 13:31:00-04:00,long,15936.3125,15936.1875,2,1,-5.0,-14.0,band_stop,2023-07-18 13:30:00-04:00
2023-07-18 14:01:00-04:00,2023-07-18 16:05:00-04:00,long,15952.3125,15957.802211340906,2,125,219.59,210.59,band_stop,2023-07-18 14:00:00-04:00
2023-07-20 10:31:00-04:00,2023-07-20 11:05:00-04:00,short,15754.4375,15748.32895018671,2,35,244.34,235.34,band_stop,2023-07-20 10:30:00-04:00
2023-07-20 11:31:00-04:00,2023-07-20 11:31:00-04:00,short,15742.9375,15746.526026666817,2,1,-143.54,-152.54,band_stop,2023-07-20 11:30:00-04:00
2023-07-20 12:31:00-04:00,2023-07-20 16:45:00-04:00,short,15712.9375,15598.3125,2,255,4585.0,4576.0,eod_close,2023-07-20 12:30:00-04:00
2023-07-25 10:01:00-04:00,2023-07-25 10:07:00-04:00,long,15663.0625,15645.947021923237,1,7,-342.31,-346.81,band_stop,2023-07-25 10:00:00-04:00
2023-07-25 13:01:00-04:00,2023-07-25 13:06:00-04:00,long,15696.0625,15687.059018913911,1,6,-180.07,-184.57,band_stop,2023-07-25 13:00:00-04:00
2023-07-25 13:31:00-04:00,2023-07-25 13:47:00-04:00,long,15705.3125,15692.846734535959,1,17,-249.32,-253.82,band_stop,2023-07-25 13:30:00-04:00
2023-07-25 14:31:00-04:00,2023-07-25 14:58:00-04:00,long,15709.5625,15706.96473499324,1,28,-51.96,-56.46,band_stop,2023-07-25 14:30:00-04:00
2023-07-26 11:01:00-04:00,2023-07-26 11:01:00-04:00,short,15537.9375,15538.0625,1,1,-2.5,-7.0,band_stop,2023-07-26 11:00:00-04:00
2023-07-28 11:01:00-04:00,2023-07-28 11:02:00-04:00,long,15816.5625,15816.35708857431,1,2,-4.11,-8.61,band_stop,2023-07-28 11:00:00-04:00
2023-07-28 11:31:00-04:00,2023-07-28 13:08:00-04:00,long,15864.0625,15837.29930571181,1,98,-535.26,-539.76,band_stop,2023-07-28 11:30:00-04:00
2023-07-28 14:31:00-04:00,2023-07-28 14:31:00-04:00,long,15858.0625,15853.978047020015,1,1,-81.69,-86.19,band_stop,2023-07-28 14:30:00-04:00
2023-07-28 15:01:00-04:00,2023-07-28 15:01:00-04:00,long,15865.5625,15859.721375819281,1,1,-116.82,-121.32,band_stop,2023-07-28 15:00:00-04:00
2023-08-02 10:01:00-04:00,2023-08-02 10:03:00-04:00,short,15601.6875,15609.303478315504,1,3,-152.32,-156.82,band_stop,2023-08-02 10:00:00-04:00
2023-08-02 10:31:00-04:00,2023-08-02 16:45:00-04:00,short,15544.4375,15453.8125,1,375,1812.5,1808.0,eod_close,2023-08-02 10:30:00-04:00
2023-08-08 10:01:00-04:00,2023-08-08 12:16:00-04:00,short,15293.9375,15276.807227608511,1,136,342.61,338.11,vwap_stop,2023-08-08 10:00:00-04:00
2023-08-08 12:31:00-04:00,2023-08-08 12:31:00-04:00,short,15268.1875,15274.301336811206,1,1,-122.28,-126.78,band_stop,2023-08-08 12:30:00-04:00
2023-08-08 13:01:00-04:00,2023-08-08 13:01:00-04:00,short,15273.6875,15273.8125,1,1,-2.5,-7.0,band_stop,2023-08-08 13:00:00-04:00
2023-08-09 10:01:00-04:00,2023-08-09 10:02:00-04:00,short,15279.4375,15294.3125,1,2,-297.5,-302.0,band_stop,2023-08-09 10:00:00-04:00
2023-08-09 11:01:00-04:00,2023-08-09 13:14:00-04:00,short,15206.4375,15238.209138974737,1,134,-635.43,-639.93,vwap_stop,2023-08-09 11:00:00-04:00
2023-08-09 13:31:00-04:00,2023-08-09 13:31:00-04:00,short,15244.1875,15244.3125,1,1,-2.5,-7.0,vwap_stop,2023-08-09 13:30:00-04:00
2023-08-10 10:01:00-04:00,2023-08-10 10:38:00-04:00,long,15422.3125,15380.805759185096,1,38,-830.13,-834.63,vwap_stop,2023-08-10 10:00:00-04:00
2023-08-14 11:01:00-04:00,2023-08-14 12:17:00-04:00,long,15230.0625,15197.017084602137,2,77,-1321.82,-1330.82,band_stop,2023-08-14 11:00:00-04:00
2023-08-14 13:01:00-04:00,2023-08-14 13:52:00-04:00,long,15215.8125,15205.191959472173,2,52,-424.82,-433.82,band_stop,2023-08-14 13:00:00-04:00
2023-08-14 14:01:00-04:00,2023-08-14 14:09:00-04:00,long,15223.8125,15207.522775646308,2,9,-651.59,-660.59,band_stop,2023-08-14 14:00:00-04:00
2023-08-14 14:31:00-04:00,2023-08-14 14:31:00-04:00,long,15214.3125,15213.369838369346,2,1,-37.71,-46.71,band_stop,2023-08-14 14:30:00-04:00
2023-08-15 10:31:00-04:00,2023-08-15 10:48:00-04:00,short,15136.6875,15146.780358715963,2,18,-403.71,-412.71,band_stop,2023-08-15 10:30:00-04:00
2023-08-15 11:01:00-04:00,2023-08-15 11:01:00-04:00,short,15135.9375,15139.599404649272,2,1,-146.48,-155.48,band_stop,2023-08-15 11:00:00-04:00
2023-08-15 15:31:00-04:00,2023-08-15 15:35:00-04:00,short,15088.9375,15097.972702951083,2,5,-361.41,-370.41,band_stop,2023-08-15 15:30:00-04:00
2023-08-17 15:01:00-04:00,2023-08-17 15:02:00-04:00,short,14812.1875,14822.87092759219,1,2,-213.67,-218.17,band_stop,2023-08-17 15:00:00-04:00
2023-08-17 15:31:00-04:00,2023-08-17 16:45:00-04:00,short,14794.9375,14751.0625,1,75,877.5,873.0,eod_close,2023-08-17 15:30:00-04:00
2023-08-21 10:01:00-04:00,2023-08-21 10:21:00-04:00,long,14913.3125,14875.490536181513,2,21,-1512.88,-1521.88,vwap_stop,2023-08-21 10:00:00-04:00
2023-08-21 13:01:00-04:00,2023-08-21 13:01:00-04:00,long,14901.5625,14900.296225711116,2,1,-50.65,-59.65,band_stop,2023-08-21 13:00:00-04:00
2023-08-21 13:31:00-04:00,2023-08-21 16:45:00-04:00,long,14932.8125,14971.1875,2,195,1535.0,1526.0,eod_close,2023-08-21 13:30:00-04:00
2023-08-23 10:01:00-04:00,2023-08-23 16:45:00-04:00,long,15093.5625,15341.6875,2,405,9925.0,9916.0,eod_close,2023-08-23 10:00:00-04:00
2023-08-24 10:01:00-04:00,2023-08-24 16:45:00-04:00,short,15223.9375,14824.5625,1,405,7987.5,7983.0,eod_close,2023-08-24 10:00:00-04:00
2023-08-29 10:01:00-04:00,2023-08-29 10:01:00-04:00,long,15157.5625,15156.220701752047,1,1,-26.84,-31.34,band_stop,2023-08-29 10:00:00-04:00
2023-08-29 10:31:00-04:00,2023-08-29 16:45:00-04:00,long,15291.3125,15424.4375,1,375,2662.5,2658.0,eod_close,2023-08-29 10:30:00-04:00
2023-08-31 10:31:00-04:00,2023-08-31 10:31:00-04:00,long,15593.8125,15593.6875,1,1,-2.5,-7.0,band_stop,2023-08-31 10:30:00-04:00
2023-09-06 10:31:00-04:00,2023-09-06 10:36:00-04:00,short,15386.6875,15406.37912068723,1,6,-393.83,-398.33,band_stop,2023-09-06 10:30:00-04:00
2023-09-06 11:01:00-04:00,2023-09-06 11:28:00-04:00,short,15375.1875,15392.993484570408,1,28,-356.12,-360.62,band_stop,2023-09-06 11:00:00-04:00
2023-09-06 11:31:00-04:00,2023-09-06 11:31:00-04:00,short,15389.9375,15393.372925573593,1,1,-68.71,-73.21,band_stop,2023-09-06 11:30:00-04:00
2023-09-06 12:01:00-04:00,2023-09-06 12:05:00-04:00,short,15372.9375,15380.47628119038,1,5,-150.78,-155.28,band_stop,2023-09-06 12:00:00-04:00
2023-09-06 12:31:00-04:00,2023-09-06 13:50:00-04:00,short,15338.6875,15371.02785138913,1,80,-646.81,-651.31,band_stop,2023-09-06 12:30:00-04:00
2023-09-06 14:01:00-04:00,2023-09-06 14:10:00-04:00,short,15357.4375,15369.1757433934,1,10,-234.76,-239.26,band_stop,2023-09-06 14:00:00-04:00
2023-09-08 10:31:00-04:00,2023-09-08 10:33:00-04:00,long,15376.0625,15366.189993033979,1,3,-197.45,-201.95,band_stop,2023-09-08 10:30:00-04:00
2023-09-15 10:01:00-04:00,2023-09-15 16:45:00-04:00,short,15512.1875,15391.0625,2,405,4845.0,4836.0,eod_close,2023-09-15 10:00:00-04:00
2023-09-19 11:01:00-04:00,2023-09-19 11:01:00-04:00,short,15253.1875,15258.333574762371,1,1,-102.92,-107.42,band_stop,2023-09-19 11:00:00-04:00
2023-09-26 11:31:00-04:00,2023-09-26 11:31:00-04:00,short,14728.6875,14729.615057658106,1,1,-18.55,-23.05,band_stop,2023-09-26 11:30:00-04:00
2023-09-26 15:31:00-04:00,2023-09-26 15:43:00-04:00,short,14674.6875,14685.224518575338,1,13,-210.74,-215.24,band_stop,2023-09-26 15:30:00-04:00
2023-09-28 12:01:00-04:00,2023-09-28 13:06:00-04:00,long,14908.5625,14868.56844343231,2,66,-1599.76,-1608.76,band_stop,2023-09-28 12:00:00-04:00
2023-09-28 13:31:00-04:00,2023-09-28 13:31:00-04:00,long,14875.8125,14874.641261922132,2,1,-46.85,-55.85,band_stop,2023-09-28 13:30:00-04:00
2023-09-28 15:31:00-04:00,2023-09-28 15:31:00-04:00,long,14909.8125,14897.420258264858,2,1,-495.69,-504.69,band_stop,2023-09-28 15:30:00-04:00
2023-10-02 11:31:00-04:00,2023-10-02 11:38:00-04:00,long,15039.0625,14985.773887360949,2,8,-2131.54,-2140.54,band_stop,2023-10-02 11:30:00-04:00
2023-10-03 10:31:00-04:00,2023-10-03 10:33:00-04:00,short,14776.1875,14798.613534509419,2,3,-897.04,-906.04,band_stop,2023-10-03 10:30:00-04:00
2023-10-03 11:01:00-04:00,2023-10-03 12:18:00-04:00,short,14747.4375,14770.21700006795,2,78,-911.18,-920.18,band_stop,2023-10-03 11:00:00-04:00
2023-10-03 12:31:00-04:00,2023-10-03 12:31:00-04:00,short,14768.1875,14770.551853252106,2,1,-94.57,-103.57,band_stop,2023-10-03 12:30:00-04:00
2023-10-03 13:01:00-04:00,2023-10-03 13:01:00-04:00,short,14762.9375,14771.126685109826,2,1,-327.57,-336.57,band_stop,2023-10-03 13:00:00-04:00
2023-10-03 13:31:00-04:00,2023-10-03 16:45:00-04:00,short,14725.4375,14723.8125,2,195,65.0,56.0,eod_close,2023-10-03 13:30:00-04:00
2023-10-04 12:01:00-04:00,2023-10-04 12:15:00-04:00,long,14895.0625,14860.80443886009,1,15,-685.16,-689.66,band_stop,2023-10-04 12:00:00-04:00
2023-10-04 12:31:00-04:00,2023-10-04 13:05:00-04:00,long,14881.5625,14859.89362573815,1,35,-433.38,-437.88,band_stop,2023-10-04 12:30:00-04:00
2023-10-04 15:31:00-04:00,2023-10-04 16:45:00-04:00,long,14918.0625,14905.1875,1,75,-257.5,-262.0,eod_close,2023-10-04 15:30:00-04:00
2023-10-05 10:31:00-04:00,2023-10-05 11:55:00-04:00,short,14800.1875,14791.179351754914,1,85,180.16,175.66,vwap_stop,2023-10-05 10:30:00-04:00
2023-10-05 12:01:00-04:00,2023-10-05 12:03:00-04:00,short,14766.9375,14790.612732885438,1,3,-473.5,-478.0,vwap_stop,2023-10-05 12:00:00-04:00
2023-10-06 12:01:00-04:00,2023-10-06 16:45:00-04:00,long,15047.8125,15134.1875,2,285,3455.0,3446.0,eod_close,2023-10-06 12:00:00-04:00
2023-10-10 10:31:00-04:00,2023-10-10 13:05:00-04:00,long,15290.0625,15316.651757752661,1,155,531.79,527.29,band_stop,2023-10-10 10:30:00-04:00
2023-10-13 11:01:00-04:00,2023-10-13 16:45:00-04:00,short,15200.9375,15110.5625,2,345,3615.0,3606.0,eod_close,2023-10-13 11:00:00-04:00
2023-10-16 10:31:00-04:00,2023-10-16 11:40:00-04:00,long,15298.0625,15282.247223397488,2,70,-632.61,-641.61,band_stop,2023-10-16 10:30:00-04:00
2023-10-16 14:01:00-04:00,2023-10-16 14:03:00-04:00,long,15309.0625,15301.001431685096,2,3,-322.44,-331.44,band_stop,2023-10-16 14:00:00-04:00
2023-10-16 15:01:00-04:00,2023-10-16 15:02:00-04:00,long,15317.5625,15309.102757528604,2,2,-338.39,-347.39,band_stop,2023-10-16 15:00:00-04:00
2023-10-16 15:31:00-04:00,2023-10-16 15:32:00-04:00,long,15332.0625,15321.55218111312,2,2,-420.41,-429.41,band_stop,2023-10-16 15:30:00-04:00
2023-10-17 10:01:00-04:00,2023-10-17 10:01:00-04:00,short,15079.4375,15085.176655340258,1,1,-114.78,-119.28,band_stop,2023-10-17 10:00:00-04:00
2023-10-19 15:01:00-04:00,2023-10-19 15:06:00-04:00,short,14892.6875,14928.954544901013,1,6,-725.34,-729.84,band_stop,2023-10-19 15:00:00-04:00
2023-10-19 15:31:00-04:00,2023-10-19 15:52:00-04:00,short,14895.9375,14914.606372525133,1,22,-373.38,-377.88,band_stop,2023-10-19 15:30:00-04:00
2023-10-20 10:31:00-04:00,2023-10-20 10:35:00-04:00,short,14765.1875,14766.606513307068,1,5,-28.38,-32.88,band_stop,2023-10-20 10:30:00-04:00
2023-10-20 11:01:00-04:00,2023-10-20 11:58:00-04:00,short,14682.9375,14733.21358381579,1,58,-1005.52,-1010.02,band_stop,2023-10-20 11:00:00-04:00
2023-10-20 12:01:00-04:00,2023-10-20 12:35:00-04:00,short,14725.4375,14732.335437372776,1,35,-137.96,-142.46,band_stop,2023-10-20 12:00:00-04:00
2023-10-20 14:31:00-04:00,2023-10-20 14:36:00-04:00,short,14706.9375,14719.440903758295,1,6,-250.07,-254.57,band_stop,2023-10-20 14:30:00-04:00
2023-10-20 15:01:00-04:00,2023-10-20 15:01:00-04:00,short,14707.6875,14716.440995919058,1,1,-175.07,-179.57,band_stop,2023-10-20 15:00:00-04:00
2023-10-20 15:31:00-04:00,2023-10-20 15:31:00-04:00,short,14696.4375,14704.33982452945,1,1,-158.05,-162.55,band_stop,2023-10-20 15:30:00-04:00
2023-10-23 12:31:00-04:00,2023-10-23 14:21:00-04:00,long,14783.5625,14774.61753535102,1,111,-178.9,-183.4,band_stop,2023-10-23 12:30:00-04:00
2023-10-23 14:31:00-04:00,2023-10-23 14:32:00-04:00,long,14781.8125,14776.412166073893,1,2,-108.01,-112.51,band_stop,2023-10-23 14:30:00-04:00
2023-10-25 10:01:00-04:00,2023-10-25 10:33:00-04:00,short,14651.6875,14642.944795091731,2,33,349.71,340.71,vwap_stop,2023-10-25 10:00:00-04:00
2023-10-25 11:01:00-04:00,2023-10-25 11:01:00-04:00,short,14622.4375,14643.525743217298,2,1,-843.53,-852.53,vwap_stop,2023-10-25 11:00:00-04:00
2023-10-25 12:01:00-04:00,2023-10-25 16:45:00-04:00,short,14578.9375,14479.3125,2,285,3985.0,3976.0,eod_close,2023-10-25 12:00:00-04:00
2023-10-26 10:01:00-04:00,2023-10-26 10:47:00-04:00,short,14330.4375,14338.78626555911,1,47,-166.98,-171.48,band_stop,2023-10-26 10:00:00-04:00
2023-10-26 11:31:00-04:00,2023-10-26 14:34:00-04:00,short,14257.6875,14280.827692118955,1,184,-462.8,-467.3,vwap_stop,2023-10-26 11:30:00-04:00
2023-10-26 15:31:00-04:00,2023-10-26 16:45:00-04:00,short,14264.4375,14206.8125,1,75,1152.5,1148.0,eod_close,2023-10-26 15:30:00-04:00
2023-10-30 10:01:00-04:00,2023-10-30 10:03:00-04:00,long,14451.0625,14421.795377732118,1,3,-585.34,-589.84,vwap_stop,2023-10-30 10:00:00-04:00
2023-10-31 10:01:00-04:00,2023-10-31 10:08:00-04:00,short,14340.6875,14343.820536843352,1,8,-62.66,-67.16,band_stop,2023-10-31 10:00:00-04:00
2023-11-01 10:31:00-04:00,2023-11-01 11:13:00-04:00,long,14631.0625,14618.295701964065,1,43,-255.34,-259.84,band_stop,2023-11-01 10:30:00-04:00
2023-11-01 15:01:00-04:00,2023-11-01 16:45:00-04:00,long,14659.0625,14758.1875,1,105,1982.5,1978.0,eod_close,2023-11-01 15:00:00-04:00
2023-11-03 10:01:00-04:00,2023-11-03 10:04:00-04:00,long,15126.0625,15114.130107657578,1,4,-238.65,-243.15,band_stop,2023-11-03 10:00:00-04:00
2023-11-03 12:31:00-04:00,2023-11-03 13:16:00-04:00,long,15183.0625,15172.732350826695,1,46,-206.6,-211.1,band_stop,2023-11-03 12:30:00-04:00
2023-11-03 14:01:00-04:00,2023-11-03 14:07:00-04:00,long,15191.5625,15180.929356172262,1,7,-212.66,-217.16,band_stop,2023-11-03 14:00:00-04:00
2023-11-03 14:31:00-04:00,2023-11-03 15:21:00-04:00,long,15206.0625,15197.3979393047,1,51,-173.29,-177.79,band_stop,2023-11-03 14:30:00-04:00
2023-11-07 11:01:00-05:00,2023-11-07 11:17:00-05:00,long,15387.5625,15377.216994365544,1,17,-206.91,-211.41,band_stop,2023-11-07 11:00:00-05:00
2023-11-07 11:31:00-05:00,2023-11-07 11:31:00-05:00,long,15384.8125,15383.106172783411,1,1,-34.13,-38.63,band_stop,2023-11-07 11:30:00-05:00
2023-11-20 10:01:00-05:00,2023-11-20 10:15:00-05:00,long,15996.3125,15969.292616913079,1,15,-540.4,-544.9,vwap_stop,2023-11-20 10:00:00-05:00
2023-11-20 11:01:00-05:00,2023-11-20 11:46:00-05:00,long,15999.5625,16010.74750255524,1,46,223.7,219.2,band_stop,2023-11-20 11:00:00-05:00
2023-11-20 12:31:00-05:00,2023-11-20 12:31:00-05:00,long,16019.3125,16016.301738524022,1,1,-60.22,-64.72,band_stop,2023-11-20 12:30:00-05:00
2023-11-20 13:31:00-05:00,2023-11-20 16:45:00-05:00,long,16071.5625,16085.6875,1,195,282.5,278.0,eod_close,2023-11-20 13:30:00-05:00
2023-11-21 10:31:00-05:00,2023-11-21 10:31:00-05:00,short,15926.9375,15927.0625,1,1,-2.5,-7.0,band_stop,2023-11-21 10:30:00-05:00
2023-11-30 10:01:00-05:00,2023-11-30 10:01:00-05:00,short,15976.1875,15977.157334500704,4,1,-77.59,-95.59,band_stop,2023-11-30 10:00:00-05:00
2023-11-30 10:31:00-05:00,2023-11-30 10:32:00-05:00,short,15949.1875,15954.693908710147,4,2,-440.51,-458.51,band_stop,2023-11-30 10:30:00-05:00
2023-11-30 11:01:00-05:00,2023-11-30 14:14:00-05:00,short,15919.1875,15895.967945667659,4,194,1857.56,1839.56,band_stop,2023-11-30 11:00:00-05:00
2023-11-30 14:31:00-05:00,2023-11-30 14:34:00-05:00,short,15887.6875,15895.418380632522,4,4,-618.47,-636.47,band_stop,2023-11-30 14:30:00-05:00
2023-12-04 10:31:00-05:00,2023-12-04 11:24:00-05:00,short,15752.6875,15756.87984260031,3,54,-251.54,-265.04,band_stop,2023-12-04 10:30:00-05:00
2023-12-05 11:01:00-05:00,2023-12-05 11:01:00-05:00,long,15951.5625,15951.407903729303,2,1,-6.18,-15.18,band_stop,2023-12-05 11:00:00-05:00
2023-12-08 10:31:00-05:00,2023-12-08 10:31:00-05:00,long,16098.0625,16092.07844805492,2,1,-239.36,-248.36,band_stop,2023-12-08 10:30:00-05:00
2023-12-11 10:01:00-05:00,2023-12-11 10:24:00-05:00,long,16373.5625,16365.4377447497,2,24,-324.99,-333.99,band_stop,2023-12-11 10:00:00-05:00
2023-12-11 11:01:00-05:00,2023-12-11 11:01:00-05:00,long,16389.5625,16387.90045550345,2,1,-66.48,-75.48,band_stop,2023-12-11 11:00:00-05:00
2023-12-11 13:01:00-05:00,2023-12-11 13:01:00-05:00,long,16414.8125,16414.02058901274,2,1,-31.68,-40.68,band_stop,2023-12-11 13:00:00-05:00
2023-12-11 13:31:00-05:00,2023-12-11 14:46:00-05:00,long,16437.3125,16430.601873699612,2,76,-268.43,-277.43,band_stop,2023-12-11 13:30:00-05:00
2023-12-11 15:01:00-05:00,2023-12-11 15:02:00-05:00,long,16436.8125,16430.3708486291,2,2,-257.67,-266.67,band_stop,2023-12-11 15:00:00-05:00
2023-12-13 15:01:00-05:00,2023-12-13 15:13:00-05:00,long,16772.5625,16757.104837056468,1,13,-309.15,-313.65,band_stop,2023-12-13 15:00:00-05:00
2023-12-15 10:31:00-05:00,2023-12-15 10:37:00-05:00,long,16863.5625,16853.39441069874,1,7,-203.36,-207.86,band_stop,2023-12-15 10:30:00-05:00
2023-12-15 11:31:00-05:00,2023-12-15 11:31:00-05:00,long,16876.5625,16876.4375,1,1,-2.5,-7.0,band_stop,2023-12-15 11:30:00-05:00
2023-12-20 15:01:00-05:00,2023-12-20 15:01:00-05:00,short,16842.1875,16851.89146211169,1,1,-194.08,-198.58,band_stop,2023-12-20 15:00:00-05:00
2023-12-20 15:31:00-05:00,2023-12-20 16:45:00-05:00,short,16792.6875,16783.5625,1,75,182.5,178.0,eod_close,2023-12-20 15:30:00-05:00
2024-01-02 10:01:00-05:00,2024-01-02 11:20:00-05:00,short,16763.4375,16757.41915391126,2,80,240.73,231.73,vwap_stop,2024-01-02 10:00:00-05:00
2024-01-02 11:31:00-05:00,2024-01-02 11:31:00-05:00,short,16761.1875,16761.3125,2,1,-5.0,-14.0,vwap_stop,2024-01-02 11:30:00-05:00
2024-01-02 13:01:00-05:00,2024-01-02 13:28:00-05:00,short,16720.1875,16741.581884968058,2,28,-855.78,-864.78,band_stop,2024-01-02 13:00:00-05:00
2024-01-02 13:31:00-05:00,2024-01-02 13:35:00-05:00,short,16731.1875,16739.490244122222,2,5,-332.11,-341.11,band_stop,2024-01-02 13:30:00-05:00
2024-01-02 14:01:00-05:00,2024-01-02 15:58:00-05:00,short,16696.4375,16717.162658380956,2,118,-829.01,-838.01,band_stop,2024-01-02 14:00:00-05:00
2024-01-05 10:31:00-05:00,2024-01-05 11:19:00-05:00,long,16538.8125,16542.782193332456,1,49,79.39,74.89,band_stop,2024-01-05 10:30:00-05:00
2024-01-08 10:01:00-05:00,2024-01-08 16:45:00-05:00,long,16628.5625,16789.6875,1,405,3222.5,3218.0,eod_close,2024-01-08 10:00:00-05:00
2024-01-10 15:01:00-05:00,2024-01-10 15:02:00-05:00,long,16980.5625,16967.62961937922,1,2,-258.66,-263.16,band_stop,2024-01-10 15:00:00-05:00
2024-01-11 11:01:00-05:00,2024-01-11 12:51:00-05:00,short,16855.4375,16844.70735241168,1,111,214.6,210.1,band_stop,2024-01-11 11:00:00-05:00
2024-01-11 13:01:00-05:00,2024-01-11 13:01:00-05:00,short,16837.6875,16840.336544414604,1,1,-52.98,-57.48,band_stop,2024-01-11 13:00:00-05:00
2024-01-17 10:01:00-05:00,2024-01-17 10:13:00-05:00,short,16707.4375,16747.487946206933,1,13,-801.01,-805.51,vwap_stop,2024-01-17 10:00:00-05:00
2024-01-19 13:01:00-05:00,2024-01-19 13:01:00-05:00,long,17325.0625,17321.689817664024,1,1,-67.45,-71.95,band_stop,2024-01-19 13:00:00-05:00
2024-01-19 13:31:00-05:00,2024-01-19 16:45:00-05:00,long,17351.3125,17466.1875,1,195,2297.5,2293.0,eod_close,2024-01-19 13:30:00-05:00
2024-01-29 15:31:00-05:00,2024-01-29 15:46:00-05:00,long,17704.0625,17687.080280271453,2,16,-679.29,-688.29,band_stop,2024-01-29 15:30:00-05:00
2024-01-31 10:31:00-05:00,2024-01-31 10:31:00-05:00,short,17323.9375,17324.0625,2,1,-5.0,-14.0,band_stop,2024-01-31 10:30:00-05:00
2024-01-31 11:01:00-05:00,2024-01-31 11:01:00-05:00,short,17301.1875,17307.811895921808,2,1,-264.98,-273.98,band_stop,2024-01-31 11:00:00-05:00
2024-02-01 15:01:00-05:00,2024-02-01 15:01:00-05:00,long,17433.3125,17433.1875,1,1,-2.5,-7.0,band_stop,2024-02-01 15:00:00-05:00
2024-02-02 12:31:00-05:00,2024-02-02 12:45:00-05:00,long,17749.0625,17715.081855429442,1,15,-679.61,-684.11,band_stop,2024-02-02 12:30:00-05:00
2024-02-02 14:31:00-05:00,2024-02-02 15:24:00-05:00,long,17748.3125,17747.837247167816,1,54,-9.51,-14.01,band_stop,2024-02-02 14:30:00-05:00
2024-02-02 15:31:00-05:00,2024-02-02 15:33:00-05:00,long,17766.3125,17749.426917965095,1,3,-337.71,-342.21,band_stop,2024-02-02 15:30:00-05:00
2024-02-05 10:31:00-05:00,2024-02-05 10:31:00-05:00,short,17626.1875,17626.3125,1,1,-2.5,-7.0,band_stop,2024-02-05 10:30:00-05:00
2024-02-05 11:01:00-05:00,2024-02-05 11:08:00-05:00,short,17592.9375,17612.20469766868,1,8,-385.34,-389.84,band_stop,2024-02-05 11:00:00-05:00
2024-02-06 10:31:00-05:00,2024-02-06 10:31:00-05:00,short,17623.4375,17624.47927307426,1,1,-20.84,-25.34,band_stop,2024-02-06 10:30:00-05:00
2024-02-06 12:01:00-05:00,2024-02-06 12:29:00-05:00,short,17587.1875,17598.56791243448,1,29,-227.61,-232.11,band_stop,2024-02-06 12:00:00-05:00
2024-02-06 13:01:00-05:00,2024-02-06 13:01:00-05:00,short,17591.6875,17591.8125,1,1,-2.5,-7.0,band_stop,2024-02-06 13:00:00-05:00
2024-02-07 10:31:00-05:00,2024-02-07 10:32:00-05:00,long,17865.0625,17848.23679437805,1,2,-336.51,-341.01,band_stop,2024-02-07 10:30:00-05:00
2024-02-09 13:01:00-05:00,2024-02-09 15:03:00-05:00,long,18024.0625,18036.97022528415,1,123,258.15,253.65,band_stop,2024-02-09 13:00:00-05:00
2024-02-15 10:01:00-05:00,2024-02-15 10:01:00-05:00,short,17816.1875,17818.830314402207,1,1,-52.86,-57.36,band_stop,2024-02-15 10:00:00-05:00
2024-02-16 10:01:00-05:00,2024-02-16 10:41:00-05:00,short,17771.9375,17809.913031942233,1,41,-759.51,-764.01,vwap_stop,2024-02-16 10:00:00-05:00
2024-02-16 11:01:00-05:00,2024-02-16 11:01:00-05:00,short,17807.1875,17808.936545678123,1,1,-34.98,-39.48,vwap_stop,2024-02-16 11:00:00-05:00
2024-02-16 15:01:00-05:00,2024-02-16 16:45:00-05:00,short,17790.9375,17723.0625,1,105,1357.5,1353.0,eod_close,2024-02-16 15:00:00-05:00
2024-02-20 10:01:00-05:00,2024-02-20 10:58:00-05:00,short,17562.4375,17570.715468292918,1,58,-165.56,-170.06,vwap_stop,2024-02-20 10:00:00-05:00
2024-02-20 11:01:00-05:00,2024-02-20 11:01:00-05:00,short,17574.1875,17574.3125,1,1,-2.5,-7.0,vwap_stop,2024-02-20 11:00:00-05:00
2024-02-20 11:31:00-05:00,2024-02-20 11:31:00-05:00,short,17572.6875,17572.8125,1,1,-2.5,-7.0,vwap_stop,2024-02-20 11:30:00-05:00
2024-02-20 12:01:00-05:00,2024-02-20 14:20:00-05:00,short,17506.4375,17544.57129019236,1,140,-762.68,-767.18,vwap_stop,2024-02-20 12:00:00-05:00
2024-02-20 14:31:00-05:00,2024-02-20 14:41:00-05:00,short,17540.9375,17543.962244561233,1,11,-60.49,-64.99,vwap_stop,2024-02-20 14:30:00-05:00
2024-02-22 12:31:00-05:00,2024-02-22 12:41:00-05:00,long,17988.5625,17981.51925677697,1,11,-140.86,-145.36,band_stop,2024-02-22 12:30:00-05:00
