N,k,mode,drift,giveback,scale_body,max_gb,min_gap,IS_pf,OOS_pf,FULL_pf,FULL_net,FULL_dd,n,robust_pf
5,2.0,pure_ratchet,0.0,0.7,False,1.0,0.0,1.1761594792514238,1.6437442377569282,1.3657453218110254,166330.0,-20580.0,709,1.1761594792514238
5,2.0,pure_ratchet,0.0,0.7,False,1.0,0.3,1.180935718720018,1.602120178989985,1.3552772295785052,161120.0,-19940.0,709,1.180935718720018
5,2.0,drift_floor,0.0,0.0,True,0.5,0.0,1.2502641155065148,1.5033915658795673,1.3573914338718196,131965.0,-16110.0,709,1.2502641155065148
5,2.0,drift_floor,0.0,0.3,True,0.5,0.0,1.1889162319125899,1.6332737030411448,1.3691385908043017,157720.0,-19595.0,709,1.1889162319125899
5,2.0,drift_floor,0.0,0.3,True,0.5,0.3,1.2724287458426304,1.5862257683555607,1.404923196672464,166470.0,-15910.0,709,1.2724287458426304
5,2.0,drift_floor,0.0,0.3,True,1.0,0.0,1.1929208056853429,1.6078574435246247,1.3637161701685283,157440.0,-22260.0,709,1.1929208056853429
5,2.0,drift_floor,0.0,0.3,True,1.0,0.3,1.276439482961222,1.6286929734487312,1.4233248920370438,173015.0,-17745.0,709,1.276439482961222
5,2.0,drift_floor,0.0,0.3,False,0.5,0.0,1.1958866509452197,1.645589665231282,1.3803987279006942,166860.0,-20915.0,709,1.1958866509452197
5,2.0,drift_floor,0.0,0.3,False,0.5,0.3,1.1865207707950034,1.599234080617208,1.3554325069500852,155340.0,-23725.0,709,1.1865207707950034
5,2.0,drift_floor,0.0,0.3,False,1.0,0.0,1.1968377201287634,1.5865781828842516,1.3587251331215198,162020.0,-19500.0,709,1.1968377201287634
5,2.0,drift_floor,0.0,0.3,False,1.0,0.3,1.199996168655773,1.5869197160021846,1.3595208340369958,159665.0,-20740.0,709,1.199996168655773
5,2.0,drift_floor,0.0,0.5,True,0.5,0.0,1.2155150470894602,1.704526512429947,1.4136698187916337,177605.0,-18450.0,709,1.2155150470894602
5,2.0,drift_floor,0.0,0.5,True,0.5,0.3,1.2494099454708227,1.572234382892743,1.3850935340048596,163245.0,-19615.0,709,1.2494099454708227
5,2.0,drift_floor,0.0,0.5,True,1.0,0.0,1.2089423408907813,1.6121898597626754,1.376544040173067,167965.0,-18860.0,709,1.2089423408907813
5,2.0,drift_floor,0.0,0.5,True,1.0,0.3,1.2106571384185179,1.5666114175474826,1.3590187884347502,158505.0,-18570.0,709,1.2106571384185179
5,2.0,drift_floor,0.0,0.5,False,0.5,0.0,1.1890806675674133,1.6311408072731255,1.3703279553594485,164920.0,-20845.0,709,1.1890806675674133
5,2.0,drift_floor,0.0,0.5,False,0.5,0.3,1.1955557285180574,1.5821105636471926,1.357205932299332,157760.0,-20275.0,709,1.1955557285180574
5,2.0,drift_floor,0.0,0.5,False,1.0,0.0,1.169093836161433,1.621637473672985,1.3545057345712725,162275.0,-20580.0,709,1.169093836161433
5,2.0,drift_floor,0.0,0.5,False,1.0,0.3,1.1797979417197573,1.5977914176204133,1.3523787390856876,159210.0,-19940.0,709,1.1797979417197573
5,2.0,drift_floor,0.0,0.7,True,0.5,0.0,1.2263604100946373,1.7027740325310536,1.4204185606281916,179895.0,-18155.0,709,1.2263604100946373
5,2.0,drift_floor,0.0,0.7,True,0.5,0.3,1.2364383616303893,1.5905717658964411,1.3834439945388988,164300.0,-19525.0,709,1.2364383616303893
5,2.0,drift_floor,0.0,0.7,True,1.0,0.0,1.1966122317066215,1.6396766606288355,1.3795401272463446,170015.0,-19500.0,709,1.1966122317066215
5,2.0,drift_floor,0.0,0.7,True,1.0,0.3,1.1828778287403814,1.601250368939333,1.3560662438493407,160285.0,-18860.0,709,1.1828778287403814
5,2.0,drift_floor,0.0,0.7,False,0.5,0.0,1.1778668020839211,1.6396267444741115,1.365304252608997,163470.0,-21045.0,709,1.1778668020839211
5,2.0,drift_floor,0.0,0.7,False,0.5,0.3,1.1989412634774823,1.5821105636471926,1.3591938405797102,158620.0,-20275.0,709,1.1989412634774823
5,2.0,drift_floor,0.0,0.7,False,1.0,0.0,1.1761594792514238,1.6437442377569282,1.3657453218110254,166330.0,-20580.0,709,1.1761594792514238
5,2.0,drift_floor,0.0,0.7,False,1.0,0.3,1.180935718720018,1.602120178989985,1.3552772295785052,161120.0,-19940.0,709,1.180935718720018
5,2.0,drift_floor,1.0,0.0,True,0.5,0.0,1.1998631576375143,1.467462919087339,1.3148019070454735,112910.0,-16125.0,709,1.1998631576375143
5,2.0,drift_floor,1.0,0.3,True,0.5,0.0,1.2119285799689132,1.5471539944672648,1.3514755318777698,151080.0,-19200.0,709,1.2119285799689132
5,2.0,drift_floor,1.0,0.3,True,0.5,0.3,1.277050132266598,1.6071063916683683,1.4171164702386847,168465.0,-16015.0,709,1.277050132266598
5,2.0,drift_floor,1.0,0.3,True,1.0,0.0,1.1922533830162778,1.559548339240089,1.3452379590108594,150850.0,-21515.0,709,1.1922533830162778
5,2.0,drift_floor,1.0,0.3,True,1.0,0.3,1.2616432291117623,1.617764237168971,1.410680790025378,167490.0,-17900.0,709,1.2616432291117623
5,2.0,drift_floor,1.0,0.3,False,0.5,0.0,1.1972578333785198,1.6563515178671446,1.3849403521626635,168115.0,-20915.0,709,1.1972578333785198
5,2.0,drift_floor,1.0,0.3,False,0.5,0.3,1.2102347769520392,1.655282541143975,1.391179739135521,167200.0,-20595.0,709,1.2102347769520392
5,2.0,drift_floor,1.0,0.3,False,1.0,0.0,1.1894890289846842,1.5842016896303601,1.353426901620473,159650.0,-19500.0,709,1.1894890289846842
5,2.0,drift_floor,1.0,0.3,False,1.0,0.3,1.2055686974056696,1.623890368397692,1.3776677090228482,165460.0,-19010.0,709,1.2055686974056696
5,2.0,drift_floor,1.0,0.5,True,0.5,0.0,1.21018371468345,1.6698061737257717,1.3966770750803934,170230.0,-20275.0,709,1.21018371468345
5,2.0,drift_floor,1.0,0.5,True,0.5,0.3,1.2546763475264582,1.6224218614593564,1.4073692038285317,169820.0,-18295.0,709,1.2546763475264582
5,2.0,drift_floor,1.0,0.5,True,1.0,0.0,1.2170417076415805,1.6192238611005279,1.3838297199995486,170050.0,-16740.0,709,1.2170417076415805
5,2.0,drift_floor,1.0,0.5,True,1.0,0.3,1.205712620227339,1.616343412889162,1.3741217463064632,163205.0,-18370.0,709,1.205712620227339
5,2.0,drift_floor,1.0,0.5,False,0.5,0.0,1.189719912640331,1.6246322215195095,1.3683057641280416,163095.0,-20800.0,709,1.189719912640331
5,2.0,drift_floor,1.0,0.5,False,0.5,0.3,1.2044038059511948,1.6264727031362354,1.3791346561179745,165570.0,-21495.0,709,1.2044038059511948
5,2.0,drift_floor,1.0,0.5,False,1.0,0.0,1.1786325740658032,1.605704518747997,1.3540140381662644,161395.0,-20580.0,709,1.1786325740658032
5,2.0,drift_floor,1.0,0.5,False,1.0,0.3,1.1795948337538125,1.6102687243686595,1.3566058240369048,160790.0,-19940.0,709,1.1795948337538125
5,2.0,drift_floor,1.0,0.7,True,0.5,0.0,1.2188277713546667,1.7365290515397462,1.4263034288398309,181520.0,-17640.0,709,1.2188277713546667
5,2.0,drift_floor,1.0,0.7,True,0.5,0.3,1.2445433397390513,1.6634705059454418,1.416182072193631,174270.0,-20420.0,709,1.2445433397390513
5,2.0,drift_floor,1.0,0.7,True,1.0,0.0,1.2130703120493742,1.6420739136320563,1.3912148944303284,173985.0,-18860.0,709,1.2130703120493742
5,2.0,drift_floor,1.0,0.7,True,1.0,0.3,1.1935976482715178,1.6171697500811424,1.368849248536801,164800.0,-18860.0,709,1.1935976482715178
5,2.0,drift_floor,1.0,0.7,False,0.5,0.0,1.1865433552356717,1.6353833425261997,1.3695764637081356,164310.0,-20845.0,709,1.1865433552356717
5,2.0,drift_floor,1.0,0.7,False,0.5,0.3,1.2029466289394086,1.6264727031362354,1.3781563561891468,165260.0,-21495.0,709,1.2029466289394086
5,2.0,drift_floor,1.0,0.7,False,1.0,0.0,1.1712457100454503,1.6350101146325018,1.3602330182457683,163870.0,-20580.0,709,1.1712457100454503
5,2.0,drift_floor,1.0,0.7,False,1.0,0.3,1.1744111671307096,1.617550068366444,1.3571389088497043,161525.0,-19940.0,709,1.1744111671307096
5,3.0,pure_ratchet,0.0,0.0,True,0.5,0.0,1.260665257628301,1.6886609452151422,1.436627717292797,180670.0,-15785.0,709,1.260665257628301
5,3.0,pure_ratchet,0.0,0.3,True,0.5,0.0,1.1829031721691576,1.6135533104041273,1.358363530867171,163670.0,-20405.0,709,1.1829031721691576
5,3.0,pure_ratchet,0.0,0.3,True,0.5,0.3,1.1893192070830916,1.6373596349826507,1.3714787167866347,167210.0,-20405.0,709,1.1893192070830916
5,3.0,pure_ratchet,0.0,0.3,True,1.0,0.0,1.1675124133791674,1.5390833484467705,1.3207698390647373,150085.0,-20580.0,709,1.1675124133791674
5,3.0,pure_ratchet,0.0,0.3,True,1.0,0.3,1.166831719483568,1.5990464966788087,1.3424954280240355,157315.0,-18905.0,709,1.166831719483568
5,3.0,pure_ratchet,0.0,0.3,False,0.5,0.0,1.1574850299401198,1.6122448979591837,1.341153946002077,157695.0,-20610.0,709,1.1574850299401198
5,3.0,pure_ratchet,0.0,0.3,False,0.5,0.3,1.1659988343290106,1.6181130861417197,1.3488932030411158,160845.0,-20610.0,709,1.1659988343290106
5,3.0,pure_ratchet,0.0,0.3,False,1.0,0.0,1.1483518452167683,1.5938076902790232,1.3285433868868548,153985.0,-20610.0,709,1.1483518452167683
5,3.0,pure_ratchet,0.0,0.3,False,1.0,0.3,1.158173753110462,1.6111541647737901,1.3406798092141388,158210.0,-20610.0,709,1.158173753110462
5,3.0,pure_ratchet,0.0,0.5,True,0.5,0.0,1.1720839898860347,1.620415615099608,1.353937968287158,162500.0,-19545.0,709,1.1720839898860347
5,3.0,pure_ratchet,0.0,0.5,True,0.5,0.3,1.1775132712477727,1.6214327941097437,1.3577546233156947,163950.0,-21045.0,709,1.1775132712477727
5,3.0,pure_ratchet,0.0,0.5,True,1.0,0.0,1.1572875480691112,1.605536516033049,1.338654197570676,157525.0,-20580.0,709,1.1572875480691112
5,3.0,pure_ratchet,0.0,0.5,True,1.0,0.3,1.1697996582191035,1.609070126003509,1.3482034893764034,161260.0,-20580.0,709,1.1697996582191035
5,3.0,pure_ratchet,0.0,0.5,False,0.5,0.0,1.1567710598811076,1.6122448979591837,1.3405970988174762,157550.0,-20610.0,709,1.1567710598811076
5,3.0,pure_ratchet,0.0,0.5,False,0.5,0.3,1.1616776256039525,1.6209060915747968,1.3470948177830726,160245.0,-20610.0,709,1.1616776256039525
5,3.0,pure_ratchet,0.0,0.5,False,1.0,0.0,1.1505324471126357,1.5938076902790232,1.3295592527107343,154705.0,-20610.0,709,1.1505324471126357
5,3.0,pure_ratchet,0.0,0.5,False,1.0,0.3,1.160342409092544,1.6144346944763022,1.3432152869525988,159765.0,-20610.0,709,1.160342409092544
5,3.0,pure_ratchet,0.0,0.7,True,0.5,0.0,1.171275483054113,1.6169403444858161,1.3524524110293157,161825.0,-20610.0,709,1.171275483054113
5,3.0,pure_ratchet,0.0,0.7,True,0.5,0.3,1.1783082817565576,1.6331167956009596,1.3629400242922953,165840.0,-20610.0,709,1.1783082817565576
5,3.0,pure_ratchet,0.0,0.7,True,1.0,0.0,1.159150090415913,1.6115339578454333,1.3421766656617424,158900.0,-20610.0,709,1.159150090415913
5,3.0,pure_ratchet,0.0,0.7,True,1.0,0.3,1.1673936750272629,1.644817486575907,1.358967941323699,164935.0,-20610.0,709,1.1673936750272629
5,3.0,pure_ratchet,0.0,0.7,False,0.5,0.0,1.1567710598811076,1.6131234439000883,1.3409957959126328,157760.0,-20610.0,709,1.1567710598811076
5,3.0,pure_ratchet,0.0,0.7,False,0.5,0.3,1.1616776256039525,1.6209060915747968,1.3470948177830726,160245.0,-20610.0,709,1.1616776256039525
5,3.0,pure_ratchet,0.0,0.7,False,1.0,0.0,1.1453176989733278,1.59367844829855,1.3261746533896686,153625.0,-20735.0,709,1.1453176989733278
5,3.0,pure_ratchet,0.0,0.7,False,1.0,0.3,1.160342409092544,1.6325536324728809,1.3494722770249146,162080.0,-20610.0,709,1.160342409092544
5,3.0,drift_floor,0.0,0.0,True,0.5,0.0,1.260665257628301,1.6886609452151422,1.436627717292797,180670.0,-15785.0,709,1.260665257628301
5,3.0,drift_floor,0.0,0.3,True,0.5,0.0,1.1829031721691576,1.6135533104041273,1.358363530867171,163670.0,-20405.0,709,1.1829031721691576
5,3.0,drift_floor,0.0,0.3,True,0.5,0.3,1.1893192070830916,1.6373596349826507,1.3714787167866347,167210.0,-20405.0,709,1.1893192070830916
5,3.0,drift_floor,0.0,0.3,True,1.0,0.0,1.1675124133791674,1.5390833484467705,1.3207698390647373,150085.0,-20580.0,709,1.1675124133791674
5,3.0,drift_floor,0.0,0.3,True,1.0,0.3,1.166831719483568,1.5990464966788087,1.3424954280240355,157315.0,-18905.0,709,1.166831719483568
5,3.0,drift_floor,0.0,0.3,False,0.5,0.0,1.1574850299401198,1.6122448979591837,1.341153946002077,157695.0,-20610.0,709,1.1574850299401198
5,3.0,drift_floor,0.0,0.3,False,0.5,0.3,1.1659988343290106,1.6181130861417197,1.3488932030411158,160845.0,-20610.0,709,1.1659988343290106
5,3.0,drift_floor,0.0,0.3,False,1.0,0.0,1.1483518452167683,1.5938076902790232,1.3285433868868548,153985.0,-20610.0,709,1.1483518452167683
5,3.0,drift_floor,0.0,0.3,False,1.0,0.3,1.158173753110462,1.6111541647737901,1.3406798092141388,158210.0,-20610.0,709,1.158173753110462
5,3.0,drift_floor,0.0,0.5,True,0.5,0.0,1.1720839898860347,1.620415615099608,1.353937968287158,162500.0,-19545.0,709,1.1720839898860347
5,3.0,drift_floor,0.0,0.5,True,0.5,0.3,1.1775132712477727,1.6214327941097437,1.3577546233156947,163950.0,-21045.0,709,1.1775132712477727
5,3.0,drift_floor,0.0,0.5,True,1.0,0.0,1.1572875480691112,1.605536516033049,1.338654197570676,157525.0,-20580.0,709,1.1572875480691112
5,3.0,drift_floor,0.0,0.5,True,1.0,0.3,1.1697996582191035,1.609070126003509,1.3482034893764034,161260.0,-20580.0,709,1.1697996582191035
5,3.0,drift_floor,0.0,0.5,False,0.5,0.0,1.1567710598811076,1.6122448979591837,1.3405970988174762,157550.0,-20610.0,709,1.1567710598811076
5,3.0,drift_floor,0.0,0.5,False,0.5,0.3,1.1616776256039525,1.6209060915747968,1.3470948177830726,160245.0,-20610.0,709,1.1616776256039525
5,3.0,drift_floor,0.0,0.5,False,1.0,0.0,1.1505324471126357,1.5938076902790232,1.3295592527107343,154705.0,-20610.0,709,1.1505324471126357
5,3.0,drift_floor,0.0,0.5,False,1.0,0.3,1.160342409092544,1.6144346944763022,1.3432152869525988,159765.0,-20610.0,709,1.160342409092544
5,3.0,drift_floor,0.0,0.7,True,0.5,0.0,1.171275483054113,1.6169403444858161,1.3524524110293157,161825.0,-20610.0,709,1.171275483054113
5,3.0,drift_floor,0.0,0.7,True,0.5,0.3,1.1783082817565576,1.6331167956009596,1.3629400242922953,165840.0,-20610.0,709,1.1783082817565576
5,3.0,drift_floor,0.0,0.7,True,1.0,0.0,1.159150090415913,1.6115339578454333,1.3421766656617424,158900.0,-20610.0,709,1.159150090415913
5,3.0,drift_floor,0.0,0.7,True,1.0,0.3,1.1673936750272629,1.644817486575907,1.358967941323699,164935.0,-20610.0,709,1.1673936750272629
5,3.0,drift_floor,0.0,0.7,False,0.5,0.0,1.1567710598811076,1.6131234439000883,1.3409957959126328,157760.0,-20610.0,709,1.1567710598811076
5,3.0,drift_floor,0.0,0.7,False,0.5,0.3,1.1616776256039525,1.6209060915747968,1.3470948177830726,160245.0,-20610.0,709,1.1616776256039525
5,3.0,drift_floor,0.0,0.7,False,1.0,0.0,1.1453176989733278,1.59367844829855,1.3261746533896686,153625.0,-20735.0,709,1.1453176989733278
5,3.0,drift_floor,0.0,0.7,False,1.0,0.3,1.160342409092544,1.6325536324728809,1.3494722770249146,162080.0,-20610.0,709,1.160342409092544
5,3.0,drift_floor,1.0,0.0,True,0.5,0.0,1.2357598601781465,1.6729897399188738,1.4167026673414223,168800.0,-16190.0,709,1.2357598601781465
5,3.0,drift_floor,1.0,0.3,True,0.5,0.0,1.176,1.6373832283293503,1.3633226386178459,164765.0,-20360.0,709,1.176
5,3.0,drift_floor,1.0,0.3,True,0.5,0.3,1.1840616774627117,1.655143896791267,1.374266792809839,168130.0,-20360.0,709,1.1840616774627117
5,3.0,drift_floor,1.0,0.3,True,1.0,0.0,1.154478195270037,1.5477449779838983,1.316097738564331,147605.0,-19940.0,709,1.154478195270037
5,3.0,drift_floor,1.0,0.3,True,1.0,0.3,1.171416960673846,1.6059246445753825,1.3478136829977505,158490.0,-18905.0,709,1.171416960673846
5,3.0,drift_floor,1.0,0.3,False,0.5,0.0,1.1576073198076018,1.6017394552196995,1.3370264590181602,156355.0,-20610.0,709,1.1576073198076018
5,3.0,drift_floor,1.0,0.3,False,0.5,0.3,1.1676265811249225,1.6139538617994968,1.3484473935293608,160690.0,-20610.0,709,1.1676265811249225
5,3.0,drift_floor,1.0,0.3,False,1.0,0.0,1.1491600021469595,1.5991870566669324,1.3302649303996408,154455.0,-20610.0,709,1.1491600021469595
5,3.0,drift_floor,1.0,0.3,False,1.0,0.3,1.1589051476823702,1.6028612531969308,1.3381705913359654,157180.0,-20610.0,709,1.1589051476823702
5,3.0,drift_floor,1.0,0.5,True,0.5,0.0,1.1811495605486706,1.6095513129044334,1.3557046979865772,163240.0,-19545.0,709,1.1811495605486706
5,3.0,drift_floor,1.0,0.5,True,0.5,0.3,1.1762441470952936,1.6103264955429062,1.3533639361503993,161270.0,-21045.0,709,1.1762441470952936
5,3.0,drift_floor,1.0,0.5,True,1.0,0.0,1.1636363636363636,1.605536516033049,1.3426535795772525,159190.0,-20580.0,709,1.1636363636363636
5,3.0,drift_floor,1.0,0.5,True,1.0,0.3,1.1696034040696088,1.6107010578485972,1.3485225135643415,161230.0,-20580.0,709,1.1696034040696088
5,3.0,drift_floor,1.0,0.5,False,0.5,0.0,1.1544838797073964,1.6122448979591837,1.3388563476910131,157065.0,-20610.0,709,1.1544838797073964
5,3.0,drift_floor,1.0,0.5,False,0.5,0.3,1.164496180429247,1.6239371261500497,1.3501479498379596,161525.0,-20610.0,709,1.164496180429247
5,3.0,drift_floor,1.0,0.5,False,1.0,0.0,1.1530639598262953,1.5938076902790232,1.3310892143808255,155405.0,-20610.0,709,1.1530639598262953
5,3.0,drift_floor,1.0,0.5,False,1.0,0.3,1.1596125159504682,1.617448590403542,1.343923808705736,160155.0,-20610.0,709,1.1596125159504682
5,3.0,drift_floor,1.0,0.7,True,0.5,0.0,1.1702295105970204,1.6169403444858161,1.3515532407659103,161660.0,-20610.0,709,1.1702295105970204
5,3.0,drift_floor,1.0,0.7,True,0.5,0.3,1.1813854810441842,1.609167607071847,1.3555341653632018,162520.0,-20610.0,709,1.1813854810441842
5,3.0,drift_floor,1.0,0.7,True,1.0,0.0,1.1617139033080721,1.6235019705622136,1.347744848144468,160985.0,-20610.0,709,1.1617139033080721
5,3.0,drift_floor,1.0,0.7,True,1.0,0.3,1.166651530287894,1.6436918415927289,1.358290862067092,164855.0,-20610.0,709,1.166651530287894
5,3.0,drift_floor,1.0,0.7,False,0.5,0.0,1.1544838797073964,1.6228117425262591,1.3424833774798637,158390.0,-20610.0,709,1.1544838797073964
5,3.0,drift_floor,1.0,0.7,False,0.5,0.3,1.164496180429247,1.6239371261500497,1.3501479498379596,161525.0,-20610.0,709,1.164496180429247
5,3.0,drift_floor,1.0,0.7,False,1.0,0.0,1.1526171881980807,1.59367844829855,1.330991761926049,155490.0,-20735.0,709,1.1526171881980807
5,3.0,drift_floor,1.0,0.7,False,1.0,0.3,1.1596125159504682,1.6355952733439207,1.3501810500905251,162470.0,-20610.0,709,1.1596125159504682
5,4.0,pure_ratchet,0.0,0.0,True,0.5,0.0,1.1880348324348777,1.5561219071891261,1.3408655012014725,154620.0,-20500.0,709,1.1880348324348777
5,4.0,pure_ratchet,0.0,0.3,True,0.5,0.0,1.1507067453927358,1.6169429097605894,1.3378214809816082,157690.0,-20610.0,709,1.1507067453927358
5,4.0,pure_ratchet,0.0,0.3,True,0.5,0.3,1.1542378065235774,1.621807254775703,1.341920198158419,158745.0,-20610.0,709,1.1542378065235774
5,4.0,pure_ratchet,0.0,0.3,True,1.0,0.0,1.1505491561746584,1.6128054455050653,1.3362783641724714,157385.0,-20875.0,709,1.1505491561746584
5,4.0,pure_ratchet,0.0,0.3,True,1.0,0.3,1.1555119880569096,1.6128054455050653,1.340031757612171,158465.0,-20875.0,709,1.1555119880569096
5,4.0,pure_ratchet,0.0,0.3,False,0.5,0.0,1.1556012884753042,1.606127379403722,1.3370070659668403,157630.0,-20610.0,709,1.1556012884753042
5,4.0,pure_ratchet,0.0,0.3,False,0.5,0.3,1.1550728277247615,1.622295415595544,1.3424998925793838,159420.0,-20610.0,709,1.1550728277247615
5,4.0,pure_ratchet,0.0,0.3,False,1.0,0.0,1.1468821841640975,1.5989034162800506,1.3292113685419302,154810.0,-21000.0,709,1.1468821841640975
5,4.0,pure_ratchet,0.0,0.3,False,1.0,0.3,1.1444406821948567,1.5989034162800506,1.3277546810705059,154125.0,-21000.0,709,1.1444406821948567
5,4.0,pure_ratchet,0.0,0.5,True,0.5,0.0,1.1549227452389508,1.6108378313701508,1.338762075287609,157980.0,-20610.0,709,1.1549227452389508
5,4.0,pure_ratchet,0.0,0.5,True,0.5,0.3,1.1563987022350397,1.6254552270779776,1.3451047142980264,160170.0,-20610.0,709,1.1563987022350397
5,4.0,pure_ratchet,0.0,0.5,True,1.0,0.0,1.1468821841640975,1.5989034162800506,1.3292113685419302,154810.0,-21000.0,709,1.1468821841640975
5,4.0,pure_ratchet,0.0,0.5,True,1.0,0.3,1.1526159921026653,1.5989034162800506,1.3333974009887775,156115.0,-21000.0,709,1.1526159921026653
5,4.0,pure_ratchet,0.0,0.5,False,0.5,0.0,1.1556012884753042,1.606127379403722,1.3370070659668403,157630.0,-20610.0,709,1.1556012884753042
5,4.0,pure_ratchet,0.0,0.5,False,0.5,0.3,1.1550728277247615,1.6175338217207635,1.3407622114868492,158710.0,-20610.0,709,1.1550728277247615
5,4.0,pure_ratchet,0.0,0.5,False,1.0,0.0,1.1468821841640975,1.5989034162800506,1.3292113685419302,154810.0,-21000.0,709,1.1468821841640975
5,4.0,pure_ratchet,0.0,0.5,False,1.0,0.3,1.1444406821948567,1.5989034162800506,1.3277546810705059,154125.0,-21000.0,709,1.1444406821948567
5,4.0,pure_ratchet,0.0,0.7,True,0.5,0.0,1.1549227452389508,1.6108378313701508,1.338762075287609,157980.0,-20610.0,709,1.1549227452389508
5,4.0,pure_ratchet,0.0,0.7,True,0.5,0.3,1.1498349716581762,1.6254552270779776,1.340630773858119,158550.0,-20610.0,709,1.1498349716581762
5,4.0,pure_ratchet,0.0,0.7,True,1.0,0.0,1.1468821841640975,1.5989034162800506,1.3292113685419302,154810.0,-21000.0,709,1.1468821841640975
5,4.0,pure_ratchet,0.0,0.7,True,1.0,0.3,1.1492125984251969,1.5989034162800506,1.3310522725334697,155290.0,-21000.0,709,1.1492125984251969
5,4.0,pure_ratchet,0.0,0.7,False,0.5,0.0,1.1556012884753042,1.606127379403722,1.3370070659668403,157630.0,-20610.0,709,1.1556012884753042
5,4.0,pure_ratchet,0.0,0.7,False,0.5,0.3,1.1550728277247615,1.6175338217207635,1.3407622114868492,158710.0,-20610.0,709,1.1550728277247615
5,4.0,pure_ratchet,0.0,0.7,False,1.0,0.0,1.1468821841640975,1.5989034162800506,1.3292113685419302,154810.0,-21000.0,709,1.1468821841640975
5,4.0,pure_ratchet,0.0,0.7,False,1.0,0.3,1.1444406821948567,1.5989034162800506,1.3277546810705059,154125.0,-21000.0,709,1.1444406821948567
5,4.0,drift_floor,0.0,0.0,True,0.5,0.0,1.1880348324348777,1.5561219071891261,1.3408655012014725,154620.0,-20500.0,709,1.1880348324348777
5,4.0,drift_floor,0.0,0.3,True,0.5,0.0,1.1507067453927358,1.6169429097605894,1.3378214809816082,157690.0,-20610.0,709,1.1507067453927358
5,4.0,drift_floor,0.0,0.3,True,0.5,0.3,1.1542378065235774,1.621807254775703,1.341920198158419,158745.0,-20610.0,709,1.1542378065235774
5,4.0,drift_floor,0.0,0.3,True,1.0,0.0,1.1505491561746584,1.6128054455050653,1.3362783641724714,157385.0,-20875.0,709,1.1505491561746584
