entry_time,exit_time,entry,exit,sl,tp,risk_pts,raw_pts,gross_dollars,net_dollars,mae_pts,mfe_pts,reason,which
2020-12-02 09:55:00-05:00,2020-12-02 10:15:00-05:00,12354.0,12406.0,12341.0,12406.0,13.0,52.0,1040.0,1025.0,5.0,53.0,TP,down
2020-12-08 10:35:00-05:00,2020-12-08 12:05:00-05:00,12532.5,12587.5,12518.75,12587.5,13.75,55.0,1100.0,1085.0,4.25,65.5,TP,down
2020-12-09 10:20:00-05:00,2020-12-09 10:40:00-05:00,12604.25,12591.25,12591.25,12656.25,13.0,-13.0,-260.0,-275.0,13.75,18.25,SL,down
2020-12-15 11:15:00-05:00,2020-12-15 11:30:00-05:00,12500.0,12483.75,12483.75,12565.0,16.25,-16.25,-325.0,-340.0,18.25,8.5,SL,down
2020-12-17 11:25:00-05:00,2020-12-17 11:40:00-05:00,12721.25,12709.0,12709.0,12770.25,12.25,-12.25,-245.0,-260.0,12.75,6.25,SL,down
2020-12-18 10:10:00-05:00,2020-12-18 11:15:00-05:00,12706.5,12688.5,12688.5,12778.5,18.0,-18.0,-360.0,-375.0,37.25,23.5,SL,down
2020-12-21 10:25:00-05:00,2020-12-21 10:35:00-05:00,12512.0,12487.5,12487.5,12610.0,24.5,-24.5,-490.0,-505.0,28.5,6.0,SL,down
2020-12-22 09:40:00-05:00,2020-12-22 09:45:00-05:00,12702.75,12693.5,12693.5,12739.75,9.25,-9.25,-185.0,-200.0,9.75,13.25,SL,down
2020-12-23 10:00:00-05:00,2020-12-23 11:20:00-05:00,12689.5,12668.25,12668.25,12774.5,21.25,-21.25,-425.0,-440.0,24.5,15.75,SL,down
2020-12-28 10:25:00-05:00,2020-12-28 14:00:00-05:00,12774.25,12838.5,12755.25,12850.25,19.0,64.25,1285.0,1270.0,11.0,72.25,EOD,down
2020-12-29 10:20:00-05:00,2020-12-29 10:25:00-05:00,12833.25,12859.25,12826.75,12859.25,6.5,26.0,520.0,505.0,2.25,26.5,TP,down
2020-12-30 10:20:00-05:00,2020-12-30 10:35:00-05:00,12856.5,12846.0,12846.0,12898.5,10.5,-10.5,-210.0,-225.0,11.0,10.0,SL,down
2020-12-31 12:45:00-05:00,2020-12-31 13:10:00-05:00,12829.0,12820.5,12820.5,12863.0,8.5,-8.5,-170.0,-185.0,10.75,4.0,SL,down
2021-01-04 09:45:00-05:00,2021-01-04 09:55:00-05:00,12891.0,12876.5,12876.5,12949.0,14.5,-14.5,-290.0,-305.0,20.0,19.5,SL,down
2021-01-11 09:50:00-05:00,2021-01-11 14:00:00-05:00,12912.75,12959.5,12884.5,13025.75,28.25,46.75,935.0,920.0,17.75,101.25,EOD,down
2021-01-12 12:20:00-05:00,2021-01-12 14:00:00-05:00,12801.0,12883.75,12745.25,13024.0,55.75,82.75,1655.0,1640.0,18.0,96.25,EOD,down
2021-01-15 10:30:00-05:00,2021-01-15 11:05:00-05:00,12792.0,12773.25,12773.25,12867.0,18.75,-18.75,-375.0,-390.0,29.25,44.25,SL,down
2021-01-19 10:45:00-05:00,2021-01-19 10:55:00-05:00,12890.75,12876.25,12876.25,12948.75,14.5,-14.5,-290.0,-305.0,17.25,11.0,SL,down
2021-01-25 11:10:00-05:00,2021-01-25 11:15:00-05:00,13211.25,13275.25,13195.25,13275.25,16.0,64.0,1280.0,1265.0,9.25,121.5,TP,down
2021-01-27 10:00:00-05:00,2021-01-27 11:50:00-05:00,13280.5,13241.0,13241.0,13438.5,39.5,-39.5,-790.0,-805.0,44.0,102.75,SL,down
2021-01-29 11:30:00-05:00,2021-01-29 12:40:00-05:00,12994.0,12896.25,12896.25,13385.0,97.75,-97.75,-1955.0,-1970.0,116.25,51.75,SL,down
2021-02-03 10:00:00-05:00,2021-02-03 10:05:00-05:00,13526.5,13509.5,13509.5,13594.5,17.0,-17.0,-340.0,-355.0,27.5,7.0,SL,down
2021-02-04 10:10:00-05:00,2021-02-04 13:15:00-05:00,13415.0,13493.0,13395.5,13493.0,19.5,78.0,1560.0,1545.0,12.0,82.75,TP,down
2021-02-05 10:50:00-05:00,2021-02-05 14:00:00-05:00,13561.0,13588.25,13522.5,13715.0,38.5,27.25,545.0,530.0,22.75,77.5,EOD,down
2021-02-08 12:15:00-05:00,2021-02-08 13:00:00-05:00,13642.5,13631.75,13631.75,13685.5,10.75,-10.75,-215.0,-230.0,15.5,9.0,SL,down
2021-02-10 10:30:00-05:00,2021-02-10 10:35:00-05:00,13609.5,13576.25,13576.25,13742.5,33.25,-33.25,-665.0,-680.0,33.5,13.25,SL,down
2021-02-11 12:40:00-05:00,2021-02-11 12:45:00-05:00,13675.75,13664.25,13664.25,13721.75,11.5,-11.5,-230.0,-245.0,23.75,0.25,SL,down
2021-02-16 09:35:00-05:00,2021-02-16 09:40:00-05:00,13840.25,13814.0,13814.0,13945.25,26.25,-26.25,-525.0,-540.0,28.75,6.75,SL,down
2021-02-17 09:35:00-05:00,2021-02-17 11:20:00-05:00,13634.0,13566.0,13566.0,13906.0,68.0,-68.0,-1360.0,-1375.0,77.25,58.5,SL,down
2021-02-18 10:30:00-05:00,2021-02-18 14:00:00-05:00,13496.25,13600.25,13452.75,13670.25,43.5,104.0,2080.0,2065.0,28.25,117.75,EOD,down
2021-02-19 11:00:00-05:00,2021-02-19 12:05:00-05:00,13676.5,13659.75,13659.75,13743.5,16.75,-16.75,-335.0,-350.0,21.0,23.25,SL,down
2021-02-22 10:40:00-05:00,2021-02-22 10:55:00-05:00,13338.75,13300.25,13300.25,13492.75,38.5,-38.5,-770.0,-785.0,45.0,19.5,SL,down
2021-02-23 09:55:00-05:00,2021-02-23 10:50:00-05:00,12863.25,13076.25,12810.0,13076.25,53.25,213.0,4260.0,4245.0,7.75,236.5,TP,down
2021-02-24 10:10:00-05:00,2021-02-24 14:00:00-05:00,12976.25,13252.75,12798.0,13689.25,178.25,276.5,5530.0,5515.0,18.25,290.75,EOD,down
2021-02-25 10:55:00-05:00,2021-02-25 11:45:00-05:00,13100.25,13037.0,13037.0,13353.25,63.25,-63.25,-1265.0,-1280.0,66.5,68.5,SL,down
2021-03-02 11:10:00-05:00,2021-03-02 11:15:00-05:00,13192.5,13158.0,13158.0,13330.5,34.5,-34.5,-690.0,-705.0,38.5,2.5,SL,down
2021-03-03 10:10:00-05:00,2021-03-03 13:45:00-05:00,12916.0,12798.5,12798.5,13386.0,117.5,-117.5,-2350.0,-2365.0,125.75,54.25,SL,down
2021-03-04 10:10:00-05:00,2021-03-04 10:50:00-05:00,12540.5,12727.5,12493.75,12727.5,46.75,187.0,3740.0,3725.0,31.75,216.0,TP,down
2021-03-05 10:40:00-05:00,2021-03-05 14:00:00-05:00,12330.5,12587.5,12168.75,12977.5,161.75,257.0,5140.0,5125.0,123.25,295.25,EOD,down
2021-03-08 12:10:00-05:00,2021-03-08 13:55:00-05:00,12520.5,12454.75,12454.75,12783.5,65.75,-65.75,-1315.0,-1330.0,86.5,68.25,SL,down
2021-03-18 13:05:00-04:00,2021-03-18 14:00:00-04:00,12926.75,12970.75,12896.0,13049.75,30.75,44.0,880.0,865.0,18.75,52.0,EOD,down
2021-03-19 09:35:00-04:00,2021-03-19 09:45:00-04:00,12810.75,12778.5,12778.5,12939.75,32.25,-32.25,-645.0,-660.0,86.0,20.5,SL,down
2021-03-24 10:10:00-04:00,2021-03-24 10:15:00-04:00,12980.5,12955.25,12955.25,13081.5,25.25,-25.25,-505.0,-520.0,25.25,4.25,SL,down
2021-03-25 11:35:00-04:00,2021-03-25 11:45:00-04:00,12700.25,12658.25,12658.25,12868.25,42.0,-42.0,-840.0,-855.0,58.5,1.25,SL,down
2021-03-29 10:15:00-04:00,2021-03-29 14:00:00-04:00,12858.75,12953.5,12813.75,13038.75,45.0,94.75,1895.0,1880.0,30.75,144.25,EOD,down
2021-03-30 10:10:00-04:00,2021-03-30 10:20:00-04:00,12833.5,12811.25,12811.25,12922.5,22.25,-22.25,-445.0,-460.0,41.25,18.75,SL,down
2021-04-12 10:05:00-04:00,2021-04-12 10:35:00-04:00,13786.75,13770.25,13770.25,13852.75,16.5,-16.5,-330.0,-345.0,25.25,18.75,SL,down
2021-04-14 10:00:00-04:00,2021-04-14 10:05:00-04:00,13974.5,13952.25,13952.25,14063.5,22.25,-22.25,-445.0,-460.0,36.0,0.5,SL,down
2021-04-16 10:05:00-04:00,2021-04-16 12:25:00-04:00,13990.0,14035.0,13978.75,14035.0,11.25,45.0,900.0,885.0,10.5,45.75,TP,down
2021-04-19 10:20:00-04:00,2021-04-19 10:50:00-04:00,13915.0,13897.75,13897.75,13984.0,17.25,-17.25,-345.0,-360.0,54.0,29.5,SL,down
2021-04-20 11:10:00-04:00,2021-04-20 11:20:00-04:00,13820.5,13800.0,13800.0,13902.5,20.5,-20.5,-410.0,-425.0,68.5,3.0,SL,down
2021-04-22 10:00:00-04:00,2021-04-22 13:15:00-04:00,13881.75,13856.75,13856.75,13981.75,25.0,-25.0,-500.0,-515.0,57.5,63.0,SL,down
2021-04-27 10:30:00-04:00,2021-04-27 10:40:00-04:00,13959.5,13947.5,13947.5,14007.5,12.0,-12.0,-240.0,-255.0,38.0,4.5,SL,down
2021-04-28 12:10:00-04:00,2021-04-28 14:00:00-04:00,13907.0,13905.25,13894.25,13958.0,12.75,-1.75,-35.0,-50.0,9.25,18.75,EOD,down
2021-04-29 10:25:00-04:00,2021-04-29 10:35:00-04:00,13950.0,13917.25,13917.25,14081.0,32.75,-32.75,-655.0,-670.0,33.25,2.25,SL,down
2021-05-03 09:55:00-04:00,2021-05-03 10:00:00-04:00,13886.0,13867.75,13867.75,13959.0,18.25,-18.25,-365.0,-380.0,18.5,7.0,SL,down
2021-05-04 09:50:00-04:00,2021-05-04 09:55:00-04:00,13590.5,13565.25,13565.25,13691.5,25.25,-25.25,-505.0,-520.0,28.25,0.0,SL,down
2021-05-05 10:20:00-04:00,2021-05-05 14:00:00-04:00,13569.5,13572.25,13528.0,13735.5,41.5,2.75,55.0,40.0,40.25,62.0,EOD,down
2021-05-06 10:15:00-04:00,2021-05-06 10:20:00-04:00,13425.25,13397.0,13397.0,13538.25,28.25,-28.25,-565.0,-580.0,31.5,8.25,SL,down
2021-05-10 10:10:00-04:00,2021-05-10 10:35:00-04:00,13520.25,13500.0,13500.0,13601.25,20.25,-20.25,-405.0,-420.0,27.0,34.5,SL,down
2021-05-12 11:00:00-04:00,2021-05-12 14:00:00-04:00,13060.0,13020.5,12876.75,13793.0,183.25,-39.5,-790.0,-805.0,80.0,48.0,EOD,down
2021-05-17 10:15:00-04:00,2021-05-17 11:55:00-04:00,13255.75,13233.0,13233.0,13346.75,22.75,-22.75,-455.0,-470.0,27.5,72.75,SL,down
2021-05-18 10:15:00-04:00,2021-05-18 14:00:00-04:00,13347.5,13331.5,13315.25,13476.5,32.25,-16.0,-320.0,-335.0,21.25,49.0,EOD,down
2021-05-21 10:25:00-04:00,2021-05-21 10:40:00-04:00,13495.5,13471.0,13471.0,13593.5,24.5,-24.5,-490.0,-505.0,33.5,12.0,SL,down
2021-05-25 09:50:00-04:00,2021-05-25 09:55:00-04:00,13681.5,13659.25,13659.25,13770.5,22.25,-22.25,-445.0,-460.0,28.5,5.5,SL,down
2021-05-26 10:10:00-04:00,2021-05-26 14:00:00-04:00,13673.5,13686.5,13642.75,13796.5,30.75,13.0,260.0,245.0,16.25,51.25,EOD,down
2021-06-01 10:20:00-04:00,2021-06-01 10:25:00-04:00,13648.25,13631.75,13631.75,13714.25,16.5,-16.5,-330.0,-345.0,18.0,8.75,SL,down
2021-06-02 13:35:00-04:00,2021-06-02 13:50:00-04:00,13641.5,13630.0,13630.0,13687.5,11.5,-11.5,-230.0,-245.0,28.25,3.5,SL,down
2021-06-03 09:55:00-04:00,2021-06-03 14:00:00-04:00,13489.75,13566.5,13452.0,13640.75,37.75,76.75,1535.0,1520.0,9.5,119.75,EOD,down
2021-06-07 10:25:00-04:00,2021-06-07 11:35:00-04:00,13736.0,13717.75,13717.75,13809.0,18.25,-18.25,-365.0,-380.0,19.0,17.5,SL,down
2021-06-08 10:10:00-04:00,2021-06-08 10:35:00-04:00,13848.0,13822.75,13822.75,13949.0,25.25,-25.25,-505.0,-520.0,36.5,7.0,SL,down
2021-06-11 11:10:00-04:00,2021-06-11 14:00:00-04:00,13948.75,13956.75,13929.25,14026.75,19.5,8.0,160.0,145.0,10.5,17.5,EOD,down
2021-06-15 12:05:00-04:00,2021-06-15 13:00:00-04:00,14062.25,14031.0,14031.0,14187.25,31.25,-31.25,-625.0,-640.0,31.25,3.0,SL,down
2021-06-16 12:30:00-04:00,2021-06-16 13:10:00-04:00,13993.0,14023.0,13985.5,14023.0,7.5,30.0,600.0,585.0,1.75,30.5,TP,down
2021-06-18 11:35:00-04:00,2021-06-18 14:00:00-04:00,14038.75,14076.75,13990.25,14232.75,48.5,38.0,760.0,745.0,4.25,70.5,EOD,down
2021-06-21 09:55:00-04:00,2021-06-21 10:25:00-04:00,14042.25,14017.5,14017.5,14141.25,24.75,-24.75,-495.0,-510.0,29.25,37.0,SL,down
2021-06-25 10:20:00-04:00,2021-06-25 14:00:00-04:00,14350.5,14329.75,14309.0,14516.5,41.5,-20.75,-415.0,-430.0,32.75,22.25,EOD,down
2021-07-01 11:55:00-04:00,2021-07-01 12:40:00-04:00,14515.75,14497.5,14497.5,14588.75,18.25,-18.25,-365.0,-380.0,22.75,8.25,SL,down
2021-07-06 12:25:00-04:00,2021-07-06 12:35:00-04:00,14660.75,14648.25,14648.25,14710.75,12.5,-12.5,-250.0,-265.0,17.75,11.25,SL,down
2021-07-07 10:15:00-04:00,2021-07-07 10:25:00-04:00,14834.5,14820.25,14820.25,14891.5,14.25,-14.25,-285.0,-300.0,14.25,11.75,SL,down
2021-07-12 10:15:00-04:00,2021-07-12 10:20:00-04:00,14835.0,14818.75,14818.75,14900.0,16.25,-16.25,-325.0,-340.0,22.75,0.75,SL,down
2021-07-14 12:05:00-04:00,2021-07-14 14:00:00-04:00,14893.0,14910.0,14840.75,15102.0,52.25,17.0,340.0,325.0,2.25,54.0,EOD,down
2021-07-15 09:50:00-04:00,2021-07-15 10:20:00-04:00,14868.25,14843.75,14843.75,14966.25,24.5,-24.5,-490.0,-505.0,27.5,27.5,SL,down
2021-07-16 11:20:00-04:00,2021-07-16 11:50:00-04:00,14729.25,14698.75,14698.75,14851.25,30.5,-30.5,-610.0,-625.0,33.5,8.5,SL,down
2021-07-19 10:15:00-04:00,2021-07-19 10:40:00-04:00,14474.25,14445.5,14445.5,14589.25,28.75,-28.75,-575.0,-590.0,29.25,39.75,SL,down
2021-07-20 09:50:00-04:00,2021-07-20 09:55:00-04:00,14577.25,14558.75,14558.75,14651.25,18.5,-18.5,-370.0,-385.0,25.0,4.5,SL,down
2021-07-27 10:20:00-04:00,2021-07-27 10:35:00-04:00,14972.25,14955.0,14955.0,15041.25,17.25,-17.25,-345.0,-360.0,42.0,19.25,SL,down
2021-07-28 09:50:00-04:00,2021-07-28 10:05:00-04:00,14917.0,14985.0,14900.0,14985.0,17.0,68.0,1360.0,1345.0,0.75,82.75,TP,down
2021-08-02 10:00:00-04:00,2021-08-02 10:05:00-04:00,14976.75,14963.25,14963.25,15030.75,13.5,-13.5,-270.0,-285.0,17.75,7.0,SL,down
2021-08-03 10:20:00-04:00,2021-08-03 10:50:00-04:00,14903.25,14880.25,14880.25,14995.25,23.0,-23.0,-460.0,-475.0,33.5,36.25,SL,down
2021-08-10 10:40:00-04:00,2021-08-10 10:45:00-04:00,15060.25,15048.0,15048.0,15109.25,12.25,-12.25,-245.0,-260.0,53.75,0.0,SL,down
2021-08-11 11:25:00-04:00,2021-08-11 14:00:00-04:00,14993.25,15002.0,14895.5,15384.25,97.75,8.75,175.0,160.0,28.75,39.0,EOD,down
2021-08-12 09:50:00-04:00,2021-08-12 10:05:00-04:00,14977.0,14942.5,14942.5,15115.0,34.5,-34.5,-690.0,-705.0,35.75,11.5,SL,down
2021-08-16 10:25:00-04:00,2021-08-16 10:30:00-04:00,14964.5,14949.0,14949.0,15026.5,15.5,-15.5,-310.0,-325.0,22.5,0.5,SL,down
2021-08-17 09:40:00-04:00,2021-08-17 09:45:00-04:00,15021.5,14992.5,14992.5,15137.5,29.0,-29.0,-580.0,-595.0,33.75,18.0,SL,down
2021-08-26 11:10:00-04:00,2021-08-26 14:00:00-04:00,15289.0,15326.75,15257.25,15416.0,31.75,37.75,755.0,740.0,2.25,62.25,EOD,down
2021-08-31 10:10:00-04:00,2021-08-31 14:00:00-04:00,15542.0,15586.25,15519.0,15634.0,23.0,44.25,885.0,870.0,17.25,56.25,EOD,down
2021-09-02 10:45:00-04:00,2021-09-02 11:10:00-04:00,15637.5,15624.0,15624.0,15691.5,13.5,-13.5,-270.0,-285.0,18.25,11.25,SL,down
2021-09-07 10:25:00-04:00,2021-09-07 14:00:00-04:00,15636.0,15692.0,15616.0,15716.0,20.0,56.0,1120.0,1105.0,9.75,65.5,EOD,down
2021-09-08 10:10:00-04:00,2021-09-08 10:35:00-04:00,15640.0,15625.0,15625.0,15700.0,15.0,-15.0,-300.0,-315.0,52.25,18.75,SL,down
2021-09-10 11:35:00-04:00,2021-09-10 11:50:00-04:00,15548.25,15538.25,15538.25,15588.25,10.0,-10.0,-200.0,-215.0,16.0,9.25,SL,down
2021-09-13 09:55:00-04:00,2021-09-13 10:00:00-04:00,15455.25,15440.75,15440.75,15513.25,14.5,-14.5,-290.0,-305.0,27.0,1.25,SL,down
2021-09-15 09:50:00-04:00,2021-09-15 09:55:00-04:00,15375.0,15351.0,15351.0,15471.0,24.0,-24.0,-480.0,-495.0,31.75,2.0,SL,down
2021-09-16 10:00:00-04:00,2021-09-16 10:05:00-04:00,15409.5,15383.25,15383.25,15514.5,26.25,-26.25,-525.0,-540.0,34.25,0.0,SL,down
2021-09-17 10:30:00-04:00,2021-09-17 10:35:00-04:00,15387.25,15369.25,15369.25,15459.25,18.0,-18.0,-360.0,-375.0,23.25,0.25,SL,down
2021-09-20 10:35:00-04:00,2021-09-20 10:45:00-04:00,15035.75,15005.25,15005.25,15157.75,30.5,-30.5,-610.0,-625.0,33.5,16.75,SL,down
2021-09-21 11:10:00-04:00,2021-09-21 13:55:00-04:00,15049.5,15003.75,15003.75,15232.5,45.75,-45.75,-915.0,-930.0,47.0,70.0,SL,down
2021-09-22 09:55:00-04:00,2021-09-22 10:10:00-04:00,15049.5,15107.5,15035.0,15107.5,14.5,58.0,1160.0,1145.0,0.25,63.0,TP,down
2021-09-27 09:50:00-04:00,2021-09-27 14:00:00-04:00,15125.0,15200.0,15067.25,15356.0,57.75,75.0,1500.0,1485.0,38.0,97.75,EOD,down
2021-09-28 10:25:00-04:00,2021-09-28 10:30:00-04:00,14861.5,14830.5,14830.5,14985.5,31.0,-31.0,-620.0,-635.0,34.0,15.5,SL,down
2021-09-29 11:45:00-04:00,2021-09-29 12:25:00-04:00,14773.0,14742.75,14742.75,14894.0,30.25,-30.25,-605.0,-620.0,34.75,34.75,SL,down
2021-09-30 12:15:00-04:00,2021-09-30 12:35:00-04:00,14705.25,14683.75,14683.75,14791.25,21.5,-21.5,-430.0,-445.0,22.5,19.75,SL,down
2021-10-01 10:30:00-04:00,2021-10-01 14:00:00-04:00,14550.25,14717.75,14492.0,14783.25,58.25,167.5,3350.0,3335.0,13.25,191.5,EOD,down
2021-10-04 09:50:00-04:00,2021-10-04 10:20:00-04:00,14578.25,14534.5,14534.5,14753.25,43.75,-43.75,-875.0,-890.0,61.0,31.75,SL,down
2021-10-08 10:50:00-04:00,2021-10-08 14:00:00-04:00,14843.5,14827.75,14729.25,15300.5,114.25,-15.75,-315.0,-330.0,52.75,32.5,EOD,down
2021-10-12 10:05:00-04:00,2021-10-12 10:20:00-04:00,14703.0,14655.0,14655.0,14895.0,48.0,-48.0,-960.0,-975.0,51.5,16.75,SL,down
2021-10-15 12:00:00-04:00,2021-10-15 14:00:00-04:00,15062.75,15099.25,15032.0,15185.75,30.75,36.5,730.0,715.0,0.5,40.0,EOD,down
2021-10-20 10:10:00-04:00,2021-10-20 11:05:00-04:00,15401.0,15388.5,15388.5,15451.0,12.5,-12.5,-250.0,-265.0,17.75,45.5,SL,down
2021-10-22 10:10:00-04:00,2021-10-22 10:15:00-04:00,15431.5,15412.0,15412.0,15509.5,19.5,-19.5,-390.0,-405.0,26.5,0.0,SL,down
2021-10-26 13:00:00-04:00,2021-10-26 13:25:00-04:00,15537.25,15527.75,15527.75,15575.25,9.5,-9.5,-190.0,-205.0,18.0,18.75,SL,down
2021-11-01 10:10:00-04:00,2021-11-01 14:00:00-04:00,15801.75,15819.75,15771.75,15921.75,30.0,18.0,360.0,345.0,12.5,70.0,EOD,down
2021-11-03 10:25:00-04:00,2021-11-03 10:30:00-04:00,15967.0,15954.5,15954.5,16017.0,12.5,-12.5,-250.0,-265.0,13.25,2.0,SL,down
2021-11-08 10:10:00-05:00,2021-11-08 10:40:00-05:00,16336.75,16327.0,16327.0,16375.75,9.75,-9.75,-195.0,-210.0,15.25,25.25,SL,down
2021-11-09 10:10:00-05:00,2021-11-09 13:50:00-05:00,16204.25,16176.5,16176.5,16315.25,27.75,-27.75,-555.0,-570.0,44.25,82.25,SL,down
2021-11-10 14:00:00-05:00,2021-11-10 14:00:00-05:00,16020.25,16020.25,15952.25,16292.25,68.0,0.0,0.0,-15.0,0.0,0.0,EOD_LAST,down
2021-11-11 10:45:00-05:00,2021-11-11 11:10:00-05:00,16086.25,16065.75,16065.75,16168.25,20.5,-20.5,-410.0,-425.0,23.75,6.5,SL,down
2021-11-12 09:55:00-05:00,2021-11-12 10:25:00-05:00,16028.5,16070.5,16018.0,16070.5,10.5,42.0,840.0,825.0,8.5,45.0,TP,down
2021-11-15 10:00:00-05:00,2021-11-15 10:05:00-05:00,16229.0,16210.5,16210.5,16303.0,18.5,-18.5,-370.0,-385.0,33.0,2.0,SL,down
2021-11-17 10:05:00-05:00,2021-11-17 10:40:00-05:00,16302.0,16338.0,16293.0,16338.0,9.0,36.0,720.0,705.0,2.0,44.5,TP,down
2021-11-18 10:25:00-05:00,2021-11-18 11:20:00-05:00,16334.0,16395.0,16318.75,16395.0,15.25,61.0,1220.0,1205.0,8.5,61.25,TP,down
2021-11-22 12:00:00-05:00,2021-11-22 12:05:00-05:00,16506.25,16490.25,16490.25,16570.25,16.0,-16.0,-320.0,-335.0,40.5,28.75,SL,down
2021-11-23 10:35:00-05:00,2021-11-23 10:45:00-05:00,16246.75,16215.25,16215.25,16372.75,31.5,-31.5,-630.0,-645.0,36.0,8.0,SL,down
2021-11-24 10:00:00-05:00,2021-11-24 14:00:00-05:00,16181.25,16303.25,16090.25,16545.25,91.0,122.0,2440.0,2425.0,28.5,156.5,EOD,down
2021-11-26 10:25:00-05:00,2021-11-26 10:55:00-05:00,16148.5,16117.75,16117.75,16271.5,30.75,-30.75,-615.0,-630.0,31.0,38.75,SL,down
