force_hour,atr_len,yellow_atr_mult,yellow_drift,yellow_mode,green_atr_mult,green_base,green_decay,yellow_giveback,scale_by_body,max_giveback_atr,giveback_min_gap_atr,IS_trades,IS_win%,IS_gross_$,IS_PF,IS_maxDD_$,OOS_trades,OOS_win%,OOS_gross_$,OOS_PF,OOS_maxDD_$,FULL_trades,FULL_win%,FULL_gross_$,FULL_PF,FULL_maxDD_$,robust_PF
14,16,1.71,0.0,pure_ratchet,2.52,46.8,2.43,0.59,True,0.36,0.25,752,46.01063829787234,50420.0,1.0664636638061717,-48580.0,614,49.8371335504886,125995.0,1.1562525190517825,-65840.0,1366,47.73060029282577,176415.0,1.1127277606847437,-65840.0,1.0664636638061717
11,7,1.23,0.23,drift_floor,3.18,106.1,0.65,0.25,True,0.74,0.08,767,38.983050847457626,74640.0,1.133765838097457,-43270.0,624,43.269230769230774,184510.0,1.3318405812740548,-65785.0,1391,40.9058231488138,259150.0,1.2326280733566126,-65785.0,1.133765838097457
10,14,0.94,0.0,pure_ratchet,2.76,111.9,1.01,0.23,False,1.24,0.34,766,42.68929503916449,76000.0,1.1661438237126587,-31160.0,627,45.13556618819777,135935.0,1.2847551715108667,-41545.0,1393,43.790380473797555,211935.0,1.2267145195280325,-41545.0,1.1661438237126587
12,14,1.43,0.0,pure_ratchet,1.62,83.0,1.51,0.0,False,0.34,0.2,765,41.045751633986924,49735.0,1.0795492714447945,-35875.0,628,44.904458598726116,154835.0,1.2375498619208347,-47825.0,1393,42.78535534816942,204570.0,1.1601945168792727,-47825.0,1.0795492714447945
13,14,1.28,2.53,drift_floor,1.12,144.1,0.16,0.68,False,0.6,0.33,763,42.33289646133683,39975.0,1.0597087378640777,-66565.0,626,47.763578274760384,175555.0,1.2498238973125662,-47660.0,1389,44.78041756659467,215530.0,1.1570672234307307,-66565.0,1.0597087378640777
9,12,2.01,0.0,pure_ratchet,1.91,173.8,1.77,0.48,True,0.71,0.27,764,49.73821989528796,19760.0,1.0298868655091051,-76850.0,624,52.56410256410257,124590.0,1.182277036516854,-56245.0,1388,51.008645533141205,144350.0,1.1073489603474433,-76850.0,1.0298868655091051
15,12,0.86,0.0,pure_ratchet,1.45,26.2,2.36,0.79,True,1.13,0.22,766,46.99738903394256,37085.0,1.089179862689223,-29255.0,626,51.43769968051119,121895.0,1.2696135896131473,-25670.0,1392,48.99425287356322,158980.0,1.183166177970056,-29255.0,1.089179862689223
13,7,1.46,2.9,drift_floor,2.92,109.1,1.45,0.68,False,0.35,0.18,764,40.31413612565445,44240.0,1.0663830681161703,-67320.0,624,43.269230769230774,120660.0,1.1605567457518862,-84970.0,1388,41.64265129682997,164900.0,1.1162950608098339,-84970.0,1.0663830681161703
12,14,1.2,0.0,pure_ratchet,0.85,116.5,2.67,0.89,False,1.47,0.48,766,48.43342036553525,58400.0,1.0943472430895491,-44750.0,630,53.01587301587302,169590.0,1.2696441631952173,-48030.0,1396,50.50143266475645,227990.0,1.18269454216182,-48030.0,1.0943472430895491
12,14,2.49,1.74,drift_floor,3.71,67.9,0.32,0.36,False,0.33,0.18,761,49.54007884362681,50315.0,1.0600206371265486,-90145.0,624,50.80128205128205,206325.0,1.2392409686751737,-70590.0,1385,50.108303249097474,256640.0,1.1509016822385945,-90145.0,1.0600206371265486
9,10,1.48,0.0,pure_ratchet,2.25,173.9,0.9,0.81,True,0.32,0.06,764,46.33507853403142,24800.0,1.0402391634148123,-60795.0,625,49.120000000000005,108670.0,1.1641144134348194,-51535.0,1389,47.58819294456443,133470.0,1.1043978177125091,-60795.0,1.0402391634148123
12,14,1.53,2.52,drift_floor,1.03,185.7,0.0,0.72,False,1.25,0.3,764,48.03664921465969,57425.0,1.074658398013443,-71855.0,628,50.15923566878981,120120.0,1.1430911354255389,-59700.0,1392,48.99425287356322,177545.0,1.1103699720570546,-71855.0,1.074658398013443
13,16,2.53,0.0,pure_ratchet,2.68,145.2,0.43,0.0,True,0.61,0.29,760,45.921052631578945,65625.0,1.0801448408094476,-84345.0,624,48.23717948717949,241615.0,1.2793220848434401,-88735.0,1384,46.96531791907515,307240.0,1.1824644338667387,-88735.0,1.0801448408094476
12,14,1.37,0.0,pure_ratchet,1.84,31.2,2.86,0.7,False,0.68,0.56,766,50.0,29905.0,1.0499269585541968,-54195.0,630,56.19047619047619,120920.0,1.190383222596593,-40730.0,1396,52.79369627507163,150825.0,1.1222130838698177,-54195.0,1.0499269585541968
11,12,2.47,0.0,pure_ratchet,3.52,125.5,1.11,0.59,False,0.65,0.32,765,52.28758169934641,49760.0,1.060045130383367,-85140.0,620,53.387096774193544,210040.0,1.2500744127346977,-64495.0,1385,52.7797833935018,259800.0,1.1556975225036257,-85140.0,1.060045130383367
10,10,1.33,2.29,drift_floor,0.8,51.9,2.74,0.41,True,1.04,0.29,767,50.58670143415907,57060.0,1.1186130628196067,-36680.0,627,57.89473684210527,135440.0,1.2732600954312059,-42790.0,1394,53.87374461979913,192500.0,1.1970912404461942,-42790.0,1.1186130628196067
14,12,1.43,0.0,pure_ratchet,3.79,183.5,0.85,0.43,False,0.25,0.11,750,40.93333333333333,58190.0,1.0802338487842207,-64155.0,613,42.41435562805872,154660.0,1.1962628089210368,-76210.0,1363,41.59941305942773,212850.0,1.14065473673081,-76210.0,1.0802338487842207
14,7,2.54,0.0,pure_ratchet,1.37,122.7,2.56,0.14,True,0.8,0.6,751,43.67509986684421,51105.0,1.067549169927038,-49040.0,613,47.14518760195758,140445.0,1.177518943822639,-41700.0,1364,45.23460410557185,191550.0,1.1237630959188223,-49040.0,1.067549169927038
13,30,1.98,0.0,pure_ratchet,2.48,146.7,0.53,0.0,False,0.99,0.1,759,41.50197628458498,17780.0,1.022371674289561,-96305.0,624,44.71153846153847,206210.0,1.258005993156041,-79085.0,1383,42.950108459869845,223990.0,1.1405207026348807,-96305.0,1.022371674289561
13,25,1.32,0.0,pure_ratchet,3.41,115.2,2.86,0.41,True,0.4,0.13,761,40.73587385019711,23780.0,1.033851979443962,-77550.0,625,41.92,91435.0,1.1220842512851326,-96130.0,1386,41.269841269841265,115215.0,1.079380882170564,-96130.0,1.033851979443962
10,20,2.96,0.0,pure_ratchet,2.59,185.8,0.99,0.41,True,1.2,0.19,762,51.96850393700787,-9140.0,0.9885863423223172,-99125.0,622,52.2508038585209,138515.0,1.1681170501990485,-62630.0,1384,52.09537572254336,129375.0,1.079629350378374,-99125.0,0.9885863423223172
12,12,2.03,0.0,pure_ratchet,3.69,68.7,0.34,0.79,True,0.26,0.05,761,47.700394218134036,58785.0,1.0739108568554725,-79545.0,625,48.0,163760.0,1.1916834928159659,-67915.0,1386,47.83549783549784,222545.0,1.1349023292466698,-79545.0,1.0739108568554725
10,20,1.31,0.0,pure_ratchet,3.42,156.4,0.76,0.72,True,0.78,0.48,766,43.34203655352481,44330.0,1.0756575017493557,-74995.0,626,46.16613418530351,140085.0,1.2230901533610434,-65405.0,1392,44.612068965517246,184415.0,1.1519244393916925,-74995.0,1.0756575017493557
11,10,1.39,0.51,drift_floor,1.63,21.0,0.36,0.87,True,1.14,0.06,768,53.776041666666664,49115.0,1.0720848315843545,-59810.0,626,57.66773162939297,91740.0,1.1254143910758105,-45645.0,1394,55.523672883787654,140855.0,1.0996960034540235,-59810.0,1.0720848315843545
12,16,2.31,1.73,drift_floor,3.99,194.0,0.57,0.0,True,0.39,0.39,760,43.94736842105263,39300.0,1.0510863984089123,-88045.0,624,45.19230769230769,205750.0,1.2537648466310636,-66865.0,1384,44.50867052023121,245050.0,1.155087574956885,-88045.0,1.0510863984089123
10,12,2.73,0.0,pure_ratchet,3.57,185.8,1.18,0.53,False,0.85,0.05,762,51.70603674540683,-5205.0,0.9934815278647464,-97655.0,621,52.65700483091788,143240.0,1.1730766907118086,-66515.0,1383,52.13304410701374,138035.0,1.0848866312857064,-97655.0,0.9934815278647464
16,20,2.74,0.0,pure_ratchet,1.26,84.7,2.49,0.18,False,0.46,0.58,746,57.10455764075068,97625.0,1.114253446621258,-49595.0,613,59.8694942903752,149105.0,1.1786523046692468,-44280.0,1359,58.351729212656366,246730.0,1.1460744670143925,-49595.0,1.114253446621258
15,12,2.86,0.0,pure_ratchet,2.6,64.5,1.16,0.65,False,0.66,0.36,746,51.474530831099194,16880.0,1.016906119955331,-106315.0,609,54.679802955665025,197150.0,1.2021906119560648,-62110.0,1355,52.91512915129152,214030.0,1.108450615016278,-106315.0,1.016906119955331
16,16,2.33,0.0,pure_ratchet,2.03,196.3,1.54,0.13,False,0.75,0.37,746,46.64879356568365,152050.0,1.1783358061470435,-48720.0,612,44.93464052287582,118905.0,1.124692607371131,-79225.0,1358,45.876288659793815,270955.0,1.1500146717676436,-79225.0,1.124692607371131
12,12,2.14,0.0,pure_ratchet,3.06,137.3,1.9,0.48,False,0.99,0.32,761,49.67148488830486,58670.0,1.0705409906037524,-72635.0,625,51.04,171720.0,1.1928972214577378,-65695.0,1386,50.28860028860029,230390.0,1.1337975411311725,-72635.0,1.0705409906037524
14,30,1.43,2.91,drift_floor,2.95,181.2,1.5,0.83,False,0.34,0.27,750,42.266666666666666,84775.0,1.1172715262935835,-55205.0,611,43.04418985270049,80530.0,1.101217933409585,-93125.0,1361,42.6157237325496,165305.0,1.108860359366614,-93125.0,1.101217933409585
8,14,2.62,0.0,pure_ratchet,2.95,178.8,1.11,0.73,True,1.11,0.49,764,53.27225130890052,9795.0,1.0174302212810635,-49395.0,622,59.0032154340836,173725.0,1.3161769389667943,-39775.0,1386,55.84415584415584,183520.0,1.1651235817565075,-49395.0,1.0174302212810635
10,16,2.55,2.41,drift_floor,0.98,69.8,1.3,0.67,True,0.33,0.45,763,54.521625163827004,2425.0,1.0033409106564717,-94970.0,623,58.42696629213483,79740.0,1.107569962969708,-53700.0,1386,56.27705627705628,82165.0,1.056003707906907,-94970.0,1.0033409106564717
10,30,3.0,0.0,pure_ratchet,2.02,150.3,2.26,0.53,False,0.98,0.19,761,52.431011826544015,-13595.0,0.983301705449208,-95870.0,622,53.21543408360129,122900.0,1.1487533284918905,-65640.0,1383,52.78380332610267,109305.0,1.0666349662115822,-95870.0,0.983301705449208
15,7,1.87,0.0,pure_ratchet,1.81,150.2,1.65,0.15,False,0.62,0.17,749,40.58744993324432,71675.0,1.0925083409159841,-53510.0,615,43.2520325203252,171420.0,1.2049988041138484,-58580.0,1364,41.78885630498534,243095.0,1.1508974267455827,-58580.0,1.0925083409159841
16,7,1.83,2.95,drift_floor,3.72,69.4,1.95,0.54,True,1.38,0.27,750,41.46666666666667,67345.0,1.080913847688047,-59695.0,617,44.246353322528364,157305.0,1.1864576542405025,-73040.0,1367,42.72128749085589,224650.0,1.1340429784809258,-73040.0,1.080913847688047
11,10,2.6,2.18,drift_floor,2.89,126.8,2.02,0.16,False,0.65,0.19,765,51.11111111111111,70630.0,1.0881558172479857,-75185.0,621,51.52979066022544,169430.0,1.196715411096082,-69995.0,1386,51.298701298701296,240060.0,1.1443978610397656,-75185.0,1.0881558172479857
16,12,2.54,0.0,pure_ratchet,2.29,54.3,1.14,0.54,True,1.09,0.1,744,53.62903225806451,98380.0,1.105876592103918,-72175.0,613,55.13866231647635,191405.0,1.20749521656883,-50190.0,1357,54.31098010316876,289785.0,1.1565009586044879,-72175.0,1.105876592103918
9,20,1.41,1.75,drift_floor,1.23,144.0,0.33,0.13,False,1.4,0.06,763,45.34731323722149,15070.0,1.0246745804338928,-54355.0,626,48.56230031948881,86685.0,1.1341094565847998,-50575.0,1389,46.796256299496044,101755.0,1.0809426270259521,-54355.0,1.0246745804338928
15,14,1.87,0.0,pure_ratchet,3.73,45.6,0.71,0.0,True,1.33,0.29,748,39.839572192513366,49635.0,1.0654237020048243,-74285.0,615,41.6260162601626,173405.0,1.217505283821159,-58080.0,1363,40.64563462949376,223040.0,1.143349733115241,-74285.0,1.0654237020048243
11,20,1.78,1.51,drift_floor,2.97,94.6,2.31,0.59,True,1.42,0.49,765,46.666666666666664,46055.0,1.061876931344888,-85060.0,624,48.55769230769231,154790.0,1.192810253982885,-55470.0,1389,47.51619870410367,200845.0,1.1298194698502368,-85060.0,1.061876931344888
16,16,2.41,0.83,drift_floor,1.1,182.0,1.75,0.39,True,0.5,0.51,747,47.65729585006693,109910.0,1.1262934130016373,-52280.0,614,47.39413680781759,119040.0,1.1285140562248996,-75270.0,1361,47.538574577516535,228950.0,1.1274383472813245,-75270.0,1.1262934130016373
9,14,2.95,2.42,drift_floor,2.0,92.3,1.07,0.5,False,1.43,0.2,763,52.031454783748366,23840.0,1.0355060430272476,-59200.0,624,54.166666666666664,135920.0,1.1981413316811838,-46235.0,1387,52.99206921413122,159760.0,1.1176947274589106,-59200.0,1.0355060430272476
11,12,1.24,0.0,pure_ratchet,3.39,40.2,1.55,0.75,True,1.36,0.52,767,42.633637548891784,69040.0,1.1318513425766776,-49630.0,626,46.00638977635783,159840.0,1.2891906316998816,-38355.0,1393,44.14931801866475,228880.0,1.2126475493224693,-49630.0,1.1318513425766776
12,10,2.34,0.0,pure_ratchet,0.58,35.7,0.14,0.0,False,1.47,0.04,764,60.07853403141361,48030.0,1.080665748547244,-38760.0,628,67.19745222929936,102550.0,1.1780551962426968,-61020.0,1392,63.29022988505747,150580.0,1.128550878675733,-61020.0,1.080665748547244
11,30,2.76,0.65,drift_floor,0.81,129.1,2.86,0.7,True,1.49,0.54,766,55.22193211488251,41195.0,1.0502273918821707,-61520.0,622,57.87781350482315,140385.0,1.1768930778778124,-56215.0,1388,56.41210374639769,181580.0,1.1125180863621857,-61520.0,1.0502273918821707
9,14,1.02,1.01,drift_floor,1.67,154.1,1.71,0.15,True,1.15,0.46,765,40.78431372549019,37775.0,1.106055926778595,-28070.0,626,45.20766773162939,161315.0,1.454779961094979,-26670.0,1391,42.77498202731847,199090.0,1.2800573928455878,-28070.0,1.106055926778595
11,7,2.59,0.0,pure_ratchet,3.06,80.2,2.91,0.5,False,1.09,0.02,765,52.81045751633987,6805.0,1.0080380819636308,-99750.0,621,54.750402576489535,203350.0,1.2439565712914642,-58450.0,1386,53.67965367965368,210155.0,1.1250814661829782,-99750.0,1.0080380819636308
16,7,1.3,0.0,pure_ratchet,1.96,118.5,1.12,0.84,True,0.3,0.03,753,37.98140770252324,56410.0,1.0835524220722956,-45660.0,623,40.44943820224719,142005.0,1.2057581267976034,-41830.0,1376,39.098837209302324,198415.0,1.1453270343514246,-45660.0,1.0835524220722956
12,14,2.38,0.92,drift_floor,0.95,27.8,1.08,0.62,False,1.26,0.18,765,66.27450980392156,45490.0,1.0705315058298188,-47325.0,625,69.92,117545.0,1.1822897685418525,-41440.0,1390,67.9136690647482,163035.0,1.126404788394965,-47325.0,1.0705315058298188
13,16,2.27,0.0,pure_ratchet,3.1,173.3,0.96,0.62,True,1.28,0.04,760,49.21052631578947,46700.0,1.0529274429358297,-91195.0,623,52.00642054574639,260350.0,1.2905594678749595,-67735.0,1383,50.46999276934201,307050.0,1.1726581082676832,-91195.0,1.0529274429358297
11,12,2.46,0.84,drift_floor,2.62,106.1,2.74,0.48,True,1.08,0.58,765,50.849673202614376,42320.0,1.05247950794261,-88390.0,623,52.80898876404494,202875.0,1.2463525254549097,-67540.0,1388,51.72910662824207,245195.0,1.1504333021458042,-88390.0,1.05247950794261
11,20,1.7,0.0,pure_ratchet,3.51,144.6,0.39,0.65,True,0.72,0.47,765,46.666666666666664,73615.0,1.1001823600658673,-68145.0,624,47.91666666666667,152285.0,1.1911867173032862,-52305.0,1389,47.228221742260615,225900.0,1.1475183418389836,-68145.0,1.1001823600658673
13,16,0.82,0.0,pure_ratchet,1.94,113.0,2.54,0.25,False,0.26,0.59,766,45.822454308093995,10835.0,1.038981130039035,-29250.0,626,49.52076677316294,111070.0,1.3724056999161778,-24255.0,1392,47.485632183908045,121905.0,1.2115653283119723,-29250.0,1.038981130039035
13,20,2.41,1.23,drift_floor,2.28,169.2,1.94,0.0,False,1.29,0.13,760,43.15789473684211,33485.0,1.0407749493129084,-93065.0,624,47.27564102564102,218385.0,1.2562512467291693,-82990.0,1384,45.01445086705203,251870.0,1.150509876332954,-93065.0,1.0407749493129084
16,30,1.85,1.43,drift_floor,2.03,86.8,0.19,0.74,False,0.83,0.05,744,51.344086021505376,109790.0,1.1194518640213684,-50640.0,611,51.55482815057283,112655.0,1.1174688744760277,-73150.0,1355,51.43911439114392,222445.0,1.11843930281902,-73150.0,1.1174688744760277
15,25,2.5,0.0,pure_ratchet,3.05,27.2,1.88,0.0,False,0.68,0.29,749,49.39919893190921,107280.0,1.1281421890957304,-54615.0,613,50.73409461663948,206815.0,1.2335770957449812,-60300.0,1362,50.0,314095.0,1.182335628287144,-60300.0,1.1281421890957304
16,14,2.13,0.0,pure_ratchet,2.75,164.0,0.13,0.59,False,0.53,0.16,744,48.252688172043015,117525.0,1.1276876609337143,-76065.0,608,49.17763157894737,186170.0,1.194558384758879,-65220.0,1352,48.66863905325444,303695.0,1.1617726569345788,-76065.0,1.1276876609337143
10,10,2.47,0.0,pure_ratchet,0.61,27.0,2.34,0.8,False,0.26,0.17,768,72.265625,-2705.0,0.9942914424395906,-52300.0,627,76.2360446570973,76725.0,1.159402073421561,-39415.0,1395,74.05017921146954,74020.0,1.07749324734605,-52300.0,0.9942914424395906
9,20,1.29,0.0,pure_ratchet,1.87,45.2,1.09,0.37,True,0.63,0.11,766,46.47519582245431,46675.0,1.0804034383559284,-32160.0,626,48.242811501597444,89645.0,1.1429163577811257,-47540.0,1392,47.270114942528735,136320.0,1.1128696393752096,-47540.0,1.0804034383559284
12,25,1.67,0.0,pure_ratchet,0.79,95.3,2.85,0.0,True,0.79,0.46,763,47.05111402359109,16385.0,1.0242191772722569,-65055.0,627,53.110047846889955,116335.0,1.1771428136372635,-39355.0,1390,49.7841726618705,132720.0,1.099545475001125,-65055.0,1.0242191772722569
9,10,2.51,0.89,drift_floor,0.87,99.8,2.01,0.59,False,0.27,0.57,765,50.98039215686274,31310.0,1.0486214098811253,-51790.0,625,54.24,80705.0,1.1202344948825291,-45535.0,1390,52.44604316546763,112015.0,1.08517052734026,-51790.0,1.0486214098811253
13,14,1.78,0.0,pure_ratchet,2.8,53.5,2.06,0.87,True,1.1,0.21,760,48.68421052631579,6920.0,1.008050958378174,-94745.0,624,52.72435897435898,201385.0,1.2407773838915823,-78125.0,1384,50.505780346820806,208305.0,1.1228271380725505,-94745.0,1.008050958378174
12,16,1.25,0.0,pure_ratchet,3.14,103.4,0.4,0.36,False,1.07,0.46,764,44.109947643979055,72680.0,1.113635297612533,-66025.0,629,46.5818759936407,148400.0,1.2201110938067798,-72165.0,1393,45.22613065326633,221080.0,1.168275872567638,-72165.0,1.113635297612533
8,16,2.02,1.24,drift_floor,0.79,164.9,2.94,0.86,False,0.83,0.01,764,53.27225130890052,11705.0,1.0208606232345105,-47375.0,623,59.3900481540931,165065.0,1.3014803247399616,-35575.0,1387,56.02018745493872,176770.0,1.1594504879940828,-47375.0,1.0208606232345105
12,16,2.86,2.55,drift_floor,2.08,189.0,1.55,0.28,False,0.77,0.28,761,50.85413929040736,33345.0,1.0381050875348539,-96715.0,624,52.40384615384615,175270.0,1.1938784540165042,-66195.0,1385,51.55234657039711,208615.0,1.1172587263222977,-96715.0,1.0381050875348539
11,25,1.06,0.27,drift_floor,2.77,47.9,0.37,0.12,False,0.57,0.38,766,40.469973890339425,96800.0,1.2122364858198402,-22810.0,626,46.00638977635783,186080.0,1.4129650795059865,-33895.0,1392,42.95977011494253,282880.0,1.3119919707948693,-33895.0,1.2122364858198402
8,7,1.3,0.73,drift_floor,3.16,68.7,2.19,0.58,True,1.36,0.48,765,46.79738562091503,48865.0,1.1131134259259259,-30710.0,624,50.641025641025635,177110.0,1.4108661106793638,-17385.0,1389,48.52411807055436,225975.0,1.261828483370314,-30710.0,1.1131134259259259
10,7,1.6,0.0,pure_ratchet,2.21,64.6,1.21,0.0,False,0.32,0.02,764,40.575916230366495,37935.0,1.063928210313448,-36425.0,627,45.614035087719294,167145.0,1.2714053746853942,-32590.0,1391,42.846872753414814,205080.0,1.1695927227620426,-36425.0,1.063928210313448
12,7,2.45,1.92,drift_floor,0.7,163.7,0.68,0.59,False,1.25,0.27,763,50.8519003931848,6560.0,1.0076464005967922,-81560.0,626,53.833865814696495,146405.0,1.1704841865014672,-48485.0,1389,52.19582433405328,152965.0,1.0891051331640142,-81560.0,1.0076464005967922
12,14,1.06,0.25,drift_floor,1.43,84.3,1.14,0.17,True,0.89,0.07,766,40.2088772845953,68655.0,1.1343647252231095,-34825.0,629,44.83306836248013,183910.0,1.3504282461438792,-38100.0,1395,42.29390681003584,252565.0,1.243841567908088,-38100.0,1.1343647252231095
12,25,2.64,0.0,pure_ratchet,1.06,104.1,0.85,0.69,False,0.38,0.56,762,52.23097112860893,47130.0,1.0566166930949978,-66025.0,625,54.72,162690.0,1.1991553433712816,-52315.0,1387,53.352559480894016,209820.0,1.1272145221725054,-66025.0,1.0566166930949978
9,10,2.62,0.33,drift_floor,2.9,140.3,1.86,0.21,False,0.64,0.44,764,51.30890052356021,36265.0,1.0554790643596923,-61575.0,624,52.88461538461539,122485.0,1.1740672052752374,-60660.0,1388,52.017291066282425,158750.0,1.1169571255438047,-61575.0,1.0554790643596923
12,12,2.21,1.27,drift_floor,3.75,137.7,2.84,0.24,False,0.71,0.12,761,49.40867279894875,60730.0,1.0732750559547295,-84445.0,623,50.40128410914928,196465.0,1.225443508594772,-69310.0,1384,49.85549132947977,257195.0,1.1512684861976585,-84445.0,1.0732750559547295
13,20,1.22,2.29,drift_floor,3.99,77.0,2.91,0.66,True,0.41,0.38,765,40.0,59025.0,1.1055091789857534,-51950.0,625,43.519999999999996,125675.0,1.2147464650348156,-77715.0,1390,41.58273381294964,184700.0,1.1613586626538128,-77715.0,1.1055091789857534
12,7,1.16,0.57,drift_floor,1.18,119.9,1.78,0.53,False,0.89,0.42,766,45.039164490861616,61640.0,1.1100223114680945,-37815.0,630,49.84126984126984,175320.0,1.3005374086105372,-37735.0,1396,47.20630372492837,236960.0,1.2072044106138047,-37815.0,1.1100223114680945
10,7,1.51,2.78,drift_floor,2.24,28.2,1.49,0.69,False,0.36,0.41,766,44.64751958224543,23155.0,1.041056420440441,-48935.0,627,49.282296650717704,140115.0,1.2287722563738337,-43650.0,1393,46.733668341708544,163270.0,1.1387825185197777,-48935.0,1.041056420440441
16,25,1.03,2.23,drift_floor,2.1,165.1,2.41,0.21,True,0.99,0.47,764,40.70680628272251,76955.0,1.2138886572722978,-29860.0,627,42.90271132376395,155875.0,1.4310285232347533,-29760.0,1391,41.69662113587347,232830.0,1.3227362511695602,-29860.0,1.2138886572722978
8,10,2.45,0.18,drift_floor,3.42,130.6,2.96,0.26,True,1.3,0.45,764,53.010471204188484,19700.0,1.0359144979718335,-50390.0,622,58.520900321543415,187745.0,1.3533291930141524,-30570.0,1386,55.48340548340548,207445.0,1.1920991587067142,-50390.0,1.0359144979718335
14,16,2.54,0.74,drift_floor,1.57,70.8,0.16,0.33,True,0.73,0.32,747,51.80722891566265,73065.0,1.0841626926532586,-80045.0,609,55.500821018062396,140465.0,1.1585956553156895,-49755.0,1356,53.46607669616519,213530.0,1.1217513769942182,-80045.0,1.0841626926532586
13,7,2.21,0.0,pure_ratchet,1.31,142.5,2.08,0.0,False,0.56,0.38,763,40.62909567496724,28845.0,1.0387324180066468,-65470.0,625,44.96,157880.0,1.204815525919776,-47920.0,1388,42.57925072046109,186725.0,1.1232048773889605,-65470.0,1.0387324180066468
14,7,2.06,0.42,drift_floor,0.58,172.4,0.07,0.55,True,0.7,0.49,752,45.34574468085106,103450.0,1.1325874090023582,-44115.0,613,48.450244698205545,122315.0,1.1498793025279075,-38665.0,1365,46.73992673992674,225765.0,1.141427524384056,-44115.0,1.1325874090023582
13,16,2.52,0.0,pure_ratchet,3.38,184.2,1.07,0.76,True,1.13,0.3,760,49.473684210526315,45185.0,1.0507645294296082,-90860.0,622,51.929260450160776,263655.0,1.293150319384913,-66920.0,1382,50.57887120115774,308840.0,1.1725869319213735,-90860.0,1.0507645294296082
14,12,1.56,0.0,pure_ratchet,3.78,162.9,2.12,0.45,True,0.41,0.24,751,41.41145139813582,75825.0,1.1064688702294363,-57935.0,613,42.74061990212072,152115.0,1.1993460626154875,-73500.0,1364,42.00879765395894,227940.0,1.1545094051855618,-73500.0,1.1064688702294363
15,10,1.94,0.0,pure_ratchet,0.96,46.1,2.05,0.79,False,0.45,0.36,757,60.898282694848085,31695.0,1.0474394378213332,-65835.0,618,68.12297734627832,137395.0,1.2081285172197018,-36310.0,1375,64.14545454545456,169090.0,1.1273018836673543,-65835.0,1.0474394378213332
10,30,2.0,1.07,drift_floor,2.9,63.7,0.27,0.52,False,0.99,0.16,761,50.85413929040736,-8860.0,0.9887041664541792,-115545.0,622,52.572347266881025,138825.0,1.1730769230769231,-69370.0,1383,51.62689804772235,129965.0,1.0819213847181777,-115545.0,0.9887041664541792
15,25,0.98,0.0,pure_ratchet,1.93,166.8,2.13,0.79,False,0.6,0.02,747,42.971887550200805,93570.0,1.1275577670233794,-79705.0,618,45.307443365695796,142525.0,1.1826026238917644,-60440.0,1365,44.02930402930403,236095.0,1.1559340056932639,-79705.0,1.1275577670233794
9,10,1.12,1.13,drift_floor,2.27,192.3,2.89,0.41,True,1.42,0.42,765,42.35294117647059,41095.0,1.098604729283889,-34620.0,626,45.04792332268371,148035.0,1.3373132967996992,-31770.0,1391,43.56578001437815,189130.0,1.2210418054532917,-34620.0,1.098604729283889
13,20,2.65,2.2,drift_floor,3.57,51.2,2.18,0.31,False,0.87,0.52,760,49.73684210526316,17465.0,1.019557780278725,-91255.0,623,52.96950240770465,227950.0,1.2546372578041656,-77080.0,1383,51.19305856832972,245415.0,1.137242127514414,-91255.0,1.019557780278725
11,30,0.9,2.71,drift_floor,2.17,40.1,0.08,0.88,True,0.95,0.34,767,43.02477183833116,50195.0,1.1187920813167829,-33820.0,627,44.01913875598086,139975.0,1.3306404941596097,-37175.0,1394,43.47202295552367,190170.0,1.224816465497878,-37175.0,1.1187920813167829
8,30,2.49,0.0,pure_ratchet,1.52,134.6,1.76,0.53,True,1.43,0.32,763,53.21100917431193,4290.0,1.0075696086388821,-54770.0,623,59.069020866773684,157940.0,1.2847766899262545,-41195.0,1386,55.84415584415584,162230.0,1.144673830650555,-54770.0,1.0075696086388821
9,16,1.19,0.0,pure_ratchet,2.7,65.2,2.99,0.49,False,1.45,0.34,765,48.888888888888886,27870.0,1.0466623135265458,-63230.0,625,50.239999999999995,70715.0,1.106896942670345,-69750.0,1390,49.49640287769784,98585.0,1.0783169618563786,-69750.0,1.0466623135265458
15,14,2.12,0.0,pure_ratchet,3.19,124.1,0.24,0.25,False,0.4,0.01,745,47.38255033557047,110235.0,1.1229395757589276,-66865.0,604,48.01324503311258,205850.0,1.2195616233800863,-58805.0,1349,47.66493699036323,316085.0,1.1723275960767852,-66865.0,1.1229395757589276
15,30,2.54,0.55,drift_floor,2.69,77.3,0.79,0.21,False,0.54,0.38,745,49.395973154362416,60510.0,1.0637910949697702,-82040.0,608,51.80921052631579,224380.0,1.2381852150651778,-51390.0,1353,50.48041389504804,284890.0,1.1506872138812707,-82040.0,1.0637910949697702
11,7,2.25,1.71,drift_floor,1.76,105.7,0.63,0.0,True,0.81,0.5,765,41.17647058823529,43020.0,1.0626729990384896,-49280.0,624,45.19230769230769,177480.0,1.2444493416340698,-40180.0,1389,42.98056155507559,220500.0,1.1561106155218555,-49280.0,1.0626729990384896
