giveback,scale_body,max_gb_atr,min_gap_atr,IS_PF,IS_gross,IS_td,OOS_PF,OOS_gross,OOS_td,FULL_PF,FULL_gross,FULL_td,robust_PF
0.45,False,0.75,0.3,1.0404295555855734,14965.0,765,1.3149055565251244,117285.0,620,1.178091691972071,132250.0,1385,1.0404295555855734
0.45,False,0.75,0.5,1.0282842763914402,9470.0,765,1.2947409790250506,101245.0,620,1.1632194244604317,110715.0,1385,1.0282842763914402
0.45,False,1.0,0.0,1.03577445128995,14865.0,765,1.2500983272794577,108100.0,620,1.1450486582129165,122965.0,1385,1.03577445128995
0.45,False,1.0,0.1,1.0247897730034512,10200.0,765,1.2485079634142036,105555.0,620,1.1384273183332039,115755.0,1385,1.0247897730034512
0.45,False,1.0,0.2,1.0619982216265673,24055.0,765,1.3072673289653358,122635.0,620,1.186365311074691,146690.0,1385,1.0619982216265673
0.45,False,1.0,0.3,1.046278038774565,17485.0,765,1.2834538472405954,110350.0,620,1.1666405954662182,127835.0,1385,1.046278038774565
0.45,False,1.0,0.5,1.0266766860792786,9230.0,765,1.260248070328926,92215.0,620,1.1448531406622593,101445.0,1385,1.0266766860792786
0.45,False,1.5,0.0,1.0385798759675016,16050.0,765,1.2439912933898498,106490.0,620,1.1437469940291154,122540.0,1385,1.0385798759675016
0.45,False,1.5,0.1,1.041710012606019,17040.0,765,1.257898221717745,109060.0,620,1.151669142365726,126100.0,1385,1.041710012606019
0.45,False,1.5,0.2,1.0589469375223866,23040.0,765,1.2886915349042602,117675.0,620,1.1762296878424496,140715.0,1385,1.0589469375223866
0.45,False,1.5,0.3,1.0535857913265911,20320.0,765,1.27089777370451,106410.0,620,1.1641559047162602,126730.0,1385,1.0535857913265911
0.45,False,1.5,0.5,1.0287370409355039,9965.0,765,1.2735543845273583,96815.0,620,1.1523948164640063,106780.0,1385,1.0287370409355039
0.5,True,0.25,0.0,1.0439586981462472,14560.0,765,1.2579920011032961,93535.0,620,1.1558081208469666,108095.0,1385,1.0439586981462472
0.5,True,0.25,0.1,1.062793529309445,19855.0,765,1.2616335921771642,90970.0,620,1.166931517785192,110825.0,1385,1.062793529309445
0.5,True,0.25,0.2,1.0681503247241098,20410.0,765,1.311959187973093,103650.0,620,1.1963782568778294,124060.0,1385,1.0681503247241098
0.5,True,0.25,0.3,1.0588020071085094,16875.0,765,1.3119085235182781,99700.0,620,1.1921697918813106,116575.0,1385,1.0588020071085094
0.5,True,0.25,0.5,1.0431216357434392,10935.0,765,1.3117198024247867,86775.0,620,1.1836792240018046,97710.0,1385,1.0431216357434392
0.5,True,0.5,0.0,1.0589396998156764,20145.0,765,1.239902271663981,92300.0,620,1.154769933794888,112445.0,1385,1.0589396998156764
0.5,True,0.5,0.1,1.0779993591601946,25560.0,765,1.290506467879851,106000.0,620,1.189957766306898,131560.0,1385,1.0779993591601946
0.5,True,0.5,0.2,1.054257949695242,17225.0,765,1.3254063599125765,112410.0,620,1.195554449321929,129635.0,1385,1.054257949695242
0.5,True,0.5,0.3,1.078273323785098,23500.0,765,1.275057928821817,92590.0,620,1.1822878228782288,116090.0,1385,1.078273323785098
0.5,True,0.5,0.5,1.0925009516558812,24300.0,765,1.272018510135305,81120.0,620,1.187942914701871,105420.0,1385,1.0925009516558812
0.5,True,0.75,0.0,1.059972307159753,20790.0,765,1.2602561123589704,100805.0,620,1.1656630199321516,121595.0,1385,1.059972307159753
0.5,True,0.75,0.1,1.0857500112987541,28460.0,765,1.317640268788391,115575.0,620,1.2070212001437297,144035.0,1385,1.0857500112987541
0.5,True,0.75,0.2,1.0879831052113436,27705.0,765,1.308594691972708,108775.0,620,1.2045027158643942,136480.0,1385,1.0879831052113436
0.5,True,0.75,0.3,1.1065987303708653,31905.0,765,1.2911758201253225,98745.0,620,1.2046442416885303,130650.0,1385,1.1065987303708653
0.5,True,0.75,0.5,1.0884198949504142,23315.0,765,1.2944714981380694,87380.0,620,1.1975215017308447,110695.0,1385,1.0884198949504142
0.5,True,1.0,0.0,1.0582268701984292,20350.0,765,1.2625500006430952,102065.0,620,1.1658200585175553,122415.0,1385,1.0582268701984292
0.5,True,1.0,0.1,1.085558370687975,28535.0,765,1.3266693267656406,118710.0,620,1.211282662036705,147245.0,1385,1.085558370687975
0.5,True,1.0,0.2,1.098696107357,31110.0,765,1.3482285118340624,120205.0,620,1.229126287098728,151315.0,1385,1.098696107357
0.5,True,1.0,0.3,1.1180081512168123,35180.0,765,1.3078288100208768,103215.0,620,1.2184902473102153,138395.0,1385,1.1180081512168123
0.5,True,1.0,0.5,1.0884198949504142,23315.0,765,1.2944714981380694,87380.0,620,1.1975215017308447,110695.0,1385,1.0884198949504142
0.5,True,1.5,0.0,1.0549066586802436,19250.0,765,1.2743842364532019,105830.0,620,1.1698775626617048,125080.0,1385,1.0549066586802436
0.5,True,1.5,0.1,1.0864414150957544,28820.0,765,1.330257895462695,119735.0,620,1.213454892916927,148555.0,1385,1.0864414150957544
0.5,True,1.5,0.2,1.101856410093535,32070.0,765,1.3535825319933483,122260.0,620,1.2336103416435826,154330.0,1385,1.101856410093535
0.5,True,1.5,0.3,1.1180081512168123,35180.0,765,1.3078288100208768,103215.0,620,1.2184902473102153,138395.0,1385,1.1180081512168123
0.5,True,1.5,0.5,1.0942479225432644,24725.0,765,1.3091184840584156,90700.0,620,1.2076904391323515,115425.0,1385,1.0942479225432644
0.5,False,0.25,0.0,1.0442228423304107,15610.0,765,1.2905418916216758,108975.0,620,1.1711191385325386,124585.0,1385,1.0442228423304107
0.5,False,0.25,0.1,1.0579451913590245,19675.0,765,1.2909886579235275,105060.0,620,1.1780427925034613,124735.0,1385,1.0579451913590245
0.5,False,0.25,0.2,1.0577561338751202,18620.0,765,1.3268110508709194,113325.0,620,1.1971829933497722,131945.0,1385,1.0577561338751202
0.5,False,0.25,0.3,1.049399935128122,15230.0,765,1.360870098414937,117705.0,620,1.2095213327659307,132935.0,1385,1.049399935128122
0.5,False,0.25,0.5,1.0623286284757365,16935.0,765,1.354599765177153,102685.0,620,1.2131181129016453,119620.0,1385,1.0623286284757365
0.5,False,0.5,0.0,0.9932242873603527,-2705.0,765,1.299349672349262,120370.0,620,1.146838049480548,117665.0,1385,0.9932242873603527
0.5,False,0.5,0.1,1.0114972326277722,4435.0,765,1.2982371161616806,116985.0,620,1.1560668380462724,121420.0,1385,1.0114972326277722
0.5,False,0.5,0.2,0.9939077226614054,-2285.0,765,1.3084277482211846,118555.0,620,1.153097636447429,116270.0,1385,0.9939077226614054
0.5,False,0.5,0.3,1.0158904109589042,5655.0,765,1.2778060882392384,103580.0,620,1.1498987958420528,109235.0,1385,1.0158904109589042
0.5,False,0.5,0.5,1.070241418952209,21385.0,765,1.2819820630492815,94010.0,620,1.1809152765583846,115395.0,1385,1.070241418952209
0.5,False,0.75,0.0,1.0224205432483038,9220.0,765,1.2329968673860077,100410.0,620,1.1301740720511055,109630.0,1385,1.0224205432483038
0.5,False,0.75,0.1,1.0169558652441892,6850.0,765,1.2530445414009685,105555.0,620,1.136890626332006,112405.0,1385,1.0169558652441892
0.5,False,0.75,0.2,1.0430447629088733,16535.0,765,1.2918809099801851,116370.0,620,1.1697761313192603,132905.0,1385,1.0430447629088733
0.5,False,0.75,0.3,1.0537608059356067,19745.0,765,1.2906089866030852,110305.0,620,1.174133683252102,130050.0,1385,1.0537608059356067
0.5,False,0.75,0.5,1.032079397631843,10715.0,765,1.316490542580588,106920.0,620,1.1750924692451383,117635.0,1385,1.032079397631843
0.5,False,1.0,0.0,1.0479686085119226,19865.0,765,1.2415242108155764,105470.0,620,1.1473125609713097,125335.0,1385,1.0479686085119226
0.5,False,1.0,0.1,1.0433450945800256,17690.0,765,1.2540704724455798,107905.0,620,1.1508059916549096,125595.0,1385,1.0433450945800256
0.5,False,1.0,0.2,1.0539176322129173,21150.0,765,1.2608753459925301,107915.0,620,1.1601441812564366,129065.0,1385,1.0539176322129173
0.5,False,1.0,0.3,1.054484050552756,20650.0,765,1.2505819046427231,100120.0,620,1.1551197081792026,120770.0,1385,1.054484050552756
0.5,False,1.0,0.5,1.0346747879051554,11955.0,765,1.2954338361850763,102130.0,620,1.1652280330789173,114085.0,1385,1.0346747879051554
0.5,False,1.5,0.0,1.0406218477422418,17115.0,765,1.266247163193728,116145.0,620,1.1553952807691634,133260.0,1385,1.0406218477422418
0.5,False,1.5,0.1,1.0500749371494875,20715.0,765,1.2834102202246125,119490.0,620,1.1678508790307616,140205.0,1385,1.0500749371494875
0.5,False,1.5,0.2,1.0518934081346423,20720.0,765,1.2939903203054697,120880.0,620,1.1747177493984824,141600.0,1385,1.0518934081346423
0.5,False,1.5,0.3,1.0562139009669673,21655.0,765,1.2393987400066315,97470.0,620,1.1503401188838547,119125.0,1385,1.0562139009669673
0.5,False,1.5,0.5,1.0263675885410029,9310.0,765,1.2561039897896897,92305.0,620,1.1424166614109221,101615.0,1385,1.0263675885410029
0.6,True,0.25,0.0,1.0587198183122162,19650.0,765,1.2520338542734868,92165.0,620,1.159661585692357,111815.0,1385,1.0587198183122162
0.6,True,0.25,0.1,1.0594858555854496,19125.0,765,1.2688402076558845,94250.0,620,1.1686914601575693,113375.0,1385,1.0594858555854496
0.6,True,0.25,0.2,1.051028766135902,15575.0,765,1.2964833826085664,99780.0,620,1.1797464804094957,115355.0,1385,1.051028766135902
0.6,True,0.25,0.3,1.0570347437220502,16580.0,765,1.3240019851732374,104455.0,620,1.1974179973576473,121035.0,1385,1.0570347437220502
0.6,True,0.25,0.5,1.0356818401469026,9230.0,765,1.3068883864190717,86185.0,620,1.176854923912439,95415.0,1385,1.0356818401469026
0.6,True,0.5,0.0,1.0480649541699671,16990.0,765,1.260496567119625,100355.0,620,1.1588480151612577,117345.0,1385,1.0480649541699671
0.6,True,0.5,0.1,1.0655611261087543,22100.0,765,1.284447623417636,105385.0,620,1.1801704400915798,127485.0,1385,1.0655611261087543
0.6,True,0.5,0.2,1.0614586052797272,20010.0,765,1.3225193545642742,113730.0,620,1.19719410511416,133740.0,1385,1.0614586052797272
0.6,True,0.5,0.3,1.0627756119383907,19645.0,765,1.336034254620062,113010.0,620,1.2043219431801555,132655.0,1385,1.0627756119383907
0.6,True,0.5,0.5,1.1297335861667575,34550.0,765,1.2757883484767505,85140.0,620,1.2081456619654627,119690.0,1385,1.1297335861667575
0.6,True,0.75,0.0,1.0238179156273723,8785.0,765,1.2337195167332358,94210.0,620,1.1334253105851566,102995.0,1385,1.0238179156273723
0.6,True,0.75,0.1,1.0425838537398626,15070.0,765,1.261743669050841,101550.0,620,1.15719841211002,116620.0,1385,1.0425838537398626
0.6,True,0.75,0.2,1.0567418336350984,18960.0,765,1.2912701640233157,107435.0,620,1.179795019879231,126395.0,1385,1.0567418336350984
0.6,True,0.75,0.3,1.0780259559602283,24680.0,765,1.3287538503810612,113665.0,620,1.208964579714523,138345.0,1385,1.0780259559602283
0.6,True,0.75,0.5,1.1257962079147246,33870.0,765,1.267102265536008,84415.0,620,1.2020981231365915,118285.0,1385,1.1257962079147246
0.6,True,1.0,0.0,1.0332781612907567,12365.0,765,1.2673884885753448,106315.0,620,1.1542961893989625,118680.0,1385,1.0332781612907567
0.6,True,1.0,0.1,1.0392557358701735,14030.0,765,1.2729956554809267,105880.0,620,1.1609001066763278,119910.0,1385,1.0392557358701735
0.6,True,1.0,0.2,1.0437501835158705,14900.0,765,1.3132373470560863,114435.0,620,1.1832200028332625,129335.0,1385,1.0437501835158705
0.6,True,1.0,0.3,1.076693584917449,24550.0,765,1.3498269694942857,120295.0,620,1.2181482736548817,144845.0,1385,1.076693584917449
0.6,True,1.0,0.5,1.1189472906039772,32180.0,765,1.2675864687826335,84560.0,620,1.199028215838377,116740.0,1385,1.1189472906039772
0.6,True,1.5,0.0,1.0345443077046959,12870.0,765,1.3022416243134947,118045.0,620,1.1715500635540472,130915.0,1385,1.0345443077046959
0.6,True,1.5,0.1,1.0429512957998213,15380.0,765,1.3065174854561452,116705.0,620,1.1787771123067032,132085.0,1385,1.0429512957998213
0.6,True,1.5,0.2,1.0388767323121808,13325.0,765,1.335543602371683,121955.0,620,1.1915591081909644,135280.0,1385,1.0388767323121808
0.6,True,1.5,0.3,1.077013218336927,24645.0,765,1.346772087625127,119515.0,620,1.2168928474708873,144160.0,1385,1.077013218336927
0.6,True,1.5,0.5,1.1235779901642386,33295.0,765,1.281045124564265,87880.0,620,1.208163335423413,121175.0,1385,1.1235779901642386
0.6,False,0.25,0.0,1.0476738568221218,16775.0,765,1.2828803519605634,106735.0,620,1.1693808841377702,123510.0,1385,1.0476738568221218
0.6,False,0.25,0.1,1.0558421895900398,18995.0,765,1.28998823773611,104780.0,620,1.1764483663112277,123775.0,1385,1.0558421895900398
0.6,False,0.25,0.2,1.0577561338751202,18620.0,765,1.3241155702860437,112460.0,620,1.1958273886444615,131080.0,1385,1.0577561338751202
0.6,False,0.25,0.3,1.049399935128122,15230.0,765,1.360870098414937,117705.0,620,1.2095213327659307,132935.0,1385,1.049399935128122
0.6,False,0.25,0.5,1.0623286284757365,16935.0,765,1.354599765177153,102685.0,620,1.2131181129016453,119620.0,1385,1.0623286284757365
0.6,False,0.5,0.0,0.9952507055561772,-1910.0,765,1.3041914080491965,122180.0,620,1.149623049936553,120270.0,1385,0.9952507055561772
0.6,False,0.5,0.1,0.9998211411196566,-70.0,765,1.2906608977278478,114875.0,620,1.1459527835339884,114805.0,1385,0.9998211411196566
0.6,False,0.5,0.2,0.9987118364961952,-485.0,765,1.2991301650489202,115720.0,620,1.1509576084678264,115235.0,1385,0.9987118364961952
0.6,False,0.5,0.3,1.0127225400537299,4570.0,765,1.2692302558695159,100855.0,620,1.1436679794497213,105425.0,1385,1.0127225400537299
0.6,False,0.5,0.5,1.070241418952209,21385.0,765,1.2819820630492815,94010.0,620,1.1809152765583846,115395.0,1385,1.070241418952209
0.6,False,0.75,0.0,1.0450984232690237,18420.0,765,1.2373154767431065,102245.0,620,1.1437720427032694,120665.0,1385,1.0450984232690237
0.6,False,0.75,0.1,1.0309417262096077,12515.0,765,1.2568015211489936,107370.0,620,1.1457435492204358,119885.0,1385,1.0309417262096077
0.6,False,0.75,0.2,1.050508867720455,19380.0,765,1.2919163369135105,116190.0,620,1.1734252673591568,135570.0,1385,1.050508867720455
0.6,False,0.75,0.3,1.059176253527241,21810.0,765,1.273038341941947,104930.0,620,1.168343594137063,126740.0,1385,1.059176253527241
0.6,False,0.75,0.5,1.042348209730184,14110.0,765,1.317557364914878,107255.0,620,1.180888007869556,121365.0,1385,1.042348209730184
0.6,False,1.0,0.0,1.044045110621588,18395.0,765,1.2610235810286747,112740.0,620,1.154357281164845,131135.0,1385,1.044045110621588
0.6,False,1.0,0.1,1.0419534578826615,17280.0,765,1.2714092815009594,114570.0,620,1.1580906818222694,131850.0,1385,1.0419534578826615
0.6,False,1.0,0.2,1.047707747281989,18825.0,765,1.2678865729520117,110530.0,620,1.160253471921109,129355.0,1385,1.047707747281989
0.6,False,1.0,0.3,1.0486644472987496,18565.0,765,1.240043030430428,97065.0,620,1.1471391032696872,115630.0,1385,1.0486644472987496
0.6,False,1.0,0.5,1.0416207756072111,14360.0,765,1.2940887340436298,101715.0,620,1.1680091476873864,116075.0,1385,1.0416207756072111
0.6,False,1.5,0.0,1.0341015442208703,14575.0,765,1.2781052825496246,120770.0,620,1.1570747162453867,135345.0,1385,1.0341015442208703
0.6,False,1.5,0.1,1.0451289655254883,18870.0,765,1.304407516176014,127495.0,620,1.174875890867599,146365.0,1385,1.0451289655254883
0.6,False,1.5,0.2,1.0278904417513683,11415.0,765,1.2832454283424826,118415.0,620,1.1569236533731393,129830.0,1385,1.0278904417513683
0.6,False,1.5,0.3,1.0391172498152443,15350.0,765,1.2303208413280549,94830.0,620,1.137015942497575,110180.0,1385,1.0391172498152443
0.6,False,1.5,0.5,1.0358723601568098,12765.0,765,1.2445313572114725,89095.0,620,1.1414339172029797,101860.0,1385,1.0358723601568098
0.7,True,0.25,0.0,1.0726145704814711,24425.0,765,1.2817424938620434,102705.0,620,1.1813810814666856,127130.0,1385,1.0726145704814711
0.7,True,0.25,0.1,1.06190869844769,20220.0,765,1.2720511149519735,96015.0,620,1.1710495335079614,116235.0,1385,1.06190869844769
0.7,True,0.25,0.2,1.048468638898855,14860.0,765,1.2816046566046566,96275.0,620,1.1713803259981186,111135.0,1385,1.048468638898855
0.7,True,0.25,0.3,1.0689227589770085,20010.0,765,1.309665296894334,101355.0,620,1.1965011414600975,121365.0,1385,1.0689227589770085
0.7,True,0.25,0.5,1.034238443567845,8940.0,765,1.383037503837056,106065.0,620,1.2137579807254444,115005.0,1385,1.034238443567845
0.7,True,0.5,0.0,1.0371614644288094,13495.0,765,1.2456598221710484,96010.0,620,1.1452378741859757,109505.0,1385,1.0371614644288094
0.7,True,0.5,0.1,1.0478406365346777,16655.0,765,1.2526815289973185,96115.0,620,1.1547943419147169,112770.0,1385,1.0478406365346777
0.7,True,0.5,0.2,1.0315812983919,10605.0,765,1.2807842065714872,102760.0,620,1.1615403797513448,113365.0,1385,1.0315812983919
0.7,True,0.5,0.3,1.0801352440238257,25360.0,765,1.3241955400595626,111580.0,620,1.2072838459675466,136940.0,1385,1.0801352440238257
0.7,True,0.5,0.5,1.127174254607294,34400.0,765,1.3179994477202215,97885.0,620,1.2287440991855578,132285.0,1385,1.127174254607294
0.7,True,0.75,0.0,1.0151338154803313,5765.0,765,1.2824855944543316,113490.0,620,1.1523655598001763,119255.0,1385,1.0151338154803313
0.7,True,0.75,0.1,1.0235592507697107,8685.0,765,1.3006597307064134,116895.0,620,1.165795310519645,125580.0,1385,1.0235592507697107
0.7,True,0.75,0.2,1.0502936964844092,17210.0,765,1.2517723129658003,96955.0,620,1.1569753052469476,114165.0,1385,1.0502936964844092
0.7,True,0.75,0.3,1.0726267252868458,23705.0,765,1.3158221332167488,111970.0,620,1.1992495557546297,135675.0,1385,1.0726267252868458
0.7,True,0.75,0.5,1.1211805680226923,33750.0,765,1.3562058526740666,109430.0,620,1.2444512736461109,143180.0,1385,1.1211805680226923
0.7,True,1.0,0.0,1.0155633494081544,6035.0,765,1.3175913208926073,126025.0,620,1.1683182829138972,132060.0,1385,1.0155633494081544
0.7,True,1.0,0.1,1.0329115284382473,12250.0,765,1.3311953049936378,127540.0,620,1.1845899907566355,139790.0,1385,1.0329115284382473
0.7,True,1.0,0.2,1.030759457933371,10895.0,765,1.2742892394928202,104485.0,620,1.156951831648824,115380.0,1385,1.030759457933371
0.7,True,1.0,0.3,1.0737732045611819,24520.0,765,1.3166864732610974,113255.0,620,1.1996753599663765,137775.0,1385,1.0737732045611819
0.7,True,1.0,0.5,1.1055799749333617,29905.0,765,1.3309965986937706,103640.0,620,1.2239335300825005,133545.0,1385,1.1055799749333617
0.7,True,1.5,0.0,1.0379222268557131,14550.0,765,1.3349439846588615,132745.0,620,1.1888397435897435,147295.0,1385,1.0379222268557131
0.7,True,1.5,0.1,1.045982281314473,17050.0,765,1.3454803658441254,132585.0,620,1.1983063089329613,149635.0,1385,1.045982281314473
0.7,True,1.5,0.2,1.0427950945324476,15075.0,765,1.3035827436899357,114985.0,620,1.1779157888977045,130060.0,1385,1.0427950945324476
0.7,True,1.5,0.3,1.0779860013547076,25905.0,765,1.344150890081944,121795.0,620,1.2152825857231353,147700.0,1385,1.0779860013547076
0.7,True,1.5,0.5,1.106129708218141,30135.0,765,1.3452605755418907,106960.0,620,1.2309007309596793,137095.0,1385,1.106129708218141
0.7,False,0.25,0.0,1.042017638080163,14865.0,765,1.284041538624563,107220.0,620,1.166951563055548,122085.0,1385,1.042017638080163
0.7,False,0.25,0.1,1.0572669070571785,19455.0,765,1.28998823773611,104780.0,620,1.1772127523001212,124235.0,1385,1.0572669070571785
0.7,False,0.25,0.2,1.0577561338751202,18620.0,765,1.3241155702860437,112460.0,620,1.1958273886444615,131080.0,1385,1.0577561338751202
0.7,False,0.25,0.3,1.049399935128122,15230.0,765,1.360870098414937,117705.0,620,1.2095213327659307,132935.0,1385,1.049399935128122
0.7,False,0.25,0.5,1.0623286284757365,16935.0,765,1.354599765177153,102685.0,620,1.2131181129016453,119620.0,1385,1.0623286284757365
0.7,False,0.5,0.0,0.9917113783533765,-3360.0,765,1.2983658146766939,120410.0,620,1.1446955274804065,117050.0,1385,0.9917113783533765
0.7,False,0.5,0.1,0.9965461400268212,-1365.0,765,1.3186158901991107,123615.0,620,1.1560933878968571,122250.0,1385,0.9965461400268212
0.7,False,0.5,0.2,1.0034166754952856,1290.0,765,1.3037529420893361,117440.0,620,1.1553671207422238,118730.0,1385,1.0034166754952856
0.7,False,0.5,0.3,1.0127225400537299,4570.0,765,1.2692302558695159,100855.0,620,1.1436679794497213,105425.0,1385,1.0127225400537299
0.7,False,0.5,0.5,1.070241418952209,21385.0,765,1.2819820630492815,94010.0,620,1.1809152765583846,115395.0,1385,1.070241418952209
0.7,False,0.75,0.0,1.0307647935393933,12800.0,765,1.2156867209289088,94735.0,620,1.1257300198179554,107535.0,1385,1.0307647935393933
0.7,False,0.75,0.1,1.0211390231725583,8680.0,765,1.2646705146705146,110050.0,620,1.143668737861728,118730.0,1385,1.0211390231725583
0.7,False,0.75,0.2,1.046923474663909,18150.0,765,1.28800309694177,115315.0,620,1.169545030138657,133465.0,1385,1.046923474663909
0.7,False,0.75,0.3,1.064781232595732,23845.0,765,1.2644998707676403,102335.0,620,1.1671291482612238,126180.0,1385,1.064781232595732
0.7,False,0.75,0.5,1.042348209730184,14110.0,765,1.317557364914878,107255.0,620,1.180888007869556,121365.0,1385,1.042348209730184
0.7,False,1.0,0.0,1.0267660790516624,11380.0,765,1.2522990023305742,109880.0,620,1.1408885997118556,121260.0,1385,1.0267660790516624
0.7,False,1.0,0.1,1.0379949645227742,15770.0,765,1.2739717916227515,115675.0,620,1.156992368053316,131445.0,1385,1.0379949645227742
0.7,False,1.0,0.2,1.044066816656402,17530.0,765,1.2689783536180037,111275.0,620,1.158724584103512,128805.0,1385,1.044066816656402
0.7,False,1.0,0.3,1.0550782891971417,20965.0,765,1.2380793762414104,96490.0,620,1.149448102554315,117455.0,1385,1.0550782891971417
0.7,False,1.0,0.5,1.041817048600542,14425.0,765,1.3112247139990332,106235.0,620,1.1758123269707126,120660.0,1385,1.041817048600542
0.7,False,1.5,0.0,1.0214280768964483,9285.0,765,1.276633645160549,120355.0,620,1.149289481563371,129640.0,1385,1.0214280768964483
0.7,False,1.5,0.1,1.043964303610203,18425.0,765,1.3052640376326754,127840.0,620,1.174566611964792,146265.0,1385,1.043964303610203
0.7,False,1.5,0.2,1.038948118305984,15855.0,765,1.2901388522506534,120985.0,620,1.1660538546482702,136840.0,1385,1.038948118305984
0.7,False,1.5,0.3,1.0531823265500264,20685.0,765,1.2295742511772416,94580.0,620,1.1439148484564723,115265.0,1385,1.0531823265500264
0.7,False,1.5,0.5,1.0381333258230772,13540.0,765,1.2399032019906484,87735.0,620,1.1405075057576515,101275.0,1385,1.0381333258230772
