trial,y_mult,g_mult,g_base,g_decay,all_trades,all_pf,all_gross,all_win,Pre_pf,Pre_gross,Pre_trades,F1_pf,F1_gross,F1_trades,F2_pf,F2_gross,F2_trades,F3_pf,F3_gross,F3_trades,F4_pf,F4_gross,F4_trades,min_fold_pf,mean_fold_pf,num_folds_pf_ge_1
614,1.0,1.5,117.5,1.9,1357,1.1800609544069218,88030.0,43.257184966838615,0.8880022166805209,-20210.0,505,1.1163353500432152,6730.0,244,1.431009325635983,33970.0,243,1.499744980757639,53890.0,256,1.213481388802002,13650.0,109,0.8880022166805209,1.229714652383872,4
615,1.0,1.5,117.5,2.0,1357,1.1820450408067253,89000.0,43.257184966838615,0.8934330839567747,-19230.0,505,1.1033707865168538,5980.0,244,1.4358307428788937,34350.0,243,1.4946445959104186,53340.0,256,1.227713481388802,14560.0,109,0.8934330839567747,1.2309985381303485,4
616,1.0,1.5,120.0,1.0,1357,1.196618871320747,96125.0,43.257184966838615,0.8750346356331393,-22550.0,505,1.1306828003457217,7560.0,244,1.3888219247605151,30645.0,243,1.6176102378634025,66600.0,256,1.2169221144823272,13870.0,109,0.8750346356331393,1.2458143426170212,4
617,1.0,1.5,120.0,1.1,1357,1.1972529607887255,96435.0,43.257184966838615,0.8828761429758936,-21135.0,505,1.120484010371651,6970.0,244,1.3904079172746304,30770.0,243,1.6156628181944637,66390.0,256,1.2101970597435094,13440.0,109,0.8828761429758936,1.2439255897120296,4
618,1.0,1.5,120.0,1.2,1357,1.1960972815970872,95870.0,43.257184966838615,0.8795234136880022,-21740.0,505,1.1281763180639586,7415.0,244,1.389139123263338,30670.0,243,1.6084759122733807,65615.0,256,1.2175477009696591,13910.0,109,0.8795234136880022,1.2445724936516678,4
619,1.0,1.5,120.0,1.3,1357,1.1969461433042197,96285.0,43.257184966838615,0.8795234136880022,-21740.0,505,1.1133102852203975,6555.0,244,1.3956734124214933,31185.0,243,1.6127416886910557,66075.0,256,1.222239599624648,14210.0,109,0.8795234136880022,1.2446976799291192,4
620,1.0,1.5,120.0,1.4,1357,1.195606373621878,95630.0,43.257184966838615,0.8776946522582433,-22070.0,505,1.1133102852203975,6555.0,244,1.4067753600203008,32060.0,243,1.60856864654333,65625.0,256,1.2105098529871754,13460.0,109,0.8776946522582433,1.2433717594058893,4
621,1.0,1.5,120.0,1.5,1357,1.2039109002024995,99690.0,43.257184966838615,0.8832640620670545,-21065.0,505,1.1154710458081245,6680.0,244,1.4328490769523567,34115.0,243,1.6202995316919369,66890.0,256,1.2044103847356897,13070.0,109,0.8832640620670545,1.2512588202510324,4
622,1.0,1.5,120.0,1.6,1357,1.200229090388431,97890.0,43.257184966838615,0.8807425879745082,-21520.0,505,1.1112359550561797,6435.0,244,1.4358307428788937,34350.0,243,1.6081513423285576,65580.0,256,1.2040193931811072,13045.0,109,0.8807425879745082,1.2479960042838492,4
623,1.0,1.5,120.0,1.7,1357,1.1992677289369797,97420.0,43.257184966838615,0.8791077860903297,-21815.0,505,1.1178910976663785,6820.0,244,1.4325318784495338,34090.0,243,1.6028191218064636,65005.0,256,1.208320300281514,13320.0,109,0.8791077860903297,1.2481340368588438,4
624,1.0,1.5,120.0,1.8,1357,1.186074577103234,90970.0,43.257184966838615,0.883956774729842,-20940.0,505,1.1175453759723422,6800.0,244,1.4183213855230603,32970.0,243,1.5437473918486577,58635.0,256,1.211213637785424,13505.0,109,0.883956774729842,1.2349569131718652,4
625,1.0,1.5,120.0,1.9,1357,1.1894700239317637,92630.0,43.257184966838615,0.88761429758936,-20280.0,505,1.1189282627484876,6880.0,244,1.431834041743323,34035.0,243,1.5414290350999211,58385.0,256,1.21285580231467,13610.0,109,0.88761429758936,1.2385322878991523,4
626,1.0,1.5,120.0,2.0,1357,1.1860234408558163,90945.0,43.257184966838615,0.8877805486284289,-20250.0,505,1.1163353500432152,6730.0,244,1.4255535113874263,33540.0,243,1.5313673668104049,57300.0,256,1.2130903972474194,13625.0,109,0.8877805486284289,1.234825434823379,4
627,1.0,1.75,75.0,1.0,1357,1.1943688764343718,95025.0,43.257184966838615,0.9068162926018287,-16815.0,505,1.0878133102852203,5080.0,244,1.4222546469580664,33280.0,243,1.538878842676311,58110.0,256,1.2403816077572725,15370.0,109,0.9068162926018287,1.2392289400557397,4
628,1.0,1.75,75.0,1.1,1357,1.195626828120845,95640.0,43.257184966838615,0.9076752563036853,-16660.0,505,1.0882454624027658,5105.0,244,1.434308190065343,34230.0,243,1.549867853665322,59295.0,256,1.213794182045668,13670.0,109,0.9076752563036853,1.238778188896557,4
629,1.0,1.75,75.0,1.2,1357,1.1975495510237477,96580.0,43.257184966838615,0.9050429481850928,-17135.0,505,1.0993085566119274,5745.0,244,1.4304383683309014,33925.0,243,1.5573329623962535,60100.0,256,1.2180950891460745,13945.0,109,0.9050429481850928,1.2420435849340499,4
630,1.0,1.75,75.0,1.3,1357,1.198183640491726,96890.0,43.257184966838615,0.9027431421446384,-17550.0,505,1.103630077787381,5995.0,244,1.4292964537207384,33835.0,243,1.568785644735012,61335.0,256,1.2076165154832657,13275.0,109,0.9027431421446384,1.2424143667742071,4
631,1.0,1.75,75.0,1.4,1357,1.1932847879891182,94495.0,43.257184966838615,0.9030479357162648,-17495.0,505,1.0993949870354365,5750.0,244,1.421176172048468,33195.0,243,1.5725877498029397,61745.0,256,1.1767281826712543,11300.0,109,0.9030479357162648,1.2345870054548727,4
632,1.0,1.75,75.0,1.5,1357,1.187700709771114,91765.0,43.257184966838615,0.8970628983097811,-18575.0,505,1.0957649092480553,5540.0,244,1.396054050624881,31215.0,243,1.5743497009319793,61935.0,256,1.182202064435408,11650.0,109,0.8970628983097811,1.229086724710021,4
633,1.0,1.75,75.0,1.6,1357,1.1838348094663422,89875.0,43.257184966838615,0.8966195622055971,-18655.0,505,1.0876404494382022,5070.0,244,1.3920573494893105,30900.0,243,1.5579821022858997,60170.0,256,1.193775414451048,12390.0,109,0.8966195622055971,1.2256149755740116,4
634,1.0,1.75,75.0,1.7,1357,1.182699584773671,89320.0,43.257184966838615,0.8971183153228041,-18565.0,505,1.0903197925669836,5225.0,244,1.3900272790712427,30740.0,243,1.5622942458385496,60635.0,256,1.1764935877385048,11285.0,109,0.8971183153228041,1.223250644107617,4
636,1.0,1.75,75.0,1.9,1357,1.184202990447749,90055.0,43.257184966838615,0.8978664449986146,-18430.0,505,1.0970613656006913,5615.0,244,1.380003806382034,29950.0,243,1.5631288542680948,60725.0,256,1.190725680325305,12195.0,109,0.8978664449986146,1.2257572303149478,4
635,1.0,1.75,75.0,1.8,1357,1.1836302644766716,89775.0,43.257184966838615,0.9009697977279024,-17870.0,505,1.0876404494382022,5070.0,244,1.3796231681786462,29920.0,243,1.5600686233597627,60395.0,256,1.1917422583672193,12260.0,109,0.9009697977279024,1.2240088594143466,4
637,1.0,1.75,75.0,2.0,1357,1.1696496144326944,82940.0,43.257184966838615,0.8803823773898587,-21585.0,505,1.0956784788245462,5535.0,244,1.3818435576984076,30095.0,243,1.5325729123197478,57430.0,256,1.1793087269314984,11465.0,109,0.8803823773898587,1.2139572106328118,4
638,1.0,1.75,77.5,1.0,1357,1.1912495653418969,93500.0,43.257184966838615,0.9061512884455528,-16935.0,505,1.0968885047536734,5605.0,244,1.4304383683309014,33925.0,243,1.5201001530115454,56085.0,256,1.2317797935564592,14820.0,109,0.9061512884455528,1.2370716216196265,4
639,1.0,1.75,77.5,1.1,1357,1.1911268383480946,93440.0,43.257184966838615,0.901551676364644,-17765.0,505,1.0853932584269663,4940.0,244,1.42821797881114,33750.0,243,1.5321092409700006,57380.0,256,1.2367062871441976,15135.0,109,0.901551676364644,1.2367956883433897,4
640,1.0,1.75,77.5,1.2,1357,1.1927836527644256,94250.0,43.257184966838615,0.9045164865613743,-17230.0,505,1.094295592048401,5455.0,244,1.4350060267715536,34285.0,243,1.5367459544674735,57880.0,256,1.2167657178604943,13860.0,109,0.9045164865613743,1.2374659555418595,4
641,1.0,1.75,77.5,1.3,1357,1.1948188754116469,95245.0,43.257184966838615,0.9042394014962594,-17280.0,505,1.0993085566119274,5745.0,244,1.42904269491848,33815.0,243,1.5494969165855241,59255.0,256,1.2144197685329996,13710.0,109,0.9042394014962594,1.2393014676290381,4
642,1.0,1.75,77.5,1.4,1357,1.2032972652334881,99390.0,43.257184966838615,0.9024383485730119,-17605.0,505,1.103630077787381,5995.0,244,1.4483283638901225,35335.0,243,1.575091575091575,62015.0,256,1.213481388802002,13650.0,109,0.9024383485730119,1.2485939508288184,4
643,1.0,1.75,77.5,1.5,1357,1.1992268199390457,97400.0,43.257184966838615,0.9037683568855639,-17365.0,505,1.1038893690579084,6010.0,244,1.4370360971896212,34445.0,243,1.5725877498029397,61745.0,256,1.1965123553331247,12565.0,109,0.9037683568855639,1.2427587856538316,4
644,1.0,1.75,77.5,1.6,1357,1.1948700116590645,95270.0,43.257184966838615,0.901995012468828,-17685.0,505,1.1008643042350907,5835.0,244,1.4163547548055573,32815.0,243,1.5743497009319793,61935.0,256,1.193462621207382,12370.0,109,0.901995012468828,1.2374052787297674,4
645,1.0,1.75,77.5,1.7,1357,1.1913620650862158,93555.0,43.257184966838615,0.8954558049321142,-18865.0,505,1.0876404494382022,5070.0,244,1.4121042948677283,32480.0,243,1.5714285714285714,61620.0,256,1.207225523928683,13250.0,109,0.8954558049321142,1.2347709289190596,4
646,1.0,1.75,77.5,1.8,1357,1.1861052588516845,90985.0,43.257184966838615,0.8954835134386256,-18860.0,505,1.0903197925669836,5225.0,244,1.4039205734948932,31835.0,243,1.5707330644039506,61545.0,256,1.1757898029402565,11240.0,109,0.8954835134386256,1.2272493493689418,4
647,1.0,1.75,77.5,1.9,1357,1.1870052568062346,91425.0,43.257184966838615,0.9016902188972015,-17740.0,505,1.0855661192739845,4950.0,244,1.3933261435006026,31000.0,243,1.566003616636528,61035.0,256,1.1904910853925554,12180.0,109,0.9016902188972015,1.2274154367401746,4
648,1.0,1.75,77.5,2.0,1357,1.1847348074208923,90315.0,43.257184966838615,0.8987531172069826,-18270.0,505,1.0970613656006913,5615.0,244,1.3907885554780182,30800.0,243,1.5563128854268096,59990.0,256,1.1904910853925554,12180.0,109,0.8987531172069826,1.2266814018210113,4
649,1.0,1.75,80.0,1.0,1357,1.185645032624926,90760.0,43.257184966838615,0.898780825713494,-18265.0,505,1.1038029386343993,6005.0,244,1.4193364207320942,33050.0,243,1.5037789215004405,54325.0,256,1.244682514857679,15645.0,109,0.898780825713494,1.2340763242876214,4
650,1.0,1.75,80.0,1.1,1357,1.191034793102743,93395.0,43.257184966838615,0.9061512884455528,-16935.0,505,1.0968885047536734,5605.0,244,1.4273932627038,33685.0,243,1.519821950201697,56055.0,256,1.2343603378167032,14985.0,109,0.9061512884455528,1.2369230687842854,4
651,1.0,1.75,80.0,1.2,1357,1.1928654707602937,94290.0,43.257184966838615,0.9082848434469382,-16550.0,505,1.0853932584269663,4940.0,244,1.420034257438305,33105.0,243,1.5347058005285854,57660.0,256,1.2367062871441976,15135.0,109,0.9082848434469382,1.2370248893969986,4
652,1.0,1.75,80.0,1.3,1357,1.1925688805252714,94145.0,43.257184966838615,0.9037406483790523,-17370.0,505,1.094295592048401,5455.0,244,1.4350060267715536,34285.0,243,1.5353549404182316,57730.0,256,1.2196590553644042,14045.0,109,0.9037406483790523,1.2376112525963285,4
653,1.0,1.75,80.0,1.4,1357,1.1923745627850846,94050.0,43.257184966838615,0.9004710446106955,-17960.0,505,1.0993085566119274,5745.0,244,1.4324049990484045,34080.0,243,1.5427273148792136,58525.0,256,1.213637785423835,13660.0,109,0.9004710446106955,1.237709940114815,4
654,1.0,1.75,80.0,1.5,1357,1.1962711448383072,95955.0,43.257184966838615,0.8961485175949017,-18740.0,505,1.1065687121866896,6165.0,244,1.4406521601218043,34730.0,243,1.5525107803588816,59580.0,256,1.222395996246481,14220.0,109,0.8961485175949017,1.2436552333017517,4
655,1.0,1.75,80.0,1.6,1357,1.2018961320542454,98705.0,43.257184966838615,0.9039623164311443,-17330.0,505,1.110458081244598,6390.0,244,1.4370360971896212,34445.0,243,1.5735150925024344,61845.0,256,1.2088676884579292,13355.0,109,0.9039623164311443,1.2467678551651455,4
656,1.0,1.75,80.0,1.7,1357,1.1963222810857248,95980.0,43.257184966838615,0.900055417013023,-18035.0,505,1.1008643042350907,5835.0,244,1.4273298230032354,33680.0,243,1.5743497009319793,61935.0,256,1.1965123553331247,12565.0,109,0.900055417013023,1.2398223201032905,4
657,1.0,1.75,80.0,1.8,1357,1.1899302501585223,92855.0,43.257184966838615,0.8921307841507343,-19465.0,505,1.0876404494382022,5070.0,244,1.4121042948677283,32480.0,243,1.5714285714285714,61620.0,256,1.2056615577103535,13150.0,109,0.8921307841507343,1.233793131519118,4
658,1.0,1.75,80.0,1.9,1357,1.1911472928470617,93450.0,43.257184966838615,0.8954835134386256,-18860.0,505,1.0903197925669836,5225.0,244,1.4162913151049927,32810.0,243,1.5768998933555896,62210.0,256,1.1886925242414763,12065.0,109,0.8954835134386256,1.2335374077415335,4
659,1.0,1.75,80.0,2.0,1357,1.1898995684100717,92840.0,43.257184966838615,0.901330008312552,-17805.0,505,1.0834917891097666,4830.0,244,1.4034130558903761,31795.0,243,1.5646126025872862,60885.0,256,1.205426962777604,13135.0,109,0.901330008312552,1.231654883735517,4
660,1.0,1.75,82.5,1.0,1357,1.185276851643519,90580.0,43.257184966838615,0.901773344416736,-17725.0,505,1.1038029386343993,6005.0,244,1.4165450739072512,32830.0,243,1.5114758659062457,55155.0,256,1.2238817641538944,14315.0,109,0.901773344416736,1.2314957974037053,4
661,1.0,1.75,82.5,1.1,1357,1.186095031602201,90980.0,43.257184966838615,0.901773344416736,-17725.0,505,1.1002592912705271,5800.0,244,1.422318086658631,33285.0,243,1.4989103723280939,53800.0,256,1.247419455739756,15820.0,109,0.901773344416736,1.2341361100827488,4
662,1.0,1.75,82.5,1.2,1357,1.1917507005665897,93745.0,43.257184966838615,0.9039623164311443,-17330.0,505,1.0968885047536734,5605.0,244,1.4273932627038,33685.0,243,1.5161589465386933,55660.0,256,1.2521895527056615,16125.0,109,0.9039623164311443,1.2393185166265943,4
663,1.0,1.75,82.5,1.3,1357,1.1946756939188774,95175.0,43.257184966838615,0.9098088113050706,-16275.0,505,1.0853932584269663,4940.0,244,1.4315168432404999,34010.0,243,1.5335002550192423,57530.0,256,1.2341257428839536,14970.0,109,0.9098088113050706,1.2388689821751466,4
664,1.0,1.75,82.5,1.4,1357,1.194491603428174,95085.0,43.257184966838615,0.9077029648101967,-16655.0,505,1.094295592048401,5455.0,244,1.4375436147941383,34485.0,243,1.5351694718783326,57710.0,256,1.2203628401626525,14090.0,109,0.9077029648101967,1.2390148967387442,4
665,1.0,1.75,82.5,1.5,1357,1.1924563807809527,94090.0,43.257184966838615,0.900942089221391,-17875.0,505,1.0993085566119274,5745.0,244,1.4345619488676014,34250.0,243,1.5397134511058561,58200.0,256,1.2153581482639975,13770.0,109,0.900942089221391,1.2379768388141548,4
666,1.0,1.75,82.5,1.6,1357,1.1947575119147456,95215.0,43.257184966838615,0.8953449709060681,-18885.0,505,1.1065687121866896,6165.0,244,1.4339909915625197,34205.0,243,1.5511197663096397,59430.0,256,1.2236471692211448,14300.0,109,0.8953449709060681,1.2421343220372123,4
668,1.0,1.75,82.5,1.8,1357,1.1953609196342736,95510.0,43.257184966838615,0.8977833194790801,-18445.0,505,1.0980121002592913,5670.0,244,1.4332297151557445,34145.0,243,1.5698984559744054,61455.0,256,1.1983891147951204,12685.0,109,0.8977833194790801,1.2394625411327282,4
667,1.0,1.75,82.5,1.7,1357,1.1992268199390457,97400.0,43.257184966838615,0.900609587143253,-17935.0,505,1.1065687121866896,6165.0,244,1.4370360971896212,34445.0,243,1.5667454907961238,61115.0,256,1.21285580231467,13610.0,109,0.900609587143253,1.2447631379260715,4
669,1.0,1.75,82.5,1.9,1357,1.193121151997382,94415.0,43.257184966838615,0.8905791077860903,-19745.0,505,1.0876404494382022,5070.0,244,1.4328490769523567,34115.0,243,1.578012704594983,62330.0,256,1.1977635283077885,12645.0,109,0.8905791077860903,1.2373689734158841,4
670,1.0,1.75,82.5,2.0,1357,1.1903802491357973,93075.0,43.257184966838615,0.8965918536990857,-18660.0,505,1.0903197925669836,5225.0,244,1.4162913151049927,32810.0,243,1.574071498122131,61905.0,256,1.1844698154519862,11795.0,109,0.8965918536990857,1.2323488549890358,4
672,1.0,1.75,85.0,1.1,1357,1.1853279878909366,90605.0,43.257184966838615,0.9017456359102244,-17730.0,505,1.1038029386343993,6005.0,244,1.4165450739072512,32830.0,243,1.5146288310845273,55495.0,256,1.2190334688770723,14005.0,109,0.9017456359102244,1.231151189682695,4
671,1.0,1.75,85.0,1.0,1357,1.1815132238335821,88740.0,43.257184966838615,0.8915211970074813,-19575.0,505,1.097666378565255,5650.0,244,1.43316627545518,34140.0,243,1.507488292298419,54725.0,256,1.2158273381294964,13800.0,109,0.8915211970074813,1.2291338962911662,4
673,1.0,1.75,85.0,1.2,1357,1.1838041277178915,89860.0,43.257184966838615,0.9043225270157939,-17265.0,505,1.1002592912705271,5800.0,244,1.422318086658631,33285.0,243,1.4983075995734223,53735.0,256,1.2237253675320614,14305.0,109,0.9043225270157939,1.229786574410087,4
674,1.0,1.75,85.0,1.3,1357,1.1905234306285668,93145.0,43.257184966838615,0.9076475477971737,-16665.0,505,1.0968885047536734,5605.0,244,1.42491911438178,33490.0,243,1.5075810265683682,54735.0,256,1.2499218016890836,15980.0,109,0.9076475477971737,1.2373915990380158,4
675,1.0,1.75,85.0,1.4,1357,1.1959438728548344,95795.0,43.257184966838615,0.9114159046827376,-15985.0,505,1.0853932584269663,4940.0,244,1.4426187908393073,34885.0,243,1.5233922195947514,56440.0,256,1.2426493587738505,15515.0,109,0.9114159046827376,1.2410939064635227,4
676,1.0,1.75,85.0,1.5,1357,1.194767739164229,95220.0,43.257184966838615,0.9076752563036853,-16660.0,505,1.094295592048401,5455.0,244,1.4301211698280785,33900.0,243,1.5300690870311124,57160.0,256,1.2403034094463559,15365.0,109,0.9076752563036853,1.2404929029315266,4
677,1.0,1.75,85.0,1.6,1357,1.1935404692262064,94620.0,43.257184966838615,0.9025491825990579,-17585.0,505,1.0993085566119274,5745.0,244,1.4345619488676014,34250.0,243,1.536653220197524,57870.0,256,1.2242727557084767,14340.0,109,0.9025491825990579,1.2394691327969174,4
678,1.0,1.75,85.0,1.7,1357,1.1958722821084498,95760.0,43.257184966838615,0.8953449709060681,-18885.0,505,1.1065687121866896,6165.0,244,1.4449660597601979,35070.0,243,1.5511197663096397,59430.0,256,1.2186424773224898,13980.0,109,0.8953449709060681,1.243328397297017,4
679,1.0,1.75,85.0,1.8,1357,1.2024586307758391,98980.0,43.257184966838615,0.9030756442227764,-17490.0,505,1.1127052722558342,6520.0,244,1.4424284717376135,34870.0,243,1.5667454907961238,61115.0,256,1.2184078823897404,13965.0,109,0.9030756442227764,1.2486725522804178,4
680,1.0,1.75,85.0,1.9,1357,1.1981120497453415,96855.0,43.257184966838615,0.9019395954558049,-17695.0,505,1.0980121002592913,5670.0,244,1.432468438748969,34085.0,243,1.5698984559744054,61455.0,256,1.20863309352518,13340.0,109,0.9019395954558049,1.24219033679273,4
681,1.0,1.75,85.0,2.0,1357,1.1955041011270429,95580.0,43.257184966838615,0.8932668329177057,-19260.0,505,1.0876404494382022,5070.0,244,1.436401700183975,34395.0,243,1.5772244633004127,62245.0,256,1.2053487644666876,13130.0,109,0.8932668329177057,1.2399764420613966,4
682,1.0,1.75,87.5,1.0,1357,1.184397308187936,90150.0,43.257184966838615,0.8945691327237462,-19025.0,505,1.112878133102852,6530.0,244,1.4335469136585675,34170.0,243,1.5019242361014513,54125.0,256,1.2244291523303097,14350.0,109,0.8945691327237462,1.2334695135833853,4
683,1.0,1.75,87.5,1.1,1357,1.1837325369715068,89825.0,43.257184966838615,0.8950401773344416,-18940.0,505,1.097666378565255,5650.0,244,1.434942587070989,34280.0,243,1.5082301664580147,54805.0,256,1.2194244604316546,14030.0,109,0.8950401773344416,1.231060753972071,4
684,1.0,1.75,87.5,1.2,1357,1.1876904825216306,91760.0,43.257184966838615,0.9014962593516209,-17775.0,505,1.1038029386343993,6005.0,244,1.4343716297659075,34235.0,243,1.516900820698289,55740.0,256,1.2119956208945888,13555.0,109,0.9014962593516209,1.2337134538689611,4
685,1.0,1.75,87.5,1.3,1357,1.183497310233386,89710.0,43.257184966838615,0.9015239678581325,-17770.0,505,1.1002592912705271,5800.0,244,1.422127767556937,33270.0,243,1.4983075995734223,53735.0,256,1.2295120425398811,14675.0,109,0.9015239678581325,1.2303461337597799,4
686,1.0,1.75,87.5,1.4,1357,1.1878029822659495,91815.0,43.257184966838615,0.9067331670822942,-16830.0,505,1.0944684528954192,5465.0,244,1.42491911438178,33490.0,243,1.5069782538136969,54670.0,256,1.2349077259931185,15020.0,109,0.9067331670822942,1.233601342833262,4
