date,variant,direction,entry_time,exit_time,entry_price,exit_price,gap_pct,atr,exit_reason,post_holiday,dow,pnl_gross,pnl_net
2022-05-06,A30,long,2022-05-06 09:31:00-04:00,2022-05-06 10:00:00-04:00,12759.125,12553.875,-0.006617876051074445,465.9642857142857,time,False,Friday,-4100.0,-4109.5
2022-05-09,A30,long,2022-05-09 09:31:00-04:00,2022-05-09 10:00:00-04:00,12450.125,12461.625,-0.019800810927843138,477.23214285714283,time,True,Monday,235.0,225.5
2022-05-10,A30,short,2022-05-10 09:31:00-04:00,2022-05-10 10:00:00-04:00,12497.125,12454.125,0.024511712745680647,481.76785714285717,time,False,Tuesday,865.0,855.5
2022-05-11,A30,long,2022-05-11 09:31:00-04:00,2022-05-11 10:00:00-04:00,12245.375,12372.375,-0.009083552498482694,477.26785714285717,time,False,Wednesday,2545.0,2535.5
2022-05-12,A30,long,2022-05-12 09:31:00-04:00,2022-05-12 10:00:00-04:00,11790.625,11791.625,-0.013863042341871412,478.8392857142857,time,False,Thursday,25.0,15.5
2022-05-16,A30,short,2022-05-16 09:31:00-04:00,2022-05-16 10:00:00-04:00,12310.375,12254.875,0.030361365110585625,470.80357142857144,time,True,Monday,1115.0,1105.5
2022-05-17,A30,short,2022-05-17 09:31:00-04:00,2022-05-17 10:00:00-04:00,12490.375,12446.375,0.021091354996934486,472.26785714285717,time,False,Tuesday,885.0,875.5
2022-05-18,A30,long,2022-05-18 09:31:00-04:00,2022-05-18 10:00:00-04:00,12368.375,12301.625,-0.014678350926110362,481.17857142857144,time,False,Wednesday,-1330.0,-1339.5
2022-05-20,A30,short,2022-05-20 09:31:00-04:00,2022-05-20 10:00:00-04:00,12025.875,12007.875,0.00730813527379337,471.4642857142857,time,False,Friday,365.0,355.5
2022-05-23,A30,short,2022-05-23 09:31:00-04:00,2022-05-23 10:00:00-04:00,11883.625,11866.625,0.003822274781433377,475.39285714285717,time,True,Monday,345.0,335.5
2022-05-24,A30,long,2022-05-24 09:31:00-04:00,2022-05-24 10:00:00-04:00,11817.375,11695.375,-0.018031867378523803,460.0892857142857,time,False,Tuesday,-2435.0,-2444.5
2022-05-25,A30,long,2022-05-25 09:31:00-04:00,2022-05-25 10:00:00-04:00,11717.625,11786.125,-0.003995069913723448,424.55357142857144,time,False,Wednesday,1375.0,1365.5
2022-05-27,A30,short,2022-05-27 09:31:00-04:00,2022-05-27 10:00:00-04:00,12406.625,12520.125,0.010280526037213411,414.67857142857144,time,False,Friday,-2265.0,-2274.5
2022-05-30,A30,short,2022-05-30 09:31:00-04:00,2022-05-30 10:00:00-04:00,12756.125,12776.375,0.006767688725780374,399.55357142857144,time,True,Monday,-400.0,-409.5
2022-06-01,A30,short,2022-06-01 09:31:00-04:00,2022-06-01 10:00:00-04:00,12733.125,12795.625,0.006362253265100426,379.19642857142856,time,False,Wednesday,-1245.0,-1254.5
2022-06-02,A30,long,2022-06-02 09:31:00-04:00,2022-06-02 10:00:00-04:00,12503.125,12523.625,-0.005191653571499644,377.23214285714283,time,False,Thursday,415.0,405.5
2022-06-06,A30,long,2022-06-06 09:31:00-04:00,2022-06-06 10:00:00-04:00,12741.625,12704.125,-0.011942150362529547,385.19642857142856,time,True,Monday,-745.0,-754.5
2022-06-08,A30,short,2022-06-08 09:31:00-04:00,2022-06-08 10:00:00-04:00,12673.125,12765.625,0.006652369037690065,355.55357142857144,time,False,Wednesday,-1845.0,-1854.5
2022-06-10,A30,long,2022-06-10 09:31:00-04:00,2022-06-10 10:00:00-04:00,12068.875,11975.875,-0.019518238687139533,357.60714285714283,time,False,Friday,-1855.0,-1864.5
2022-06-13,A30,long,2022-06-13 09:31:00-04:00,2022-06-13 10:00:00-04:00,11496.375,11520.125,-0.03260755232986223,367.64285714285717,time,True,Monday,480.0,470.5
2022-06-14,A30,short,2022-06-14 09:31:00-04:00,2022-06-14 10:00:00-04:00,11414.625,11390.625,0.008459227846983053,359.875,time,False,Tuesday,485.0,475.5
2022-06-15,A30,short,2022-06-15 09:31:00-04:00,2022-06-15 10:00:00-04:00,11486.375,11513.875,0.012338606618781167,360.14285714285717,time,False,Wednesday,-545.0,-554.5
2022-06-16,A30,long,2022-06-16 09:31:00-04:00,2022-06-16 10:00:00-04:00,11330.125,11284.125,-0.025502085752376003,371.875,time,False,Thursday,-915.0,-924.5
2022-06-20,A30,short,2022-06-20 09:31:00-04:00,2022-06-20 10:00:00-04:00,11365.125,11364.375,0.019122130559540818,379.98214285714283,time,True,Monday,20.0,10.5
2022-06-22,A30,long,2022-06-22 09:31:00-04:00,2022-06-22 10:00:00-04:00,11469.375,11602.875,-0.008236413160966793,369.82142857142856,time,False,Wednesday,2675.0,2665.5
2022-06-23,A30,short,2022-06-23 09:31:00-04:00,2022-06-23 10:00:00-04:00,11661.125,11641.375,0.007429645148052888,353.17857142857144,time,False,Thursday,400.0,390.5
2022-06-24,A30,short,2022-06-24 09:31:00-04:00,2022-06-24 10:00:00-04:00,11848.875,11951.875,0.009327484134758812,352.60714285714283,time,False,Friday,-2055.0,-2064.5
2022-06-27,A30,short,2022-06-27 09:31:00-04:00,2022-06-27 10:00:00-04:00,12188.875,12067.625,0.005444196980945337,348.35714285714283,time,True,Monday,2430.0,2420.5
2022-06-29,A30,long,2022-06-29 09:31:00-04:00,2022-06-29 10:00:00-04:00,11668.375,11683.875,-0.029929540872529303,359.76785714285717,time,False,Wednesday,315.0,305.5
2022-07-01,A30,long,2022-07-01 09:31:00-04:00,2022-07-01 10:00:00-04:00,11479.875,11571.375,-0.01897152135364366,352.60714285714283,time,False,Friday,1835.0,1825.5
2022-07-04,A30,long,2022-07-04 09:31:00-04:00,2022-07-04 10:00:00-04:00,11567.875,11551.625,-0.003231296180607912,325.0892857142857,time,True,Monday,-320.0,-329.5
2022-07-07,A30,short,2022-07-07 09:31:00-04:00,2022-07-07 10:00:00-04:00,11918.875,12034.875,0.003536246526900655,301.2142857142857,time,False,Thursday,-2315.0,-2324.5
2022-07-11,A30,long,2022-07-11 09:31:00-04:00,2022-07-11 10:00:00-04:00,12049.875,11887.625,-0.007699750890412416,282.0892857142857,time,True,Monday,-3240.0,-3249.5
2022-07-12,A30,short,2022-07-12 09:31:00-04:00,2022-07-12 10:00:00-04:00,11942.875,11891.375,0.005218415958252676,284.57142857142856,time,False,Tuesday,1035.0,1025.5
2022-07-13,A30,long,2022-07-13 09:31:00-04:00,2022-07-13 10:00:00-04:00,11544.375,11670.875,-0.01982551845641145,289.89285714285717,time,False,Wednesday,2535.0,2525.5
2022-07-15,A30,short,2022-07-15 09:31:00-04:00,2022-07-15 10:00:00-04:00,11922.375,11899.875,0.012440557065217295,290.25,time,False,Friday,455.0,445.5
2022-07-18,A30,short,2022-07-18 09:31:00-04:00,2022-07-18 10:00:00-04:00,12123.875,12161.375,0.010249145904507984,286.32142857142856,time,True,Monday,-745.0,-754.5
2022-07-21,A30,short,2022-07-21 09:31:00-04:00,2022-07-21 10:00:00-04:00,12483.125,12496.625,0.04852799126454155,286.5,time,False,Thursday,-265.0,-274.5
2022-07-25,A30,long,2022-07-25 09:31:00-04:00,2022-07-25 10:00:00-04:00,12424.375,12406.625,-0.017068829113924044,297.7142857142857,time,True,Monday,-350.0,-359.5
2022-07-26,A30,long,2022-07-26 09:31:00-04:00,2022-07-26 10:00:00-04:00,12279.125,12231.375,-0.005386578105382567,287.14285714285717,time,False,Tuesday,-950.0,-959.5
2022-07-29,A30,short,2022-07-29 09:31:00-04:00,2022-07-29 10:00:00-04:00,12802.875,12857.375,0.057749504296100485,319.9107142857143,time,False,Friday,-1085.0,-1094.5
2022-08-01,A30,long,2022-08-01 09:31:00-04:00,2022-08-01 10:00:00-04:00,12897.875,13004.125,-0.0056280477227608205,317.5357142857143,time,True,Monday,2130.0,2120.5
2022-08-05,A30,long,2022-08-05 09:31:00-04:00,2022-08-05 10:00:00-04:00,13118.375,13173.375,-0.015035476968127015,309.5357142857143,time,False,Friday,1105.0,1095.5
2022-08-08,A30,short,2022-08-08 09:31:00-04:00,2022-08-08 10:00:00-04:00,13264.375,13391.625,0.0033091919898644573,307.3392857142857,time,True,Monday,-2540.0,-2549.5
2022-08-09,A30,long,2022-08-09 09:31:00-04:00,2022-08-09 10:00:00-04:00,13101.625,13005.875,-0.005974848732004379,295.5892857142857,time,False,Tuesday,-1910.0,-1919.5
2022-08-10,A30,short,2022-08-10 09:31:00-04:00,2022-08-10 10:00:00-04:00,13341.125,13299.375,0.024005065817246818,304.125,time,False,Wednesday,840.0,830.5
2022-08-11,A30,short,2022-08-11 09:31:00-04:00,2022-08-11 10:00:00-04:00,13489.625,13484.875,0.0072427246084634245,305.55357142857144,time,False,Thursday,100.0,90.5
2022-08-12,A30,short,2022-08-12 09:31:00-04:00,2022-08-12 10:00:00-04:00,13402.375,13415.125,0.007176673931013733,299.5892857142857,time,False,Friday,-250.0,-259.5
2022-08-15,A30,long,2022-08-15 09:31:00-04:00,2022-08-15 10:00:00-04:00,13535.125,13629.625,-0.0030934668925388653,299.44642857142856,time,True,Monday,1895.0,1885.5
2022-08-17,A30,long,2022-08-17 09:31:00-04:00,2022-08-17 10:00:00-04:00,13517.375,13540.625,-0.010631290027447338,272.125,time,False,Wednesday,470.0,460.5
2022-08-19,A30,long,2022-08-19 09:31:00-04:00,2022-08-19 10:00:00-04:00,13399.375,13317.375,-0.006819234689150355,257.89285714285717,time,False,Friday,-1635.0,-1644.5
2022-08-23,A30,long,2022-08-23 09:31:00-04:00,2022-08-23 10:00:00-04:00,12898.625,12941.125,-0.02799547852298423,249.48214285714286,time,False,Tuesday,855.0,845.5
2022-08-25,A30,short,2022-08-25 09:31:00-04:00,2022-08-25 10:00:00-04:00,13007.125,13043.125,0.008489852881316429,248.58928571428572,time,False,Thursday,-715.0,-724.5
2022-08-29,A30,long,2022-08-29 09:31:00-04:00,2022-08-29 10:00:00-04:00,12503.375,12550.625,-0.010016033571527583,265.73214285714283,time,True,Monday,950.0,940.5
2022-08-30,A30,short,2022-08-30 09:31:00-04:00,2022-08-30 10:00:00-04:00,12563.375,12485.375,0.004417084724082088,262.89285714285717,time,False,Tuesday,1565.0,1555.5
2022-08-31,A30,short,2022-08-31 09:31:00-04:00,2022-08-31 10:00:00-04:00,12476.875,12477.625,0.009935852034724801,259.0892857142857,time,False,Wednesday,-10.0,-19.5
2022-09-01,A30,long,2022-09-01 09:31:00-04:00,2022-09-01 10:00:00-04:00,12172.375,12184.375,-0.01022523987640267,259.73214285714283,time,False,Thursday,245.0,235.5
2022-09-02,A30,short,2022-09-02 09:31:00-04:00,2022-09-02 10:00:00-04:00,12405.125,12324.125,0.010014451749475795,277.2857142857143,time,False,Friday,1625.0,1615.5
2022-09-09,A30,short,2022-09-09 09:31:00-04:00,2022-09-09 10:00:00-04:00,12492.625,12565.375,0.008924064689374012,267.9107142857143,time,False,Friday,-1450.0,-1459.5
2022-09-13,A30,long,2022-09-13 09:31:00-04:00,2022-09-13 10:00:00-04:00,12455.875,12396.125,-0.017103965279147815,309.94642857142856,time,False,Tuesday,-1190.0,-1199.5
2022-09-14,A30,short,2022-09-14 09:31:00-04:00,2022-09-14 10:00:00-04:00,12170.625,12180.875,0.003504215364953822,305.44642857142856,time,False,Wednesday,-200.0,-209.5
2022-09-15,A30,long,2022-09-15 09:31:00-04:00,2022-09-15 10:00:00-04:00,12131.625,12204.625,-0.006856183868525045,285.60714285714283,time,False,Thursday,1465.0,1455.5
2022-09-16,A30,long,2022-09-16 09:31:00-04:00,2022-09-16 10:00:00-04:00,11866.125,11786.125,-0.012072267088502175,289.25,time,False,Friday,-1595.0,-1604.5
2022-09-19,A30,long,2022-09-19 09:31:00-04:00,2022-09-19 10:00:00-04:00,11819.625,11909.875,-0.010382216268263078,280.4107142857143,time,True,Monday,1810.0,1800.5
2022-09-20,A30,long,2022-09-20 09:31:00-04:00,2022-09-20 10:00:00-04:00,11916.625,11914.875,-0.009125870491632937,277.64285714285717,time,False,Tuesday,-30.0,-39.5
2022-09-21,A30,short,2022-09-21 09:31:00-04:00,2022-09-21 10:00:00-04:00,11962.125,11971.375,0.004070926450529866,287.44642857142856,time,False,Wednesday,-180.0,-189.5
2022-09-22,A30,long,2022-09-22 09:31:00-04:00,2022-09-22 10:00:00-04:00,11642.375,11598.625,-0.00718458192981708,272.82142857142856,time,False,Thursday,-870.0,-879.5
2022-09-23,A30,long,2022-09-23 09:31:00-04:00,2022-09-23 10:00:00-04:00,11460.625,11356.125,-0.011280060390380653,292.85714285714283,time,False,Friday,-2085.0,-2094.5
2022-09-27,A30,short,2022-09-27 09:31:00-04:00,2022-09-27 10:00:00-04:00,11469.875,11489.125,0.01244593521052173,296.4642857142857,time,False,Tuesday,-380.0,-389.5
2022-09-29,A30,long,2022-09-29 09:31:00-04:00,2022-09-29 10:00:00-04:00,11386.125,11256.875,-0.015541577502539816,314.39285714285717,time,False,Thursday,-2580.0,-2589.5
2022-09-30,A30,long,2022-09-30 09:31:00-04:00,2022-09-30 10:00:00-04:00,11186.625,11236.875,-0.004028757762592705,326.32142857142856,time,False,Friday,1010.0,1000.5
2022-10-03,A30,short,2022-10-03 09:31:00-04:00,2022-10-03 10:00:00-04:00,11104.875,11091.125,0.007050715273526853,297.4642857142857,time,True,Monday,280.0,270.5
2022-10-04,A30,short,2022-10-04 09:31:00-04:00,2022-10-04 10:00:00-04:00,11515.375,11610.125,0.020312326946505754,313.7857142857143,time,False,Tuesday,-1890.0,-1899.5
2022-10-05,A30,long,2022-10-05 09:31:00-04:00,2022-10-05 10:00:00-04:00,11485.625,11499.375,-0.012382303624403401,317.2142857142857,time,False,Wednesday,280.0,270.5
2022-10-07,A30,long,2022-10-07 09:31:00-04:00,2022-10-07 10:00:00-04:00,11345.875,11219.625,-0.01625734289987646,334.10714285714283,time,False,Friday,-2520.0,-2529.5
2022-10-11,A30,long,2022-10-11 09:31:00-04:00,2022-10-11 10:00:00-04:00,10919.875,10824.625,-0.006098254715907747,327.39285714285717,time,False,Tuesday,-1900.0,-1909.5
2022-10-13,A30,long,2022-10-13 09:31:00-04:00,2022-10-13 10:00:00-04:00,10522.875,10593.875,-0.0294232942098831,343.07142857142856,time,False,Thursday,1425.0,1415.5
2022-10-14,A30,short,2022-10-14 09:31:00-04:00,2022-10-14 10:00:00-04:00,11181.375,11048.625,0.00784172337644784,359.76785714285717,time,False,Friday,2660.0,2650.5
2022-10-18,A30,short,2022-10-18 09:31:00-04:00,2022-10-18 10:00:00-04:00,11403.125,11295.125,0.06259609560639245,385.875,time,False,Tuesday,2165.0,2155.5
2022-10-19,A30,long,2022-10-19 09:31:00-04:00,2022-10-19 10:00:00-04:00,11129.375,11140.375,-0.00418307086614178,377.875,time,False,Wednesday,225.0,215.5
2022-10-20,A30,long,2022-10-20 09:31:00-04:00,2022-10-20 10:00:00-04:00,11111.375,11212.875,-0.0033412566713010294,364.5357142857143,time,False,Thursday,2035.0,2025.5
2022-10-21,A30,long,2022-10-21 09:31:00-04:00,2022-10-21 10:00:00-04:00,11044.125,11148.875,-0.004619093756337178,367.8392857142857,time,False,Friday,2100.0,2090.5
2022-10-25,A30,short,2022-10-25 09:31:00-04:00,2022-10-25 10:00:00-04:00,11514.875,11648.375,0.004120250267053205,356.98214285714283,time,False,Tuesday,-2665.0,-2674.5
2022-10-26,A30,long,2022-10-26 09:31:00-04:00,2022-10-26 10:00:00-04:00,11474.375,11480.625,-0.019630041011619914,351.73214285714283,time,False,Wednesday,130.0,120.5
2022-10-28,A30,long,2022-10-28 09:31:00-04:00,2022-10-28 10:00:00-04:00,11209.125,11322.125,-0.02021371910578873,366.26785714285717,time,False,Friday,2265.0,2255.5
2022-11-03,A30,long,2022-11-03 09:31:00-04:00,2022-11-03 10:00:00-04:00,10829.625,10726.375,-0.012312462948606884,370.6607142857143,time,False,Thursday,-2060.0,-2069.5
2022-11-04,A30,short,2022-11-04 09:31:00-04:00,2022-11-04 10:00:00-04:00,10932.375,10827.875,0.018967284928697925,382.89285714285717,time,False,Friday,2095.0,2085.5
2022-11-07,A30,short,2022-11-07 09:31:00-05:00,2022-11-07 10:00:00-05:00,10939.125,10865.125,0.006000551774875795,349.55357142857144,time,True,Monday,1485.0,1475.5
2022-11-08,A30,short,2022-11-08 09:31:00-05:00,2022-11-08 10:00:00-05:00,11075.875,11074.625,0.005492260905088253,336.98214285714283,time,False,Tuesday,30.0,20.5
2022-11-09,A30,long,2022-11-09 09:31:00-05:00,2022-11-09 10:00:00-05:00,11018.375,10984.625,-0.0064921890850071495,306.10714285714283,time,False,Wednesday,-670.0,-679.5
2022-11-10,A30,short,2022-11-10 09:31:00-05:00,2022-11-10 10:00:00-05:00,11356.875,11440.375,0.0478628929947178,346.76785714285717,time,False,Thursday,-1665.0,-1674.5
2022-11-14,A30,long,2022-11-14 09:31:00-05:00,2022-11-14 10:00:00-05:00,11760.125,11743.625,-0.007134112879395471,335.1607142857143,time,True,Monday,-325.0,-334.5
2022-11-15,A30,short,2022-11-15 09:31:00-05:00,2022-11-15 10:00:00-05:00,12020.875,12021.875,0.02365188512549765,336.0357142857143,time,False,Tuesday,-15.0,-24.5
2022-11-16,A30,long,2022-11-16 09:31:00-05:00,2022-11-16 10:00:00-05:00,11823.625,11789.875,-0.005885567747088705,330.8392857142857,time,False,Wednesday,-670.0,-679.5
2022-11-17,A30,long,2022-11-17 09:31:00-05:00,2022-11-17 10:00:00-05:00,11551.125,11592.625,-0.01649673258264328,328.0,time,False,Thursday,835.0,825.5
2022-11-18,A30,short,2022-11-18 09:31:00-05:00,2022-11-18 10:00:00-05:00,11837.375,11761.625,0.011644055122316033,316.375,time,False,Friday,1520.0,1510.5
2022-11-21,A30,long,2022-11-21 09:31:00-05:00,2022-11-21 10:00:00-05:00,11649.375,11663.375,-0.004507776448470335,305.35714285714283,time,True,Monday,285.0,275.5
2022-11-24,A30,short,2022-11-24 09:31:00-05:00,2022-11-24 10:00:00-05:00,11913.875,11908.875,0.004574295410948892,260.01785714285717,time,False,Thursday,105.0,95.5
2022-12-02,A30,long,2022-12-02 09:31:00-05:00,2022-12-02 10:00:00-05:00,11845.625,11867.125,-0.01841685484038036,219.01785714285714,time,False,Friday,435.0,425.5
2022-12-05,A30,long,2022-12-05 09:31:00-05:00,2022-12-05 10:00:00-05:00,11920.625,11936.625,-0.007885811780861784,215.41071428571428,time,True,Monday,325.0,315.5
2022-12-07,A30,long,2022-12-07 09:31:00-05:00,2022-12-07 10:00:00-05:00,11509.625,11466.625,-0.004153147306943494,218.35714285714286,time,False,Wednesday,-855.0,-864.5
2022-12-08,A30,short,2022-12-08 09:31:00-05:00,2022-12-08 10:00:00-05:00,11565.125,11589.625,0.004691063090455083,216.41071428571428,time,False,Thursday,-485.0,-494.5
2022-12-09,A30,long,2022-12-09 09:31:00-05:00,2022-12-09 10:00:00-05:00,11602.375,11601.625,-0.0037994247198729347,217.78571428571428,time,False,Friday,-10.0,-19.5
2022-12-12,A30,short,2022-12-12 09:31:00-05:00,2022-12-12 10:00:00-05:00,11693.125,11714.375,0.0103905642443618,219.39285714285714,time,True,Monday,-420.0,-429.5
2022-12-13,A30,short,2022-12-13 09:31:00-05:00,2022-12-13 10:00:00-05:00,12287.375,12277.375,0.0391340197467176,242.82142857142858,time,False,Tuesday,205.0,195.5
2022-12-15,A30,long,2022-12-15 09:31:00-05:00,2022-12-15 10:00:00-05:00,11685.625,11569.875,-0.015336001685274936,285.26785714285717,time,False,Thursday,-2310.0,-2319.5
2022-12-20,A30,long,2022-12-20 09:31:00-05:00,2022-12-20 10:00:00-05:00,11133.875,11165.875,-0.005671035298845717,264.10714285714283,time,False,Tuesday,645.0,635.5
2022-12-21,A30,short,2022-12-21 09:31:00-05:00,2022-12-21 10:00:00-05:00,11217.125,11229.875,0.0037583051833292025,265.01785714285717,time,False,Wednesday,-250.0,-259.5
2022-12-27,A30,long,2022-12-27 09:31:00-05:00,2022-12-27 10:00:00-05:00,11051.625,10931.625,-0.025054033787658248,279.94642857142856,time,True,Tuesday,-2395.0,-2404.5
2022-12-29,A30,short,2022-12-29 09:31:00-05:00,2022-12-29 10:00:00-05:00,10885.375,10970.125,0.010747696093224013,277.51785714285717,time,False,Thursday,-1690.0,-1699.5
2022-12-30,A30,long,2022-12-30 09:31:00-05:00,2022-12-30 10:00:00-05:00,10911.625,10904.625,-0.011505186393078737,279.4642857142857,time,False,Friday,-135.0,-144.5
2023-01-03,A30,short,2023-01-03 09:31:00-05:00,2023-01-03 10:00:00-05:00,11119.125,10999.625,0.009006352087114422,288.6607142857143,time,True,Tuesday,2395.0,2385.5
2023-01-04,A30,short,2023-01-04 09:31:00-05:00,2023-01-04 10:00:00-05:00,11033.375,10981.875,0.007786632566848528,291.2857142857143,time,False,Wednesday,1035.0,1025.5
2023-01-05,A30,long,2023-01-05 09:31:00-05:00,2023-01-05 10:00:00-05:00,10923.625,10868.875,-0.005960505960506013,286.375,time,False,Thursday,-1090.0,-1099.5
2023-01-06,A30,short,2023-01-06 09:31:00-05:00,2023-01-06 10:00:00-05:00,10890.875,10814.875,0.006375900942524382,280.69642857142856,time,False,Friday,1525.0,1515.5
2023-01-09,A30,short,2023-01-09 09:31:00-05:00,2023-01-09 10:00:00-05:00,11199.625,11295.625,0.007828845245326344,275.85714285714283,time,True,Monday,-1915.0,-1924.5
2023-01-10,A30,long,2023-01-10 09:31:00-05:00,2023-01-10 10:00:00-05:00,11143.125,11207.625,-0.0034431874077717195,254.35714285714286,time,False,Tuesday,1295.0,1285.5
2023-01-11,A30,short,2023-01-11 09:31:00-05:00,2023-01-11 10:00:00-05:00,11323.125,11332.625,0.004034492695794922,252.98214285714286,time,False,Wednesday,-185.0,-194.5
2023-01-13,A30,long,2023-01-13 09:31:00-05:00,2023-01-13 10:00:00-05:00,11424.625,11463.625,-0.009300409738331128,257.75,time,False,Friday,785.0,775.5
2023-01-18,A30,short,2023-01-18 09:31:00-05:00,2023-01-18 10:00:00-05:00,11694.875,11721.125,0.00617297227539626,227.85714285714286,time,False,Wednesday,-520.0,-529.5
2023-01-19,A30,long,2023-01-19 09:31:00-05:00,2023-01-19 10:00:00-05:00,11407.375,11402.875,-0.005752511276229444,218.07142857142858,time,False,Thursday,-85.0,-94.5
2023-01-20,A30,short,2023-01-20 09:31:00-05:00,2023-01-20 10:00:00-05:00,11428.375,11457.625,0.005808580858085888,228.16071428571428,time,False,Friday,-580.0,-589.5
2023-01-24,A30,long,2023-01-24 09:31:00-05:00,2023-01-24 10:00:00-05:00,11860.125,11903.875,-0.0057425493565830266,219.76785714285714,time,False,Tuesday,880.0,870.5
2023-01-25,A30,long,2023-01-25 09:31:00-05:00,2023-01-25 10:00:00-05:00,11712.625,11633.375,-0.016541416516226537,228.41071428571428,time,False,Wednesday,-1580.0,-1589.5
2023-01-26,A30,short,2023-01-26 09:31:00-05:00,2023-01-26 10:00:00-05:00,12017.125,11975.375,0.012341258976896974,216.53571428571428,time,False,Thursday,840.0,830.5
2023-01-27,A30,long,2023-01-27 09:31:00-05:00,2023-01-27 10:00:00-05:00,12047.125,12127.625,-0.004153836615759743,216.10714285714286,time,False,Friday,1615.0,1605.5
2023-01-30,A30,long,2023-01-30 09:31:00-05:00,2023-01-30 10:00:00-05:00,12082.375,12120.875,-0.011717312175371197,223.375,time,True,Monday,775.0,765.5
2023-02-02,A30,short,2023-02-02 09:31:00-05:00,2023-02-02 10:00:00-05:00,12678.625,12683.125,0.021203334541500585,258.92857142857144,time,False,Thursday,-85.0,-94.5
2023-02-03,A30,long,2023-02-03 09:31:00-05:00,2023-02-03 10:00:00-05:00,12575.375,12717.125,-0.020084937271097947,278.125,time,False,Friday,2840.0,2830.5
2023-02-06,A30,long,2023-02-06 09:31:00-05:00,2023-02-06 10:00:00-05:00,12508.875,12538.875,-0.009972496487860805,281.23214285714283,time,True,Monday,605.0,595.5
2023-02-08,A30,long,2023-02-08 09:31:00-05:00,2023-02-08 10:00:00-05:00,12713.875,12691.375,-0.005767350928641224,294.25,time,False,Wednesday,-445.0,-454.5
2023-02-09,A30,short,2023-02-09 09:31:00-05:00,2023-02-09 10:00:00-05:00,12722.125,12671.625,0.014331273669523581,296.94642857142856,time,False,Thursday,1015.0,1005.5
2023-02-10,A30,long,2023-02-10 09:31:00-05:00,2023-02-10 10:00:00-05:00,12335.125,12344.125,-0.007023687335225071,287.48214285714283,time,False,Friday,185.0,175.5
2023-02-13,A30,short,2023-02-13 09:31:00-05:00,2023-02-13 10:00:00-05:00,12402.125,12460.625,0.004088489485295499,294.76785714285717,time,True,Monday,-1165.0,-1174.5
2023-02-14,A30,long,2023-02-14 09:31:00-05:00,2023-02-14 10:00:00-05:00,12473.125,12589.875,-0.004429899828391259,293.19642857142856,time,False,Tuesday,2340.0,2330.5
2023-02-15,A30,long,2023-02-15 09:31:00-05:00,2023-02-15 10:00:00-05:00,12552.625,12559.625,-0.006608103830326062,290.625,time,False,Wednesday,145.0,135.5
2023-02-16,A30,long,2023-02-16 09:31:00-05:00,2023-02-16 10:00:00-05:00,12523.875,12572.125,-0.015331695331695316,288.92857142857144,time,False,Thursday,970.0,960.5
2023-02-17,A30,long,2023-02-17 09:31:00-05:00,2023-02-17 10:00:00-05:00,12389.625,12321.875,-0.007629307755461667,285.69642857142856,time,False,Friday,-1350.0,-1359.5
2023-02-21,A30,long,2023-02-21 09:31:00-05:00,2023-02-21 10:00:00-05:00,12228.625,12219.125,-0.012935122591060444,293.25,time,True,Tuesday,-185.0,-194.5
2023-02-23,A30,short,2023-02-23 09:31:00-05:00,2023-02-23 10:00:00-05:00,12251.875,12240.875,0.013797811381642822,250.94642857142858,time,False,Thursday,225.0,215.5
2023-02-24,A30,long,2023-02-24 09:31:00-05:00,2023-02-24 10:00:00-05:00,11994.125,11969.125,-0.01813270025786906,249.01785714285714,time,False,Friday,-495.0,-504.5
2023-02-27,A30,short,2023-02-27 09:31:00-05:00,2023-02-27 10:00:00-05:00,12131.625,12147.125,0.011632512664429218,250.32142857142858,time,True,Monday,-305.0,-314.5
2023-03-01,A30,long,2023-03-01 09:31:00-05:00,2023-03-01 10:00:00-05:00,12052.125,12050.125,-0.003390391135367543,226.42857142857142,time,False,Wednesday,-35.0,-44.5
2023-03-02,A30,long,2023-03-02 09:31:00-05:00,2023-03-02 10:00:00-05:00,11857.375,11890.625,-0.008591137123745818,218.42857142857142,time,False,Thursday,670.0,660.5
2023-03-03,A30,short,2023-03-03 09:31:00-05:00,2023-03-03 10:00:00-05:00,12134.375,12185.875,0.00601061183883278,224.16071428571428,time,False,Friday,-1025.0,-1034.5
2023-03-06,A30,short,2023-03-06 09:31:00-05:00,2023-03-06 10:00:00-05:00,12360.875,12377.375,0.003979857050032454,221.23214285714286,time,True,Monday,-325.0,-334.5
2023-03-13,A30,short,2023-03-13 09:31:00-04:00,2023-03-13 10:00:00-04:00,11887.625,12029.875,0.003969343158161331,234.23214285714286,time,True,Monday,-2840.0,-2849.5
2023-03-14,A30,short,2023-03-14 09:31:00-04:00,2023-03-14 10:00:00-04:00,12206.625,12267.875,0.012777167036568393,244.75,time,False,Tuesday,-1220.0,-1229.5
2023-03-15,A30,long,2023-03-15 09:31:00-04:00,2023-03-15 10:00:00-04:00,12210.875,12213.625,-0.009490782989596602,246.46428571428572,time,False,Wednesday,60.0,50.5
2023-03-21,A30,short,2023-03-21 09:31:00-04:00,2023-03-21 10:00:00-04:00,12775.875,12814.375,0.006776989755713059,265.10714285714283,time,False,Tuesday,-765.0,-774.5
2023-03-23,A30,short,2023-03-23 09:31:00-04:00,2023-03-23 10:00:00-04:00,12855.125,12887.875,0.009363222361808976,275.69642857142856,time,False,Thursday,-650.0,-659.5
