signal_time,exit_time,exit_reason,entry,exit,entry_raw,sl_raw,tp_raw,atr,signal_low,bot_wick_low,signal_bar_total_delta,zone_id,pts,pnl_gross,pnl_net,dev_poc,dev_vah,dev_val,noise_upper_14,noise_lower_14,noise_upper_90,noise_lower_90,prev_week_iso_poc,prev_week_iso_vah,prev_week_iso_val,entry_hour,dev_loc,noise_loc,week_loc
2024-04-02 12:20:00-04:00,2024-04-02 12:45:00-04:00,tp,18242.125,18281.017857142855,18242.0,18217.053571428572,18281.142857142855,14.196428571428571,18231.25,18231.25,262,11855,38.892857142855064,777.8571428571013,773.3571428571013,18242.5,18290.0,18210.0,18553.543854475258,18232.091066332247,18587.853386167375,18198.171968958966,18277.5,18537.5,18055.0,12:00,in_va,inside_both,in_week_va
2024-04-02 15:00:00-04:00,2024-04-02 15:45:00-04:00,tp,18294.875,18339.017857142855,18294.75,18263.178571428572,18339.142857142855,12.821428571428571,18276.0,18276.0,378,11866,44.142857142855064,882.8571428571013,878.3571428571013,18280.0,18292.5,18220.0,18585.353376047173,18200.643529557994,18613.7718368554,18172.548464081636,18277.5,18537.5,18055.0,15:00,above_vah,inside_both,in_week_va
2024-04-09 14:15:00-04:00,2024-04-09 14:50:00-04:00,sl,18274.125,18241.73214285714,18274.0,18241.85714285714,18325.035714285717,18.892857142857142,18260.75,18260.75,223,11965,-32.3928571428587,-647.857142857174,-652.357142857174,18260.0,18347.5,18200.0,18496.33871932133,18206.866977021542,18500.23681434791,18202.98578530922,18490.0,18567.5,18460.0,14:00,in_va,inside_both,below_week_val
2024-04-10 10:05:00-04:00,2024-04-10 16:55:00-04:00,eod,18192.375,18192.125,18192.25,18102.35714285714,18327.535714285717,45.392857142857146,18147.75,18147.75,617,11918,-0.25,-5.0,-9.5,18125.0,18192.5,18082.5,18453.677317254947,18071.990288962064,18445.058364631695,18080.494500364763,18490.0,18567.5,18460.0,10:00,in_va,inside_both,below_week_val
2024-04-10 15:05:00-04:00,2024-04-10 16:55:00-04:00,eod,18147.875,18192.125,18147.75,18085.089285714286,18243.321428571428,32.910714285714285,18118.0,18118.0,305,11989,44.25,885.0,880.5,18170.0,18192.5,18122.5,18525.281981092205,18001.338873957353,18508.002008785832,18018.388803797985,18490.0,18567.5,18460.0,15:00,in_va,inside_both,below_week_val
2024-04-12 14:40:00-04:00,2024-04-12 16:55:00-04:00,eod,18149.375,18172.375,18149.25,18110.196428571428,18213.607142857145,25.303571428571427,18135.5,18135.5,318,11918,23.0,460.0,455.5,18162.5,18305.0,18127.5,18627.7272021136,18155.975037988042,18599.80129839805,18183.615798519677,18490.0,18567.5,18460.0,14:00,in_va,outside_both,below_week_val
2024-04-16 10:05:00-04:00,2024-04-16 10:35:00-04:00,sl,17901.625,17835.23214285714,17901.5,17835.35714285714,17997.785714285717,30.142857142857142,17865.5,17865.5,230,12063,-66.3928571428587,-1327.857142857174,-1332.357142857174,17867.5,17897.5,17850.0,17922.80713474758,17820.460918296307,17932.929092002752,17810.3427833187,18280.0,18492.5,18210.0,10:00,above_vah,inside_both,below_week_val
2024-04-16 10:40:00-04:00,2024-04-16 14:05:00-04:00,tp,17863.375,17955.767857142855,17863.25,17807.053571428572,17955.892857142855,36.44642857142857,17843.5,17843.5,261,12063,92.39285714285506,1847.8571428571013,1843.3571428571013,17867.5,17897.5,17850.0,17966.151219739982,17777.133201000343,17951.745609837075,17791.533371022582,18280.0,18492.5,18210.0,10:00,in_va,inside_both,below_week_val
2024-04-16 11:00:00-04:00,2024-04-16 13:30:00-04:00,sl,17876.875,17818.678571428572,17876.75,17818.803571428572,17967.392857142855,32.69642857142857,17851.5,17851.5,784,12068,-58.19642857142753,-1163.9285714285506,-1168.4285714285506,17867.5,17897.5,17850.0,17984.490237621412,17758.801108342443,17956.90931344531,17786.37161734438,18280.0,18492.5,18210.0,11:00,in_va,inside_both,below_week_val
2024-04-19 10:40:00-04:00,2024-04-19 11:55:00-04:00,sl,17390.875,17301.410714285714,17390.75,17301.535714285714,17524.178571428572,44.214285714285715,17345.75,17345.75,212,12134,-89.46428571428623,-1789.2857142857247,-1793.7857142857247,17450.0,17502.5,17365.0,17605.615130867696,17418.536843209167,17605.443496333126,17418.708135052348,18280.0,18492.5,18210.0,10:00,in_va,outside_both,below_week_val
2024-04-23 12:25:00-04:00,2024-04-23 13:10:00-04:00,sl,17606.125,17571.839285714286,17606.0,17571.964285714286,17660.321428571428,20.285714285714285,17592.25,17592.25,221,12176,-34.285714285713766,-685.7142857142753,-690.2142857142753,17582.5,17607.5,17435.0,17539.28540788217,17234.494977997434,17526.164441380086,17247.55326921879,18300.0,18332.5,18150.0,12:00,in_va,outside_both,below_week_val
2024-04-30 14:55:00-04:00,2024-04-30 15:50:00-04:00,sl,17681.625,17651.35714285714,17681.5,17651.48214285714,17731.285714285717,19.767857142857142,17671.25,17671.25,256,12233,-30.267857142858702,-605.357142857174,-609.857142857174,17835.0,17917.5,17750.0,18115.093323293215,17633.521229291702,18047.466359362836,17700.860310461943,17875.0,17965.0,17430.0,14:00,below_val,inside_14_only,in_week_va
2024-05-03 11:15:00-04:00,2024-05-03 16:55:00-04:00,eod,17931.625,18025.375,17931.5,17864.714285714286,18037.071428571428,38.785714285714285,17903.5,17903.5,697,12324,93.75,1875.0,1870.5,17935.0,17990.0,17905.0,18053.13881643373,17648.503576779414,18039.19920181892,17662.276684512148,17875.0,17965.0,17430.0,11:00,in_va,inside_both,in_week_va
2024-05-08 15:05:00-04:00,2024-05-08 15:45:00-04:00,tp,18166.875,18197.839285714283,18166.75,18147.51785714286,18197.964285714283,11.982142857142858,18159.5,18159.5,221,12377,30.964285714282596,619.2857142856519,614.7857142856519,18177.5,18210.0,18152.5,18331.397150053213,17950.691919990804,18341.986274786435,17940.16927641601,17732.5,17802.5,17362.5,15:00,in_va,inside_both,above_week_vah
2024-05-13 10:45:00-04:00,2024-05-13 11:30:00-04:00,sl,18300.875,18266.446428571428,18300.75,18266.571428571428,18354.107142857145,19.178571428571427,18285.75,18285.75,339,12414,-34.42857142857247,-688.5714285714494,-693.0714285714494,18292.5,18315.0,18270.0,18390.5526060231,18180.74410547783,18415.887031068967,18155.53751516224,17900.0,18027.5,17570.0,10:00,in_va,inside_both,above_week_vah
2024-05-20 15:55:00-04:00,2024-05-20 16:55:00-04:00,eod,18766.125,18745.125,18766.0,18727.196428571428,18818.357142857145,13.553571428571429,18740.75,18740.75,460,12495,-21.0,-420.0,-424.5,18745.0,18787.5,18727.5,18719.15035379448,18557.135622635484,18785.660051696326,18490.657141569187,18200.0,18260.0,18155.0,15:00,in_va,inside_90_only,above_week_vah
2024-05-22 10:10:00-04:00,2024-05-22 13:35:00-04:00,sl,18824.875,18790.26785714286,18824.75,18790.39285714286,18874.964285714283,15.857142857142858,18806.25,18806.25,374,12526,-34.6071428571413,-692.142857142826,-696.642857142826,18810.0,18822.5,18797.5,18849.714874937883,18756.805206351713,18873.83998119295,18732.691644590614,18200.0,18260.0,18155.0,10:00,above_vah,inside_both,above_week_vah
2024-05-23 14:05:00-04:00,2024-05-23 14:45:00-04:00,sl,18707.875,18649.64285714286,18707.75,18649.76785714286,18796.464285714283,30.732142857142858,18680.5,18680.5,493,12511,-58.2321428571413,-1164.642857142826,-1169.142857142826,18900.0,18945.0,18827.5,19060.98032945294,18737.959323355342,19107.910241918627,18691.4392008481,18200.0,18260.0,18155.0,14:00,below_val,inside_90_only,above_week_vah
2024-05-28 13:05:00-04:00,2024-05-28 14:25:00-04:00,sl,18922.625,18884.553571428572,18922.5,18884.678571428572,18976.392857142855,16.071428571428573,18900.75,18900.75,394,12581,-38.07142857142753,-761.4285714285506,-765.9285714285506,18917.5,18937.5,18892.5,19037.872012028147,18833.26820518578,19066.29225135825,18804.893706383078,18690.0,18762.5,18362.5,13:00,in_va,inside_both,above_week_vah
2024-05-29 15:55:00-04:00,2024-05-29 16:25:00-04:00,sl,18810.375,18765.60714285714,18810.25,18765.73214285714,18874.035714285717,19.267857142857142,18785.0,18785.0,757,12593,-44.7678571428587,-895.357142857174,-899.857142857174,18830.0,18872.5,18820.0,19075.36395903475,18641.60664455941,19100.129998159537,18617.0827050493,18690.0,18762.5,18362.5,15:00,below_val,inside_both,above_week_vah
2024-06-07 11:20:00-04:00,2024-06-07 13:20:00-04:00,tp,19061.625,19149.910714285717,19061.5,18999.35714285714,19150.035714285717,26.392857142857142,19025.75,19025.75,781,12724,88.2857142857174,1765.714285714348,1761.214285714348,19030.0,19080.0,19000.0,19184.63418617662,18925.287121482907,19162.646741164717,18947.241992929252,18747.5,18855.0,18680.0,11:00,in_va,inside_both,above_week_vah
2024-06-12 14:35:00-04:00,2024-06-12 15:30:00-04:00,sl,19540.125,19447.160714285714,19540.0,19447.285714285714,19663.428571428572,30.714285714285715,19478.0,19478.0,544,12771,-92.96428571428623,-1859.2857142857247,-1863.7857142857247,19507.5,19545.0,19447.5,19541.796340599332,19108.816871163504,19550.128875378323,19100.550689163785,18915.0,18952.5,18607.5,14:00,in_va,inside_both,above_week_vah
2024-06-13 09:45:00-04:00,2024-06-13 10:10:00-04:00,sl,19653.375,19610.714285714286,19653.25,19610.839285714286,19715.321428571428,19.660714285714285,19630.5,19630.5,432,12781,-42.660714285713766,-853.2142857142753,-857.7142857142753,19637.5,19652.5,19615.0,19665.78129888987,19581.257879152352,19679.321258938242,19567.736191422016,18915.0,18952.5,18607.5,09:00,above_vah,inside_both,above_week_vah
2024-06-13 10:00:00-04:00,2024-06-13 10:10:00-04:00,sl,19631.625,19607.696428571428,19631.5,19607.821428571428,19675.857142857145,20.678571428571427,19628.5,19628.5,333,12781,-23.928571428572468,-478.57142857144936,-483.07142857144936,19637.5,19650.0,19615.0,19684.923135174588,19562.14187497639,19693.092158338273,19553.983875995105,18915.0,18952.5,18607.5,10:00,in_va,inside_both,above_week_vah
2024-06-26 10:40:00-04:00,2024-06-26 11:10:00-04:00,sl,19991.125,19933.053571428572,19991.0,19933.178571428572,20080.892857142855,32.07142857142857,19965.25,19965.25,398,12890,-58.07142857142753,-1161.4285714285506,-1165.9285714285506,19995.0,20020.0,19942.5,20020.6038610548,19879.249630809125,20049.887576062625,19850.02640268165,19097.5,19565.0,18972.5,10:00,in_va,inside_both,above_week_vah
2024-06-27 11:35:00-04:00,2024-06-27 16:00:00-04:00,tp,19983.875,20070.017857142855,19983.75,19925.678571428572,20070.142857142855,28.321428571428573,19954.0,19954.0,390,12905,86.14285714285506,1722.8571428571013,1718.3571428571013,20075.0,20097.5,19995.0,20053.853018268404,19890.513448224243,20086.258942938068,19858.167097738904,19097.5,19565.0,18972.5,11:00,below_val,inside_both,above_week_vah
2024-06-28 15:15:00-04:00,2024-06-28 15:30:00-04:00,sl,20005.875,19970.51785714286,20005.75,19970.64285714286,20060.714285714283,19.857142857142858,19990.5,19990.5,464,12930,-35.3571428571413,-707.142857142826,-711.642857142826,20107.5,20140.0,20015.0,20197.674302636595,19940.344706501593,20232.035469524508,19905.988675684064,19097.5,19565.0,18972.5,15:00,below_val,inside_both,above_week_vah
2024-07-02 10:45:00-04:00,2024-07-02 13:40:00-04:00,tp,20088.375,20189.339285714283,20088.25,20024.14285714286,20189.464285714283,37.107142857142854,20061.25,20061.25,264,12953,100.9642857142826,2019.285714285652,2014.785714285652,20080.0,20097.5,19985.0,20104.52055759501,19920.166656761205,20126.52640329068,19898.227237592397,20195.0,20282.5,20010.0,10:00,in_va,inside_both,in_week_va
2024-07-03 09:55:00-04:00,2024-07-03 10:00:00-04:00,sl,20274.375,20237.60714285714,20274.25,20237.73214285714,20329.285714285717,18.517857142857142,20256.25,20256.25,263,12973,-36.7678571428587,-735.357142857174,-739.857142857174,20250.0,20267.5,20235.0,20301.317609348487,20155.00434189766,20297.301813184666,20159.015425850073,20195.0,20282.5,20010.0,09:00,above_vah,inside_both,in_week_va
2024-07-03 10:10:00-04:00,2024-07-03 11:55:00-04:00,tp,20283.625,20368.267857142855,20283.5,20224.678571428572,20368.392857142855,26.071428571428573,20250.75,20250.75,371,12973,84.64285714285506,1692.8571428571013,1688.3571428571013,20250.0,20272.5,20237.5,20306.661177233884,20149.667044256203,20305.964862529214,20150.36254189198,20195.0,20282.5,20010.0,10:00,above_vah,inside_both,above_week_vah
2024-07-11 12:25:00-04:00,2024-07-11 13:00:00-04:00,sl,20512.125,20434.35714285714,20512.0,20434.48214285714,20626.285714285717,36.767857142857146,20471.25,20471.25,544,12990,-77.7678571428587,-1555.357142857174,-1559.857142857174,20882.5,20982.5,20620.0,20967.067521372697,20824.188388380724,21017.08852320704,20774.171575609296,19967.5,20072.5,19877.5,12:00,below_val,outside_both,above_week_vah
2024-07-11 14:05:00-04:00,2024-07-11 14:30:00-04:00,tp,20390.875,20464.125,20390.75,20347.25,20464.25,30.0,20377.25,20377.25,252,12986,73.25,1465.0,1460.5,20882.5,20982.5,20527.5,20986.01617339985,20805.241323228936,21044.58530254372,20746.67709902015,19967.5,20072.5,19877.5,14:00,below_val,outside_both,above_week_vah
2024-07-12 09:35:00-04:00,2024-07-12 10:00:00-04:00,tp,20457.125,20550.946428571428,20457.0,20394.089285714286,20551.071428571428,31.160714285714285,20425.25,20425.25,228,12986,93.82142857142753,1876.4285714285506,1871.9285714285506,20430.0,20452.5,20417.5,20474.075137585638,20402.691412272405,20474.573804821604,20402.19301944489,19967.5,20072.5,19877.5,09:00,above_vah,inside_both,above_week_vah
2024-07-12 09:45:00-04:00,2024-07-12 10:35:00-04:00,tp,20494.625,20612.696428571428,20494.5,20404.714285714286,20612.821428571428,28.535714285714285,20433.25,20433.25,1176,12986,118.07142857142753,2361.4285714285506,2356.9285714285506,20440.0,20457.5,20420.0,20482.499636910532,20394.27154881219,20483.292562207334,20393.47905984925,19967.5,20072.5,19877.5,09:00,above_vah,outside_both,above_week_vah
2024-07-16 11:00:00-04:00,2024-07-16 12:15:00-04:00,sl,20568.375,20479.321428571428,20568.25,20479.446428571428,20700.107142857145,43.05357142857143,20522.5,20522.5,567,13095,-89.05357142857247,-1781.0714285714494,-1785.5714285714494,20632.5,20657.5,20540.0,20775.19225878296,20499.454120102993,20745.215394278297,20529.39614340286,20010.0,20347.5,19815.0,11:00,in_va,inside_both,above_week_vah
2024-07-16 11:35:00-04:00,2024-07-16 12:15:00-04:00,sl,20553.125,20492.553571428572,20553.0,20492.678571428572,20646.642857142855,33.32142857142857,20526.0,20526.0,402,13097,-60.57142857142753,-1211.4285714285506,-1215.9285714285506,20632.5,20657.5,20542.5,20793.569965916333,20481.097772823912,20756.87687482158,20517.748216646425,20010.0,20347.5,19815.0,11:00,in_va,inside_both,above_week_vah
2024-07-16 15:50:00-04:00,2024-07-16 16:55:00-04:00,eod,20604.375,20588.375,20604.25,20537.85714285714,20694.785714285717,24.142857142857142,20562.0,20562.0,1067,13106,-16.0,-320.0,-324.5,20572.5,20592.5,20495.0,,,20817.625776801637,20457.0699212815,20010.0,20347.5,19815.0,15:00,above_vah,inside_90_only,above_week_vah
2024-07-17 10:10:00-04:00,2024-07-17 11:50:00-04:00,sl,20126.625,20061.14285714286,20126.5,20061.26785714286,20228.214285714283,36.482142857142854,20097.75,20097.75,658,12963,-65.4821428571413,-1309.642857142826,-1314.142857142826,20247.5,20362.5,20207.5,20659.055854891067,20190.819042958123,20654.839009630403,20194.968657509562,20010.0,20347.5,19815.0,10:00,below_val,outside_both,in_week_va
2024-07-17 10:30:00-04:00,2024-07-17 11:40:00-04:00,sl,20153.625,20082.160714285714,20153.5,20082.285714285714,20267.178571428572,42.464285714285715,20124.75,20124.75,298,12964,-71.46428571428623,-1429.2857142857247,-1433.7857142857247,20247.5,20460.0,20197.5,20674.974696339275,20175.15400143246,20666.52162415166,20183.472303192626,20010.0,20347.5,19815.0,10:00,below_val,outside_both,in_week_va
2024-07-17 12:30:00-04:00,2024-07-17 15:05:00-04:00,sl,20041.875,20006.625,20041.75,20006.75,20103.0,26.25,20033.0,20033.0,230,12953,-35.25,-705.0,-709.5,20125.0,20260.0,20027.5,20742.55902110348,20108.647198323735,20717.70969977504,20133.10033781639,20010.0,20347.5,19815.0,12:00,in_va,outside_both,in_week_va
2024-08-01 10:10:00-04:00,2024-08-01 10:20:00-04:00,sl,19576.625,19508.678571428572,19576.5,19508.803571428572,19692.642857142855,48.44642857142857,19557.25,19557.25,211,13262,-67.94642857142753,-1358.9285714285506,-1363.4285714285506,19635.0,19682.5,19570.0,19684.44918760745,19422.8471344322,19655.369551946143,19451.84286546726,20625.0,20797.5,20055.0,10:00,in_va,inside_both,below_week_val
2024-08-22 10:50:00-04:00,2024-08-22 11:20:00-04:00,sl,19883.375,19822.60714285714,19883.25,19822.73214285714,19981.535714285717,37.767857142857146,19860.5,19860.5,391,13501,-60.7678571428587,-1215.357142857174,-1219.857142857174,19902.5,19977.5,19872.5,20091.723217810046,19823.652364873364,20107.466924434797,19807.97124808855,18505.0,18552.5,18062.5,10:00,in_va,inside_both,above_week_vah
2024-09-03 09:45:00-04:00,2024-09-03 09:50:00-04:00,sl,19415.125,19344.785714285714,19415.0,19344.910714285714,19514.678571428572,29.589285714285715,19374.5,19374.5,409,13595,-70.33928571428623,-1406.7857142857247,-1411.2857142857247,19477.5,19520.0,19387.5,19628.094945522156,19444.105652024406,19643.56090903018,19428.732036763617,19850.0,19922.5,19692.5,09:00,in_va,outside_both,below_week_val
2024-09-03 11:00:00-04:00,2024-09-03 13:55:00-04:00,sl,19203.375,19103.60714285714,19203.25,19103.73214285714,19348.285714285717,45.517857142857146,19149.25,19149.25,331,13569,-99.7678571428587,-1995.357142857174,-1999.857142857174,19477.5,19520.0,19297.5,19701.316274031422,19371.321532703205,19706.86291452008,19365.808011556055,19850.0,19922.5,19692.5,11:00,below_val,outside_both,below_week_val
2024-09-03 15:10:00-04:00,2024-09-03 15:30:00-04:00,sl,19051.625,19015.178571428572,19051.5,19015.303571428572,19111.892857142855,24.196428571428573,19039.5,19039.5,401,13615,-36.44642857142753,-728.9285714285506,-733.4285714285506,19155.0,19370.0,19032.5,19750.52507271721,19322.40656286971,19781.945925562475,19291.173325925993,19850.0,19922.5,19692.5,15:00,in_va,outside_both,below_week_val
2024-09-19 10:10:00-04:00,2024-09-19 13:45:00-04:00,tp,20060.625,20185.910714285717,20060.5,19970.35714285714,20186.035714285717,35.392857142857146,20005.75,20005.75,538,13729,125.2857142857174,2505.714285714348,2501.214285714348,20035.0,20072.5,19912.5,20154.720692295385,19532.423030001013,20149.01820845788,19538.006215905873,18937.5,19162.5,18715.0,10:00,in_va,inside_both,above_week_vah
2024-09-23 10:15:00-04:00,2024-09-23 16:55:00-04:00,eod,20081.375,20063.125,20081.25,20011.39285714286,20186.464285714283,35.357142857142854,20046.75,20046.75,307,13752,-18.25,-365.0,-369.5,20075.0,20095.0,20040.0,20183.385501776876,19909.690930739267,20185.88992745955,19907.194207719356,18660.0,18867.5,18582.5,10:00,in_va,inside_both,above_week_vah
2024-09-25 11:55:00-04:00,2024-09-25 13:00:00-04:00,sl,20206.875,20153.196428571428,20206.75,20153.321428571428,20285.857142857145,25.678571428571427,20179.0,20179.0,209,13788,-53.67857142857247,-1073.5714285714494,-1078.0714285714494,20230.0,20267.5,20160.0,20263.495713231066,20062.925816614264,20346.833096851246,19979.771124772746,18660.0,18867.5,18582.5,11:00,in_va,inside_both,above_week_vah
2024-09-25 12:10:00-04:00,2024-09-25 13:00:00-04:00,sl,20197.375,20160.23214285714,20197.25,20160.35714285714,20259.535714285717,25.392857142857142,20185.75,20185.75,208,13788,-37.1428571428587,-742.857142857174,-747.357142857174,20230.0,20267.5,20165.0,20261.36867620565,20065.048190760182,20347.87269256851,19978.733808051802,18660.0,18867.5,18582.5,12:00,in_va,inside_both,above_week_vah
2024-09-26 11:00:00-04:00,2024-09-26 16:55:00-04:00,eod,20252.125,20345.625,20252.0,20144.446428571428,20403.107142857145,43.55357142857143,20188.0,20188.0,465,13803,93.5,1870.0,1865.5,20465.0,20537.5,20362.5,20606.32597717125,20140.485457121937,20638.955386732123,20108.272200442283,18660.0,18867.5,18582.5,11:00,below_val,inside_both,above_week_vah
2024-10-16 10:00:00-04:00,2024-10-16 14:20:00-04:00,tp,20258.125,20368.482142857145,20258.0,20176.821428571428,20368.607142857145,29.428571428571427,20206.25,20206.25,772,13910,110.35714285714494,2207.1428571428987,2202.6428571428987,20357.5,20395.0,20292.5,20447.62282456066,20238.969910333824,20441.64546496742,20244.94139631023,19950.0,20145.0,19885.0,10:00,below_val,inside_both,above_week_vah
2024-10-21 11:30:00-04:00,2024-10-21 13:15:00-04:00,tp,20384.625,20487.732142857145,20384.5,20316.821428571428,20487.857142857145,35.67857142857143,20352.5,20352.5,436,14017,103.10714285714494,2062.1428571428987,2057.6428571428987,20425.0,20482.5,20352.5,20592.328797805094,20319.969306937623,20646.754725511695,20265.69349773257,20437.5,20487.5,20215.0,11:00,in_va,inside_both,in_week_va
2024-11-21 10:30:00-05:00,2024-11-21 11:25:00-05:00,tp,20553.375,20759.446428571428,20553.25,20430.589285714286,20759.571428571428,83.66071428571429,20514.25,20514.25,454,14354,206.07142857142753,4121.428571428551,4116.928571428551,20650.0,20742.5,20600.0,20989.360499015333,20626.13479359292,20996.802798498644,20618.741423770658,21220.0,21265.0,20315.0,10:00,below_val,outside_both,in_week_va
2024-12-03 10:55:00-05:00,2024-12-03 16:05:00-05:00,tp,21207.125,21294.089285714283,21207.0,21145.64285714286,21294.214285714283,25.857142857142858,21171.5,21171.5,639,14455,86.9642857142826,1739.285714285652,1734.785714285652,21215.0,21222.5,21180.0,21337.069404469737,21032.24560559282,21350.646039775693,21018.70289427306,20615.0,20790.0,20545.0,10:00,in_va,inside_both,above_week_vah
2024-12-05 15:55:00-05:00,2024-12-05 16:15:00-05:00,sl,21475.625,21443.071428571428,21475.5,21443.196428571428,21523.607142857145,15.803571428571429,21459.0,21459.0,422,14476,-32.55357142857247,-651.0714285714494,-655.5714285714494,21515.0,21535.0,21492.5,,,21714.374798169818,21338.27886363354,20615.0,20790.0,20545.0,15:00,below_val,inside_90_only,above_week_vah
2024-12-10 09:55:00-05:00,2024-12-10 11:00:00-05:00,sl,21546.875,21491.321428571428,21546.75,21491.446428571428,21622.357142857145,20.303571428571427,21511.75,21511.75,474,14534,-55.55357142857247,-1111.0714285714494,-1115.5714285714494,21525.0,21580.0,21490.0,21601.225638451095,21404.963575675658,21616.88334449444,21389.34913551844,20957.5,21005.0,20850.0,09:00,in_va,inside_both,above_week_vah
2024-12-12 09:55:00-05:00,2024-12-12 10:10:00-05:00,sl,21682.625,21640.464285714286,21682.5,21640.589285714286,21747.321428571428,22.910714285714285,21663.5,21663.5,238,14566,-42.160714285713766,-843.2142857142753,-847.7142857142753,21675.0,21715.0,21657.5,21820.791121252558,21628.894234320924,21840.59307573018,21609.14871187518,20957.5,21005.0,20850.0,09:00,in_va,inside_both,above_week_vah
2024-12-12 10:45:00-05:00,2024-12-12 15:10:00-05:00,sl,21716.625,21661.85714285714,21716.5,21661.98214285714,21802.285714285717,31.267857142857142,21693.25,21693.25,378,14569,-54.7678571428587,-1095.357142857174,-1099.857142857174,21675.0,21717.5,21657.5,21848.269013840956,21601.494648816417,21894.231769583857,21555.66287871437,20957.5,21005.0,20850.0,10:00,in_va,inside_both,above_week_vah
2024-12-20 13:50:00-05:00,2024-12-20 15:30:00-05:00,sl,21707.125,21623.571428571428,21707.0,21623.696428571428,21821.857142857145,31.553571428571427,21655.25,21655.25,688,14646,-83.55357142857247,-1671.0714285714494,-1675.5714285714494,21207.5,21622.5,21007.5,21527.37866914522,21093.21756001044,21549.323719803044,21071.47444902445,21217.5,21515.0,21080.0,13:00,above_vah,outside_both,above_week_vah
2024-12-23 10:55:00-05:00,2024-12-23 11:45:00-05:00,tp,21559.875,21692.410714285717,21559.75,21480.85714285714,21692.535714285717,53.892857142857146,21534.75,21534.75,1109,14658,132.5357142857174,2650.714285714348,2646.214285714348,21550.0,21655.0,21532.5,21746.210490086414,21426.18219257673,21739.59768834773,21432.774500885105,21715.0,21822.5,21525.0,10:00,in_va,inside_both,in_week_va
2025-01-03 10:55:00-05:00,2025-01-03 13:35:00-05:00,tp,21377.625,21523.089285714283,21377.5,21288.39285714286,21523.214285714283,56.607142857142854,21345.0,21345.0,291,14747,145.4642857142826,2909.285714285652,2904.785714285652,21347.5,21435.0,21270.0,21438.659860804768,21038.347226228496,21415.648435885774,21061.238427090087,22302.5,22450.0,21547.5,10:00,in_va,inside_both,below_week_val
2025-01-06 13:20:00-05:00,2025-01-06 13:45:00-05:00,sl,21777.625,21732.35714285714,21777.5,21732.48214285714,21850.535714285717,28.017857142857142,21760.5,21760.5,242,14756,-45.2678571428587,-905.357142857174,-909.857142857174,21860.0,21892.5,21737.5,,,21895.929803064595,21331.620353739523,21980.0,22067.5,21647.5,13:00,in_va,inside_90_only,in_week_va
2025-01-10 13:45:00-05:00,2025-01-10 14:05:00-05:00,sl,21142.125,21070.10714285714,21142.0,21070.23214285714,21247.535714285717,33.767857142857146,21104.0,21104.0,213,14829,-72.0178571428587,-1440.357142857174,-1444.857142857174,20950.0,21120.0,20887.5,,,21459.246933236056,21036.55285404604,21980.0,22067.5,21647.5,13:00,above_vah,inside_90_only,below_week_val
2025-01-17 14:10:00-05:00,2025-01-17 15:05:00-05:00,sl,21631.875,21590.48214285714,21631.75,21590.60714285714,21691.285714285717,18.392857142857142,21609.0,21609.0,220,14922,-41.3928571428587,-827.857142857174,-832.357142857174,21622.5,21637.5,21510.0,,,21814.822175011963,21050.770356326335,21375.0,21480.0,21212.5,14:00,in_va,inside_90_only,above_week_vah
2025-01-31 12:20:00-05:00,2025-01-31 13:15:00-05:00,sl,21922.875,21868.053571428572,21922.75,21868.178571428572,22003.392857142855,26.071428571428573,21894.25,21894.25,203,15070,-54.82142857142753,-1096.4285714285506,-1100.9285714285506,21900.0,21965.0,21795.0,21886.741902137335,21497.36249613951,21934.435908645537,21450.031541897897,21400.0,21682.5,20975.0,12:00,in_va,inside_90_only,above_week_vah
2025-01-31 15:30:00-05:00,2025-01-31 16:55:00-05:00,eod,21576.625,21570.875,21576.5,21501.10714285714,21700.285714285717,48.392857142857146,21549.5,21549.5,287,15058,-5.75,-115.0,-119.5,21907.5,21960.0,21760.0,,,21959.46314058554,21425.194820127777,21400.0,21682.5,20975.0,15:00,below_val,inside_90_only,in_week_va
2025-02-12 10:15:00-05:00,2025-02-12 16:45:00-05:00,tp,21672.375,21844.696428571428,21672.25,21543.214285714286,21844.821428571428,43.535714285714285,21586.75,21586.75,804,15188,172.32142857142753,3446.4285714285506,3441.9285714285506,21555.0,21685.0,21515.0,21900.12988144423,21444.314085463608,21903.375271392226,21441.104697489685,21550.0,21697.5,21245.0,10:00,in_va,inside_both,in_week_va
2025-02-13 09:30:00-05:00,2025-02-13 15:05:00-05:00,tp,21937.375,22077.410714285717,21937.25,21829.85714285714,22077.535714285717,32.892857142857146,21862.75,21862.75,1058,15202,140.0357142857174,2800.714285714348,2796.214285714348,21870.0,21915.0,21822.5,21876.52275815178,21855.22970242228,21875.64638529644,21856.105744684293,21550.0,21697.5,21245.0,09:00,above_vah,outside_both,above_week_vah
2025-02-21 11:10:00-05:00,2025-02-21 12:15:00-05:00,sl,22015.875,21919.73214285714,22015.75,21919.85714285714,22156.035714285717,44.392857142857146,21964.25,21964.25,349,15214,-96.1428571428587,-1922.857142857174,-1927.357142857174,22142.5,22230.0,22050.0,22304.819708548835,22016.948638720358,22324.675033032585,21997.13806215922,21587.5,21845.0,21452.5,11:00,below_val,inside_90_only,above_week_vah
