entry_ts,direction,entry_price,qty,exit_ts,exit_price,exit_reason,pnl_points,pnl_dollars,scaled_pnl_dollars
2023-05-16 12:30:00-04:00,LONG,13541.0,1,2023-05-16 16:20:00-04:00,13493.5,FORCE_CLOSE,-47.5,-950.0,-950.0
2023-05-17 11:30:00-04:00,LONG,13536.75,2,2023-05-17 13:00:00-04:00,13579.96207944882,TP_FIXED,43.21207944882008,864.2415889764015,1728.483177952803
2023-05-17 13:05:00-04:00,LONG,13618.75,1,2023-05-17 14:00:00-04:00,13667.97617085662,TP_FIXED,49.22617085662023,984.5234171324046,984.5234171324046
2023-05-17 13:25:00-04:00,LONG,13639.75,1,2023-05-17 16:20:00-04:00,13646.0,FORCE_CLOSE,6.25,125.0,125.0
2023-05-18 14:20:00-04:00,LONG,13785.25,1,2023-05-18 15:20:00-04:00,13842.755295707877,TP_FIXED,57.50529570787694,1150.1059141575388,1150.1059141575388
2023-05-18 14:50:00-04:00,LONG,13814.75,1,2023-05-18 16:00:00-04:00,13871.469203157314,TP_FIXED,56.71920315731404,1134.3840631462808,1134.3840631462808
2023-05-22 13:25:00-04:00,LONG,13903.0,1,2023-05-22 16:20:00-04:00,13913.25,FORCE_CLOSE,10.25,205.0,205.0
2023-05-24 10:25:00-04:00,SHORT,13597.5,1,2023-05-24 15:20:00-04:00,13654.5,SL_TRAIL,-57.0,-1140.0,-1140.0
2023-05-24 10:55:00-04:00,SHORT,13573.25,1,2023-05-24 15:40:00-04:00,13669.25,SL_TRAIL,-96.0,-1920.0,-1920.0
2023-05-26 10:05:00-04:00,LONG,14133.25,1,2023-05-26 10:40:00-04:00,14192.690803685318,TP_FIXED,59.440803685318315,1188.8160737063663,1188.8160737063663
2023-05-31 12:55:00-04:00,SHORT,14272.5,1,2023-05-31 16:20:00-04:00,14289.75,FORCE_CLOSE,-17.25,-345.0,-345.0
2023-05-31 14:10:00-04:00,LONG,14349.5,2,2023-05-31 16:40:00-04:00,14299.25,FORCE_CLOSE,-50.25,-1005.0,-2010.0
2023-06-01 11:35:00-04:00,LONG,14396.75,1,2023-06-01 13:20:00-04:00,14466.599226803157,TP_FIXED,69.84922680315685,1396.984536063137,1396.984536063137
2023-06-02 12:00:00-04:00,LONG,14586.5,1,2023-06-02 16:20:00-04:00,14584.25,FORCE_CLOSE,-2.25,-45.0,-45.0
2023-06-02 12:50:00-04:00,LONG,14596.75,2,2023-06-02 16:40:00-04:00,14582.0,FORCE_CLOSE,-14.75,-295.0,-590.0
2023-06-06 11:50:00-04:00,LONG,14597.0,1,2023-06-06 16:20:00-04:00,14590.0,FORCE_CLOSE,-7.0,-140.0,-140.0
2023-06-06 12:30:00-04:00,LONG,14592.0,2,2023-06-06 16:40:00-04:00,14591.0,FORCE_CLOSE,-1.0,-20.0,-40.0
2023-06-07 12:35:00-04:00,LONG,14414.25,1,2023-06-07 16:20:00-04:00,14318.25,SL_TRAIL,-96.0,-1920.0,-1920.0
2023-06-07 13:30:00-04:00,LONG,14372.5,1,2023-06-07 16:40:00-04:00,14318.75,FORCE_CLOSE,-53.75,-1075.0,-1075.0
2023-06-08 13:55:00-04:00,LONG,14440.5,2,2023-06-08 16:20:00-04:00,14500.75,FORCE_CLOSE,60.25,1205.0,2410.0
2023-06-09 12:50:00-04:00,LONG,14544.0,1,2023-06-09 14:40:00-04:00,14575.25,SL_TRAIL,31.25,625.0,625.0
2023-06-09 13:10:00-04:00,LONG,14570.25,1,2023-06-09 16:20:00-04:00,14567.25,FORCE_CLOSE,-3.0,-60.0,-60.0
2023-06-14 14:15:00-04:00,LONG,15043.25,2,2023-06-14 15:00:00-04:00,15121.407999977639,TP_FIXED,78.15799997763861,1563.1599995527722,3126.3199991055444
2023-06-15 10:25:00-04:00,LONG,15238.0,1,2023-06-15 11:40:00-04:00,15311.099540132365,TP_FIXED,73.09954013236529,1461.9908026473058,1461.9908026473058
2023-06-15 11:15:00-04:00,LONG,15268.5,1,2023-06-15 14:00:00-04:00,15347.325623889641,TP_FIXED,78.82562388964107,1576.5124777928213,1576.5124777928213
2023-06-20 09:50:00-04:00,LONG,15297.5,1,2023-06-20 10:20:00-04:00,15195.25,SL_TRAIL,-102.25,-2045.0,-2045.0
2023-06-20 10:35:00-04:00,LONG,15147.5,1,2023-06-20 12:40:00-04:00,15212.60066728258,TP_FIXED,65.10066728258062,1302.0133456516123,1302.0133456516123
2023-06-20 11:05:00-04:00,LONG,15169.5,1,2023-06-20 13:00:00-04:00,15237.614861075286,TP_FIXED,68.11486107528617,1362.2972215057234,1362.2972215057234
2023-06-20 13:35:00-04:00,LONG,15277.75,1,2023-06-20 16:20:00-04:00,15245.5,FORCE_CLOSE,-32.25,-645.0,-645.0
2023-06-21 10:40:00-04:00,SHORT,15103.5,2,2023-06-21 11:00:00-04:00,15042.722863152629,TP_FIXED,60.77713684737137,1215.5427369474273,2431.0854738948547
2023-06-21 13:00:00-04:00,SHORT,15061.75,1,2023-06-21 16:20:00-04:00,15042.25,FORCE_CLOSE,19.5,390.0,390.0
2023-06-26 10:10:00-04:00,LONG,15139.0,1,2023-06-26 10:40:00-04:00,15070.0,SL_TRAIL,-69.0,-1380.0,-1380.0
2023-06-27 10:05:00-04:00,LONG,14961.5,1,2023-06-27 12:20:00-04:00,15020.190709420143,TP_FIXED,58.69070942014332,1173.8141884028664,1173.8141884028664
2023-06-27 11:20:00-04:00,LONG,14937.25,1,2023-06-27 12:40:00-04:00,15008.920484999706,TP_FIXED,71.67048499970588,1433.4096999941175,1433.4096999941175
2023-06-28 12:00:00-04:00,LONG,15183.25,1,2023-06-28 12:40:00-04:00,15123.25,SL_TRAIL,-60.0,-1200.0,-1200.0
2023-06-28 12:10:00-04:00,LONG,15192.0,1,2023-06-28 13:00:00-04:00,15091.0,SL_TRAIL,-101.0,-2020.0,-2020.0
2023-06-28 13:00:00-04:00,LONG,15086.75,1,2023-06-28 16:20:00-04:00,15172.68979241343,TP_FIXED,85.93979241343004,1718.7958482686008,1718.7958482686008
2023-06-28 14:05:00-04:00,LONG,15123.5,1,2023-06-28 16:40:00-04:00,15166.5,FORCE_CLOSE,43.0,860.0,860.0
2023-06-30 11:10:00-04:00,LONG,15348.25,1,2023-06-30 16:20:00-04:00,15314.75,FORCE_CLOSE,-33.5,-670.0,-670.0
2023-07-03 13:00:00-04:00,LONG,15364.75,2,2023-07-03 18:20:00-04:00,15344.5,FORCE_CLOSE,-20.25,-405.0,-810.0
2023-07-05 10:20:00-04:00,LONG,15406.5,1,2023-07-05 11:40:00-04:00,15361.5,SL_TRAIL,-45.0,-900.0,-900.0
2023-07-05 12:55:00-04:00,LONG,15354.25,1,2023-07-05 16:20:00-04:00,15355.5,FORCE_CLOSE,1.25,25.0,25.0
2023-07-06 14:45:00-04:00,LONG,15237.0,1,2023-07-06 16:20:00-04:00,15234.0,FORCE_CLOSE,-3.0,-60.0,-60.0
2023-07-07 13:45:00-04:00,LONG,15349.5,2,2023-07-07 15:40:00-04:00,15259.75,SL_TRAIL,-89.75,-1795.0,-3590.0
2023-07-12 10:10:00-04:00,LONG,15487.25,1,2023-07-12 12:00:00-04:00,15357.5,SL_TRAIL,-129.75,-2595.0,-2595.0
2023-07-12 12:05:00-04:00,LONG,15362.75,1,2023-07-12 13:20:00-04:00,15435.970987405857,TP_FIXED,73.22098740585716,1464.4197481171432,1464.4197481171432
2023-07-12 12:50:00-04:00,LONG,15428.5,1,2023-07-12 16:20:00-04:00,15461.75,FORCE_CLOSE,33.25,665.0,665.0
2023-07-13 09:55:00-04:00,LONG,15619.75,1,2023-07-13 12:40:00-04:00,15661.236467536979,TP_FIXED,41.486467536979035,829.7293507395807,829.7293507395807
2023-07-13 10:55:00-04:00,LONG,15602.0,1,2023-07-13 13:00:00-04:00,15649.063873607414,TP_FIXED,47.06387360741428,941.2774721482856,941.2774721482856
2023-07-14 10:10:00-04:00,LONG,15812.0,1,2023-07-14 10:40:00-04:00,15792.0,SL_TRAIL,-20.0,-400.0,-400.0
2023-07-14 11:35:00-04:00,LONG,15818.0,1,2023-07-14 14:40:00-04:00,15715.5,SL_TRAIL,-102.5,-2050.0,-2050.0
2023-07-14 13:15:00-04:00,LONG,15750.25,1,2023-07-14 16:20:00-04:00,15701.75,FORCE_CLOSE,-48.5,-970.0,-970.0
2023-07-14 14:45:00-04:00,LONG,15709.0,2,2023-07-14 16:40:00-04:00,15695.0,FORCE_CLOSE,-14.0,-280.0,-560.0
2023-07-17 10:00:00-04:00,LONG,15740.0,1,2023-07-17 11:40:00-04:00,15785.157920908361,TP_FIXED,45.15792090836112,903.1584181672224,903.1584181672224
2023-07-17 10:50:00-04:00,LONG,15754.75,1,2023-07-17 12:00:00-04:00,15800.949942007719,TP_FIXED,46.19994200771907,923.9988401543815,923.9988401543815
2023-07-18 09:55:00-04:00,SHORT,15755.25,1,2023-07-18 11:40:00-04:00,15806.0,SL_TRAIL,-50.75,-1015.0,-1015.0
2023-07-18 12:40:00-04:00,LONG,15919.75,1,2023-07-18 14:20:00-04:00,15979.524962317111,TP_FIXED,59.7749623171112,1195.499246342224,1195.499246342224
2023-07-18 14:25:00-04:00,LONG,15994.75,1,2023-07-18 16:20:00-04:00,15953.5,FORCE_CLOSE,-41.25,-825.0,-825.0
2023-07-19 12:35:00-04:00,LONG,15987.25,2,2023-07-19 16:20:00-04:00,15947.0,FORCE_CLOSE,-40.25,-805.0,-1610.0
2023-07-19 13:15:00-04:00,LONG,15953.75,1,2023-07-19 16:40:00-04:00,15940.0,FORCE_CLOSE,-13.75,-275.0,-275.0
2023-07-20 13:55:00-04:00,SHORT,15696.75,2,2023-07-20 14:40:00-04:00,15624.919040122817,TP_FIXED,71.83095987718298,1436.6191975436595,2873.238395087319
2023-07-20 14:45:00-04:00,SHORT,15612.75,1,2023-07-20 15:40:00-04:00,15589.0,SL_TRAIL,23.75,475.0,475.0
2023-07-25 10:40:00-04:00,LONG,15632.25,1,2023-07-25 12:00:00-04:00,15678.986537172963,TP_FIXED,46.736537172962926,934.7307434592585,934.7307434592585
2023-07-25 14:00:00-04:00,LONG,15690.25,1,2023-07-25 15:00:00-04:00,15694.25,SL_TRAIL,4.0,80.0,80.0
2023-07-25 14:25:00-04:00,LONG,15710.5,1,2023-07-25 16:20:00-04:00,15710.25,FORCE_CLOSE,-0.25,-5.0,-5.0
2023-07-26 14:35:00-04:00,LONG,15570.0,2,2023-07-26 15:00:00-04:00,15638.147102451914,TP_FIXED,68.14710245191418,1362.9420490382836,2725.884098076567
2023-07-27 12:30:00-04:00,LONG,15850.0,1,2023-07-27 13:40:00-04:00,15718.25,SL_TRAIL,-131.75,-2635.0,-2635.0
2023-07-27 13:15:00-04:00,LONG,15808.0,1,2023-07-27 14:20:00-04:00,15665.75,SL_TRAIL,-142.25,-2845.0,-2845.0
2023-07-28 10:35:00-04:00,LONG,15836.25,1,2023-07-28 13:00:00-04:00,15853.25,SL_TRAIL,17.0,340.0,340.0
2023-07-28 11:15:00-04:00,LONG,15839.75,1,2023-07-28 16:20:00-04:00,15843.25,FORCE_CLOSE,3.5,70.0,70.0
2023-08-04 13:50:00-04:00,LONG,15561.75,1,2023-08-04 14:20:00-04:00,15444.0,SL_TRAIL,-117.75,-2355.0,-2355.0
2023-08-04 14:15:00-04:00,LONG,15478.0,1,2023-08-04 15:40:00-04:00,15353.25,SL_TRAIL,-124.75,-2495.0,-2495.0
2023-08-08 10:15:00-04:00,SHORT,15259.75,1,2023-08-08 14:20:00-04:00,15326.5,SL_TRAIL,-66.75,-1335.0,-1335.0
2023-08-08 13:25:00-04:00,SHORT,15284.5,1,2023-08-08 16:20:00-04:00,15355.0,FORCE_CLOSE,-70.5,-1410.0,-1410.0
2023-08-10 12:50:00-04:00,LONG,15271.5,2,2023-08-10 14:00:00-04:00,15138.5,SL_TRAIL,-133.0,-2660.0,-5320.0
2023-08-11 12:00:00-04:00,LONG,15082.75,1,2023-08-11 16:20:00-04:00,15109.5,FORCE_CLOSE,26.75,535.0,535.0
2023-08-15 10:25:00-04:00,SHORT,15121.0,1,2023-08-15 16:20:00-04:00,15113.5,FORCE_CLOSE,7.5,150.0,150.0
2023-08-17 11:50:00-04:00,SHORT,14869.25,1,2023-08-17 15:00:00-04:00,14805.080746560097,TP_FIXED,64.1692534399026,1283.385068798052,1283.385068798052
2023-08-17 14:30:00-04:00,LONG,14859.0,1,2023-08-17 16:20:00-04:00,14750.5,SL_TRAIL,-108.5,-2170.0,-2170.0
2023-08-21 10:10:00-04:00,LONG,14921.75,1,2023-08-21 10:40:00-04:00,14846.5,SL_TRAIL,-75.25,-1505.0,-1505.0
2023-08-21 12:45:00-04:00,LONG,14883.5,1,2023-08-21 13:40:00-04:00,14949.97813347316,TP_FIXED,66.47813347315969,1329.5626694631937,1329.5626694631937
2023-08-23 10:45:00-04:00,LONG,15157.25,1,2023-08-23 13:40:00-04:00,15226.8514992537,TP_FIXED,69.60149925370024,1392.0299850740048,1392.0299850740048
2023-08-23 14:00:00-04:00,LONG,15236.75,1,2023-08-23 16:20:00-04:00,15214.0,FORCE_CLOSE,-22.75,-455.0,-455.0
2023-08-23 14:25:00-04:00,LONG,15212.25,2,2023-08-23 16:40:00-04:00,15275.934440723822,TP_FIXED,63.68444072382226,1273.6888144764453,2547.3776289528905
2023-08-24 12:30:00-04:00,SHORT,14994.0,1,2023-08-24 15:40:00-04:00,14903.883237784486,TP_FIXED,90.11676221551352,1802.3352443102704,1802.3352443102704
2023-08-24 13:20:00-04:00,SHORT,14984.75,1,2023-08-24 16:00:00-04:00,14898.533335791733,TP_FIXED,86.2166642082666,1724.3332841653319,1724.3332841653319
2023-08-29 10:05:00-04:00,LONG,15229.5,1,2023-08-29 10:40:00-04:00,15297.123881037916,TP_FIXED,67.62388103791636,1352.4776207583272,1352.4776207583272
2023-08-29 10:35:00-04:00,LONG,15318.0,1,2023-08-29 12:40:00-04:00,15390.36503239235,TP_FIXED,72.36503239235026,1447.3006478470052,1447.3006478470052
2023-08-30 10:35:00-04:00,LONG,15446.25,1,2023-08-30 12:20:00-04:00,15513.211083261926,TP_FIXED,66.96108326192552,1339.2216652385105,1339.2216652385105
2023-08-30 12:20:00-04:00,LONG,15511.75,1,2023-08-30 16:20:00-04:00,15508.75,FORCE_CLOSE,-3.0,-60.0,-60.0
2023-08-30 12:45:00-04:00,LONG,15515.25,2,2023-08-30 16:40:00-04:00,15514.0,FORCE_CLOSE,-1.25,-25.0,-50.0
2023-08-31 10:15:00-04:00,LONG,15581.5,1,2023-08-31 13:00:00-04:00,15523.75,SL_TRAIL,-57.75,-1155.0,-1155.0
2023-09-01 14:45:00-04:00,LONG,15475.5,1,2023-09-01 16:20:00-04:00,15520.0,FORCE_CLOSE,44.5,890.0,890.0
2023-09-08 10:05:00-04:00,LONG,15357.75,1,2023-09-08 15:00:00-04:00,15273.5,SL_TRAIL,-84.25,-1685.0,-1685.0
2023-09-08 11:25:00-04:00,LONG,15350.25,1,2023-09-08 15:40:00-04:00,15262.75,SL_TRAIL,-87.5,-1750.0,-1750.0
2023-09-13 10:25:00-04:00,LONG,15498.75,1,2023-09-13 11:20:00-04:00,15583.772426839703,TP_FIXED,85.02242683970326,1700.4485367940651,1700.4485367940651
2023-09-13 10:55:00-04:00,LONG,15551.0,1,2023-09-13 14:20:00-04:00,15579.0,SL_TRAIL,28.0,560.0,560.0
2023-09-13 12:00:00-04:00,LONG,15581.0,1,2023-09-13 16:20:00-04:00,15568.0,FORCE_CLOSE,-13.0,-260.0,-260.0
2023-09-14 11:50:00-04:00,LONG,15651.0,2,2023-09-14 16:00:00-04:00,15675.5,SL_TRAIL,24.5,490.0,980.0
2023-09-15 10:10:00-04:00,SHORT,15488.75,1,2023-09-15 11:00:00-04:00,15433.671141165505,TP_FIXED,55.078858834494895,1101.577176689898,1101.577176689898
2023-09-15 10:30:00-04:00,SHORT,15496.25,1,2023-09-15 11:20:00-04:00,15439.819631082255,TP_FIXED,56.430368917745,1128.6073783549,1128.6073783549
2023-09-15 14:25:00-04:00,SHORT,15364.75,1,2023-09-15 16:20:00-04:00,15389.75,FORCE_CLOSE,-25.0,-500.0,-500.0
2023-09-19 10:55:00-04:00,SHORT,15258.25,2,2023-09-19 13:20:00-04:00,15334.0,SL_TRAIL,-75.75,-1515.0,-3030.0
2023-09-20 11:40:00-04:00,SHORT,15331.75,1,2023-09-20 14:40:00-04:00,15365.75,SL_TRAIL,-34.0,-680.0,-680.0
2023-09-20 14:15:00-04:00,LONG,15308.75,1,2023-09-20 15:00:00-04:00,15365.998448547809,TP_FIXED,57.24844854780895,1144.968970956179,1144.968970956179
2023-09-21 10:35:00-04:00,LONG,14969.0,1,2023-09-21 16:00:00-04:00,14871.25,SL_TRAIL,-97.75,-1955.0,-1955.0
2023-09-21 11:50:00-04:00,LONG,14965.75,1,2023-09-21 16:20:00-04:00,14854.0,SL_TRAIL,-111.75,-2235.0,-2235.0
2023-09-22 10:55:00-04:00,LONG,14997.5,1,2023-09-22 13:40:00-04:00,14918.25,SL_TRAIL,-79.25,-1585.0,-1585.0
2023-09-22 11:30:00-04:00,LONG,15010.75,1,2023-09-22 14:20:00-04:00,14871.25,SL_TRAIL,-139.5,-2790.0,-2790.0
2023-09-26 10:15:00-04:00,SHORT,14742.5,1,2023-09-26 15:20:00-04:00,14679.875060308927,TP_FIXED,62.62493969107345,1252.498793821469,1252.498793821469
2023-09-26 11:25:00-04:00,SHORT,14738.5,1,2023-09-26 15:40:00-04:00,14670.162512949897,TP_FIXED,68.33748705010294,1366.7497410020587,1366.7497410020587
2023-09-29 10:05:00-04:00,LONG,15051.0,1,2023-09-29 11:20:00-04:00,14973.0,SL_TRAIL,-78.0,-1560.0,-1560.0
2023-09-29 10:50:00-04:00,LONG,15014.25,1,2023-09-29 11:40:00-04:00,14930.75,SL_TRAIL,-83.5,-1670.0,-1670.0
2023-10-02 12:35:00-04:00,LONG,14914.0,1,2023-10-02 16:20:00-04:00,14998.75,FORCE_CLOSE,84.75,1695.0,1695.0
2023-10-03 13:30:00-04:00,SHORT,14725.5,1,2023-10-03 16:00:00-04:00,14708.75,SL_TRAIL,16.75,335.0,335.0
2023-10-04 10:15:00-04:00,LONG,14786.75,1,2023-10-04 11:00:00-04:00,14771.5,SL_TRAIL,-15.25,-305.0,-305.0
2023-10-04 11:40:00-04:00,LONG,14856.25,1,2023-10-04 15:40:00-04:00,14952.42335314042,TP_FIXED,96.17335314042066,1923.4670628084132,1923.4670628084132
2023-10-04 11:50:00-04:00,LONG,14865.25,1,2023-10-04 16:20:00-04:00,14912.25,FORCE_CLOSE,47.0,940.0,940.0
2023-10-06 13:15:00-04:00,LONG,15075.75,1,2023-10-06 16:20:00-04:00,15130.75,FORCE_CLOSE,55.0,1100.0,1100.0
2023-10-09 11:20:00-04:00,LONG,15000.75,1,2023-10-09 12:40:00-04:00,15080.587284682642,TP_FIXED,79.83728468264235,1596.745693652847,1596.745693652847
2023-10-09 14:45:00-04:00,LONG,15205.0,1,2023-10-09 16:20:00-04:00,15199.25,FORCE_CLOSE,-5.75,-115.0,-115.0
2023-10-10 12:30:00-04:00,LONG,15370.75,2,2023-10-10 13:20:00-04:00,15274.75,SL_TRAIL,-96.0,-1920.0,-3840.0
2023-10-10 13:25:00-04:00,LONG,15280.25,1,2023-10-10 16:20:00-04:00,15283.0,FORCE_CLOSE,2.75,55.0,55.0
2023-10-10 14:50:00-04:00,LONG,15294.75,1,2023-10-10 16:40:00-04:00,15281.0,FORCE_CLOSE,-13.75,-275.0,-275.0
2023-10-11 12:25:00-04:00,LONG,15293.5,2,2023-10-11 16:00:00-04:00,15359.949779983326,TP_FIXED,66.44977998332615,1328.995599666523,2657.991199333046
2023-10-13 12:50:00-04:00,SHORT,15175.5,1,2023-10-13 13:40:00-04:00,15092.47219911238,TP_FIXED,83.02780088761938,1660.5560177523876,1660.5560177523876
2023-10-13 14:00:00-04:00,SHORT,15117.0,1,2023-10-13 16:20:00-04:00,15110.5,FORCE_CLOSE,6.5,130.0,130.0
2023-10-16 10:10:00-04:00,LONG,15240.75,1,2023-10-16 10:40:00-04:00,15305.248908743895,TP_FIXED,64.4989087438953,1289.978174877906,1289.978174877906
2023-10-16 12:55:00-04:00,LONG,15279.25,1,2023-10-16 16:20:00-04:00,15303.25,SL_TRAIL,24.0,480.0,480.0
2023-10-16 13:05:00-04:00,LONG,15305.0,1,2023-10-16 16:40:00-04:00,15299.75,FORCE_CLOSE,-5.25,-105.0,-105.0
2023-10-17 10:35:00-04:00,LONG,15203.5,2,2023-10-17 11:40:00-04:00,15279.241254858249,TP_FIXED,75.7412548582488,1514.825097164976,3029.650194329952
2023-10-17 14:10:00-04:00,LONG,15216.75,1,2023-10-17 16:20:00-04:00,15234.5,FORCE_CLOSE,17.75,355.0,355.0
2023-10-18 14:10:00-04:00,LONG,15125.25,1,2023-10-18 16:20:00-04:00,15059.25,FORCE_CLOSE,-66.0,-1320.0,-1320.0
2023-10-20 11:15:00-04:00,SHORT,14703.25,2,2023-10-20 13:20:00-04:00,14783.75,SL_TRAIL,-80.5,-1610.0,-3220.0
2023-10-20 12:05:00-04:00,SHORT,14711.5,1,2023-10-20 16:20:00-04:00,14645.75,FORCE_CLOSE,65.75,1315.0,1315.0
2023-10-24 10:40:00-04:00,LONG,14865.25,1,2023-10-24 12:40:00-04:00,14737.0,SL_TRAIL,-128.25,-2565.0,-2565.0
2023-10-27 12:40:00-04:00,LONG,14351.75,1,2023-10-27 14:00:00-04:00,14230.0,SL_TRAIL,-121.75,-2435.0,-2435.0
2023-10-30 09:50:00-04:00,LONG,14463.25,1,2023-10-30 10:20:00-04:00,14359.0,SL_TRAIL,-104.25,-2085.0,-2085.0
2023-10-31 14:45:00-04:00,LONG,14468.5,1,2023-10-31 16:20:00-04:00,14452.0,FORCE_CLOSE,-16.5,-330.0,-330.0
2023-11-01 14:35:00-04:00,LONG,14661.5,2,2023-11-01 15:40:00-04:00,14738.814928196927,TP_FIXED,77.31492819692721,1546.2985639385442,3092.5971278770885
2023-11-02 13:35:00-04:00,LONG,14987.25,1,2023-11-02 16:20:00-04:00,14978.0,FORCE_CLOSE,-9.25,-185.0,-185.0
2023-11-03 14:15:00-04:00,LONG,15191.25,2,2023-11-03 16:20:00-04:00,15185.25,FORCE_CLOSE,-6.0,-120.0,-240.0
2023-11-07 12:25:00-05:00,LONG,15354.75,1,2023-11-07 16:00:00-05:00,15374.0,SL_TRAIL,19.25,385.0,385.0
2023-11-07 14:05:00-05:00,LONG,15405.75,1,2023-11-07 16:20:00-05:00,15376.5,FORCE_CLOSE,-29.25,-585.0,-585.0
2023-11-08 14:05:00-05:00,LONG,15369.0,2,2023-11-08 16:20:00-05:00,15371.0,FORCE_CLOSE,2.0,40.0,80.0
2023-11-09 13:15:00-05:00,LONG,15374.75,1,2023-11-09 14:20:00-05:00,15285.25,SL_TRAIL,-89.5,-1790.0,-1790.0
2023-11-09 13:35:00-05:00,LONG,15381.25,1,2023-11-09 15:00:00-05:00,15258.75,SL_TRAIL,-122.5,-2450.0,-2450.0
2023-11-15 14:30:00-05:00,LONG,15918.5,1,2023-11-15 16:20:00-05:00,15846.25,FORCE_CLOSE,-72.25,-1445.0,-1445.0
2023-11-16 10:50:00-05:00,LONG,15848.25,2,2023-11-16 13:20:00-05:00,15861.75,SL_TRAIL,13.5,270.0,540.0
2023-11-16 11:45:00-05:00,LONG,15820.0,1,2023-11-16 15:00:00-05:00,15882.265629037234,TP_FIXED,62.26562903723425,1245.312580744685,1245.312580744685
2023-11-16 13:55:00-05:00,LONG,15856.25,1,2023-11-16 16:20:00-05:00,15891.5,FORCE_CLOSE,35.25,705.0,705.0
2023-11-20 10:45:00-05:00,LONG,15965.75,1,2023-11-20 11:20:00-05:00,16017.814606886477,TP_FIXED,52.06460688647712,1041.2921377295424,1041.2921377295424
2023-11-22 10:25:00-05:00,LONG,16062.25,1,2023-11-22 16:20:00-05:00,16042.75,FORCE_CLOSE,-19.5,-390.0,-390.0
2023-11-27 11:25:00-05:00,LONG,16018.75,2,2023-11-27 12:20:00-05:00,16067.358097884298,TP_FIXED,48.60809788429833,972.1619576859666,1944.3239153719333
2023-11-27 12:10:00-05:00,LONG,16063.0,1,2023-11-27 15:00:00-05:00,16020.5,SL_TRAIL,-42.5,-850.0,-850.0
2023-11-28 11:35:00-05:00,LONG,16064.25,1,2023-11-28 13:20:00-05:00,15987.0,SL_TRAIL,-77.25,-1545.0,-1545.0
2023-11-29 10:55:00-05:00,LONG,16119.0,1,2023-11-29 14:40:00-05:00,16042.75,SL_TRAIL,-76.25,-1525.0,-1525.0
2023-12-01 11:30:00-05:00,LONG,15961.75,1,2023-12-01 12:20:00-05:00,15986.25,SL_TRAIL,24.5,490.0,490.0
2023-12-01 11:45:00-05:00,LONG,15999.25,1,2023-12-01 16:20:00-05:00,16030.5,FORCE_CLOSE,31.25,625.0,625.0
2023-12-01 12:30:00-05:00,LONG,16021.0,1,2023-12-01 16:40:00-05:00,16032.75,FORCE_CLOSE,11.75,235.0,235.0
2023-12-05 10:20:00-05:00,LONG,15912.25,1,2023-12-05 12:00:00-05:00,15858.25,SL_TRAIL,-54.0,-1080.0,-1080.0
2023-12-05 10:35:00-05:00,LONG,15902.5,1,2023-12-05 16:20:00-05:00,15914.5,FORCE_CLOSE,12.0,240.0,240.0
2023-12-08 12:45:00-05:00,LONG,16060.0,1,2023-12-08 16:20:00-05:00,16093.75,FORCE_CLOSE,33.75,675.0,675.0
2023-12-12 11:00:00-05:00,LONG,16497.0,1,2023-12-12 15:20:00-05:00,16550.18099020087,TP_FIXED,53.18099020087175,1063.619804017435,1063.619804017435
2023-12-12 11:25:00-05:00,LONG,16514.0,1,2023-12-12 16:00:00-05:00,16567.025205186525,TP_FIXED,53.025205186524545,1060.504103730491,1060.504103730491
2023-12-13 14:35:00-05:00,LONG,16724.0,1,2023-12-13 15:00:00-05:00,16780.27528134927,TP_FIXED,56.27528134926979,1125.5056269853958,1125.5056269853958
2023-12-14 12:15:00-05:00,LONG,16799.0,1,2023-12-14 13:20:00-05:00,16695.75,SL_TRAIL,-103.25,-2065.0,-2065.0
2023-12-15 14:05:00-05:00,LONG,16785.75,1,2023-12-15 16:00:00-05:00,16846.866802283377,TP_FIXED,61.11680228337718,1222.3360456675437,1222.3360456675437
2023-12-18 10:20:00-05:00,LONG,16903.0,1,2023-12-18 13:40:00-05:00,16943.7318882518,TP_FIXED,40.73188825180114,814.6377650360228,814.6377650360228
2023-12-18 11:30:00-05:00,LONG,16900.0,1,2023-12-18 14:00:00-05:00,16944.28223705875,TP_FIXED,44.28223705874916,885.6447411749832,885.6447411749832
2023-12-18 14:55:00-05:00,LONG,16973.0,1,2023-12-18 16:20:00-05:00,16919.5,SL_TRAIL,-53.5,-1070.0,-1070.0
2023-12-20 12:05:00-05:00,LONG,17049.0,1,2023-12-20 14:40:00-05:00,16976.75,SL_TRAIL,-72.25,-1445.0,-1445.0
2023-12-22 11:10:00-05:00,LONG,16995.75,1,2023-12-22 14:20:00-05:00,16945.5,SL_TRAIL,-50.25,-1005.0,-1005.0
2023-12-22 13:10:00-05:00,LONG,17012.25,1,2023-12-22 14:40:00-05:00,16941.0,SL_TRAIL,-71.25,-1425.0,-1425.0
2023-12-22 14:40:00-05:00,LONG,16934.5,1,2023-12-22 16:20:00-05:00,16965.75,FORCE_CLOSE,31.25,625.0,625.0
2024-01-03 10:35:00-05:00,SHORT,16574.5,1,2024-01-03 16:20:00-05:00,16533.5,FORCE_CLOSE,41.0,820.0,820.0
2024-01-03 14:45:00-05:00,LONG,16622.25,1,2024-01-03 16:40:00-05:00,16536.25,FORCE_CLOSE,-86.0,-1720.0,-1720.0
