ymult,tpmult,mfe,label,is_live,n,net,pf,wr,sharpe,mdd,worst,worst_mae,tp,sl,fc,is_net,is_pf,is_sharpe,oos_net,oos_pf,oos_sharpe,min_net,min_pf,min_sharpe,yrs_pos,yrs_tot
2.5,1.5,0.8/0.3,y2.5 tp1.5 mfe0.8/0.3,False,740,3394.6089371835587,1.1683040698670546,61.62162162162163,1.1584767334379087,-1330.2120670584573,-305.25,-307.75,354,190,196,2387.416130249887,1.1429141216234349,0.9934827242842955,1007.1928069336718,1.290739065290805,1.9135237311365685,1007.1928069336718,1.1429141216234349,0.9934827242842955,6,7
2.5,1.5,0.8/0.45,y2.5 tp1.5 mfe0.8/0.45,False,741,3496.4103640439644,1.1745652165729603,63.1578947368421,1.1936870709943763,-1375.796999178443,-305.25,-307.75,345,199,197,2521.2605575680864,1.1521994843239314,1.0487688397920139,975.149806475878,1.28153007765453,1.858725233909008,975.149806475878,1.1521994843239314,1.0487688397920139,6,7
2.5,1.5,0.8/0.6,y2.5 tp1.5 mfe0.8/0.6,False,743,3702.073624961795,1.1863076947252518,63.9300134589502,1.2693166465375616,-1414.8403765597432,-305.25,-307.75,333,218,192,2435.8204550251103,1.1470972692015104,1.0165046181998645,1266.2531699366846,1.3823805435412002,2.4404982250269294,1266.2531699366846,1.1470972692015104,1.0165046181998645,6,7
2.5,1.5,1.0/0.45,y2.5 tp1.5 mfe1/0.45,False,730,3562.001619325745,1.169534357551022,62.6027397260274,1.1888937270770954,-1054.4672513399491,-305.25,-307.75,372,146,212,2731.63797761973,1.1586017724656918,1.1150286588007032,830.3636417060152,1.2192523973083411,1.5227115903671686,830.3636417060152,1.1586017724656918,1.1150286588007032,7,7
2.5,2.0,off,y2.5 tp2 mfeoff,False,701,5407.987353188175,1.2499329807021606,59.62910128388017,1.6656918180810207,-898.1378280276786,-305.25,-307.75,285,153,263,3700.9738572195456,1.2062570767809817,1.4067831769609433,1707.0134959686293,1.4620730854621722,2.8012204500955096,1707.0134959686293,1.2062570767809817,1.4067831769609433,7,7
2.5,2.0,0.6/0.45,y2.5 tp2 mfe0.6/0.45,False,725,4845.4227738851205,1.244181861762548,60.827586206896555,1.566223922089499,-1079.4558396103257,-305.25,-307.75,244,268,213,3352.578251510511,1.2030050864536557,1.332872974463318,1492.8445223746094,1.4484700029664617,2.6012256885335527,1492.8445223746094,1.2030050864536557,1.332872974463318,7,7
2.5,2.0,0.8/0.3,y2.5 tp2 mfe0.8/0.3,False,711,5078.652024638703,1.2405803896086547,59.634317862165965,1.5954043077970432,-910.649891585028,-305.25,-307.75,272,195,244,3501.980039804077,1.2005974446766665,1.3584215533090573,1576.6719848346256,1.4316988116461429,2.6317121366901777,1576.6719848346256,1.2005974446766665,1.3584215533090573,7,7
2.5,2.0,0.8/0.45,y2.5 tp2 mfe0.8/0.45,True,713,4930.712621047438,1.2336221658357982,60.3085553997195,1.550279966306176,-915.899891585028,-305.25,-307.75,264,212,237,3460.913787713307,1.198296236386536,1.34414525715195,1469.798833334131,1.4024365345565422,2.4503495214558955,1469.798833334131,1.198296236386536,1.34414525715195,7,7
2.5,2.0,0.8/0.6,y2.5 tp2 mfe0.8/0.6,False,714,4779.868477154963,1.226724779241066,60.64425770308123,1.5126071629769342,-955.1384963074888,-305.25,-307.75,256,226,232,3343.637517117786,1.1918323302993565,1.3072805271757306,1436.2309600371773,1.3932455226332199,2.408127702124535,1436.2309600371773,1.1918323302993565,1.3072805271757306,7,7
2.5,2.0,1.0/0.45,y2.5 tp2 mfe1/0.45,False,701,5407.987353188175,1.2499329807021606,59.62910128388017,1.6656918180810207,-898.1378280276786,-305.25,-307.75,285,153,263,3700.9738572195456,1.2062570767809817,1.4067831769609433,1707.0134959686293,1.4620730854621722,2.8012204500955096,1707.0134959686293,1.2062570767809817,1.4067831769609433,7,7
2.5,2.5,off,y2.5 tp2.5 mfeoff,False,668,6937.636334197818,1.321168281196589,58.08383233532935,2.0132030010261355,-882.5987862722559,-305.25,-307.75,224,165,279,5274.271444392951,1.2947755453062988,1.887674768013448,1663.3648898048668,1.4484974424819324,2.5703172691781115,1663.3648898048668,1.2947755453062988,1.887674768013448,7,7
2.5,2.5,0.6/0.45,y2.5 tp2.5 mfe0.6/0.45,False,690,6115.595559726848,1.3003546226153526,59.710144927536234,1.8537348031559853,-806.0743331097001,-305.25,-307.75,194,266,230,4760.745390447617,1.2847378334273907,1.7949037283483154,1354.8501692792306,1.3720582642535304,2.1207488544218696,1354.8501692792306,1.2847378334273907,1.7949037283483154,7,7
2.5,2.5,0.8/0.3,y2.5 tp2.5 mfe0.8/0.3,False,673,6519.438463045868,1.3077711091829847,58.84101040118871,1.9195572209933855,-838.5987862722559,-305.25,-307.75,216,188,269,4943.988460115363,1.282695359023107,1.8037788796386136,1575.4500029305054,1.4264889017137263,2.4287554407779863,1575.4500029305054,1.282695359023107,1.8037788796386136,7,7
2.5,2.5,0.8/0.45,y2.5 tp2.5 mfe0.8/0.45,False,675,6680.9605343566345,1.3163371031549445,59.25925925925925,1.9705397813372127,-782.0987862722559,-305.25,-307.75,212,199,264,5097.8907623859395,1.2923731170627826,1.8612115237117577,1583.069771970695,1.4297732515191244,2.45361645292569,1583.069771970695,1.2923731170627826,1.8612115237117577,7,7
2.5,2.5,0.8/0.6,y2.5 tp2.5 mfe0.8/0.6,False,677,6248.7508231513,1.294773253916612,59.822747415066466,1.849560945851192,-897.6044085560461,-305.25,-307.75,199,216,262,4774.087273987219,1.272392507002951,1.740122619960143,1474.663549164081,1.401596827114401,2.3368398053718864,1474.663549164081,1.272392507002951,1.740122619960143,7,7
2.5,2.5,1.0/0.45,y2.5 tp2.5 mfe1/0.45,False,668,6937.636334197818,1.321168281196589,58.08383233532935,2.0132030010261355,-882.5987862722559,-305.25,-307.75,224,165,279,5274.271444392951,1.2947755453062988,1.887674768013448,1663.3648898048668,1.4484974424819324,2.5703172691781115,1663.3648898048668,1.2947755453062988,1.887674768013448,7,7
2.5,3.0,off,y2.5 tp3 mfeoff,False,657,6959.775192325695,1.3208563449467272,56.468797564687975,1.9498991876343594,-781.3561204557645,-305.25,-307.75,164,176,317,5148.314283556545,1.286590641480547,1.7867612088150107,1811.4609087691497,1.4860046706738614,2.6623713198161476,1811.4609087691497,1.286590641480547,1.7867612088150107,7,7
2.5,3.0,0.6/0.45,y2.5 tp3 mfe0.6/0.45,False,672,6272.717813366589,1.300683930367739,58.92857142857143,1.8149250392472835,-819.8364764427024,-305.25,-307.75,145,253,274,4746.2676132289325,1.2767906466382233,1.7100415373101254,1526.4502001376568,1.410998976881437,2.2733099803141537,1526.4502001376568,1.2767906466382233,1.7100415373101254,7,7
2.5,3.0,0.8/0.3,y2.5 tp3 mfe0.8/0.3,False,659,7223.331274874028,1.3415084817622613,57.96661608497724,2.041644931025885,-781.3561204557645,-305.25,-307.75,162,191,306,5367.11823035411,1.3057490161988214,1.8790962624744187,1856.2130445199182,1.5160089080603012,2.7528628775006383,1856.2130445199182,1.3057490161988214,1.8790962624744187,7,7
2.5,3.0,0.8/0.45,y2.5 tp3 mfe0.8/0.45,False,661,7529.699550880814,1.3576417289499882,58.24508320726173,2.136440503962177,-724.8561204557645,-305.25,-307.75,159,206,296,5670.692783512666,1.3246517881440811,1.9914605772753358,1859.0067673681478,1.5182983947496056,2.7745534765850297,1859.0067673681478,1.3246517881440811,1.9914605772753358,7,7
2.5,3.0,0.8/0.6,y2.5 tp3 mfe0.8/0.6,False,663,7469.552837835738,1.3534460850231025,58.521870286576174,2.129441011036333,-724.8561204557645,-305.25,-307.75,154,219,290,5768.205073276102,1.3287335303276164,2.0272571201390117,1701.3477645596358,1.4743424449877007,2.58613543464508,1701.3477645596358,1.3287335303276164,2.0272571201390117,7,7
2.5,3.0,1.0/0.45,y2.5 tp3 mfe1/0.45,False,657,6959.775192325695,1.3208563449467272,56.468797564687975,1.9498991876343594,-781.3561204557645,-305.25,-307.75,164,176,317,5148.314283556545,1.286590641480547,1.7867612088150107,1811.4609087691497,1.4860046706738614,2.6623713198161476,1811.4609087691497,1.286590641480547,1.7867612088150107,7,7
2.5,3.5,off,y2.5 tp3.5 mfeoff,False,645,7575.415832864212,1.3489407216971274,55.03875968992248,2.0512083316584473,-653.904207838621,-305.25,-307.75,134,182,329,5632.323115713181,1.3147736222158177,1.904131296224887,1943.0927171510302,1.5091294948646745,2.6867773809941613,1943.0927171510302,1.3147736222158177,1.904131296224887,7,7
2.5,3.5,0.6/0.45,y2.5 tp3.5 mfe0.6/0.45,False,659,7829.08232164228,1.3740826528885997,58.2701062215478,2.179259470255322,-652.3202050971431,-305.25,-307.75,120,239,300,5680.852769459088,1.3279748726666525,1.9805887128958268,2148.229552183191,1.5954485627283463,3.026271113032916,2148.229552183191,1.3279748726666525,1.9805887128958268,7,7
2.5,3.5,0.8/0.3,y2.5 tp3.5 mfe0.8/0.3,False,646,7781.027750986104,1.3623042744854192,56.34674922600619,2.1140710401129126,-653.904207838621,-305.25,-307.75,133,190,323,5705.935033835074,1.3216514013267044,1.936029144649748,2075.0927171510302,1.5552830391091865,2.8789825005176404,2075.0927171510302,1.3216514013267044,1.936029144649748,7,7
2.5,3.5,0.8/0.45,y2.5 tp3.5 mfe0.8/0.45,False,651,7796.197274412463,1.3603636490478046,56.374807987711215,2.116362058966885,-653.904207838621,-305.25,-307.75,129,198,324,5641.104557261433,1.3150223129089982,1.9125825829389742,2155.0927171510302,1.5781991326449876,2.988110266244832,2155.0927171510302,1.3150223129089982,1.9125825829389742,7,7
2.5,3.5,0.8/0.6,y2.5 tp3.5 mfe0.8/0.6,False,653,7519.556998495484,1.3469550592209425,56.50842266462482,2.049856276700973,-653.904207838621,-305.25,-307.75,121,212,320,5344.714281344453,1.2978261862192693,1.822877035291911,2174.8427171510302,1.5834979454426266,3.0127458361699633,2174.8427171510302,1.2978261862192693,1.822877035291911,7,7
2.5,3.5,1.0/0.45,y2.5 tp3.5 mfe1/0.45,False,645,7575.415832864212,1.3489407216971274,55.03875968992248,2.0512083316584473,-653.904207838621,-305.25,-307.75,134,182,329,5632.323115713181,1.3147736222158177,1.904131296224887,1943.0927171510302,1.5091294948646745,2.6867773809941613,1943.0927171510302,1.3147736222158177,1.904131296224887,7,7
2.5,4.0,off,y2.5 tp4 mfeoff,False,639,8004.781095740787,1.36882443365083,54.61658841940532,2.09845397427352,-669.75,-305.25,-307.75,100,188,351,5817.7416804978875,1.325249716581757,1.915666013544148,2187.0394152429,1.5730484515244072,2.874521266018866,2187.0394152429,1.325249716581757,1.915666013544148,7,7
2.5,4.0,0.6/0.45,y2.5 tp4 mfe0.6/0.45,False,651,8641.364034928603,1.4117876595153016,57.757296466973884,2.3027163194965685,-710.0,-305.25,-307.75,89,230,332,6146.096808220373,1.353259483466462,2.060702007614615,2495.2672267082307,1.6956903120396545,3.3219527932176063,2495.2672267082307,1.353259483466462,2.060702007614615,7,7
2.5,4.0,0.8/0.3,y2.5 tp4 mfe0.8/0.3,False,640,8128.301859308665,1.3773322126736145,55.15624999999999,2.1364800616432156,-669.75,-305.25,-307.75,99,191,350,5941.2624440657655,1.3351911110897472,1.9630960532681523,2187.0394152429,1.5730484515244072,2.874521266018866,2187.0394152429,1.3351911110897472,1.9630960532681523,7,7
2.5,4.0,0.8/0.45,y2.5 tp4 mfe0.8/0.45,False,643,8072.305475380668,1.3732901178224335,55.36547433903577,2.1244758337931673,-699.9846174186423,-305.25,-307.75,96,196,351,5777.766060137768,1.3242656897596683,1.913327134970137,2294.5394152429,1.6027554778335589,3.0134540692074223,2294.5394152429,1.3242656897596683,1.913327134970137,7,7
2.5,4.0,0.8/0.6,y2.5 tp4 mfe0.8/0.6,False,644,8025.670731378468,1.3719592029095424,55.434782608695656,2.115775279978067,-669.75,-305.25,-307.75,92,209,343,5711.381316135568,1.321405814076284,1.8962108618011118,2314.2894152429,1.607943630457188,3.0369640372664044,2314.2894152429,1.321405814076284,1.8962108618011118,7,7
2.5,4.0,1.0/0.45,y2.5 tp4 mfe1/0.45,False,639,8004.781095740787,1.36882443365083,54.61658841940532,2.09845397427352,-669.75,-305.25,-307.75,100,188,351,5817.7416804978875,1.325249716581757,1.915666013544148,2187.0394152429,1.5730484515244072,2.874521266018866,2187.0394152429,1.325249716581757,1.915666013544148,7,7
3.0,1.5,off,y3 tp1.5 mfeoff,False,723,3263.387008717529,1.1517872072334576,63.76210235131396,1.0523325937619832,-1471.374021234229,-305.25,-310.0,376,114,233,1989.2346444600753,1.110565247170057,0.7778535369164511,1274.1523642574539,1.3631874479462565,2.3477968875169477,1274.1523642574539,1.110565247170057,0.7778535369164511,7,7
3.0,1.5,0.6/0.45,y3 tp1.5 mfe0.6/0.45,False,756,3895.310781021706,1.2076032020583696,65.47619047619048,1.3682595003260232,-1287.06223054176,-280.75,-310.0,327,257,172,2567.422644543223,1.1629980252070928,1.0955956328403444,1327.888136478483,1.440865915165499,2.644425338561312,1327.888136478483,1.1629980252070928,1.0955956328403444,7,7
3.0,1.5,0.8/0.3,y3 tp1.5 mfe0.8/0.3,False,733,3208.7443265753427,1.156181276542971,62.755798090040926,1.0661846568983264,-1692.9122359378307,-305.25,-310.0,358,161,214,1803.5127970902322,1.104164999254374,0.7263086164052702,1405.2315294851105,1.4349215504441692,2.680136060332227,1405.2315294851105,1.104164999254374,0.7263086164052702,6,7
3.0,1.5,0.8/0.45,y3 tp1.5 mfe0.8/0.45,False,734,3310.5457534357483,1.1622438772068144,64.30517711171662,1.100411072340524,-1721.7678582125882,-305.25,-310.0,349,170,215,1937.3572244084316,1.1128059288998606,0.7798847758885853,1373.1885290273167,1.4250699671961977,2.6271905207429156,1373.1885290273167,1.1128059288998606,0.7798847758885853,6,7
3.0,1.5,0.8/0.6,y3 tp1.5 mfe0.8/0.6,False,736,3516.209014353579,1.1736721128284784,65.08152173913044,1.1743298172306516,-1696.7720370898114,-305.25,-310.0,337,189,210,1851.9171218654556,1.1078702890182581,0.7484207655533149,1664.2918924881233,1.5406617046984887,3.2255066519563766,1664.2918924881233,1.1078702890182581,0.7484207655533149,6,7
3.0,1.5,1.0/0.45,y3 tp1.5 mfe1/0.45,False,723,3263.387008717529,1.1517872072334576,63.76210235131396,1.0523325937619832,-1471.374021234229,-305.25,-310.0,376,114,233,1989.2346444600753,1.110565247170057,0.7778535369164511,1274.1523642574539,1.3631874479462565,2.3477968875169477,1274.1523642574539,1.110565247170057,0.7778535369164511,7,7
3.0,2.0,off,y3 tp2 mfeoff,False,693,5149.675560138112,1.23249099594303,60.89466089466089,1.5390273440383668,-1430.768689749937,-305.25,-310.0,288,118,287,2944.193767434237,1.1571535812236375,1.0784738308806088,2205.481792703875,1.6457273584259624,3.631070737934115,2205.481792703875,1.1571535812236375,1.0784738308806088,6,7
3.0,2.0,0.6/0.45,y3 tp2 mfe0.6/0.45,False,718,4760.6109808350575,1.2358927708063208,61.97771587743732,1.5035891200575606,-1345.3713727114646,-305.25,-310.0,247,240,231,2815.0481617252026,1.1647624103318721,1.0887476133487177,1945.562819109855,1.6284625112201745,3.390250932137857,1945.562819109855,1.1647624103318721,1.0887476133487177,6,7
3.0,2.0,0.8/0.3,y3 tp2 mfe0.8/0.3,False,704,4845.09023158864,1.2243356977237476,60.79545454545454,1.4749430286928866,-1379.5297496471467,-305.25,-310.0,275,162,267,2769.9499500187685,1.1519946197332511,1.0338041731682936,2075.140281569871,1.6151297707336212,3.4729426107293926,2075.140281569871,1.1519946197332511,1.0338041731682936,6,7
3.0,2.0,0.8/0.45,y3 tp2 mfe0.8/0.45,False,706,4697.150827997375,1.2175311826979751,61.47308781869688,1.4307787253572837,-1401.6646672335446,-305.25,-310.0,267,179,260,2728.8836979279986,1.1497781880912208,1.0193718099697113,1968.2671300693764,1.5834495716820443,3.28810325533465,1968.2671300693764,1.1497781880912208,1.0193718099697113,6,7
3.0,2.0,0.8/0.6,y3 tp2 mfe0.8/0.6,False,707,4546.3066841049,1.21077234015716,61.810466760961816,1.3928332411532611,-1427.4676939320634,-305.25,-310.0,259,193,255,2611.6074273324775,1.1435244859425693,0.9812440415649007,1934.6992567724228,1.5734991127234097,3.2500347422643747,1934.6992567724228,1.1435244859425693,0.9812440415649007,6,7
3.0,2.0,1.0/0.45,y3 tp2 mfe1/0.45,False,693,5149.675560138112,1.23249099594303,60.89466089466089,1.5390273440383668,-1430.768689749937,-305.25,-310.0,288,118,287,2944.193767434237,1.1571535812236375,1.0784738308806088,2205.481792703875,1.6457273584259624,3.631070737934115,2205.481792703875,1.1571535812236375,1.0784738308806088,6,7
3.0,2.5,off,y3 tp2.5 mfeoff,False,659,6578.663173386922,1.295288702166276,59.63581183611532,1.8554320045399286,-962.1894521385329,-305.25,-310.0,227,128,304,4361.900412662995,1.2312012409812758,1.510032279437945,2216.7627607239265,1.6496008090033485,3.409312335717953,2216.7627607239265,1.2312012409812758,1.510032279437945,7,7
3.0,2.5,0.6/0.45,y3 tp2.5 mfe0.6/0.45,False,683,5948.372398915952,1.2850953724707495,60.9077598828697,1.7528749695086914,-933.3559242854644,-305.25,-310.0,197,235,251,4040.1243587176614,1.2308411649530853,1.4727314062080952,1908.2480401982903,1.567466520020308,2.972700658598067,1908.2480401982903,1.2308411649530853,1.4727314062080952,7,7
3.0,2.5,0.8/0.3,y3 tp2.5 mfe0.8/0.3,False,665,6384.965302234972,1.294873300877927,60.150375939849624,1.8314292723000507,-983.809864410603,-305.25,-310.0,219,153,293,4256.117428385407,1.2333653596000331,1.505370093317263,2128.847873849565,1.6233358828342186,3.2704348452369003,2128.847873849565,1.2333653596000331,1.505370093317263,7,7
3.0,2.5,0.8/0.45,y3 tp2.5 mfe0.8/0.45,False,667,6546.487373545739,1.3032149870217222,60.569715142428784,1.8808480544540536,-966.809864410603,-305.25,-310.0,215,164,288,4410.019730655984,1.2425019785354259,1.5607331289809876,2136.4676428897546,1.6274961870591833,3.299786663570242,2136.4676428897546,1.2425019785354259,1.5607331289809876,7,7
3.0,2.5,0.8/0.6,y3 tp2.5 mfe0.8/0.6,False,669,6114.277662340404,1.2821670433495043,61.13602391629297,1.7627940087738132,-977.6830171893307,-305.25,-310.0,202,181,286,4086.2162422572637,1.22358678808023,1.4442764059662447,2028.0614200831405,1.5976752140523511,3.200156523770455,2028.0614200831405,1.22358678808023,1.4442764059662447,7,7
3.0,2.5,1.0/0.45,y3 tp2.5 mfe1/0.45,False,659,6578.663173386922,1.295288702166276,59.63581183611532,1.8554320045399286,-962.1894521385329,-305.25,-310.0,227,128,304,4361.900412662995,1.2312012409812758,1.510032279437945,2216.7627607239265,1.6496008090033485,3.409312335717953,2216.7627607239265,1.2312012409812758,1.510032279437945,7,7
3.0,3.0,off,y3 tp3 mfeoff,False,648,6634.852637428565,1.2962153083287489,58.0246913580247,1.8042177190296351,-837.0159571760378,-305.25,-310.0,166,136,346,4318.064283556545,1.228677723507251,1.4510158040977308,2316.78835387202,1.6589272906348178,3.3512238614306935,2316.78835387202,1.228677723507251,1.4510158040977308,7,7
3.0,3.0,0.6/0.45,y3 tp3 mfe0.6/0.45,False,664,6209.869355964858,1.2924493433156663,60.24096385542169,1.7520949622238116,-922.5864764427024,-305.25,-310.0,146,219,299,4154.2676132289325,1.2334022115726628,1.4535150854096703,2055.6017427359257,1.598384904369675,3.041129461997874,2055.6017427359257,1.2334022115726628,1.4535150854096703,7,7
3.0,3.0,0.8/0.3,y3 tp3 mfe0.8/0.3,False,651,6998.908719976898,1.321574523649838,59.29339477726574,1.9219662592509619,-837.0159571760378,-305.25,-310.0,164,156,331,4554.36823035411,1.2471707495036422,1.5438669346495995,2444.5404896227883,1.7322271947349972,3.5885000900094726,2444.5404896227883,1.2471707495036422,1.5438669346495995,7,7
3.0,3.0,0.8/0.45,y3 tp3 mfe0.8/0.45,False,653,7226.101093479083,1.3335072272801534,59.57120980091884,1.9957465135800558,-833.5159571760378,-305.25,-310.0,160,172,321,4857.942783512666,1.2648968200835742,1.6538923945487964,2368.1583099664167,1.7115860306389474,3.5099130195752952,2368.1583099664167,1.2648968200835742,1.6538923945487964,7,7
3.0,3.0,0.8/0.6,y3 tp3 mfe0.8/0.6,False,655,7098.454380434006,1.325404466366435,59.84732824427481,1.967230286470514,-826.7659571760378,-305.25,-310.0,155,185,315,4887.955073276102,1.264410308920203,1.6630701987348646,2210.4993071579047,1.6642125321988896,3.3334347075632516,2210.4993071579047,1.264410308920203,1.6630701987348646,7,7
3.0,3.0,1.0/0.45,y3 tp3 mfe1/0.45,False,648,6634.852637428565,1.2962153083287489,58.0246913580247,1.8042177190296351,-837.0159571760378,-305.25,-310.0,166,136,346,4318.064283556545,1.228677723507251,1.4510158040977308,2316.78835387202,1.6589272906348178,3.3512238614306935,2316.78835387202,1.228677723507251,1.4510158040977308,7,7
3.0,3.5,off,y3 tp3.5 mfeoff,False,636,7309.170148410429,1.3263823772984629,56.76100628930818,1.9245926733900474,-701.3530619713129,-305.25,-310.0,136,141,359,5018.33054500403,1.2681448327546903,1.6432383417538416,2290.839603406399,1.6225953535552111,3.131452024303909,2290.839603406399,1.2681448327546903,1.6432383417538416,7,7
3.0,3.5,0.6/0.45,y3 tp3.5 mfe0.6/0.45,False,651,7513.58232164228,1.3502590644776487,59.60061443932412,2.0419107248536856,-707.0906364323382,-305.25,-310.0,120,206,325,4958.602769459088,1.2739181201192702,1.6751676396939381,2554.979552183191,1.7629081971284537,3.620163544740228,2554.979552183191,1.2739181201192702,1.6751676396939381,7,7
3.0,3.5,0.8/0.3,y3 tp3.5 mfe0.8/0.3,False,637,7518.024637241473,1.34110045766845,58.08477237048666,1.9916132624638834,-701.3530619713129,-305.25,-310.0,134,152,351,5020.935033835074,1.2711856781125899,1.652808524406086,2497.089603406399,1.708243523620903,3.449869898755355,2497.089603406399,1.2711856781125899,1.652808524406086,7,7
3.0,3.5,0.8/0.45,y3 tp3.5 mfe0.8/0.45,False,642,7298.197274412463,1.3267605674686576,58.09968847352025,1.9286255332314213,-727.173311480059,-305.25,-310.0,129,161,352,4819.354557261433,1.2560898324704517,1.5797588702808174,2478.8427171510302,1.7050178376425,3.4380694509244405,2478.8427171510302,1.2560898324704517,1.5797588702808174,7,7
3.0,3.5,0.8/0.6,y3 tp3.5 mfe0.8/0.6,False,644,7021.556998495484,1.3138301356945297,58.22981366459628,1.862990463981296,-727.173311480059,-305.25,-310.0,121,175,348,4522.964281344453,1.2398464441062402,1.4910030163880903,2498.5927171510302,1.7106350162545592,3.4624719046433787,2498.5927171510302,1.2398464441062402,1.4910030163880903,7,7
3.0,3.5,1.0/0.45,y3 tp3.5 mfe1/0.45,False,636,7309.170148410429,1.3263823772984629,56.76100628930818,1.9245926733900474,-701.3530619713129,-305.25,-310.0,136,141,359,5018.33054500403,1.2681448327546903,1.6432383417538416,2290.839603406399,1.6225953535552111,3.131452024303909,2290.839603406399,1.2681448327546903,1.6432383417538416,7,7
3.0,4.0,off,y3 tp4 mfeoff,False,630,7732.14317065075,1.3448347401924718,56.19047619047619,1.970655001522095,-730.0,-305.25,-310.0,102,146,382,5241.035885401714,1.2801382179676202,1.6710475918262537,2491.107285249036,1.6707343255920937,3.2335772720706806,2491.107285249036,1.2801382179676202,1.6710475918262537,7,7
3.0,4.0,0.6/0.45,y3 tp4 mfe0.6/0.45,False,643,8235.364034928603,1.3812977456473836,59.09797822706066,2.1415801199679727,-770.25,-305.25,-310.0,89,197,357,5333.346808220373,1.291914276390327,1.7312828179314186,2902.0172267082307,1.8720003686022328,3.8874114909500177,2902.0172267082307,1.291914276390327,1.7312828179314186,7,7
3.0,4.0,0.8/0.3,y3 tp4 mfe0.8/0.3,False,631,7779.119729314802,1.349595862317112,56.735340729001585,1.9898239010084005,-730.0,-305.25,-310.0,100,151,380,5217.5124440657655,1.2808133715858863,1.6710713219013325,2561.607285249036,1.697652967998648,3.3297578597635256,2561.607285249036,1.2808133715858863,1.6710713219013325,7,7
3.0,4.0,0.8/0.45,y3 tp4 mfe0.8/0.45,False,634,7680.373345386804,1.3438716519089682,56.94006309148265,1.9676254776886908,-730.0,-305.25,-310.0,97,157,380,5011.266060137768,1.2683696278122298,1.6092112943607517,2669.107285249036,1.7288659981564818,3.4677839714354723,2669.107285249036,1.2683696278122298,1.6092112943607517,7,7
3.0,4.0,0.8/0.6,y3 tp4 mfe0.8/0.6,False,635,7633.738601384604,1.342519791869009,57.00787401574803,1.959299943158308,-730.0,-305.25,-310.0,93,170,372,4944.881316135568,1.2654969834166747,1.5922804147829324,2688.857285249036,1.7342592259008838,3.4908870194835844,2688.857285249036,1.2654969834166747,1.5922804147829324,7,7
3.0,4.0,1.0/0.45,y3 tp4 mfe1/0.45,False,630,7732.14317065075,1.3448347401924718,56.19047619047619,1.970655001522095,-730.0,-305.25,-310.0,102,146,382,5241.035885401714,1.2801382179676202,1.6710475918262537,2491.107285249036,1.6707343255920937,3.2335772720706806,2491.107285249036,1.2801382179676202,1.6710475918262537,7,7
3.5,1.5,off,y3.5 tp1.5 mfeoff,False,714,3353.547109425481,1.1560842014114394,64.42577030812325,1.0629643188753553,-1521.209920462783,-354.75,-361.0,377,87,250,1938.644745168027,1.107054213107738,0.7411836275704983,1414.9023642574539,1.4190440883333197,2.6291062726523813,1414.9023642574539,1.107054213107738,0.7411836275704983,5,7
3.5,1.5,0.6/0.45,y3.5 tp1.5 mfe0.6/0.45,False,750,3833.270033650233,1.2025853863226303,66.0,1.3201792096460334,-1314.5989778497387,-285.5,-361.0,329,240,181,2627.88189717175,1.1662532437397115,1.1009904145008198,1205.388136478483,1.3869314297338842,2.336631408397994,1205.388136478483,1.1662532437397115,1.1009904145008198,7,7
3.5,1.5,0.8/0.3,y3.5 tp1.5 mfe0.8/0.3,False,724,3332.4044272832944,1.162578122786388,63.39779005524861,1.0892761317829787,-1742.7481351663846,-354.75,-361.0,359,137,228,1853.1728977981838,1.1069266727903748,0.7313956772898612,1479.2315294851105,1.4672241091235345,2.8252748687229485,1479.2315294851105,1.1069266727903748,0.7313956772898612,6,7
3.5,1.5,0.8/0.45,y3.5 tp1.5 mfe0.8/0.45,False,725,3405.9558541437,1.1672763633933918,64.82758620689654,1.113032927483693,-1771.603757441142,-354.75,-361.0,350,146,229,1958.7673251163833,1.1139099675859665,0.7721990187186518,1447.1885290273167,1.4571753369222293,2.7726228811514853,1447.1885290273167,1.1139099675859665,0.7721990187186518,6,7
3.5,1.5,0.8/0.6,y3.5 tp1.5 mfe0.8/0.6,False,727,3599.3691150615305,1.178162335081191,65.61210453920219,1.1814088194810806,-1746.6079363183653,-354.75,-361.0,338,165,224,1861.0772225734072,1.1082682580978742,0.7362727011992165,1738.2918924881233,1.5768827320959506,3.374835537259823,1738.2918924881233,1.1082682580978742,0.7362727011992165,6,7
3.5,1.5,1.0/0.45,y3.5 tp1.5 mfe1/0.45,False,714,3353.547109425481,1.1560842014114394,64.42577030812325,1.0629643188753553,-1521.209920462783,-354.75,-361.0,377,87,250,1938.644745168027,1.107054213107738,0.7411836275704983,1414.9023642574539,1.4190440883333197,2.6291062726523813,1414.9023642574539,1.107054213107738,0.7411836275704983,5,7
3.5,2.0,off,y3.5 tp2 mfeoff,False,682,5100.266151488568,1.2305205040220821,61.43695014662757,1.4978565547218587,-1682.6535556318158,-354.75,-361.0,288,94,300,2754.034358784693,1.1461704695168682,0.9854708010837159,2346.231792703875,1.7144976909642557,3.899103202674925,2346.231792703875,1.1461704695168682,0.9854708010837159,6,7
